TIMESTAMP,ARS_OPEN_PRICE_USD,ARS_HIGH_PRICE_USD,ARS_LOW_PRICE_USD,ARS_CLOSE_PRICE_USD,ARS_VOLUME_USD,ARS_DIVIDENDS_USD,ARS_STOCK_SPLITS_USD
2023-08-15 00:00:00+00:00,0.015106000006198883,0.01789199933409691,0.015104999765753746,0.01623000018298626,23,0.0,0.0
2023-08-16 00:00:00+00:00,0.01623000018298626,0.016340000554919243,0.012671000324189663,0.012892999686300755,1,0.0,0.0
2023-08-17 00:00:00+00:00,0.012892999686300755,0.01577400043606758,0.009943000040948391,0.013635000213980675,3,0.0,0.0
2023-08-18 00:00:00+00:00,0.013635000213980675,0.024241000413894653,0.012628999538719654,0.016116999089717865,57,0.0,0.0
2023-08-19 00:00:00+00:00,0.016119999811053276,0.01902499981224537,0.012481000274419785,0.015053000301122665,45,0.0,0.0
2023-08-20 00:00:00+00:00,0.015053999610245228,0.01633100025355816,0.014480999670922756,0.015780000016093254,0,0.0,0.0
2023-08-21 00:00:00+00:00,0.01578100025653839,0.018828000873327255,0.009114000014960766,0.018011000007390976,102,0.0,0.0
2023-08-22 00:00:00+00:00,0.018011000007390976,0.018704000860452652,0.016246000304818153,0.016874000430107117,53,0.0,0.0
2023-08-23 00:00:00+00:00,0.016874000430107117,0.017968999221920967,0.016544999554753304,0.017539000138640404,17,0.0,0.0
2023-08-24 00:00:00+00:00,0.017537999898195267,0.01757499948143959,0.01626100018620491,0.017038999125361443,11,0.0,0.0
2023-08-25 00:00:00+00:00,0.017037000507116318,0.01706800051033497,0.014511000365018845,0.014511000365018845,15,0.0,0.0
2023-08-26 00:00:00+00:00,0.014511000365018845,0.01756400056183338,0.014430999755859375,0.015184000134468079,12,0.0,0.0
2023-08-27 00:00:00+00:00,0.015184000134468079,0.015738999471068382,0.014960000291466713,0.0149940000846982,17,0.0,0.0
2023-08-28 00:00:00+00:00,0.014995000325143337,0.015079000033438206,0.013791999779641628,0.01397399976849556,13,0.0,0.0
2023-08-29 00:00:00+00:00,0.01397399976849556,0.015023999847471714,0.013872000388801098,0.015021000057458878,6,0.0,0.0
2023-08-30 00:00:00+00:00,0.015021000057458878,0.015026000328361988,0.012151000089943409,0.014391999691724777,120,0.0,0.0
2023-08-31 00:00:00+00:00,0.014391999691724777,0.014700000174343586,0.013617999851703644,0.01409399975091219,29,0.0,0.0
2023-09-01 00:00:00+00:00,0.014096000231802464,0.014096000231802464,0.012842000462114811,0.01295700017362833,18,0.0,0.0
2023-09-02 00:00:00+00:00,0.012958000414073467,0.013026000000536442,0.009246000088751316,0.011491999961435795,85,0.0,0.0
2023-09-03 00:00:00+00:00,0.011491999961435795,0.011541999876499176,0.0082609998062253,0.010443000122904778,92,0.0,0.0
2023-09-04 00:00:00+00:00,0.010443000122904778,0.010510999709367752,0.005636000074446201,0.009841999970376492,124,0.0,0.0
2023-09-05 00:00:00+00:00,0.009841999970376492,0.010106000117957592,0.009600000455975533,0.00977999996393919,1,0.0,0.0
