,MSE,RMSE,MAE,MAPE,R2
0,0.0004552745242915149,0.021337162986009055,0.016421502306729046,0.07011362025814515,0.827431374887619
1,0.00010123000225330861,0.010061312153656132,0.007062639517838134,0.037438730816249724,0.7595548401138494
2,0.0007926277571788686,0.02815364553976747,0.021718963046101027,0.062047102083621866,0.8601290368958006
3,0.0006349696856042167,0.025198604834478767,0.017045664043196476,0.04844276404436369,0.7435659345109824
4,0.0002324189248941809,0.015245291892718253,0.01043973502004221,0.02919891202990875,-0.21632193706478708
5,0.0002574430466971862,0.016045031838459723,0.012635114973810452,0.03448898733232149,0.7888590506656569
6,0.00022315210045236085,0.014938276354799466,0.011986110545894836,0.04382556239013536,0.5773081061692643
7,8.513702841296863e-05,0.009226972873752725,0.006883359971789275,0.03216313792639423,0.9144373347100646
8,0.00033464872291046825,0.018293406541988515,0.013976081572097768,0.05849498443403983,0.6067473055583044
9,8.52535597929505e-05,0.009233285427893503,0.007037308981956201,0.028765137115423067,0.7027912098350567
10,0.00010002078115033377,0.01000103900354027,0.007834468608799307,0.03535122795086154,0.8311282603012258
11,0.00013657782813556897,0.011686651707635038,0.008211443010991146,0.06715570265447554,0.8676044814002962
Mean,0.00028656283014782724,0.015785056762891575,0.011771032633270487,0.04562382241966168,0.688602916498611
