TIMESTAMP,INVITE_OPEN_PRICE_USD,INVITE_HIGH_PRICE_USD,INVITE_LOW_PRICE_USD,INVITE_CLOSE_PRICE_USD,INVITE_VOLUME_USD,INVITE_DIVIDENDS_USD,INVITE_STOCK_SPLITS_USD
2024-08-13 00:00:00+00:00,0.009046000428497791,0.009185999631881714,0.00762399984523654,0.009131000377237797,1706599,0.0,0.0
2024-08-14 00:00:00+00:00,0.009146999567747116,0.013644999824464321,0.008995999582111835,0.010793999768793583,1745750,0.0,0.0
2024-08-15 00:00:00+00:00,0.011191999539732933,0.011203999631106853,0.009903999976813793,0.010575000196695328,1662175,0.0,0.0
2024-08-16 00:00:00+00:00,0.010525000281631947,0.010563000105321407,0.009351000189781189,0.009841999970376492,1674145,0.0,0.0
2024-08-17 00:00:00+00:00,0.009968999773263931,0.012458999641239643,0.009941999800503254,0.01070799957960844,1656725,0.0,0.0
2024-08-18 00:00:00+00:00,0.010676000267267227,0.01117900013923645,0.00950200017541647,0.009809999726712704,1649993,0.0,0.0
2024-08-19 00:00:00+00:00,0.009821999818086624,0.013578999787569046,0.009789999574422836,0.011176000349223614,1684159,0.0,0.0
2024-08-20 00:00:00+00:00,0.011106000281870365,0.012469000183045864,0.011101000010967255,0.011907000094652176,1587476,0.0,0.0
2024-08-21 00:00:00+00:00,0.011971999891102314,0.013047000393271446,0.01127300038933754,0.011734999716281891,1660369,0.0,0.0
2024-08-22 00:00:00+00:00,0.011700999923050404,0.012569000013172626,0.01166400033980608,0.012101000174880028,1629203,0.0,0.0
2024-08-23 00:00:00+00:00,0.012143000029027462,0.012449000030755997,0.011048000305891037,0.011095999740064144,1707338,0.0,0.0
2024-08-24 00:00:00+00:00,0.010661999695003033,0.012455999851226807,0.010515999980270863,0.011819000355899334,1512078,0.0,0.0
2024-08-25 00:00:00+00:00,0.011803999543190002,0.011889000423252583,0.010766999796032906,0.01133699994534254,1538262,0.0,0.0
2024-08-26 00:00:00+00:00,0.011346000246703625,0.012098000384867191,0.01100200042128563,0.011136000044643879,1549879,0.0,0.0
2024-08-27 00:00:00+00:00,0.011145000346004963,0.01164500042796135,0.010936999693512917,0.011637999676167965,1589301,0.0,0.0
