TIMESTAMP,FLY_OPEN_PRICE_USD,FLY_HIGH_PRICE_USD,FLY_LOW_PRICE_USD,FLY_CLOSE_PRICE_USD,FLY_VOLUME_USD,FLY_DIVIDENDS_USD,FLY_STOCK_SPLITS_USD
2021-04-16 00:00:00+00:00,0.11246500164270401,0.595429003238678,0.0926629975438118,0.2606180012226105,14362066,0.0,0.0
2021-04-17 00:00:00+00:00,0.2657319903373718,0.43522799015045166,0.23833400011062622,0.3203429877758026,6496734,0.0,0.0
2021-04-18 00:00:00+00:00,0.3217979967594147,0.32692399621009827,0.23294299840927124,0.28114399313926697,2160830,0.0,0.0
2021-04-19 00:00:00+00:00,0.28119900822639465,0.3607180118560791,0.26060301065444946,0.27004900574684143,2176680,0.0,0.0
2021-04-20 00:00:00+00:00,0.2699640095233917,0.32846799492836,0.2609269917011261,0.28773099184036255,1434290,0.0,0.0
2021-04-21 00:00:00+00:00,0.287771999835968,0.30212101340293884,0.25632598996162415,0.25867000222206116,823464,0.0,0.0
2021-04-22 00:00:00+00:00,0.2586419880390167,0.275875985622406,0.2338310033082962,0.23451699316501617,942230,0.0,0.0
2021-04-23 00:00:00+00:00,0.23470599949359894,0.24741700291633606,0.16448700428009033,0.22875000536441803,883444,0.0,0.0
2021-04-24 00:00:00+00:00,0.2293349951505661,0.2504419982433319,0.19261400401592255,0.19261400401592255,459682,0.0,0.0
2021-04-25 00:00:00+00:00,0.19257299602031708,0.1942179948091507,0.16204099357128143,0.17535999417304993,403718,0.0,0.0
2021-04-26 00:00:00+00:00,0.17531199753284454,0.22298699617385864,0.17076100409030914,0.21240299940109253,715117,0.0,0.0
2021-04-27 00:00:00+00:00,0.21236999332904816,0.219310000538826,0.19090600311756134,0.20702800154685974,539884,0.0,0.0
2021-04-28 00:00:00+00:00,0.20723100006580353,0.24147899448871613,0.18128299713134766,0.21126100420951843,458827,0.0,0.0
2021-04-29 00:00:00+00:00,0.2117999941110611,0.23984099924564362,0.19158600270748138,0.20892299711704254,558539,0.0,0.0
2021-04-30 00:00:00+00:00,0.20891299843788147,0.21009700000286102,0.12227600067853928,0.1666329950094223,3154908,0.0,0.0
2021-05-01 00:00:00+00:00,0.16614100337028503,0.16621500253677368,0.13806399703025818,0.14063900709152222,2259294,0.0,0.0
2021-05-02 00:00:00+00:00,0.1406330019235611,0.19819000363349915,0.1316249966621399,0.1819940060377121,2392178,0.0,0.0
2021-05-03 00:00:00+00:00,0.18220500648021698,0.31629300117492676,0.1811479926109314,0.27083298563957214,6153802,0.0,0.0
2021-05-04 00:00:00+00:00,0.2707439959049225,0.3112710118293762,0.23827999830245972,0.26171401143074036,5084711,0.0,0.0
2021-05-05 00:00:00+00:00,0.2612389922142029,0.2811470031738281,0.23427200317382812,0.24709099531173706,2914814,0.0,0.0
2021-05-06 00:00:00+00:00,0.2470560073852539,0.27597400546073914,0.2211890071630478,0.2522740066051483,3136671,0.0,0.0
2021-05-07 00:00:00+00:00,0.26094698905944824,0.29654398560523987,0.23984099924564362,0.24374499917030334,8279996,0.0,0.0
2021-05-08 00:00:00+00:00,0.24389199912548065,0.2646870017051697,0.2090190052986145,0.2172590047121048,3531269,0.0,0.0
2021-05-09 00:00:00+00:00,0.21720699965953827,0.24418899416923523,0.2060369998216629,0.22667300701141357,2214740,0.0,0.0
2021-05-10 00:00:00+00:00,0.23249000310897827,0.26370900869369507,0.2014549970626831,0.21012599766254425,3121300,0.0,0.0
2021-05-11 00:00:00+00:00,0.21015800535678864,0.23515500128269196,0.1890919953584671,0.20754900574684143,2260527,0.0,0.0
2021-05-12 00:00:00+00:00,0.20704199373722076,0.22256900370121002,0.17955000698566437,0.18413099646568298,2551294,0.0,0.0
2021-05-13 00:00:00+00:00,0.18397800624370575,0.18397800624370575,0.12371499836444855,0.1493230015039444,2361986,0.0,0.0
2021-05-14 00:00:00+00:00,0.14943300187587738,0.15683500468730927,0.12803800404071808,0.1459980010986328,2777804,0.0,0.0
