TIMESTAMP,ICON_OPEN_PRICE_USD,ICON_HIGH_PRICE_USD,ICON_LOW_PRICE_USD,ICON_CLOSE_PRICE_USD,ICON_VOLUME_USD,ICON_DIVIDENDS_USD,ICON_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.037411998957395554,0.044227998703718185,0.035562001168727875,0.03568100184202194,35,0.0,0.0
2017-11-10 00:00:00+00:00,0.03578700125217438,0.04568399861454964,0.03415500000119209,0.04348300024867058,371,0.0,0.0
2017-11-11 00:00:00+00:00,0.043327998369932175,0.044877998530864716,0.03134499862790108,0.03959599882364273,427,0.0,0.0
2017-11-12 00:00:00+00:00,0.0395670011639595,0.03985900059342384,0.029270999133586884,0.03030800074338913,24,0.0,0.0
2017-11-13 00:00:00+00:00,0.030352000147104263,0.0598520003259182,0.030115999281406403,0.05826300010085106,516,0.0,0.0
2017-11-14 00:00:00+00:00,0.058386001735925674,0.060086000710725784,0.04003800079226494,0.04287999868392944,43,0.0,0.0
2017-11-15 00:00:00+00:00,0.04290900006890297,0.04493499919772148,0.041005998849868774,0.04344499856233597,212,0.0,0.0
2017-11-16 00:00:00+00:00,0.043671999126672745,0.04466500133275986,0.037452999502420425,0.0392879992723465,252,0.0,0.0
2017-11-17 00:00:00+00:00,0.03922300040721893,0.047614000737667084,0.03868599981069565,0.04513999819755554,28,0.0,0.0
2017-11-18 00:00:00+00:00,0.04496699944138527,0.04496699944138527,0.03215299919247627,0.032843999564647675,81,0.0,0.0
2017-11-19 00:00:00+00:00,0.03278300166130066,0.04015300050377846,0.032402001321315765,0.03983300179243088,262,0.0,0.0
2017-11-20 00:00:00+00:00,0.03981500118970871,0.05090000107884407,0.03933800011873245,0.04128199815750122,540,0.0,0.0
2017-11-21 00:00:00+00:00,0.04129000008106232,0.041850000619888306,0.039058998227119446,0.03990500047802925,145,0.0,0.0
2017-11-22 00:00:00+00:00,0.0400019995868206,0.04274599999189377,0.039834000170230865,0.04253799840807915,1,0.0,0.0
2017-11-23 00:00:00+00:00,0.04252399876713753,0.04273200035095215,0.04026300087571144,0.04128599911928177,63,0.0,0.0
2017-11-24 00:00:00+00:00,0.04123000055551529,0.042862001806497574,0.04044400155544281,0.04096800088882446,190,0.0,0.0
2017-11-25 00:00:00+00:00,0.04088599979877472,0.05363300070166588,0.040654998272657394,0.05363300070166588,56,0.0,0.0
2017-11-26 00:00:00+00:00,0.05361500009894371,0.058329999446868896,0.04678799957036972,0.04695200175046921,91,0.0,0.0
2017-11-27 00:00:00+00:00,0.04696099832653999,0.049031998962163925,0.046758998185396194,0.047970000654459,145,0.0,0.0
2017-11-28 00:00:00+00:00,0.0480940006673336,0.05770700052380562,0.04762899875640869,0.057440999895334244,299,0.0,0.0
2017-11-29 00:00:00+00:00,0.05738399922847748,0.06332000344991684,0.05243900045752525,0.05585400015115738,83,0.0,0.0
2017-11-30 00:00:00+00:00,0.056710999459028244,0.06168900057673454,0.044454000890254974,0.05814800038933754,121,0.0,0.0
2017-12-01 00:00:00+00:00,0.05785999819636345,0.06210000067949295,0.05178900063037872,0.05370600149035454,289,0.0,0.0
2017-12-02 00:00:00+00:00,0.05366000160574913,0.06403499841690063,0.05355500057339668,0.05384200066328049,371,0.0,0.0
2017-12-03 00:00:00+00:00,0.05389299988746643,0.07259900122880936,0.05342699959874153,0.0552389994263649,333,0.0,0.0
2017-12-04 00:00:00+00:00,0.05542200058698654,0.10218200087547302,0.03601299971342087,0.0930669978260994,11534,0.0,0.0
2017-12-05 00:00:00+00:00,0.09324999898672104,0.09324999898672104,0.030170999467372894,0.06332500278949738,2259,0.0,0.0
2017-12-06 00:00:00+00:00,0.06318400055170059,0.1437319964170456,0.06166600063443184,0.09741699695587158,4008,0.0,0.0
2017-12-07 00:00:00+00:00,0.09724999964237213,0.18266500532627106,0.08152999728918076,0.09124799817800522,4075,0.0,0.0
2017-12-08 00:00:00+00:00,0.09146299958229065,0.15323899686336517,0.0622900016605854,0.06788899749517441,491,0.0,0.0
2017-12-09 00:00:00+00:00,0.0678199976682663,0.06882499903440475,0.05417700111865997,0.05990700051188469,6,0.0,0.0
2017-12-10 00:00:00+00:00,0.06015000119805336,0.1342030018568039,0.05819199979305267,0.08001399785280228,5168,0.0,0.0
2017-12-11 00:00:00+00:00,0.0794370025396347,0.10943400114774704,0.0736360028386116,0.10657099634408951,730,0.0,0.0
2017-12-12 00:00:00+00:00,0.1069130003452301,0.10921599715948105,0.07431799918413162,0.07457000017166138,523,0.0,0.0
2017-12-13 00:00:00+00:00,0.07463199645280838,0.08916299790143967,0.04697899892926216,0.04731300100684166,1348,0.0,0.0
2017-12-14 00:00:00+00:00,0.047161001712083817,0.06390000134706497,0.04662900045514107,0.0485289990901947,101,0.0,0.0
2017-12-15 00:00:00+00:00,0.04860199987888336,0.08982300013303757,0.04859200119972229,0.05568600073456764,1107,0.0,0.0
2017-12-16 00:00:00+00:00,0.05576400086283684,0.09755200147628784,0.055059999227523804,0.0967869982123375,245,0.0,0.0
2017-12-17 00:00:00+00:00,0.09699399769306183,0.1395770013332367,0.07245499640703201,0.07324499636888504,2737,0.0,0.0
2017-12-18 00:00:00+00:00,0.07346700131893158,0.1528729945421219,0.05599299818277359,0.05964599922299385,2876,0.0,0.0
2017-12-19 00:00:00+00:00,0.059696998447179794,0.11506900191307068,0.05909299850463867,0.11040200293064117,627,0.0,0.0
2017-12-20 00:00:00+00:00,0.11029300093650818,0.16426800191402435,0.0772470012307167,0.11491700261831284,2473,0.0,0.0
2017-12-21 00:00:00+00:00,0.11521799862384796,0.2214840054512024,0.11377999931573868,0.15830999612808228,4795,0.0,0.0
2017-12-22 00:00:00+00:00,0.1588589996099472,0.2588770091533661,0.13731199502944946,0.22294199466705322,3460,0.0,0.0
2017-12-23 00:00:00+00:00,0.2250470072031021,0.26155099272727966,0.217398002743721,0.2496419996023178,2022,0.0,0.0
2017-12-24 00:00:00+00:00,0.2523989975452423,0.27776598930358887,0.21954099833965302,0.24412700533866882,1723,0.0,0.0
2017-12-25 00:00:00+00:00,0.24666200578212738,0.3275969922542572,0.23813000321388245,0.32238298654556274,8455,0.0,0.0
2017-12-26 00:00:00+00:00,0.3220529854297638,0.38250601291656494,0.11057999730110168,0.36667799949645996,8608,0.0,0.0
2017-12-27 00:00:00+00:00,0.11180900037288666,0.3685329854488373,0.11092100292444229,0.2021310031414032,5782,0.0,0.0
2017-12-28 00:00:00+00:00,0.20170700550079346,0.20237700641155243,0.14292100071907043,0.18099600076675415,714,0.0,0.0
2017-12-29 00:00:00+00:00,0.18287000060081482,0.1914999932050705,0.15831899642944336,0.18717600405216217,765,0.0,0.0
2017-12-30 00:00:00+00:00,0.18670600652694702,0.25369399785995483,0.14912499487400055,0.23778599500656128,626,0.0,0.0
2017-12-31 00:00:00+00:00,0.23521800339221954,0.27045801281929016,0.16652099788188934,0.2644819915294647,2099,0.0,0.0
