TIMESTAMP,BCH_ACTIVE_ADDRESS_COUNT,BCH_AVERAGE_BLOCK_SIZE_BYTES,BCH_AVERAGE_BLOCK_TIME_MINUTES,BCH_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD,BCH_AVERAGE_HASH_RATE_HASHES_PER_SECOND,BCH_AVERAGE_MINING_DIFFICULTY_HASHES,BCH_AVERAGE_TRANSACTION_FEE_USD,BCH_AVERAGE_TRANSACTION_VALUE_USD,BCH_CONFIRMED_TRANSACTION_COUNT,BCH_MEDIAN_TRANSACTION_FEE_USD,BCH_MEDIAN_TRANSACTION_VALUE_USD,BCH_MINING_PROFITABILITY,BCH_SENT_COINS_USD,BCH_SENT_FROM_UNIQUE_ADDRESS_COUNT,BCH_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS
2018-01-25,52491.0,77211.0,9.412,0.157,2.4964829596618245e+18,329997839962.0,0.199,31156.0,24994.0,0.00995,297.183,1.28e-09,740863999.0,29736.0,23.812
2018-01-26,80280.0,121998.0,10.07,0.161,2.2699285599187464e+18,328799041054.0,0.207,52782.0,22111.0,0.0131,547.972,1.27e-09,1141387384.0,28405.0,24.04
2018-01-27,48671.0,67285.0,9.863,0.125,2.3625310864734664e+18,326963049378.0,0.197,21107.0,18722.0,0.011,502.036,1.25e-09,373849457.0,26304.0,24.028
2018-01-28,55866.0,81193.0,10.07,0.119,2.516152717941063e+18,340475358774.0,0.185,70079.0,19414.0,0.0164,463.918,1.21e-09,1333460791.0,25639.0,23.926
2018-01-29,52284.0,75804.0,9.796,0.158,2.2659142335607027e+18,328892972413.0,0.233,36785.0,20970.0,0.0169,521.07,1.37e-09,710906129.0,29669.0,23.957
2018-01-30,60438.0,88365.0,9.29,0.157,2.9863433322249503e+18,376138997611.0,0.173,52238.0,27968.0,0.0183,1074.0,1.04e-09,1424454227.0,36294.0,23.979
2018-01-31,66848.0,139111.0,12.203,0.241,2.2287503953265551e+18,349128113547.0,0.145,53017.0,36542.0,0.0336,1186.0,9.86e-10,1898082171.0,42004.0,24.061
2018-02-01,55324.0,71737.0,8.944,0.142,2.6270467866917857e+18,349446219879.0,0.164,38117.0,24194.0,0.0158,1058.0,1.07e-09,896404256.0,32798.0,24.105
2018-02-02,183224.0,226174.0,11.077,0.211,2.213441828261383e+18,333776352294.0,0.159,54688.0,25327.0,0.0133,822.805,8.66e-10,1345406750.0,33788.0,24.08
2018-02-03,44319.0,60441.0,10.435,0.11,2.3927647285223823e+18,327013013963.0,0.13,32829.0,17699.0,0.0089,728.032,8.82e-10,563565574.0,25125.0,24.186
2018-02-04,68933.0,93068.0,9.536,0.107,2.340847713144676e+18,328606843296.0,0.152,29858.0,16009.0,0.00819,552.663,9.78e-10,455890814.0,22719.0,24.406
2018-02-05,43034.0,75274.0,10.746,0.14,2.2119061586625743e+18,316211092831.0,0.115,24758.0,20821.0,0.0103,512.723,7.78e-10,476852990.0,25709.0,24.538
2018-02-06,51478.0,73132.0,9.29,0.13,2.28389001685596e+18,314503188949.0,0.103,22196.0,21160.0,0.00844,547.727,7.39e-10,322146414.0,28473.0,24.588
2018-02-07,49166.0,68728.0,9.863,0.129,2.459718036715843e+18,336115523057.0,0.109,16814.0,21149.0,0.00661,677.736,7.26e-10,307473222.0,27121.0,24.615
2018-02-08,53296.0,67275.0,8.78,0.167,2.820243566189353e+18,367756128165.0,0.177,26044.0,22268.0,0.0128,863.28,8.4e-10,531844207.0,29792.0,24.629
2018-02-09,54697.0,87711.0,11.429,0.18,3.0691537466885315e+18,417087709412.0,0.161,43044.0,22390.0,0.00938,1064.0,6.57e-10,901198840.0,30669.0,24.471
2018-02-10,113612.0,231731.0,9.29,0.126,3.120262032402568e+18,420257446406.0,0.13,24371.0,23849.0,0.0144,510.875,7.94e-10,504998376.0,26531.0,24.451
2018-02-11,43610.0,61357.0,10.213,0.0975,2.9754973899893043e+18,425481028445.0,0.126,22478.0,16767.0,0.0086,686.262,7.33e-10,329764487.0,23505.0,24.498
2018-02-12,48415.0,74897.0,9.664,0.117,3.184090036480776e+18,433481112049.0,0.138,26611.0,19744.0,0.00885,618.224,7.41e-10,498074653.0,26045.0,24.497
2018-02-13,47620.0,70760.0,10.588,0.127,2.627146128421575e+18,396514328316.0,0.128,15721.0,20706.0,0.0131,500.586,8e-10,278693636.0,24903.0,24.461
2018-02-14,52144.0,75914.0,10.213,0.141,3.262102690155817e+18,426541232116.0,0.15,20315.0,21342.0,0.00868,601.745,7.03e-10,399956266.0,29124.0,24.489
2018-02-15,55439.0,71916.0,9.796,0.151,3.0067636275449533e+18,426014701572.0,0.16,39849.0,23467.0,0.00529,572.645,8.31e-10,898584725.0,29912.0,24.512
2018-02-16,48043.0,76435.0,9.536,0.151,2.984779048113972e+18,419176630885.0,0.195,25909.0,21584.0,0.00795,816.382,9.38e-10,519853399.0,26423.0,24.521
2018-02-17,47846.0,72167.0,10.435,0.147,2.750944403870456e+18,401485356075.0,0.194,12584.0,19905.0,0.00801,664.972,9.63e-10,227697239.0,25521.0,24.53
2018-02-18,44258.0,67094.0,10.213,0.128,3.0143475074521057e+18,409022003123.0,0.172,16724.0,19746.0,0.0146,740.805,8.9e-10,307231067.0,23339.0,24.507
2018-02-19,46934.0,70013.0,9.931,0.137,3.5745890537251256e+18,465336857575.0,0.202,16456.0,18498.0,0.0116,783.464,7.68e-10,274174772.0,24435.0,24.501
2018-02-20,47264.0,73027.0,10.36,0.172,2.4155176804693e+18,389463748925.0,0.217,20998.0,20715.0,0.0145,898.906,1.09e-09,405370782.0,27637.0,24.526
2018-02-21,46081.0,76301.0,10.213,0.154,2.7914277397426207e+18,385291863115.0,0.19,18354.0,19156.0,0.0135,893.972,8.53e-10,322920164.0,23789.0,24.507
2018-02-22,48589.0,65744.0,10.141,0.136,2.356472194740531e+18,348333554473.0,0.159,47832.0,18988.0,0.00841,635.269,9.47e-10,879323531.0,26595.0,24.391
2018-02-23,42780.0,62116.0,10.213,0.129,2.731633104883356e+18,365313174510.0,0.159,22367.0,17589.0,0.0119,798.782,8.01e-10,365692462.0,23443.0,24.546
2018-02-24,39690.0,53075.0,9.863,0.107,3.004759349035233e+18,399516244860.0,0.148,18711.0,15909.0,0.00824,635.904,7.41e-10,272328941.0,21232.0,24.545
2018-02-25,37999.0,52217.0,10.286,0.11,2.4738618254437827e+18,368822218667.0,0.152,23242.0,14810.0,0.00872,533.023,8.35e-10,310338028.0,20328.0,24.571
2018-02-26,44709.0,80239.0,9.664,0.122,2.574996202312828e+18,359340254916.0,0.0842,10638.0,32393.0,0.00272,10.448,8.71e-10,307625228.0,24326.0,24.575
2018-02-27,46141.0,72629.0,10.909,0.0789,2.535815363596168e+18,356904992185.0,0.0847,35329.0,19160.0,0.0084,876.896,8.17e-10,630003004.0,25193.0,24.584
2018-02-28,44262.0,62237.0,9.664,0.061,2.5371923474784046e+18,351939068423.0,0.0707,16743.0,19562.0,0.00596,557.966,9.01e-10,305645312.0,24438.0,24.598
2018-03-01,47713.0,64820.0,9.412,0.066,2.5452182159155835e+18,352665964026.0,0.0809,22958.0,19482.0,0.00569,689.203,9.46e-10,428120670.0,24858.0,24.571
2018-03-02,44029.0,63267.0,10.07,0.0743,2.542015883304404e+18,358976969609.0,0.0921,18967.0,18261.0,0.00666,636.499,8.98e-10,321581389.0,22964.0,24.58
2018-03-03,44657.0,67532.0,10.435,0.0726,2.427325121888306e+18,344909726099.0,0.0892,22162.0,17814.0,0.00667,617.083,9.09e-10,359635983.0,23411.0,24.576
2018-03-04,38599.0,56813.0,10.213,0.0586,2.3976772162253665e+18,336204457062.0,0.0856,12808.0,15001.0,0.00652,514.169,9.22e-10,155557523.0,21476.0,24.584
2018-03-05,41575.0,90233.0,10.141,0.0965,2.76688489694968e+18,366485621240.0,0.0568,14608.0,38489.0,0.00256,0.175,8.21e-10,528204937.0,22493.0,24.596
2018-03-06,46151.0,64595.0,9.863,0.0731,2.55979329197206e+18,362135139998.0,0.0862,15169.0,18850.0,0.0064,626.502,8.75e-10,269578603.0,24463.0,24.557
2018-03-07,42701.0,59511.0,9.863,0.102,2.55600512298647e+18,359331289361.0,0.119,14366.0,17901.0,0.00524,542.763,8.25e-10,221224282.0,23839.0,24.508
2018-03-08,42909.0,60967.0,9.796,0.0822,2.599043751208352e+18,360227662414.0,0.0861,15410.0,18593.0,0.00417,516.726,7.56e-10,258587863.0,24088.0,24.49
2018-03-09,54006.0,86136.0,10.213,0.0655,2.932425390688861e+18,390174910705.0,0.06,14520.0,18891.0,0.00447,469.004,5.95e-10,249765420.0,22227.0,24.566
2018-03-10,38957.0,58591.0,9.536,0.0732,2.393037207965262e+18,360585088803.0,0.098,12273.0,14639.0,0.00409,390.658,8.28e-10,156629329.0,19849.0,24.562
2018-03-11,35934.0,60080.0,10.0,0.048,2.926808445421561e+18,391536549344.0,0.0666,17352.0,13530.0,0.0043,327.233,6.49e-10,190021238.0,18660.0,24.495
2018-03-12,40838.0,68764.0,10.141,0.0686,2.540455541289124e+18,366582601661.0,0.083,16083.0,15893.0,0.00638,382.044,7.63e-10,193542072.0,21579.0,24.464
2018-03-13,42486.0,57920.0,9.931,0.0797,2.688503197954569e+18,373666109138.0,0.0894,33433.0,16918.0,0.00477,458.581,7.12e-10,270553404.0,23222.0,24.453
2018-03-14,43275.0,70687.0,10.435,0.0743,2.7145285320215537e+18,375296567106.0,0.0655,170333.0,19661.0,0.00386,548.24,6.43e-10,225889177.0,22743.0,24.473
2018-03-15,43244.0,61836.0,10.0,0.0967,2.5420608737104466e+18,361970139337.0,0.0911,40047.0,17474.0,0.00359,514.718,6.53e-10,181850856.0,22398.0,24.477
2018-03-16,43038.0,63074.0,9.931,0.0663,2.7014178236665605e+18,368017509163.0,0.0624,51084.0,18341.0,0.00384,500.611,6.45e-10,236207205.0,22113.0,24.531
2018-03-17,41217.0,57160.0,9.536,0.0529,2.832985327151368e+18,385289655631.0,0.0592,22207.0,16278.0,0.0038,422.965,6.5e-10,179142435.0,21352.0,24.531
2018-03-18,36310.0,51127.0,9.931,0.11,2.829730195073079e+18,393452362331.0,0.121,50276.0,14658.0,0.00407,405.599,5.77e-10,112680737.0,19080.0,24.516
2018-03-19,47821.0,76957.0,9.73,0.124,2.710023852481732e+18,382716780242.0,0.136,39430.0,15976.0,0.00493,449.361,6.51e-10,256872027.0,21198.0,24.53
2018-03-20,44186.0,73529.0,10.435,0.071,2.827551251736695e+18,394716776414.0,0.0644,28161.0,19091.0,0.00404,318.825,6.17e-10,398463771.0,23535.0,24.529
2018-03-21,51109.0,76701.0,10.36,0.167,3.071305371219296e+18,413580430158.0,0.163,30453.0,18557.0,0.00476,384.644,5.94e-10,426439184.0,23903.0,24.54
2018-03-22,43442.0,68577.0,10.286,0.0982,2.692460176424012e+18,389905942261.0,0.102,31184.0,17059.0,0.00469,481.67,6.67e-10,347263842.0,22753.0,24.55
2018-03-23,37817.0,49145.0,9.536,0.0566,2.7077355520301425e+18,381097097755.0,0.0705,20151.0,14926.0,0.00449,491.443,6.93e-10,186275060.0,21260.0,24.553
2018-03-24,39173.0,53937.0,10.213,0.0448,2.725046308584924e+18,384284939797.0,0.0551,13974.0,14397.0,0.00459,300.262,6.56e-10,104390907.0,20014.0,24.56
2018-03-25,36205.0,49256.0,10.141,0.04,2.7270499360557097e+18,379098806704.0,0.0518,12553.0,13298.0,0.00443,294.345,6.39e-10,117528576.0,19189.0,24.561
2018-03-26,38187.0,60079.0,10.0,0.0882,2.758679268132125e+18,382638611427.0,0.097,19307.0,15207.0,0.00424,371.499,6.12e-10,222794496.0,21167.0,24.48
2018-03-27,41600.0,56072.0,9.29,0.0532,2.803959578630017e+18,385453110882.0,0.0501,18824.0,18438.0,0.00271,436.314,6.24e-10,284828434.0,23301.0,24.627
2018-03-28,40884.0,162135.0,11.613,0.0676,2.7239652128341243e+18,387200324469.0,0.0118,6755.0,78109.0,0.00175,0.0727,4.99e-10,477173783.0,25051.0,24.518
2018-03-29,45994.0,73666.0,9.931,0.0639,2.4585932341956403e+18,354845901983.0,0.0415,23284.0,21654.0,0.00233,424.074,5.76e-10,429902851.0,26757.0,24.582
2018-03-30,45327.0,76253.0,10.435,0.0614,2.591684057828539e+18,357631802525.0,0.0355,17714.0,21062.0,0.00207,446.712,4.72e-10,280952564.0,26944.0,24.561
2018-03-31,40148.0,57260.0,9.73,0.0442,2.3008487390522524e+18,335414242170.0,0.0338,45886.0,16902.0,0.00211,251.797,5.67e-10,732015216.0,24043.0,24.583
2018-04-01,38285.0,52118.0,9.412,0.0382,2.4576555484807936e+18,338769779389.0,0.0351,81581.0,13651.0,0.00248,305.84,5.16e-10,1002022375.0,24302.0,24.645
2018-04-02,44930.0,67733.0,10.992,0.055,2.4477960440386406e+18,343178081237.0,0.0352,22828.0,16925.0,0.00173,168.668,4.46e-10,326474951.0,25491.0,24.659
2018-04-03,87997.0,110127.0,9.6,0.0586,2.2623971323122824e+18,320899887140.0,0.0343,40348.0,22117.0,0.00264,505.381,5.77e-10,808883975.0,30304.0,24.726
2018-04-04,45600.0,65278.0,9.796,0.0527,2.366383501773092e+18,326483917967.0,0.0321,44990.0,20109.0,0.00198,215.065,5.22e-10,846571287.0,28374.0,24.64
2018-04-05,40985.0,62414.0,10.992,0.0446,2.675001061163063e+18,358967364284.0,0.028,17177.0,16564.0,0.00192,239.012,3.92e-10,240628952.0,23790.0,24.647
2018-04-06,45797.0,60470.0,9.863,0.0453,2.27556977930439e+18,329021067416.0,0.0302,13754.0,16843.0,0.00186,186.958,4.98e-10,193135408.0,24273.0,24.659
2018-04-07,39403.0,52521.0,9.474,0.133,2.299646601368784e+18,324083031051.0,0.123,14398.0,12991.0,0.00186,88.03,5.28e-10,160046948.0,19697.0,24.621
2018-04-08,32087.0,41233.0,10.286,0.0259,2.4158626883394606e+18,336559195732.0,0.026,16317.0,11220.0,0.00244,91.403,4.74e-10,155764626.0,14735.0,24.625
2018-04-09,37397.0,98895.0,9.931,0.0443,2.519887920721813e+18,341140549072.0,0.0434,13683.0,11934.0,0.00277,208.674,4.7e-10,132866624.0,17851.0,24.632
2018-04-10,30139.0,43465.0,9.931,0.0552,2.2926415693399288e+18,329219221663.0,0.0552,16613.0,11522.0,0.00291,226.606,5.09e-10,150888226.0,17200.0,24.638
2018-04-11,34058.0,43168.0,9.6,0.0428,2.536190782704724e+18,343606472357.0,0.0435,17058.0,11968.0,0.00301,246.988,4.85e-10,180165573.0,18273.0,24.672
2018-04-12,37109.0,62511.0,11.901,0.0589,2.49422927758827e+18,349971208830.0,0.0418,15521.0,14686.0,0.00318,348.78,4.22e-10,200909138.0,19314.0,24.699
2018-04-13,39829.0,49010.0,9.412,0.0462,2.386617567233734e+18,334056918544.0,0.0436,21118.0,15111.0,0.00328,377.047,6.05e-10,275080566.0,20461.0,24.699
2018-04-14,34229.0,40083.0,9.474,0.0314,2.5560356459484703e+18,350917694857.0,0.0385,11143.0,11368.0,0.00284,144.469,5.53e-10,91645821.0,17764.0,24.661
2018-04-15,40144.0,50230.0,10.0,0.0384,2.8064815540934856e+18,376620293354.0,0.0368,9558.0,14279.0,0.00226,77.882,4.93e-10,100535438.0,19044.0,24.675
2018-04-16,40208.0,61017.0,10.141,0.0421,2.545590533677203e+18,364627813343.0,0.0331,19542.0,17182.0,0.00208,69.347,5.34e-10,288393659.0,19485.0,24.704
2018-04-17,36558.0,55123.0,10.07,0.0472,2.5942393757889884e+18,359646755499.0,0.0397,13532.0,16306.0,0.00289,119.294,5.33e-10,185793336.0,19931.0,24.703
2018-04-18,43720.0,57617.0,9.351,0.0455,2.863682587166252e+18,383109832343.0,0.0397,19192.0,18182.0,0.00311,216.719,5.59e-10,296150277.0,23799.0,24.739
2018-04-19,43468.0,61333.0,9.412,0.0516,3.1471287931060526e+18,421201344414.0,0.0468,30307.0,19306.0,0.00345,183.048,5.62e-10,541424099.0,23264.0,24.671
2018-04-20,51232.0,73979.0,9.73,0.0612,3.5712062145589325e+18,473234273304.0,0.054,38278.0,21846.0,0.00306,267.788,5.43e-10,758781175.0,26848.0,24.639
2018-04-21,42256.0,56412.0,9.29,0.0473,3.363439737038411e+18,471280109221.0,0.0551,19241.0,18421.0,0.00349,297.792,6.44e-10,286193482.0,23996.0,24.663
2018-04-22,42863.0,70533.0,9.863,0.0453,3.60200550390999e+18,496401891187.0,0.0508,19841.0,19243.0,0.00324,168.753,6.03e-10,295200949.0,24727.0,24.628
2018-04-23,66754.0,132780.0,9.931,0.0887,4.317611672824481e+18,564400460558.0,0.0787,60515.0,27823.0,0.00523,720.723,5.75e-10,1322940200.0,35629.0,24.687
2018-04-24,64750.0,110559.0,10.992,0.089,4.59215588148922e+18,615590720194.0,0.0754,52070.0,28861.0,0.00573,678.067,5.35e-10,1372970687.0,36003.0,24.193
2018-04-25,59623.0,83049.0,9.412,0.0633,3.325924420243794e+18,514716073710.0,0.061,28131.0,26093.0,0.00495,360.331,7.61e-10,589613959.0,31282.0,24.233
2018-04-26,57060.0,80767.0,10.0,0.0623,4.060976089459022e+18,553726387299.0,0.069,28681.0,21587.0,0.0051,170.494,5.92e-10,519966865.0,25439.0,24.244
2018-04-27,45626.0,64807.0,9.73,0.0579,4.183713139456662e+18,567561689469.0,0.0759,47659.0,19505.0,0.00521,250.534,6.16e-10,519700147.0,23888.0,24.23
2018-04-28,40171.0,56391.0,9.664,0.039,4.091010922554528e+18,575566062835.0,0.0558,53602.0,17959.0,0.00519,144.387,6.32e-10,365580278.0,21567.0,24.244
2018-04-29,42075.0,65196.0,10.36,0.0531,4.255951796228898e+18,591718756138.0,0.0698,44793.0,18793.0,0.00406,98.144,5.84e-10,472122438.0,21545.0,24.28
2018-04-30,45523.0,70457.0,9.796,0.0517,4.052207329409945e+18,574220392358.0,0.0613,36252.0,21532.0,0.00523,82.951,6.34e-10,571434591.0,22822.0,24.284
2018-05-01,42004.0,63180.0,9.931,0.0514,3.983371981985485e+18,564787152774.0,0.0636,35382.0,18868.0,0.00412,131.444,5.91e-10,467105375.0,22697.0,24.253
2018-05-02,48781.0,76810.0,9.863,0.0567,4.497129338643108e+18,599363585876.0,0.0643,30321.0,22533.0,0.00444,193.928,5.72e-10,530812130.0,26639.0,24.225
2018-05-03,51838.0,90003.0,10.827,0.0696,4.506558130885562e+18,623880937931.0,0.0674,46830.0,25575.0,0.00422,129.743,5.52e-10,946846328.0,28044.0,24.271
2018-05-04,48146.0,72100.0,9.931,0.0483,4.225131591970642e+18,598291889483.0,0.0568,35947.0,22938.0,0.0056,99.456,6.42e-10,535660725.0,25340.0,23.981
2018-05-05,48358.0,70623.0,9.29,0.0558,4.840577809686395e+18,646120511765.0,0.0763,39990.0,23115.0,0.00614,281.899,6.57e-10,560849292.0,27436.0,23.968
2018-05-06,46647.0,99227.0,10.435,0.0636,5.116837265470218e+18,694995299833.0,0.0934,55845.0,20260.0,0.00649,310.891,5.86e-10,620344210.0,24314.0,23.989
2018-05-07,53402.0,83269.0,9.796,0.0662,4.790413794217596e+18,674274464004.0,0.102,63492.0,19494.0,0.00626,276.899,6.29e-10,774688531.0,24106.0,24.118
2018-05-08,46913.0,72407.0,10.435,0.0575,4.725041125705244e+18,665855481974.0,0.081,60154.0,19668.0,0.00604,182.81,5.9e-10,830524940.0,24717.0,24.052
2018-05-09,45348.0,61376.0,9.796,0.0575,4.790270740253558e+18,665518974917.0,0.0898,47158.0,18394.0,0.00592,248.356,6.04e-10,495452701.0,23301.0,24.084
2018-05-10,46585.0,72913.0,10.286,0.0922,4.808265179961008e+18,671586103871.0,0.125,44781.0,20798.0,0.0062,252.714,5.92e-10,612414724.0,24535.0,24.179
2018-05-11,46382.0,64668.0,9.931,0.134,4.591920362781836e+18,650090785372.0,0.181,51200.0,19102.0,0.00547,238.585,5.66e-10,620407718.0,23786.0,24.197
2018-05-12,40032.0,53550.0,10.0,0.122,4.730146630001662e+18,652920516868.0,0.184,32948.0,16556.0,0.00534,215.072,5.33e-10,288076010.0,20530.0,24.192
2018-05-13,33631.0,51662.0,10.141,0.109,4.903565739419027e+18,674252581443.0,0.181,36934.0,15385.0,0.00544,117.549,5.27e-10,335439458.0,18953.0,24.194
2018-05-14,44655.0,83821.0,9.931,0.129,4.5801982937692257e+18,652285871717.0,0.173,50397.0,19064.0,0.00541,297.696,5.61e-10,704124246.0,22660.0,24.115
2018-05-15,45537.0,70432.0,10.286,0.119,4.4902713744021294e+18,636606127001.0,0.143,51649.0,20332.0,0.00533,152.239,5.45e-10,793887150.0,22605.0,24.201
2018-05-16,45844.0,63903.0,9.73,0.107,4.370819120991169e+18,619624054099.0,0.123,33711.0,20461.0,0.00476,110.527,5.39e-10,386167853.0,21593.0,24.24
2018-05-17,39934.0,58968.0,11.163,0.0873,4.497245340275199e+18,622074245401.0,0.108,34052.0,16498.0,0.00486,139.547,4.57e-10,345175077.0,18759.0,24.133
2018-05-18,38911.0,48780.0,9.664,0.0881,3.899022818331317e+18,567594368995.0,0.127,41869.0,15221.0,0.00463,195.594,5.69e-10,520934610.0,19327.0,24.191
2018-05-19,33935.0,42140.0,9.931,0.0663,4.142457471717487e+18,576527238304.0,0.113,26684.0,12495.0,0.00452,129.547,5.18e-10,267635237.0,16054.0,24.089
2018-05-20,34774.0,48228.0,9.73,0.0764,4.336718303479532e+18,596180788756.0,0.121,31930.0,14395.0,0.00499,97.213,5.32e-10,370048616.0,17109.0,24.104
2018-05-21,40863.0,57172.0,9.474,0.0822,4.133601877937004e+18,582751034932.0,0.125,34126.0,15508.0,0.0048,112.243,5.78e-10,332987924.0,18376.0,24.17
2018-05-22,41794.0,67027.0,11.429,0.0946,4.503503279256996e+18,615936790952.0,0.115,31280.0,15170.0,0.00452,131.749,4.14e-10,328691897.0,17980.0,24.17
2018-05-23,41294.0,51761.0,9.931,0.0898,3.75816488026959e+18,548958506177.0,0.106,59075.0,16111.0,0.00406,307.454,5.13e-10,763030778.0,19923.0,24.027
2018-05-24,37636.0,47854.0,9.664,0.0838,3.960213736411504e+18,548879713898.0,0.105,34353.0,15130.0,0.00398,266.605,4.82e-10,317658962.0,18142.0,23.956
2018-05-25,37445.0,50992.0,10.141,0.0805,4.095348968424797e+18,570580007678.0,0.0963,27853.0,15209.0,0.00395,111.775,4.48e-10,261223147.0,17753.0,23.94
2018-05-26,31791.0,40180.0,9.796,0.0688,4.209172659705696e+18,576005208212.0,0.108,24737.0,11872.0,0.00392,129.04,4.49e-10,184593363.0,15543.0,23.94
2018-05-27,30383.0,41550.0,10.213,0.073,4.002127402329779e+18,569269729673.0,0.11,32843.0,11560.0,0.00381,108.963,4.39e-10,263570690.0,15172.0,23.964
2018-05-28,35510.0,44370.0,9.73,0.079,3.788827716358337e+18,539940047650.0,0.0955,40000.0,14257.0,0.0036,175.068,4.6e-10,414657563.0,17645.0,23.938
2018-05-29,39275.0,54702.0,9.796,0.0976,3.831851991178073e+18,538412313977.0,0.109,30320.0,15350.0,0.0036,187.55,4.52e-10,338620904.0,18561.0,23.941
2018-05-30,41935.0,56477.0,10.286,0.0817,4.141740457598005e+18,563932549523.0,0.0896,31327.0,15741.0,0.0038,202.972,4.2e-10,415524654.0,20263.0,23.848
2018-05-31,53466.0,87258.0,10.286,0.0873,3.9969834719598106e+18,558538663260.0,0.0956,50242.0,15869.0,0.0038,145.548,4.39e-10,678505500.0,19447.0,24.383
2018-06-01,37591.0,52110.0,10.07,0.0667,3.999501072529441e+18,554940822073.0,0.0807,28086.0,14552.0,0.00377,111.426,4.44e-10,325105414.0,18178.0,24.342
2018-06-02,36223.0,51224.0,9.412,0.0912,4.267433277913365e+18,580063535162.0,0.129,20679.0,14000.0,0.00392,107.781,4.68e-10,231815583.0,17587.0,24.341
2018-06-03,37018.0,48594.0,9.73,0.0784,4.502856025672474e+18,612665030261.0,0.117,40563.0,13935.0,0.00434,148.765,4.67e-10,409382754.0,17498.0,24.388
2018-06-04,39892.0,61418.0,9.796,0.097,4.3199937703728783e+18,613650317028.0,0.131,33114.0,15324.0,0.00434,181.42,4.83e-10,376365396.0,19346.0,24.384
2018-06-05,37478.0,51647.0,9.412,0.0637,4.765270894486827e+18,640506925205.0,0.0819,21500.0,16233.0,0.00421,88.11,4.42e-10,220170187.0,18654.0,24.378
2018-06-06,41393.0,62050.0,10.667,0.0845,5.271302604829003e+18,706979474867.0,0.102,20272.0,15798.0,0.00424,87.068,3.63e-10,234850697.0,18023.0,24.385
2018-06-07,36146.0,53101.0,10.435,0.0807,5.178015682175906e+18,713617244953.0,0.103,19579.0,15307.0,0.00438,93.511,3.82e-10,185951605.0,16889.0,24.387
2018-06-08,36402.0,52628.0,9.664,0.0681,4.90888796658386e+18,699335065132.0,0.0878,21882.0,16067.0,0.00428,76.773,4.26e-10,216817570.0,17928.0,24.378
2018-06-09,31878.0,49866.0,9.863,0.0551,4.779175096491955e+18,676742896619.0,0.0868,16264.0,12834.0,0.00428,56.624,4.28e-10,98836769.0,14859.0,24.39
2018-06-10,32599.0,58649.0,11.163,0.0824,5.021101732774926e+18,696559144327.0,0.0874,26038.0,15242.0,0.00683,169.569,3.25e-10,261816855.0,17921.0,24.403
2018-06-11,36523.0,56929.0,9.664,0.0834,4.778336848420795e+18,670122764316.0,0.0843,22146.0,17091.0,0.00488,134.671,3.65e-10,251270139.0,18652.0,24.367
2018-06-12,39498.0,54412.0,9.6,0.0783,4.59710524415668e+18,656660224220.0,0.0826,44933.0,16269.0,0.00353,103.571,3.77e-10,575065034.0,19854.0,24.336
2018-06-13,34877.0,49959.0,10.0,0.0782,4.709816277316821e+18,656322734258.0,0.0818,25238.0,14523.0,0.00325,140.059,3.26e-10,263651053.0,18131.0,24.335
2018-06-14,34301.0,51686.0,10.07,0.085,4.51014368454166e+18,639647345083.0,0.0916,28148.0,14325.0,0.00333,97.734,3.45e-10,345425110.0,17924.0,24.323
2018-06-15,33117.0,47385.0,10.511,0.068,4.879954986073192e+18,668422178459.0,0.0787,28054.0,12739.0,0.00325,99.107,3.05e-10,268595794.0,15870.0,24.339
2018-06-16,28105.0,36950.0,10.286,0.0466,4.603952076946381e+18,647844651795.0,0.0613,13857.0,11207.0,0.00283,38.225,3.24e-10,124262713.0,13683.0,24.344
2018-06-17,26702.0,36570.0,10.0,0.0517,4.468370137542023e+18,634835051902.0,0.0709,15813.0,11092.0,0.00327,43.17,3.45e-10,130032860.0,13033.0,24.508
2018-06-18,33638.0,98665.0,9.664,0.0679,4.501892689438344e+18,628747530860.0,0.0801,19926.0,13355.0,0.00326,71.783,3.54e-10,200112068.0,15835.0,24.553
2018-06-19,33973.0,54147.0,9.412,0.0748,4.76814066006083e+18,650821670213.0,0.0897,22636.0,14102.0,0.00341,68.804,3.59e-10,277327884.0,16423.0,24.499
2018-06-20,33862.0,51796.0,10.0,0.07,4.3713092703002e+18,639713998936.0,0.0779,19557.0,14151.0,0.00337,80.877,3.64e-10,232176065.0,16676.0,24.525
2018-06-21,36944.0,286060.0,10.213,0.11,4.645103329309695e+18,642591122559.0,0.0822,20313.0,20775.0,0.00885,14.838,3.36e-10,353013320.0,18537.0,24.524
2018-06-22,33225.0,62283.0,11.52,0.0891,4.912255602861604e+18,664425608371.0,0.0767,21543.0,14477.0,0.00307,108.748,2.56e-10,240972258.0,17234.0,24.53
2018-06-23,29943.0,42052.0,9.536,0.0564,4.16490586934596e+18,610687220733.0,0.0566,12415.0,14122.0,0.0029,58.047,3.44e-10,118858380.0,15077.0,24.53
2018-06-24,28964.0,38879.0,9.29,0.0628,4.259886413229499e+18,602948297555.0,0.0669,16664.0,12984.0,0.0027,95.286,3.29e-10,175954838.0,14577.0,24.537
