,MSE,RMSE,MAE,MAPE,R2
0,0.017196046111556396,0.1311336955612721,0.10867548383781327,0.1538564625015458,-0.301834923709571
1,0.0044001324073942435,0.06633349385788632,0.05390855759405298,0.08329274341584246,-0.4944524323417727
2,0.030375592724543533,0.17428595102458355,0.12258297587939014,0.11387856813425583,0.23353450623129912
3,0.01911641862535455,0.13826213735276388,0.11303533862763818,0.10569957517331657,-0.10392308774433467
4,0.004430144644767783,0.06655933176323049,0.05169701676885361,0.047808173765606365,-2.3151601707476748
5,0.008712604238339075,0.09334133188646429,0.08271654203770754,0.0753044134179271,-0.021759886749973312
6,0.009852475277575552,0.09925963569133,0.08172384852172096,0.09469718704633204,-1.668565408357082
7,0.006248867500847139,0.07904977862617414,0.06084324602461188,0.08877758970255684,0.10199926722210406
8,0.010936726602319457,0.10457880570325642,0.07498759274606222,0.09600697288072431,-0.8377204529091922
9,0.0016712754746060867,0.04088123621670566,0.03512360118402557,0.04493428235287582,0.1668816005997421
10,0.004665965538228284,0.06830787317892634,0.061237254414560696,0.08674636187610288,-0.12646530613205842
11,0.0066075417558573045,0.0812867870927207,0.056697833219317276,0.12677033444758512,0.08411160271010132
Mean,0.01035114924178245,0.09527333816294282,0.07526910757131287,0.09314772205955592,-0.440279557660701
