TIMESTAMP,POSW_OPEN_PRICE_USD,POSW_HIGH_PRICE_USD,POSW_LOW_PRICE_USD,POSW_CLOSE_PRICE_USD,POSW_VOLUME_USD,POSW_DIVIDENDS_USD,POSW_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.10808800160884857,0.15809200704097748,0.10583800077438354,0.15379300713539124,80077,0.0,0.0
2017-11-10 00:00:00+00:00,0.15523399412631989,0.15749099850654602,0.11590299755334854,0.12088000029325485,49202,0.0,0.0
2017-11-11 00:00:00+00:00,0.12016099691390991,0.12971599400043488,0.11265300214290619,0.1161860004067421,18023,0.0,0.0
2017-11-12 00:00:00+00:00,0.11641599982976913,0.12474299967288971,0.09737300127744675,0.10981500148773193,45421,0.0,0.0
2017-11-13 00:00:00+00:00,0.11062200367450714,0.13052600622177124,0.10259199887514114,0.110725998878479,57345,0.0,0.0
2017-11-14 00:00:00+00:00,0.11107899993658066,0.13110099732875824,0.10452800244092941,0.11784099787473679,49801,0.0,0.0
2017-11-15 00:00:00+00:00,0.1188260018825531,0.14455999433994293,0.11634799838066101,0.1330289989709854,79287,0.0,0.0
2017-11-16 00:00:00+00:00,0.13372400403022766,0.13966800272464752,0.12336599826812744,0.13692699372768402,42095,0.0,0.0
2017-11-17 00:00:00+00:00,0.13670900464057922,0.13948200643062592,0.11521100252866745,0.13027599453926086,58545,0.0,0.0
2017-11-18 00:00:00+00:00,0.13037799298763275,0.13037799298763275,0.1179490014910698,0.12657800316810608,24677,0.0,0.0
2017-11-19 00:00:00+00:00,0.1267250031232834,0.12696300446987152,0.11646699905395508,0.11754799634218216,34219,0.0,0.0
2017-11-20 00:00:00+00:00,0.1171879991889,0.11986800283193588,0.11193600296974182,0.11413399875164032,32523,0.0,0.0
2017-11-21 00:00:00+00:00,0.11313500255346298,0.11675799638032913,0.0900150015950203,0.10162000358104706,103354,0.0,0.0
2017-11-22 00:00:00+00:00,0.10181300342082977,0.14815999567508698,0.097850002348423,0.13569499552249908,68731,0.0,0.0
2017-11-23 00:00:00+00:00,0.1361050009727478,0.14894899725914001,0.12104800343513489,0.12942300736904144,97027,0.0,0.0
2017-11-24 00:00:00+00:00,0.1293720006942749,0.13806700706481934,0.11001700162887573,0.11551199853420258,60467,0.0,0.0
2017-11-25 00:00:00+00:00,0.1151840016245842,0.12858699262142181,0.11118800193071365,0.12080900371074677,33706,0.0,0.0
2017-11-26 00:00:00+00:00,0.12071099877357483,0.1386139988899231,0.12001500278711319,0.12916499376296997,46022,0.0,0.0
2017-11-27 00:00:00+00:00,0.12915900349617004,0.1521179974079132,0.12849000096321106,0.13841000199317932,51310,0.0,0.0
2017-11-28 00:00:00+00:00,0.13936099410057068,0.14830100536346436,0.11434900015592575,0.12133199721574783,124733,0.0,0.0
2017-11-29 00:00:00+00:00,0.12108200043439865,0.14552399516105652,0.1094919964671135,0.11890999972820282,59407,0.0,0.0
2017-11-30 00:00:00+00:00,0.11920499801635742,0.13433599472045898,0.10598199814558029,0.12245000153779984,46066,0.0,0.0
2017-12-01 00:00:00+00:00,0.12180300056934357,0.14890100061893463,0.10961899906396866,0.14797599613666534,75747,0.0,0.0
2017-12-02 00:00:00+00:00,0.14758099615573883,0.15246300399303436,0.12459799647331238,0.13465000689029694,46142,0.0,0.0
2017-12-03 00:00:00+00:00,0.13394500315189362,0.15911899507045746,0.13285499811172485,0.14068500697612762,56115,0.0,0.0
2017-12-04 00:00:00+00:00,0.1411210000514984,0.158501997590065,0.13218800723552704,0.158501997590065,94334,0.0,0.0
2017-12-05 00:00:00+00:00,0.1604049950838089,0.1761689931154251,0.15522700548171997,0.175136998295784,106498,0.0,0.0
2017-12-06 00:00:00+00:00,0.17448699474334717,0.22422100603580475,0.17012900114059448,0.20048899948596954,165389,0.0,0.0
2017-12-07 00:00:00+00:00,0.202564999461174,0.223690003156662,0.18722200393676758,0.2121810019016266,85235,0.0,0.0
2017-12-08 00:00:00+00:00,0.2156199961900711,0.22332699596881866,0.17245100438594818,0.20652200281620026,66068,0.0,0.0
2017-12-09 00:00:00+00:00,0.2055640071630478,0.20840799808502197,0.16270700097084045,0.18326100707054138,44144,0.0,0.0
2017-12-10 00:00:00+00:00,0.18490999937057495,0.1952040046453476,0.15666300058364868,0.18797199428081512,39044,0.0,0.0
2017-12-11 00:00:00+00:00,0.18668699264526367,0.23714600503444672,0.18593299388885498,0.22050300240516663,97823,0.0,0.0
2017-12-12 00:00:00+00:00,0.21973499655723572,0.2533990144729614,0.21432900428771973,0.22813400626182556,96158,0.0,0.0
2017-12-13 00:00:00+00:00,0.22930000722408295,0.27118998765945435,0.21341000497341156,0.229763001203537,151758,0.0,0.0
2017-12-14 00:00:00+00:00,0.2291419953107834,0.30710598826408386,0.22491799294948578,0.30000200867652893,225727,0.0,0.0
2017-12-15 00:00:00+00:00,0.29804500937461853,0.3266089856624603,0.2676979899406433,0.27244699001312256,157241,0.0,0.0
2017-12-16 00:00:00+00:00,0.27255699038505554,0.32795900106430054,0.2712779939174652,0.32246899604797363,98798,0.0,0.0
2017-12-17 00:00:00+00:00,0.3241739869117737,0.3495909869670868,0.3120959997177124,0.3275519907474518,163709,0.0,0.0
2017-12-18 00:00:00+00:00,0.3285579979419708,0.46966901421546936,0.31553199887275696,0.4544599950313568,440295,0.0,0.0
2017-12-19 00:00:00+00:00,0.42795801162719727,0.4495150148868561,0.3983120024204254,0.4206239879131317,346128,0.0,0.0
2017-12-20 00:00:00+00:00,0.41967999935150146,0.420289009809494,0.3176470100879669,0.36641499400138855,256258,0.0,0.0
2017-12-21 00:00:00+00:00,0.3671860098838806,0.43678000569343567,0.3601459860801697,0.4222559928894043,296780,0.0,0.0
2017-12-22 00:00:00+00:00,0.4236150085926056,0.4305500090122223,0.294748991727829,0.32130101323127747,258940,0.0,0.0
2017-12-23 00:00:00+00:00,0.32456400990486145,0.5021529793739319,0.31990599632263184,0.47000300884246826,257315,0.0,0.0
2017-12-24 00:00:00+00:00,0.48185598850250244,0.49883899092674255,0.37654900550842285,0.42826899886131287,322331,0.0,0.0
2017-12-25 00:00:00+00:00,0.4314189851284027,0.45403599739074707,0.3262619972229004,0.35410499572753906,309704,0.0,0.0
2017-12-26 00:00:00+00:00,0.35326001048088074,0.4139750003814697,0.3432289958000183,0.3972089886665344,207266,0.0,0.0
2017-12-27 00:00:00+00:00,0.39677199721336365,0.4360719919204712,0.3692229986190796,0.38383999466896057,275246,0.0,0.0
2017-12-28 00:00:00+00:00,0.3832229971885681,0.40282300114631653,0.321960985660553,0.39460599422454834,281165,0.0,0.0
2017-12-29 00:00:00+00:00,0.40061500668525696,0.5045400261878967,0.38607698678970337,0.5044770240783691,338044,0.0,0.0
2017-12-30 00:00:00+00:00,0.5046290159225464,0.5249879956245422,0.3963660001754761,0.4451200067996979,253097,0.0,0.0
2017-12-31 00:00:00+00:00,0.43960899114608765,0.6334689855575562,0.42543500661849976,0.5740330219268799,496796,0.0,0.0
2018-01-01 00:00:00+00:00,0.6010860204696655,0.6275789737701416,0.5432500243186951,0.6199889779090881,351696,0.0,0.0
2018-01-02 00:00:00+00:00,0.619687020778656,0.8524860143661499,0.6144819855690002,0.8381220102310181,1057440,0.0,0.0
2018-01-03 00:00:00+00:00,0.8334670066833496,1.0127999782562256,0.7780159711837769,0.999176025390625,816464,0.0,0.0
2018-01-04 00:00:00+00:00,1.0046000480651855,1.0359699726104736,0.8390910029411316,0.8833140134811401,740563,0.0,0.0
2018-01-05 00:00:00+00:00,0.8767120242118835,0.9543920159339905,0.7889530062675476,0.8353400230407715,579512,0.0,0.0
2018-01-06 00:00:00+00:00,0.8346840143203735,0.9220790266990662,0.7827960252761841,0.8648290038108826,472780,0.0,0.0
2018-01-07 00:00:00+00:00,0.8857470154762268,0.9584199786186218,0.8011109828948975,0.857804000377655,528519,0.0,0.0
2018-01-08 00:00:00+00:00,0.8622570037841797,0.8736339807510376,0.7343959808349609,0.8283299803733826,544717,0.0,0.0
