TIMESTAMP,VISION18330_OPEN_PRICE_USD,VISION18330_HIGH_PRICE_USD,VISION18330_LOW_PRICE_USD,VISION18330_CLOSE_PRICE_USD,VISION18330_VOLUME_USD,VISION18330_DIVIDENDS_USD,VISION18330_STOCK_SPLITS_USD
2022-04-15 00:00:00+00:00,0.18632499873638153,0.18810999393463135,0.09642799943685532,0.11066800355911255,14972279,0.0,0.0
2022-04-16 00:00:00+00:00,0.11041100323200226,0.11827900260686874,0.09746400266885757,0.09958299994468689,5143604,0.0,0.0
2022-04-17 00:00:00+00:00,0.09968700259923935,0.10922899842262268,0.08387099951505661,0.08540999889373779,4715778,0.0,0.0
2022-04-18 00:00:00+00:00,0.08560600131750107,0.08941599726676941,0.060596998780965805,0.061083000153303146,3877616,0.0,0.0
2022-04-19 00:00:00+00:00,0.06111900135874748,0.07572200149297714,0.06111900135874748,0.06772500276565552,2993409,0.0,0.0
2022-04-20 00:00:00+00:00,0.0677260011434555,0.06818699836730957,0.05305900052189827,0.054924000054597855,2479826,0.0,0.0
2022-04-21 00:00:00+00:00,0.05495399981737137,0.059773001819849014,0.04634200036525726,0.0467660017311573,2956794,0.0,0.0
2022-04-22 00:00:00+00:00,0.0466420017182827,0.05708499997854233,0.04618600010871887,0.04860600084066391,2167437,0.0,0.0
2022-04-23 00:00:00+00:00,0.048604998737573624,0.055980000644922256,0.04249599948525429,0.04255500063300133,2033161,0.0,0.0
2022-04-24 00:00:00+00:00,0.04254399985074997,0.04437299817800522,0.039994001388549805,0.04030099883675575,1760387,0.0,0.0
2022-04-25 00:00:00+00:00,0.040323998779058456,0.04054100066423416,0.03405800089240074,0.03611399978399277,1691432,0.0,0.0
2022-04-26 00:00:00+00:00,0.03610000014305115,0.046355001628398895,0.0360650010406971,0.03801000118255615,2476679,0.0,0.0
2022-04-27 00:00:00+00:00,0.03826399892568588,0.038690999150276184,0.0338440015912056,0.034609999507665634,1601687,0.0,0.0
2022-04-28 00:00:00+00:00,0.034690000116825104,0.03606199845671654,0.03238900005817413,0.033222999423742294,1469311,0.0,0.0
2022-04-29 00:00:00+00:00,0.033296000212430954,0.03352599963545799,0.029339000582695007,0.02980099990963936,1301318,0.0,0.0
2022-04-30 00:00:00+00:00,0.029797999188303947,0.030307000502943993,0.024675000458955765,0.024675000458955765,1194699,0.0,0.0
2022-05-01 00:00:00+00:00,0.024677999317646027,0.029258999973535538,0.024390000849962234,0.02729400061070919,1121722,0.0,0.0
2022-05-02 00:00:00+00:00,0.027293000370264053,0.03570999950170517,0.026724999770522118,0.03046499937772751,1669220,0.0,0.0
2022-05-03 00:00:00+00:00,0.03047100082039833,0.038329001516103745,0.029128000140190125,0.03531600162386894,1881953,0.0,0.0
2022-05-04 00:00:00+00:00,0.03532399982213974,0.045611001551151276,0.033431001007556915,0.035728998482227325,2361273,0.0,0.0
