,MSE,MAE,RMSE,MAPE,R2
0,0.0006800844855976,0.020224130905824,0.0260784295078831,0.0569577789091505,0.7861056515910998
1,0.0001307883244984,0.008926842816566,0.0114362723165567,0.031079428443365,0.8059373402757452
2,0.0003883594135568,0.0154351362887031,0.0197068367212197,0.0386811858561958,0.7621831559272293
3,0.0010798500143263,0.0221051912832117,0.0328610714117231,0.0520952594050679,0.7170059675821484
4,0.0003916900965311,0.0157655516653328,0.0197911620813711,0.0355036629214933,0.491442186611964
5,0.0015018031346098,0.028538134728923,0.0387531048383207,0.051447958600477205,0.6702517487140747
6,0.00045201235716399994,0.0149530121170564,0.021260582239536,0.0406242712629341,0.7364976867054507
7,0.00023108800696759998,0.0117798441061202,0.015201579094544301,0.0404791196886693,0.8781982646285084
8,0.0002510712574826,0.0130676432835549,0.0158452282243788,0.05002719899523459,0.720202026076073
9,0.000112683994326,0.0086660709124718,0.010615271749984898,0.0357189441835786,0.8501714916708272
10,0.0001164013765756,0.0088383347871426,0.0107889469632404,0.0376648571471815,0.7677317138453966
11,0.0002295819549556,0.0107628186131197,0.015151962082702702,0.0773628584907458,0.8352907623459404
Mean,0.00046378453471595,0.01492189262566885,0.01979087060262179,0.045636876992007795,0.7517514996645381
