,MSE,MAE,RMSE,MAPE,R2
0,0.00045527450200389996,0.0164215019891766,0.0213371624637371,0.0701136192471315,0.8274313833355778
1,0.00010123000225199998,0.0070626395177848,0.0100613121535928,0.037438730815946,0.7595548401168725
2,0.0007926277571787,0.0217189630460722,0.028153645539766,0.0620471020835433,0.8601290368958141
3,0.0006349696856042,0.0170456640431964,0.025198604834478704,0.0484427640443637,0.7435659345109822
4,0.0002324189245591,0.0104397350145165,0.0152452918817305,0.0291989120152525,-0.2163219353115049
5,0.0002574430466948,0.012635114973734799,0.0160450318383877,0.03448898733212,0.7888590506675511
6,0.0002231521004483,0.0119861105458752,0.014938276354664099,0.0438255623899683,0.5773081061769229
7,8.513702839096054e-05,0.006883359970705,0.0092269728725601,0.0321631379218363,0.9144373347321828
8,0.0003346487229219,0.0139760815722137,0.0182934065423029,0.05849498443439569,0.6067473055447861
9,8.52535597622699e-05,0.0070373089806712,0.009233285426232,0.0287651371174278,0.7027912099420147
10,0.0001000207811493,0.0078344686087491,0.0100010390034887,0.035351227950652,0.8311282603029673
11,0.0001365778280337,0.0082114430126659,0.011686651703277798,0.0671557026661031,0.8676044814990198
Mean,0.00028656282824992754,0.011771032606280117,0.015785056717851534,0.045623822334895016,0.6886029173677656
