TIMESTAMP,SAFLE_OPEN_PRICE_USD,SAFLE_HIGH_PRICE_USD,SAFLE_LOW_PRICE_USD,SAFLE_CLOSE_PRICE_USD,SAFLE_VOLUME_USD,SAFLE_DIVIDENDS_USD,SAFLE_STOCK_SPLITS_USD
2021-12-16 00:00:00+00:00,0.1568949967622757,0.17294499278068542,0.15665100514888763,0.1701499968767166,293551,0.0,0.0
2021-12-17 00:00:00+00:00,0.1701750010251999,0.20295000076293945,0.1584250032901764,0.16638100147247314,419597,0.0,0.0
2021-12-18 00:00:00+00:00,0.1664769947528839,0.19502200186252594,0.16330799460411072,0.17894700169563293,197313,0.0,0.0
2021-12-19 00:00:00+00:00,0.17892399430274963,0.1792220026254654,0.15063999593257904,0.15291599929332733,99306,0.0,0.0
2021-12-20 00:00:00+00:00,0.15286700427532196,0.1534149944782257,0.11800699681043625,0.12918700277805328,83228,0.0,0.0
2021-12-21 00:00:00+00:00,0.12919600307941437,0.1487870067358017,0.11680900305509567,0.14243100583553314,103959,0.0,0.0
2021-12-22 00:00:00+00:00,0.14244699478149414,0.14306800067424774,0.12128700315952301,0.12134700268507004,75802,0.0,0.0
2021-12-23 00:00:00+00:00,0.12133900076150894,0.12783899903297424,0.11767899990081787,0.11912000179290771,42932,0.0,0.0
2021-12-24 00:00:00+00:00,0.11913400143384933,0.1238889992237091,0.11326500028371811,0.11347100138664246,50787,0.0,0.0
2021-12-25 00:00:00+00:00,0.11347199976444244,0.11355400085449219,0.10637199878692627,0.10637400299310684,40843,0.0,0.0
2021-12-26 00:00:00+00:00,0.10638000071048737,0.10767299681901932,0.10429199784994125,0.10433699935674667,8690,0.0,0.0
2021-12-27 00:00:00+00:00,0.1043659970164299,0.1123099997639656,0.10314299911260605,0.10361699759960175,22781,0.0,0.0
2021-12-28 00:00:00+00:00,0.10367999970912933,0.11873099952936172,0.10365799814462662,0.11058499664068222,54524,0.0,0.0
2021-12-29 00:00:00+00:00,0.11056800186634064,0.11337299644947052,0.10594599694013596,0.11246400326490402,49377,0.0,0.0
2021-12-30 00:00:00+00:00,0.1124740019440651,0.11401700228452682,0.10804100334644318,0.11400800198316574,25085,0.0,0.0
2021-12-31 00:00:00+00:00,0.11401499807834625,0.11475799977779388,0.1119299978017807,0.11278899759054184,15799,0.0,0.0
2022-01-01 00:00:00+00:00,0.11277800053358078,0.11317799985408783,0.10351400077342987,0.10631000250577927,19579,0.0,0.0
2022-01-02 00:00:00+00:00,0.10630899667739868,0.11160899698734283,0.10627400130033493,0.108924999833107,27039,0.0,0.0
2022-01-03 00:00:00+00:00,0.108924999833107,0.10988699644804001,0.10519400238990784,0.1052049994468689,18284,0.0,0.0
2022-01-04 00:00:00+00:00,0.10520400106906891,0.10598400235176086,0.10110300034284592,0.10112199932336807,10828,0.0,0.0
