,MSE,RMSE,MAE,MAPE,R2
0,0.0008961116700097301,0.02993511717917728,0.02352581244636728,0.043083682608750395,0.4189185487225104
1,0.00028800946598127444,0.01696870024411162,0.013970882396918677,0.027161095647530404,0.5525025822698635
2,0.0005595777808347144,0.02365524309353752,0.019934921691607287,0.028951614498517037,0.8218285305465294
3,0.000850668947815963,0.029166221819501407,0.021271639198792814,0.02967183697017861,0.5533401290210282
4,0.0009785102099908053,0.031279516037805044,0.02461332761413675,0.028526222153529,0.9301294260739148
5,0.0007882390987032582,0.028075570314184433,0.022821925787870203,0.023742165003252557,0.6548397802587457
6,0.0008739358317902124,0.029562373606103417,0.02134372997544533,0.027082618472327135,0.7281916497713331
7,0.0004126684632663121,0.020314200678180253,0.014060120700002917,0.021725913007352184,0.8939538381024653
8,0.00045461031949637905,0.021321543638643494,0.015000700759492093,0.024042063890854084,0.7431109290182195
9,0.0006739927210822278,0.02596136121897435,0.018414948814850392,0.029236896147352254,0.4524351112236897
10,0.00027370714649629474,0.016544086379370847,0.013092860088302643,0.019886690698455247,0.8696331436343282
11,0.0004964007924486962,0.02227963539117724,0.017450335681311897,0.03486054767021023,0.8868148354606312
Mean,0.0006288693706596557,0.024588630800063904,0.018791767096258193,0.02816427889735909,0.7088082086752715
