,MSE,MAE,RMSE,MAPE,R2
0,0.0031839320600764004,0.0434268278337493,0.05642634189876591,0.0570412274281697,0.8274313745137959
1,0.0007079452763627,0.0186772211455769,0.0266072410513134,0.0293730804296821,0.7595548401118121
2,0.0055431894113777,0.057436015931497,0.0744525984192473,0.0538855875065928,0.860129036895727
3,0.0044406181917139,0.04507742977741671,0.0666379635921891,0.0421957613363173,0.7435659345109377
4,0.0016254062650606002,0.0276079841153746,0.0403163275244739,0.0255310915502856,-0.21632193602908548
5,0.0018004107950412,0.0334136884614737,0.0424312478609954,0.0302205595145304,0.7888590506670999
6,0.0015605993466731,0.0316973897308585,0.0395044218622821,0.0368820785882185,0.5773081062872306
7,0.000595400135675,0.0182031145795174,0.024400822438496905,0.0258640474676264,0.9144373347554936
8,0.0023403435478715,0.0369598881002413,0.0483770973485552,0.0480775852830431,0.6067473055561663
9,0.0005962150902636,0.0186102342863682,0.0244175160543334,0.0237704933743814,0.7027912099196021
10,0.0006994886691765,0.0207183309300586,0.026447848101055504,0.028648820549231,0.8311282602916489
11,0.0009551479411983001,0.021715243525068196,0.0309054678204097,0.0468657302853109,0.8676044814603775
Mean,0.0020040580608742084,0.031128614034766702,0.04174374116434315,0.03736300527611577,0.6886029165784006
