,MSE,MAE,RMSE,MAPE,R2
0,3428698.226640616,1457.9722098814648,1851.6740240888648,0.04099684913135267,0.37551867459107147
1,1170966.3751204505,894.1268944191415,1082.0873250195664,0.025756920621232266,0.8775935810500345
2,2234945.050343655,1288.313503522975,1494.926689948403,0.028487658636077,0.7827585570305775
3,3543080.351294018,1395.3450767877364,1882.2603903073366,0.030822710135807868,0.6284101958312881
4,4018842.0092634535,1575.7036860956168,2004.6482424166577,0.027449879520876335,0.8374166772369667
5,3981816.79482458,1569.9924109191895,1995.4278377945893,0.0262305960312729,0.6914640129940516
6,2777444.969854913,1262.3012354001692,1666.5611745036442,0.025789001907255703,0.6091273787928879
7,1377017.7071127917,883.6542277428413,1173.4496538339974,0.021962324769839267,0.8819198782999345
8,3207040.296692668,1247.5855331636033,1790.8154074701336,0.030598739638924833,0.4863136364593587
9,1857382.7193108115,1009.70702609134,1362.8055859299277,0.02433074303281567,0.7780890480644308
10,1147496.8007260368,857.780796694438,1071.1914117807544,0.020989185491616966,0.8164875926010288
11,1896300.041829789,1092.4129450775479,1377.0458225253496,0.0345041870365529,0.8331585038292258
Mean,2553419.278584482,1211.2412954830054,1562.741130468269,0.028159899662802034,0.7165214780650714
