,MSE,MAE,RMSE,MAPE,R2
0,0.0008478563587232,0.0225932126364428,0.029117973121824303,0.041586816370988,0.4128728241349351
1,0.0003225523412169,0.0148554427440944,0.0179597422369296,0.0279645713527723,0.8718024648535453
2,0.0006415839641143,0.021022695575435697,0.0253295077748136,0.0297740635004838,0.7628904546575214
3,0.0009564779715755999,0.0230519229269591,0.0309269780543724,0.0328044924771047,0.6186028283386527
4,0.0010502192503068,0.0253742767115774,0.0324070864211341,0.0281548925026119,0.8384619840338039
5,0.0010119206851227,0.0245389705147735,0.031810700795844,0.026252242386208,0.7018802596876416
6,0.0008354055104791,0.0205739562074352,0.028903382336314,0.0270288733518987,0.5530007112767922
7,0.00035957753038900006,0.0125098483433228,0.0189625296410859,0.0200297104343103,0.882767096659239
8,0.0008137419553037999,0.0195225102115396,0.028526162645960796,0.0310445703804537,0.5044356729254755
9,0.0005335763916082,0.0166512910835612,0.023099272534178,0.026085192624736398,0.7576217476660192
10,0.0003120043785111,0.0140494056366868,0.0176636456744117,0.022232048189976695,0.8102881994013896
11,0.0004735910356006,0.0165516294519175,0.0217621468518305,0.0341488005096578,0.8415762815856583
Mean,0.0006798756144126084,0.019274596836978835,0.025539094007391572,0.028925522840100193,0.7130167104350561
