TIMESTAMP,ATLAS_OPEN_PRICE_USD,ATLAS_HIGH_PRICE_USD,ATLAS_LOW_PRICE_USD,ATLAS_CLOSE_PRICE_USD,ATLAS_VOLUME_USD,ATLAS_DIVIDENDS_USD,ATLAS_STOCK_SPLITS_USD
2021-09-02 00:00:00+00:00,0.08799999952316284,0.10484299808740616,0.061000000685453415,0.08299800008535385,74252308,0.0,0.0
2021-09-03 00:00:00+00:00,0.08201300352811813,0.1693899929523468,0.07212000340223312,0.15285100042819977,97829478,0.0,0.0
2021-09-04 00:00:00+00:00,0.1526940017938614,0.27733099460601807,0.15192799270153046,0.23187300562858582,183166589,0.0,0.0
2021-09-05 00:00:00+00:00,0.23118199408054352,0.26006999611854553,0.17371200025081635,0.2110379934310913,109929997,0.0,0.0
2021-09-06 00:00:00+00:00,0.21145400404930115,0.2137410044670105,0.17652000486850739,0.1822350025177002,60655645,0.0,0.0
2021-09-07 00:00:00+00:00,0.18206200003623962,0.1826069951057434,0.11904799938201904,0.140174001455307,69385724,0.0,0.0
2021-09-08 00:00:00+00:00,0.14209400117397308,0.16400299966335297,0.127469003200531,0.1475200057029724,58881434,0.0,0.0
2021-09-09 00:00:00+00:00,0.1426829993724823,0.14890600740909576,0.1328040063381195,0.13704000413417816,57939915,0.0,0.0
2021-09-10 00:00:00+00:00,0.1369359940290451,0.14166699349880219,0.12071099877357483,0.12570099532604218,43107434,0.0,0.0
2021-09-11 00:00:00+00:00,0.12544399499893188,0.15304100513458252,0.12431900203227997,0.14459100365638733,53165011,0.0,0.0
2021-09-12 00:00:00+00:00,0.1449030041694641,0.14521199464797974,0.13324099779129028,0.1373320072889328,32068703,0.0,0.0
2021-09-13 00:00:00+00:00,0.13726800680160522,0.1381700038909912,0.12392999976873398,0.12735100090503693,34045623,0.0,0.0
2021-09-14 00:00:00+00:00,0.12703099846839905,0.1351040005683899,0.12580999732017517,0.12807799875736237,15596623,0.0,0.0
2021-09-15 00:00:00+00:00,0.12807700037956238,0.13317500054836273,0.12773500382900238,0.12997999787330627,8953350,0.0,0.0
2021-09-16 00:00:00+00:00,0.12992799282073975,0.12992799282073975,0.12604500353336334,0.12617899477481842,13548342,0.0,0.0
2021-09-17 00:00:00+00:00,0.1261799931526184,0.12942199409008026,0.10148700326681137,0.10520099848508835,38793882,0.0,0.0
2021-09-18 00:00:00+00:00,0.10519800335168839,0.11180199682712555,0.10307499766349792,0.11032599955797195,19112040,0.0,0.0
2021-09-19 00:00:00+00:00,0.11025899648666382,0.1107499971985817,0.1014690026640892,0.10205700248479843,12725566,0.0,0.0
2021-09-20 00:00:00+00:00,0.10194200277328491,0.10389400273561478,0.08922900259494781,0.09654899686574936,29355236,0.0,0.0
2021-09-21 00:00:00+00:00,0.09702599793672562,0.09927400201559067,0.07865399867296219,0.08257900178432465,29111677,0.0,0.0
2021-09-22 00:00:00+00:00,0.08280199766159058,0.08995500206947327,0.0817670002579689,0.08813399821519852,25701377,0.0,0.0
2021-09-23 00:00:00+00:00,0.08807799965143204,0.09402299672365189,0.08595000207424164,0.09388700127601624,19026404,0.0,0.0
2021-09-24 00:00:00+00:00,0.094030000269413,0.094030000269413,0.08152999728918076,0.085037000477314,20705338,0.0,0.0
2021-09-25 00:00:00+00:00,0.08503799885511398,0.0864190012216568,0.08382000029087067,0.08524999767541885,6984317,0.0,0.0
2021-09-26 00:00:00+00:00,0.08504000306129456,0.08505299687385559,0.08066300302743912,0.0807889997959137,10241729,0.0,0.0
2021-09-27 00:00:00+00:00,0.08082699775695801,0.0866440013051033,0.08044300228357315,0.08062200248241425,12730004,0.0,0.0
2021-09-28 00:00:00+00:00,0.08063700050115585,0.08185199648141861,0.07506900280714035,0.07543899863958359,8530275,0.0,0.0
2021-09-29 00:00:00+00:00,0.07543899863958359,0.07695599645376205,0.07309799641370773,0.0740009993314743,9162156,0.0,0.0
2021-09-30 00:00:00+00:00,0.07402700185775757,0.07931599766016006,0.07380100339651108,0.07900600135326385,14204350,0.0,0.0
2021-10-01 00:00:00+00:00,0.0790330022573471,0.09758000075817108,0.07867799699306488,0.0970579981803894,33562140,0.0,0.0
2021-10-02 00:00:00+00:00,0.09686700254678726,0.12570500373840332,0.0963049978017807,0.11257100105285645,87781202,0.0,0.0
2021-10-03 00:00:00+00:00,0.11251000314950943,0.122530996799469,0.10753200203180313,0.12248700112104416,34878250,0.0,0.0
2021-10-04 00:00:00+00:00,0.12249000370502472,0.13587099313735962,0.11184100061655045,0.12486299872398376,75282470,0.0,0.0
2021-10-05 00:00:00+00:00,0.12551799416542053,0.1331070065498352,0.12174300104379654,0.1252720057964325,47138670,0.0,0.0
2021-10-06 00:00:00+00:00,0.125233992934227,0.12549999356269836,0.10782600194215775,0.11220300197601318,42280494,0.0,0.0
2021-10-07 00:00:00+00:00,0.11208900064229965,0.11434400081634521,0.10375899821519852,0.10534500330686569,23534336,0.0,0.0
2021-10-08 00:00:00+00:00,0.10540399700403214,0.11451499909162521,0.10471999645233154,0.10881300270557404,18158167,0.0,0.0
2021-10-09 00:00:00+00:00,0.10881400108337402,0.11007799953222275,0.10309299826622009,0.10309299826622009,11608730,0.0,0.0
2021-10-10 00:00:00+00:00,0.10321900248527527,0.10400799661874771,0.09581699967384338,0.09602399915456772,13079422,0.0,0.0
2021-10-11 00:00:00+00:00,0.09602700173854828,0.10077600181102753,0.09099200367927551,0.09125500172376633,15288599,0.0,0.0
2021-10-12 00:00:00+00:00,0.09142500162124634,0.09252499788999557,0.08799300342798233,0.0919250026345253,15774253,0.0,0.0
2021-10-13 00:00:00+00:00,0.09192000329494476,0.0935399979352951,0.09012199938297272,0.09135899692773819,15019312,0.0,0.0
2021-10-14 00:00:00+00:00,0.0912109985947609,0.09967099875211716,0.09103699773550034,0.09372399747371674,19095133,0.0,0.0
2021-10-15 00:00:00+00:00,0.09372399747371674,0.09846100211143494,0.09240599721670151,0.09725599735975266,17048931,0.0,0.0
2021-10-16 00:00:00+00:00,0.09743600338697433,0.1008870005607605,0.09309499710798264,0.09321799874305725,13738826,0.0,0.0
