,MSE,RMSE,MAE,MAPE,R2
0,0.0009432689724895745,0.030712684228011957,0.023107843585848574,0.043764783008164304,0.8210695363584684
1,0.0005729711506846214,0.023936815800866693,0.018853612272140993,0.03798876180967651,0.720014716250399
2,0.001202608875538214,0.03467865158189133,0.02886898221870268,0.03884059519720204,0.6206372767145738
3,0.0026512987336444354,0.05149076357604765,0.0442444678607775,0.05706254981158978,0.6525093253881674
4,0.0013354695322304127,0.03654407656830875,0.03115483200318314,0.03382262177438562,0.7859937032535108
5,0.002129266621532539,0.04614397708837567,0.03502179684033445,0.03361587069354455,0.24791699005379286
6,0.0014451307532185194,0.0380148754202683,0.029391639179591506,0.030540153290608666,0.5262578280380936
7,0.0010172197008694287,0.031893881872068014,0.02374595417629271,0.03381838370230014,0.9144914203330394
8,0.0012444964147162371,0.035277420749202135,0.027894175020943286,0.04093447597107325,0.4704238075279268
9,0.0005364539689155139,0.023161475965825535,0.01979950581119292,0.02942015033755566,0.8821841110672871
10,0.0006675202318705276,0.025836412906410356,0.0204954597393281,0.02807528453547587,0.7381974943705829
11,0.0010613386498352984,0.03257819285711377,0.027185175320585692,0.05272886282448752,0.8579089256778394
Mean,0.0012339203004621102,0.03418910238453251,0.02748028700241013,0.03838437441300533,0.6864670945861402
