TIMESTAMP,HDAO15492_OPEN_PRICE_USD,HDAO15492_HIGH_PRICE_USD,HDAO15492_LOW_PRICE_USD,HDAO15492_CLOSE_PRICE_USD,HDAO15492_VOLUME_USD,HDAO15492_DIVIDENDS_USD,HDAO15492_STOCK_SPLITS_USD
2021-12-07 00:00:00+00:00,0.1577720046043396,0.15815100073814392,0.15753300487995148,0.1578650027513504,0,0.0,0.0
2021-12-08 00:00:00+00:00,0.1578570008277893,0.1581449955701828,0.15754400193691254,0.1578119993209839,0,0.0,0.0
2021-12-09 00:00:00+00:00,0.15783299505710602,0.158160999417305,0.1575399935245514,0.1579589992761612,0,0.0,0.0
2021-12-10 00:00:00+00:00,0.15793000161647797,0.158160999417305,0.15753600001335144,0.15804700553417206,0,0.0,0.0
2021-12-11 00:00:00+00:00,0.15803900361061096,0.15815399587154388,0.1575320065021515,0.15788400173187256,0,0.0,0.0
2021-12-12 00:00:00+00:00,0.1578740030527115,0.15815900266170502,0.15753300487995148,0.15785899758338928,0,0.0,0.0
2021-12-13 00:00:00+00:00,0.15788400173187256,0.15816199779510498,0.15757200121879578,0.15785099565982819,0,0.0,0.0
2021-12-14 00:00:00+00:00,0.1578119993209839,0.15792599320411682,0.1578119993209839,0.15791499614715576,0,0.0,0.0
2022-03-02 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-03 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-04 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-05 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-06 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-07 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-08 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-09 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-10 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-11 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-12 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-13 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-14 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-15 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-16 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-17 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.1578270047903061,0.1578270047903061,0,0.0,0.0
2022-03-18 00:00:00+00:00,0.1578270047903061,0.1578270047903061,0.02714800089597702,0.02715899981558323,111,0.0,0.0
2022-03-19 00:00:00+00:00,0.027157999575138092,0.027168000116944313,0.020690999925136566,0.020694000646471977,55286,0.0,0.0
2022-03-20 00:00:00+00:00,0.020694000646471977,0.020704999566078186,0.020681999623775482,0.020697999745607376,0,0.0,0.0
2022-03-21 00:00:00+00:00,0.020697999745607376,0.022929999977350235,0.020687000826001167,0.022888999432325363,38384,0.0,0.0
2022-03-22 00:00:00+00:00,0.022888999432325363,0.022888999432325363,0.022835999727249146,0.02284500002861023,0,0.0,0.0
2022-03-23 00:00:00+00:00,0.02284500002861023,0.022856000810861588,0.022828999906778336,0.022846000269055367,0,0.0,0.0
2022-03-24 00:00:00+00:00,0.022847000509500504,0.022856000810861588,0.022825999185442924,0.02284100092947483,0,0.0,0.0
2022-03-25 00:00:00+00:00,0.02284100092947483,0.022853000089526176,0.02281999960541725,0.0228279996663332,0,0.0,0.0
2022-03-26 00:00:00+00:00,0.022828999906778336,0.022859999909996986,0.022825999185442924,0.02284500002861023,0,0.0,0.0
2022-03-27 00:00:00+00:00,0.022846000269055367,0.022856999188661575,0.022835999727249146,0.02284800074994564,0,0.0,0.0
2022-03-28 00:00:00+00:00,0.02284800074994564,0.023439999669790268,0.02283399924635887,0.023430999368429184,5835,0.0,0.0
2022-03-29 00:00:00+00:00,0.023429999127984047,0.023435000330209732,0.02339800074696541,0.023413000628352165,146,0.0,0.0
2022-03-30 00:00:00+00:00,0.023413000628352165,0.023423999547958374,0.023370999842882156,0.023374000564217567,255,0.0,0.0
2022-03-31 00:00:00+00:00,0.023375000804662704,0.023395000025629997,0.02335200086236,0.023364000022411346,105,0.0,0.0
2022-04-01 00:00:00+00:00,0.02336600050330162,0.02338699996471405,0.02335200086236,0.02336999960243702,65,0.0,0.0
2022-04-02 00:00:00+00:00,0.023370999842882156,0.023377999663352966,0.023213999345898628,0.023220999166369438,1329,0.0,0.0
