TIMESTAMP,TEL_OPEN_PRICE_USD,TEL_HIGH_PRICE_USD,TEL_LOW_PRICE_USD,TEL_CLOSE_PRICE_USD,TEL_VOLUME_USD,TEL_DIVIDENDS_USD,TEL_STOCK_SPLITS_USD
2018-01-15 00:00:00+00:00,0.00467800023034215,0.007141000125557184,0.00467800023034215,0.006031000055372715,842193,0.0,0.0
2018-01-16 00:00:00+00:00,0.006056000012904406,0.006076999939978123,0.004112000111490488,0.004935000091791153,573317,0.0,0.0
2018-01-17 00:00:00+00:00,0.004989000037312508,0.00534699996933341,0.0032569998875260353,0.004538999870419502,477139,0.0,0.0
2018-01-18 00:00:00+00:00,0.00459099980071187,0.008504999801516533,0.004443000070750713,0.007199999876320362,15296600,0.0,0.0
2018-01-19 00:00:00+00:00,0.007133000064641237,0.008325000293552876,0.0060709998942911625,0.008325000293552876,15603100,0.0,0.0
2018-01-20 00:00:00+00:00,0.008402000181376934,0.011780000291764736,0.008159000426530838,0.011132000014185905,36150600,0.0,0.0
2018-01-21 00:00:00+00:00,0.01107100024819374,0.011102999560534954,0.008515000343322754,0.00888499990105629,10352800,0.0,0.0
2018-01-22 00:00:00+00:00,0.009243999607861042,0.009573999792337418,0.006157999858260155,0.0074800001457333565,10660000,0.0,0.0
2018-01-23 00:00:00+00:00,0.007193000055849552,0.007868999615311623,0.006014999933540821,0.0069320001639425755,6797740,0.0,0.0
2018-01-24 00:00:00+00:00,0.006930000148713589,0.0070859999395906925,0.0059009999968111515,0.006161999888718128,5694840,0.0,0.0
2018-01-25 00:00:00+00:00,0.00624299980700016,0.006800000090152025,0.005518999882042408,0.006436999887228012,4808480,0.0,0.0
2018-01-26 00:00:00+00:00,0.006099000107496977,0.007488999981433153,0.006016999948769808,0.007062999997287989,5616650,0.0,0.0
2018-01-27 00:00:00+00:00,0.007342999801039696,0.007447000127285719,0.006645999848842621,0.0070940000005066395,4477210,0.0,0.0
2018-01-28 00:00:00+00:00,0.007211000192910433,0.007782999891787767,0.006256999913603067,0.006678999867290258,5643160,0.0,0.0
2018-01-29 00:00:00+00:00,0.0070409998297691345,0.007158999796956778,0.0059899999760091305,0.006471999920904636,4303240,0.0,0.0
2018-01-30 00:00:00+00:00,0.00647599995136261,0.00647599995136261,0.004616999998688698,0.005222000181674957,3131770,0.0,0.0
2018-01-31 00:00:00+00:00,0.005160999950021505,0.005255000200122595,0.0039029999170452356,0.004985000006854534,4424450,0.0,0.0
2018-02-01 00:00:00+00:00,0.005059999879449606,0.005129000172019005,0.0034030000679194927,0.003754999954253435,3890730,0.0,0.0
2018-02-02 00:00:00+00:00,0.003745000110939145,0.004143999889492989,0.002687999978661537,0.003889000043272972,2563820,0.0,0.0
2018-02-03 00:00:00+00:00,0.0039049999322742224,0.004844999872148037,0.0034310000482946634,0.004598999861627817,2539840,0.0,0.0
2018-02-04 00:00:00+00:00,0.004482000134885311,0.0047160000540316105,0.0034340000711381435,0.00369199994020164,1923660,0.0,0.0
2018-02-05 00:00:00+00:00,0.003656999906525016,0.003788999980315566,0.0023950000759214163,0.002785000018775463,1759590,0.0,0.0
2018-02-06 00:00:00+00:00,0.002836999949067831,0.0038640000857412815,0.0021430000197142363,0.0037579999770969152,2021800,0.0,0.0
2018-02-07 00:00:00+00:00,0.0036770000588148832,0.0040779998525977135,0.003128000069409609,0.0033229999244213104,1315010,0.0,0.0
2018-02-08 00:00:00+00:00,0.0033110000658780336,0.004056000150740147,0.0033110000658780336,0.003418999956920743,1083160,0.0,0.0
2018-02-09 00:00:00+00:00,0.0035959999077022076,0.003957000095397234,0.0031900000758469105,0.0038660001009702682,902050,0.0,0.0
2018-02-10 00:00:00+00:00,0.0038670001085847616,0.004027999937534332,0.0032939999364316463,0.0034280000254511833,1266430,0.0,0.0
2018-02-11 00:00:00+00:00,0.003717999905347824,0.0038030000869184732,0.002845000009983778,0.0032840000931173563,821490,0.0,0.0
2018-02-12 00:00:00+00:00,0.0033519999124109745,0.0037479999009519815,0.0030169999226927757,0.0034829999785870314,1204650,0.0,0.0
2018-02-13 00:00:00+00:00,0.0035439999774098396,0.003880999982357025,0.0029750000685453415,0.003656999906525016,767926,0.0,0.0
2018-02-14 00:00:00+00:00,0.003642000025138259,0.0042860000394284725,0.0033569999504834414,0.003986999858170748,1109190,0.0,0.0
2018-02-15 00:00:00+00:00,0.0039889998733997345,0.004604000132530928,0.0038819999899715185,0.004422000143676996,1363610,0.0,0.0
2018-02-16 00:00:00+00:00,0.004406999796628952,0.004459999967366457,0.00394000019878149,0.004110999871045351,789515,0.0,0.0
2018-02-17 00:00:00+00:00,0.004110999871045351,0.004621999803930521,0.0040779998525977135,0.0045289997942745686,978353,0.0,0.0
2018-02-18 00:00:00+00:00,0.004333000164479017,0.004602999892085791,0.003889000043272972,0.004098000004887581,738734,0.0,0.0
2018-02-19 00:00:00+00:00,0.0039049999322742224,0.004774000030010939,0.0039049999322742224,0.00469100009649992,1357450,0.0,0.0
2018-02-20 00:00:00+00:00,0.004769999999552965,0.004831000231206417,0.00407300004735589,0.00431900005787611,1415980,0.0,0.0
2018-02-21 00:00:00+00:00,0.004391000140458345,0.004391000140458345,0.0036120000295341015,0.0039369999431073666,827350,0.0,0.0
2018-02-22 00:00:00+00:00,0.004015999846160412,0.004095000214874744,0.003398000029847026,0.003628999926149845,726478,0.0,0.0
2018-02-23 00:00:00+00:00,0.003625999903306365,0.004077000077813864,0.0033710000570863485,0.00392899988219142,613134,0.0,0.0
2018-02-24 00:00:00+00:00,0.0038429999258369207,0.004046999849379063,0.0033939999993890524,0.0037960000336170197,496123,0.0,0.0
2018-02-25 00:00:00+00:00,0.0037169998977333307,0.0037869999650865793,0.0033549999352544546,0.003567999927327037,667905,0.0,0.0
2018-02-26 00:00:00+00:00,0.003493000054731965,0.003874999936670065,0.003317000111564994,0.003739000065252185,1416610,0.0,0.0
2018-02-27 00:00:00+00:00,0.0034940000623464584,0.004002000205218792,0.0030479999259114265,0.0031030001118779182,930931,0.0,0.0
2018-02-28 00:00:00+00:00,0.0035119999665766954,0.003973999992012978,0.0030539999715983868,0.0030539999715983868,534781,0.0,0.0
2018-03-01 00:00:00+00:00,0.003413999918848276,0.0035019998904317617,0.0030449999030679464,0.0034129999112337828,463164,0.0,0.0
2018-03-02 00:00:00+00:00,0.0034050000831484795,0.0034650000743567944,0.003089000005275011,0.003415999934077263,455032,0.0,0.0
2018-03-03 00:00:00+00:00,0.003333000000566244,0.003441999899223447,0.00304200011305511,0.003275000024586916,424451,0.0,0.0
2018-03-04 00:00:00+00:00,0.003346000099554658,0.003447999944910407,0.002982999896630645,0.0033519999124109745,615115,0.0,0.0
2018-03-05 00:00:00+00:00,0.0032480000518262386,0.0033859999384731054,0.0030320000369101763,0.0031389999203383923,651034,0.0,0.0
2018-03-06 00:00:00+00:00,0.0032480000518262386,0.0033050000201910734,0.002715999959036708,0.002785000018775463,606582,0.0,0.0
2018-03-07 00:00:00+00:00,0.002781999995931983,0.0030990000814199448,0.0021639999467879534,0.0024939998984336853,779937,0.0,0.0
2018-03-08 00:00:00+00:00,0.0024880000855773687,0.0029039999935775995,0.0022140000946819782,0.002391000045463443,777176,0.0,0.0
2018-03-09 00:00:00+00:00,0.002377999946475029,0.0026779999025166035,0.001986999996006489,0.0026680000592023134,499291,0.0,0.0
2018-03-10 00:00:00+00:00,0.0026020000223070383,0.0027050001081079245,0.0021689999848604202,0.0023709998931735754,281937,0.0,0.0
2018-03-11 00:00:00+00:00,0.0023640000727027655,0.0025909999385476112,0.0021180000621825457,0.002280999906361103,319798,0.0,0.0
2018-03-12 00:00:00+00:00,0.0024019998963922262,0.0025140000507235527,0.0021430000197142363,0.0021909999195486307,311979,0.0,0.0
2018-03-13 00:00:00+00:00,0.002211000071838498,0.0022869999520480633,0.002065999899059534,0.0021170000545680523,373694,0.0,0.0
2018-03-14 00:00:00+00:00,0.0021170000545680523,0.0022430000826716423,0.0017140000127255917,0.0017640000442042947,497267,0.0,0.0
2018-03-15 00:00:00+00:00,0.001832999987527728,0.002988999942317605,0.0014189999783411622,0.0017219999572262168,1023830,0.0,0.0
2018-03-16 00:00:00+00:00,0.001673000049777329,0.001955999992787838,0.0015170000260695815,0.001765000051818788,532861,0.0,0.0
2018-03-17 00:00:00+00:00,0.0018400000408291817,0.0018420000560581684,0.001567999948747456,0.0016540000215172768,370168,0.0,0.0
2018-03-18 00:00:00+00:00,0.0015820000553503633,0.0016469999682158232,0.001276999944821,0.0015480000292882323,544464,0.0,0.0
