TIMESTAMP,RUBY_OPEN_PRICE_USD,RUBY_HIGH_PRICE_USD,RUBY_LOW_PRICE_USD,RUBY_CLOSE_PRICE_USD,RUBY_VOLUME_USD,RUBY_DIVIDENDS_USD,RUBY_STOCK_SPLITS_USD
2022-03-14 00:00:00+00:00,0.009538000449538231,0.009746000170707703,0.007803000044077635,0.008813000284135342,101302,0.0,0.0
2022-03-15 00:00:00+00:00,0.008813000284135342,0.01090100035071373,0.007094999775290489,0.008409000001847744,124132,0.0,0.0
2022-03-16 00:00:00+00:00,0.008409000001847744,0.01019699964672327,0.0048870001919567585,0.009327000007033348,267768,0.0,0.0
2022-03-17 00:00:00+00:00,0.009327000007033348,0.00947600044310093,0.0069969999603927135,0.008042999543249607,298132,0.0,0.0
2022-03-18 00:00:00+00:00,0.008042999543249607,0.00880299974232912,0.006616999860852957,0.00684799998998642,311748,0.0,0.0
2022-03-19 00:00:00+00:00,0.00684799998998642,0.007077000103890896,0.006742999888956547,0.006839000154286623,173613,0.0,0.0
2022-03-20 00:00:00+00:00,0.006839000154286623,0.00685499981045723,0.006554999854415655,0.006690999958664179,40464,0.0,0.0
2022-03-21 00:00:00+00:00,0.006690999958664179,0.006769000086933374,0.006146000232547522,0.006165999919176102,45888,0.0,0.0
2022-03-22 00:00:00+00:00,0.006165999919176102,0.0064119999296963215,0.0061599998734891415,0.006304999813437462,44892,0.0,0.0
2022-03-23 00:00:00+00:00,0.006304999813437462,0.006304999813437462,0.006124999839812517,0.006281000096350908,14997,0.0,0.0
2022-03-24 00:00:00+00:00,0.006281000096350908,0.006657000165432692,0.006227000150829554,0.006628999952226877,36954,0.0,0.0
2022-03-25 00:00:00+00:00,0.006628999952226877,0.0070489998906850815,0.006597000174224377,0.006895000115036964,47962,0.0,0.0
2022-03-26 00:00:00+00:00,0.006895000115036964,0.006928999908268452,0.006593999918550253,0.006697999779134989,37349,0.0,0.0
2022-03-27 00:00:00+00:00,0.006697999779134989,0.006812999956309795,0.0066200001165270805,0.006744000129401684,19399,0.0,0.0
