TIMESTAMP,FORWARD_OPEN_PRICE_USD,FORWARD_HIGH_PRICE_USD,FORWARD_LOW_PRICE_USD,FORWARD_CLOSE_PRICE_USD,FORWARD_VOLUME_USD,FORWARD_DIVIDENDS_USD,FORWARD_STOCK_SPLITS_USD
2024-02-06 00:00:00+00:00,0.02180599980056286,0.028728000819683075,0.01835400052368641,0.01939000003039837,2821676,0.0,0.0
2024-02-07 00:00:00+00:00,0.01936900056898594,0.02295600064098835,0.018451999872922897,0.02040099911391735,814326,0.0,0.0
2024-02-08 00:00:00+00:00,0.020298000425100327,0.020450999960303307,0.01591699942946434,0.019050000235438347,1379050,0.0,0.0
2024-02-09 00:00:00+00:00,0.018983999267220497,0.020004000514745712,0.016222000122070312,0.017167000100016594,1062164,0.0,0.0
2024-02-10 00:00:00+00:00,0.017167000100016594,0.01846100017428398,0.01671599969267845,0.01838199980556965,1298543,0.0,0.0
2024-02-11 00:00:00+00:00,0.018202999606728554,0.02053000032901764,0.01819700002670288,0.01844399981200695,1108338,0.0,0.0
2024-02-12 00:00:00+00:00,0.018445000052452087,0.01844700053334236,0.01641100086271763,0.017204999923706055,1235567,0.0,0.0
2024-02-13 00:00:00+00:00,0.017256999388337135,0.017340999096632004,0.0151589997112751,0.0151589997112751,733373,0.0,0.0
2024-02-14 00:00:00+00:00,0.0151589997112751,0.01640699990093708,0.014882000163197517,0.016123000532388687,1144275,0.0,0.0
2024-02-15 00:00:00+00:00,0.01612200029194355,0.018856000155210495,0.014535999856889248,0.014938999898731709,1076538,0.0,0.0
2024-02-16 00:00:00+00:00,0.014991999603807926,0.015293000265955925,0.013636000454425812,0.013752000406384468,868641,0.0,0.0
2024-02-17 00:00:00+00:00,0.013752000406384468,0.013949000276625156,0.013295000419020653,0.013700000010430813,452948,0.0,0.0
2024-02-18 00:00:00+00:00,0.013698999769985676,0.015355000272393227,0.013571999967098236,0.014495999552309513,553871,0.0,0.0
2024-02-19 00:00:00+00:00,0.01447799988090992,0.01738099940121174,0.014392999932169914,0.01701200008392334,866323,0.0,0.0
