,MSE,MAE,RMSE,MAPE,R2
0,83.21445927834027,7.047930745442707,9.122171466526938,0.04644419805019757,0.8032494065979038
1,16.615735635845283,3.0783878547914547,4.076240165534465,0.023925794526309732,0.8146581941246153
2,53.999551363018774,5.8595874942246295,7.348385248645019,0.03478853076831331,0.7514122405960171
3,151.0672035804936,8.426964280870228,12.290907766814705,0.04708024768004663,0.7023781290327982
4,55.04939866708821,5.893691819713962,7.4195138220758965,0.031828316633751165,0.46268231770067453
5,207.23679448335187,10.796220194498702,14.395700655918759,0.047777392335751866,0.6579282779133885
6,58.425169358016355,5.557717075142809,7.643302638456479,0.035097167990729136,0.7439558145625181
7,29.997488858432263,4.205862820533014,5.47690068300573,0.0323387401144149,0.8811383422537751
8,35.81384639377389,4.899488376435781,5.984465122873786,0.041183709088962704,0.6999598682134329
9,15.615685227770477,3.207215832125755,3.951658660649858,0.0287941408993604,0.8439103588497748
10,15.931994285310637,3.2824382697211356,3.9913131547555167,0.0301204041074761,0.7610083352968258
11,30.525866120586524,4.028617875294018,5.524872321277884,0.05392000581358627,0.8353624040338462
Mean,62.791099437669025,5.523676886566183,7.268785975544586,0.037774887334074976,0.7464703074312976
