,MSE,MAE,RMSE,MAPE,R2
0,3430557.161612148,1481.9513576676584,1852.1751224700783,0.04175095262091386,0.3751800999781613
1,1132411.7888256074,879.6360235383172,1064.148224297766,0.02538721211045683,0.881623866584035
2,2217031.8443123805,1250.6280046124605,1488.9700556550595,0.0275695291760143,0.7844997590014468
3,3482753.2410536404,1388.048341771232,1866.2096263300937,0.030627265847403096,0.6347371590547157
4,3986315.7032700214,1587.7728201896905,1996.5754474771613,0.0275960164221556,0.8387325376000837
5,4041918.770190465,1598.3927967042391,2010.4502667331496,0.026718023792232898,0.6868069372806177
6,2813398.2460100255,1266.0757411741952,1677.3131219305913,0.025894006505809464,0.6040676381160219
7,1305241.8147287795,829.785407816159,1142.4703774738489,0.020567987454151202,0.8880747055501993
8,3108309.2175196186,1214.270328539893,1763.0353432122004,0.029790536390857034,0.5021278465524311
9,1868517.2553853216,1019.6551730929137,1366.9363470827047,0.024555319001880165,0.7767587484584498
10,1158345.8638652111,875.864183917523,1076.2572545802961,0.021442036881618765,0.8147525658075478
11,1808518.2296887962,1045.4354316522747,1344.7938701378032,0.03297877268811607,0.8408817799728329
Mean,2529443.2613718347,1203.126300889713,1554.1112547817295,0.027906471574300776,0.7190203036630453
