,MSE,RMSE,MAE,MAPE,R2
0,3062226.832290932,1749.820473446727,1395.0767018208446,0.0393165731755624,0.44226544754699226
1,980063.7313945646,989.8144409063942,815.1453483992149,0.023532409988989287,0.89754949907045
2,2012073.885318118,1418.4682193090703,1204.5001985648057,0.026559296267777727,0.8044221113443534
3,3116388.02807021,1765.3139683281672,1310.390530720544,0.02891031407355324,0.673160667484893
4,3608020.5831951373,1899.351617346391,1514.2697129703117,0.026293831728947448,0.8540365673342826
5,3670956.4915983416,1915.9493010503818,1512.9515123606222,0.025293546298757474,0.7155514071206569
6,2390595.344606974,1546.0658808155529,1175.5782042090652,0.024041347643299515,0.6635691152358424
7,1085932.988171953,1042.027536861573,742.9182961226779,0.018427422623967755,0.906880573329507
8,2815746.702004018,1677.9301111262293,1158.7493966929876,0.028425591332831946,0.5489889274245663
9,1672340.0754844826,1293.176044093732,962.9785515418388,0.023259274415389854,0.8001970330334155
10,1064337.2828894355,1031.655814328676,846.366198121766,0.020697750835815123,0.8297868046830813
11,1793762.831561386,1339.3015124712967,1056.5934188725516,0.03327345925402517,0.857953727262216
Mean,2272703.7313821292,1472.4062433403494,1141.2931725331025,0.02650256813657641,0.7495301567391882
