,MSE,RMSE,MAE,MAPE,R2
0,0.0024182457797207366,0.04917563492817242,0.038639747131965545,0.05145101123264883,0.8689314525498374
1,0.0005600254942334796,0.0236646479529318,0.017683985152590304,0.02787416744710032,0.8097940278742074
2,0.004838412874104668,0.0695570433761592,0.05383448536139676,0.05026792194820473,0.8779126206281065
3,0.004058709356902814,0.06370737453922092,0.04181996685640557,0.038960136066249956,0.7656201690631329
4,0.001478972645641864,0.03845719144428332,0.026977535881608578,0.024956850477251755,-0.10674291735551826
5,0.0016569646380349523,0.04070397053783327,0.03327039816193447,0.03017342289746737,0.8056815213231753
6,0.0013088984475725922,0.03617864715631666,0.028333723677121492,0.033012110114938174,0.6454818690898542
7,0.0005099768034316888,0.022582293384360564,0.016884494703944073,0.023992626860016398,0.9267131935315797
8,0.002155732635585639,0.046429770162626484,0.03583741864103213,0.0465289823067665,0.6377678532643044
9,0.0005729688528263995,0.023936601700338848,0.017996882722453755,0.023023291669636774,0.7143792864635666
10,0.0006033456123498465,0.024561829264961352,0.01862680236984331,0.025631315539790766,0.854339279973085
11,0.000911892814460651,0.030194709580450976,0.022681668091205517,0.04828651732999934,0.8786856211828225
Mean,0.0017561788295721113,0.03909580950230465,0.029382259062625125,0.03534652949083924,0.723213664799013
