,MSE,MAE,RMSE,MAPE,R2
0,0.002945941890077358,0.04051041215804489,0.0542765316695656,0.05436055596399754,0.8403304049393954
1,0.0007113975572697845,0.019930580508855808,0.026672036991384526,0.031636524239743814,0.7583823141237194
2,0.005226925410912472,0.05653565274063291,0.07229747859304965,0.053070163309916304,0.8681093072883436
3,0.004957588009720911,0.04760623050006084,0.0704101413840429,0.04480176302458752,0.7137122820591142
4,0.001410606926014552,0.026344849839635705,0.03755804742015421,0.024403406973260343,-0.05558356954039789
5,0.0017840047021474965,0.03258128994538592,0.04223747982713335,0.02941566873084918,0.7907830549210003
6,0.001600568955883832,0.030599612454514796,0.04000711131641264,0.03568331173233038,0.5664822464377858
7,0.0007276245080594473,0.01972337038115871,0.026974515900372472,0.027952459014100133,0.8954358783674067
8,0.002333769627142653,0.03727649886301086,0.04830910501285087,0.04854846325343788,0.6078519348496156
9,0.0006681191915981676,0.020528288897185856,0.025848001694486318,0.02636566343083139,0.6669475499578827
10,0.0008271127671689005,0.022385430683787434,0.028759568271601376,0.031167560444501696,0.8003170343113097
11,0.0010256764357591973,0.02189466388276119,0.03202618359653859,0.047540175819906466,0.8578283450039852
Mean,0.002018277998479564,0.03132640673791958,0.04211468347313271,0.037912142994788546,0.6925497318932634
