,MSE,MAE,RMSE,MAPE,R2
0,3223606.254971414,1393.1178080617497,1795.440406967442,0.03932590304450824,0.4128728241349353
1,1226365.4497660038,915.9999583263344,1107.4138565893077,0.02640782690365164,0.8718024648535455
2,2439344.894367125,1296.2783137959075,1561.8402269013066,0.028513298022917848,0.7628904546575211
3,3636592.849945082,1421.4022970692447,1906.985277852213,0.031411106475433125,0.6186028283386528
4,3993003.4251067014,1564.6007198005375,1998.250090731063,0.02720893781377645,0.8384619840338037
5,3847389.7335729795,1513.0949885582754,1961.4764167771632,0.02540464565644919,0.7018802596876413
6,3176267.3020148817,1268.6086408370675,1782.2085461625645,0.02596752315746725,0.5530007112767917
7,1367137.6810274785,771.3684983039552,1169.2466296840366,0.019072727541168153,0.8827670966592392
8,3093901.0246972335,1203.7755352195556,1758.9488408413797,0.029578820961619894,0.5044356729254755
9,2028692.92162111,1026.7335818506806,1424.3219164293969,0.02487116630155124,0.7576217476660192
10,1186261.3941606511,866.2989854564174,1089.1562762802457,0.02118777028661219,0.8102881994013897
11,1800624.6092905225,1020.588356023017,1341.873544448404,0.032073245302484614,0.8415762815856584
Mean,2584932.2950450988,1188.488973608562,1574.7635024720437,0.027585247622303317,0.7130167104350561
