TIMESTAMP,EDRC_OPEN_PRICE_USD,EDRC_HIGH_PRICE_USD,EDRC_LOW_PRICE_USD,EDRC_CLOSE_PRICE_USD,EDRC_VOLUME_USD,EDRC_DIVIDENDS_USD,EDRC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.037202998995780945,0.04159099981188774,0.03526400029659271,0.03814399987459183,11,0.0,0.0
2017-11-10 00:00:00+00:00,0.03825699910521507,0.044679999351501465,0.0340070016682148,0.04010999947786331,41,0.0,0.0
2017-11-11 00:00:00+00:00,0.03996500000357628,0.04082699865102768,0.03208300098776817,0.03562299907207489,62,0.0,0.0
2017-11-12 00:00:00+00:00,0.03559799864888191,0.03577800095081329,0.026419000700116158,0.030412999913096428,59,0.0,0.0
2017-11-13 00:00:00+00:00,0.030476000159978867,0.03356600180268288,0.02906399965286255,0.031429000198841095,56,0.0,0.0
2017-11-14 00:00:00+00:00,0.03149599954485893,0.033204998821020126,0.03066200017929077,0.03307799994945526,16,0.0,0.0
2017-11-15 00:00:00+00:00,0.033100999891757965,0.0396680012345314,0.033100999891757965,0.03507399931550026,36,0.0,0.0
2017-11-16 00:00:00+00:00,0.0352570004761219,0.044927000999450684,0.03446799889206886,0.04417699947953224,44,0.0,0.0
2017-11-17 00:00:00+00:00,0.0440559983253479,0.05431399866938591,0.03918800130486488,0.04008200019598007,20,0.0,0.0
2017-11-18 00:00:00+00:00,0.03993000090122223,0.04150199890136719,0.038711000233888626,0.040004000067710876,20,0.0,0.0
2017-11-19 00:00:00+00:00,0.03999599814414978,0.04005499929189682,0.035262998193502426,0.03763100132346153,45,0.0,0.0
2017-11-20 00:00:00+00:00,0.03755899891257286,0.0531730018556118,0.03688099980354309,0.05288499966263771,124,0.0,0.0
2017-11-21 00:00:00+00:00,0.05289499834179878,0.053015999495983124,0.036267999559640884,0.03999900072813034,166,0.0,0.0
2017-11-22 00:00:00+00:00,0.04009599983692169,0.051656998693943024,0.03743400052189827,0.04025200009346008,402,0.0,0.0
2017-11-23 00:00:00+00:00,0.04019000008702278,0.04380999878048897,0.03186500072479248,0.03639800101518631,1509,0.0,0.0
2017-11-24 00:00:00+00:00,0.035985998809337616,0.15964099764823914,0.03552800044417381,0.044895000755786896,5324,0.0,0.0
2017-11-25 00:00:00+00:00,0.04480399936437607,0.04487700015306473,0.03731900081038475,0.04124699905514717,81,0.0,0.0
2017-11-26 00:00:00+00:00,0.04123299941420555,0.05340199917554855,0.04123000055551529,0.046852000057697296,143,0.0,0.0
2017-11-27 00:00:00+00:00,0.04791799932718277,0.048923999071121216,0.032207999378442764,0.03405600041151047,281,0.0,0.0
2017-11-28 00:00:00+00:00,0.034143999218940735,0.046358998864889145,0.03404099866747856,0.0463469997048378,240,0.0,0.0
2017-11-29 00:00:00+00:00,0.04633999988436699,0.05551199987530708,0.040414001792669296,0.04431099817156792,263,0.0,0.0
2017-11-30 00:00:00+00:00,0.044975001364946365,0.061487000435590744,0.042433001101017,0.06002499908208847,82,0.0,0.0
2017-12-01 00:00:00+00:00,0.059728000313043594,0.06293799728155136,0.0453759990632534,0.05337199941277504,105,0.0,0.0
2017-12-02 00:00:00+00:00,0.05299700051546097,0.062435999512672424,0.05299700051546097,0.06172800064086914,239,0.0,0.0
2017-12-03 00:00:00+00:00,0.062123000621795654,0.0761139988899231,0.052090998739004135,0.058056000620126724,123,0.0,0.0
2017-12-04 00:00:00+00:00,0.05825600028038025,0.06013999879360199,0.048896998167037964,0.04961099848151207,178,0.0,0.0
2017-12-05 00:00:00+00:00,0.049713000655174255,0.050310999155044556,0.04654499888420105,0.04660800099372864,347,0.0,0.0
2017-12-06 00:00:00+00:00,0.046505000442266464,0.056338999420404434,0.046505000442266464,0.05473000183701515,833,0.0,0.0
2017-12-07 00:00:00+00:00,0.05463600158691406,0.5093169808387756,0.05422399938106537,0.06596200168132782,16648,0.0,0.0
2017-12-08 00:00:00+00:00,0.06609699875116348,0.07143399864435196,0.0520550012588501,0.0607450008392334,171,0.0,0.0
2017-12-09 00:00:00+00:00,0.060687001794576645,0.10640200227499008,0.05055300146341324,0.07007399946451187,5887,0.0,0.0
2017-12-10 00:00:00+00:00,0.07035800069570541,0.07035800069570541,0.04816000163555145,0.057679999619722366,355,0.0,0.0
2017-12-11 00:00:00+00:00,0.05726100131869316,0.07581699639558792,0.05701199918985367,0.07325500249862671,155,0.0,0.0
2017-12-12 00:00:00+00:00,0.07346399873495102,0.08265099674463272,0.06572899967432022,0.07460799813270569,144,0.0,0.0
2017-12-13 00:00:00+00:00,0.074754998087883,0.07724300026893616,0.06157499924302101,0.06705600023269653,84,0.0,0.0
2017-12-14 00:00:00+00:00,0.11320099979639053,0.11525200307369232,0.0642710030078888,0.06440900266170502,5817,0.0,0.0
2017-12-15 00:00:00+00:00,0.06450600177049637,0.06741999834775925,0.05661199986934662,0.06708800047636032,299,0.0,0.0
2017-12-16 00:00:00+00:00,0.06716199964284897,0.08550199866294861,0.0600459985435009,0.08164100348949432,347,0.0,0.0
2017-12-17 00:00:00+00:00,0.08278500288724899,0.10154300183057785,0.0701960027217865,0.07907000184059143,167,0.0,0.0
2017-12-18 00:00:00+00:00,0.07928899675607681,0.07975299656391144,0.06626299768686295,0.06762199848890305,66,0.0,0.0
2017-12-19 00:00:00+00:00,0.06760600209236145,0.10286500304937363,0.05067500099539757,0.06459300220012665,1777,0.0,0.0
2017-12-20 00:00:00+00:00,0.06452900171279907,0.09971199929714203,0.06016400083899498,0.09489700198173523,1713,0.0,0.0
2017-12-21 00:00:00+00:00,0.09514600038528442,0.09960100054740906,0.07344900071620941,0.07887399941682816,399,0.0,0.0
2017-12-22 00:00:00+00:00,0.07906399667263031,0.12807400524616241,0.05689699947834015,0.10121099650859833,1185,0.0,0.0
2017-12-23 00:00:00+00:00,0.1013759970664978,0.13378199934959412,0.07936400175094604,0.09678500145673752,474,0.0,0.0
2017-12-24 00:00:00+00:00,0.09644000232219696,0.09644000232219696,0.06318499892950058,0.06910599768161774,1938,0.0,0.0
2017-12-25 00:00:00+00:00,0.06962399929761887,0.08927399665117264,0.06319499760866165,0.07399599999189377,590,0.0,0.0
2017-12-26 00:00:00+00:00,0.07392100244760513,0.13228900730609894,0.05171800032258034,0.06210700049996376,1466,0.0,0.0
2017-12-27 00:00:00+00:00,0.062150999903678894,0.07868599891662598,0.057078998535871506,0.07859399914741516,1419,0.0,0.0
2017-12-28 00:00:00+00:00,0.07842999696731567,0.07868900150060654,0.056873999536037445,0.07525300234556198,551,0.0,0.0
2017-12-29 00:00:00+00:00,0.07601799815893173,0.07862800359725952,0.05929800122976303,0.07525999844074249,644,0.0,0.0
2017-12-30 00:00:00+00:00,0.07453300058841705,0.08441299945116043,0.06349100172519684,0.08187200129032135,1055,0.0,0.0
2017-12-31 00:00:00+00:00,0.08102399855852127,0.08546599745750427,0.06597799807786942,0.06876000016927719,784,0.0,0.0
2018-01-01 00:00:00+00:00,0.06902500241994858,0.08801999688148499,0.0645579993724823,0.07168000191450119,4139,0.0,0.0
2018-01-02 00:00:00+00:00,0.07167699933052063,0.09400700032711029,0.07167699933052063,0.09003599733114243,2991,0.0,0.0
2018-01-03 00:00:00+00:00,0.0898519977927208,0.10350199788808823,0.08962699770927429,0.09672199934720993,2963,0.0,0.0
2018-01-04 00:00:00+00:00,0.0972369983792305,0.11922000348567963,0.09549900144338608,0.10830900073051453,3456,0.0,0.0
2018-01-05 00:00:00+00:00,0.10834799706935883,0.12063200026750565,0.10066299885511398,0.11936700344085693,5219,0.0,0.0
2018-01-06 00:00:00+00:00,0.11997999995946884,0.1372780054807663,0.10990100353956223,0.13229000568389893,10701,0.0,0.0
2018-01-07 00:00:00+00:00,0.1325169950723648,0.14198799431324005,0.1274549961090088,0.13606099784374237,4938,0.0,0.0
2018-01-08 00:00:00+00:00,0.13587099313735962,0.22999699413776398,0.1334729939699173,0.1474660038948059,9390,0.0,0.0
2018-01-09 00:00:00+00:00,0.1470640003681183,0.21289099752902985,0.13752900063991547,0.2079000025987625,11127,0.0,0.0
2018-01-10 00:00:00+00:00,0.2085690051317215,0.20864999294281006,0.1715960055589676,0.1934340000152588,15464,0.0,0.0
2018-01-11 00:00:00+00:00,0.19323700666427612,0.2300799936056137,0.169514998793602,0.20656299591064453,11959,0.0,0.0
2018-01-12 00:00:00+00:00,0.20792700350284576,0.228752002120018,0.1867309957742691,0.1892939954996109,12863,0.0,0.0
2018-01-13 00:00:00+00:00,0.18907800316810608,0.20914800465106964,0.17309699952602386,0.20392200350761414,12311,0.0,0.0
2018-01-14 00:00:00+00:00,0.20405499637126923,0.21362699568271637,0.15562200546264648,0.16602100431919098,19640,0.0,0.0
2018-01-15 00:00:00+00:00,0.16481700539588928,0.220537006855011,0.16291199624538422,0.2061930000782013,22923,0.0,0.0
2018-01-16 00:00:00+00:00,0.2064490020275116,0.22803199291229248,0.15214799344539642,0.21260200440883636,16824,0.0,0.0
2018-01-17 00:00:00+00:00,0.21152299642562866,0.2169249951839447,0.1220019981265068,0.16297399997711182,3859,0.0,0.0
2018-01-18 00:00:00+00:00,0.16360299289226532,0.686564028263092,0.15344199538230896,0.1676730066537857,60127,0.0,0.0
2018-01-19 00:00:00+00:00,0.19493600726127625,0.27565500140190125,0.1608009934425354,0.20856699347496033,17293,0.0,0.0
2018-01-20 00:00:00+00:00,0.18274599313735962,0.4501720070838928,0.15853099524974823,0.2276110053062439,81295,0.0,0.0
2018-01-21 00:00:00+00:00,0.2281379997730255,0.22919200360774994,0.16469399631023407,0.17511700093746185,17704,0.0,0.0
2018-01-22 00:00:00+00:00,0.17751100659370422,0.18592600524425507,0.1562889963388443,0.16930699348449707,3635,0.0,0.0
2018-01-23 00:00:00+00:00,0.16885900497436523,0.2374259978532791,0.15294499695301056,0.23037299513816833,10985,0.0,0.0
2018-01-24 00:00:00+00:00,0.23024199903011322,0.24390000104904175,0.1652660071849823,0.19802500307559967,4953,0.0,0.0
2018-01-25 00:00:00+00:00,0.20128299295902252,0.20241700112819672,0.16975200176239014,0.19056400656700134,3257,0.0,0.0
2018-01-26 00:00:00+00:00,0.19005799293518066,0.19759200513362885,0.1658259928226471,0.17849600315093994,7852,0.0,0.0
2018-01-27 00:00:00+00:00,0.17837700247764587,0.18856799602508545,0.16482000052928925,0.1795019954442978,4072,0.0,0.0
2018-01-28 00:00:00+00:00,0.18042099475860596,0.18856200575828552,0.16778099536895752,0.17536799609661102,3885,0.0,0.0
2018-01-29 00:00:00+00:00,0.17520000040531158,0.1889829933643341,0.15660500526428223,0.1577959954738617,4525,0.0,0.0
2018-01-30 00:00:00+00:00,0.15784800052642822,0.17418600618839264,0.14461399614810944,0.14502699673175812,1569,0.0,0.0
2018-01-31 00:00:00+00:00,0.1452540010213852,0.1579820066690445,0.13673000037670135,0.15130199491977692,5625,0.0,0.0
2018-02-01 00:00:00+00:00,0.15165400505065918,0.1548900008201599,0.12043800204992294,0.1391180008649826,6015,0.0,0.0
2018-02-02 00:00:00+00:00,0.1388310045003891,0.1670829951763153,0.1090020015835762,0.1617240011692047,13089,0.0,0.0
