TIMESTAMP,TZC_OPEN_PRICE_USD,TZC_HIGH_PRICE_USD,TZC_LOW_PRICE_USD,TZC_CLOSE_PRICE_USD,TZC_VOLUME_USD,TZC_DIVIDENDS_USD,TZC_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.012593000195920467,0.016519999131560326,0.012470000423491001,0.013988999649882317,3321,0.0,0.0
2017-11-10 00:00:00+00:00,0.013989999890327454,0.015421999618411064,0.012715999968349934,0.01281100045889616,5702,0.0,0.0
2017-11-11 00:00:00+00:00,0.012764999642968178,0.013632000423967838,0.01195599976927042,0.012923000380396843,1696,0.0,0.0
2017-11-12 00:00:00+00:00,0.012912999838590622,0.013642000034451485,0.010997000150382519,0.01287699956446886,3964,0.0,0.0
2017-11-13 00:00:00+00:00,0.012899000197649002,0.01706700026988983,0.012899000197649002,0.014952000230550766,5747,0.0,0.0
2017-11-14 00:00:00+00:00,0.014967000111937523,0.017268000170588493,0.01397200021892786,0.01722100004553795,3905,0.0,0.0
2017-11-15 00:00:00+00:00,0.017239000648260117,0.017942000180482864,0.015163999982178211,0.01670599915087223,2226,0.0,0.0
2017-11-16 00:00:00+00:00,0.01680699922144413,0.018153000622987747,0.01643200032413006,0.017185000702738762,5248,0.0,0.0
2017-11-17 00:00:00+00:00,0.017155999317765236,0.01859400048851967,0.016558999195694923,0.016820000484585762,1563,0.0,0.0
2017-11-18 00:00:00+00:00,0.01675499975681305,0.0171509999781847,0.016022000461816788,0.01643100008368492,1788,0.0,0.0
2017-11-19 00:00:00+00:00,0.01639300025999546,0.01883699931204319,0.01604199968278408,0.017124999314546585,4275,0.0,0.0
2017-11-20 00:00:00+00:00,0.017131999135017395,0.020045999437570572,0.015907999128103256,0.019937999546527863,8690,0.0,0.0
2017-11-21 00:00:00+00:00,0.019941000267863274,0.019954999908804893,0.01496800035238266,0.015422999858856201,8561,0.0,0.0
2017-11-22 00:00:00+00:00,0.015421000309288502,0.018810000270605087,0.015421000309288502,0.017297999933362007,4425,0.0,0.0
2017-11-23 00:00:00+00:00,0.016985999420285225,0.017952000722289085,0.01643200032413006,0.016989000141620636,2762,0.0,0.0
2017-11-24 00:00:00+00:00,0.016961999237537384,0.019598999992012978,0.015982000157237053,0.018086999654769897,5489,0.0,0.0
2017-11-25 00:00:00+00:00,0.018050000071525574,0.023283999413251877,0.017183000221848488,0.022559000179171562,10466,0.0,0.0
2017-11-26 00:00:00+00:00,0.022551000118255615,0.023969000205397606,0.01992500014603138,0.02158300019800663,6142,0.0,0.0
2017-11-27 00:00:00+00:00,0.021587999537587166,0.024581000208854675,0.020986000075936317,0.024581000208854675,7262,0.0,0.0
2017-11-28 00:00:00+00:00,0.022220000624656677,0.02527499943971634,0.02219099923968315,0.02450699917972088,4008,0.0,0.0
2017-11-29 00:00:00+00:00,0.02448200061917305,0.03765299916267395,0.023855000734329224,0.028558999300003052,21143,0.0,0.0
2017-11-30 00:00:00+00:00,0.029485000297427177,0.04596700146794319,0.026877999305725098,0.040105000138282776,28836,0.0,0.0
2017-12-01 00:00:00+00:00,0.03990299999713898,0.06540100276470184,0.03617599979043007,0.05639199912548065,63261,0.0,0.0
2017-12-02 00:00:00+00:00,0.05634300038218498,0.07050199806690216,0.053456999361515045,0.06500700116157532,67275,0.0,0.0
2017-12-03 00:00:00+00:00,0.06506899744272232,0.09069900214672089,0.05879899859428406,0.07838699966669083,80932,0.0,0.0
2017-12-04 00:00:00+00:00,0.07853499799966812,0.13887199759483337,0.06989900022745132,0.0785370022058487,115529,0.0,0.0
2017-12-05 00:00:00+00:00,0.07869099825620651,0.09859400242567062,0.07867500185966492,0.09137299656867981,30066,0.0,0.0
2017-12-06 00:00:00+00:00,0.09116899967193604,0.09429100155830383,0.05407499894499779,0.08269499987363815,43083,0.0,0.0
2017-12-07 00:00:00+00:00,0.08255500346422195,0.0984949991106987,0.06273700296878815,0.0724869966506958,27706,0.0,0.0
2017-12-08 00:00:00+00:00,0.07265699654817581,0.09444499760866165,0.05688000097870827,0.08007200062274933,19858,0.0,0.0
2017-12-09 00:00:00+00:00,0.07804100215435028,0.08864899724721909,0.06697700172662735,0.06768999993801117,24015,0.0,0.0
2017-12-10 00:00:00+00:00,0.06796400249004364,0.09262599796056747,0.062428999692201614,0.07739999890327454,21636,0.0,0.0
2017-12-11 00:00:00+00:00,0.07698100060224533,0.08599399775266647,0.07598699629306793,0.08036299794912338,11082,0.0,0.0
2017-12-12 00:00:00+00:00,0.08065900206565857,0.08469899743795395,0.06496500223875046,0.06501299887895584,19286,0.0,0.0
2017-12-13 00:00:00+00:00,0.06506700068712234,0.07373400032520294,0.05928400158882141,0.06325799971818924,15202,0.0,0.0
2017-12-14 00:00:00+00:00,0.06306499987840652,0.07644099742174149,0.06257499754428864,0.07120200246572495,15406,0.0,0.0
2017-12-15 00:00:00+00:00,0.07130999863147736,0.07864300161600113,0.06854300200939178,0.06969799846410751,16699,0.0,0.0
2017-12-16 00:00:00+00:00,0.06987500190734863,0.07010699808597565,0.0595569983124733,0.0595569983124733,13395,0.0,0.0
2017-12-17 00:00:00+00:00,0.059567999094724655,0.10502800345420837,0.05418999865651131,0.07791800051927567,41184,0.0,0.0
2017-12-18 00:00:00+00:00,0.07814600318670273,0.10906700044870377,0.0770760029554367,0.09530399739742279,56911,0.0,0.0
2017-12-19 00:00:00+00:00,0.09615100175142288,0.09634499996900558,0.07536900043487549,0.0778760015964508,35948,0.0,0.0
2017-12-20 00:00:00+00:00,0.0777989998459816,0.0777989998459816,0.06667699664831161,0.06855899840593338,18563,0.0,0.0
2017-12-21 00:00:00+00:00,0.06873500347137451,0.07862299680709839,0.06611400097608566,0.07484299689531326,28471,0.0,0.0
2017-12-22 00:00:00+00:00,0.07510100305080414,0.07584299892187119,0.04885200038552284,0.06293600052595139,17594,0.0,0.0
2017-12-23 00:00:00+00:00,0.06366100162267685,0.07116299867630005,0.05729300156235695,0.06585899740457535,38999,0.0,0.0
2017-12-24 00:00:00+00:00,0.06658600270748138,0.06819699704647064,0.05554699897766113,0.06647200137376785,14442,0.0,0.0
2017-12-25 00:00:00+00:00,0.06713899970054626,0.0698150023818016,0.06077999994158745,0.06747300177812576,11755,0.0,0.0
2017-12-26 00:00:00+00:00,0.06741499900817871,0.07806400209665298,0.06741499900817871,0.07475399971008301,27285,0.0,0.0
2017-12-27 00:00:00+00:00,0.0748089998960495,0.07703199982643127,0.06624799966812134,0.07437700033187866,14174,0.0,0.0
2017-12-28 00:00:00+00:00,0.07622399926185608,0.10159999877214432,0.06558699905872345,0.10159999877214432,79819,0.0,0.0
2017-12-29 00:00:00+00:00,0.1492149978876114,0.1492149978876114,0.0939669981598854,0.11840499937534332,126950,0.0,0.0
2017-12-30 00:00:00+00:00,0.11882899701595306,0.12152499705553055,0.10154499858617783,0.11874999850988388,43885,0.0,0.0
2017-12-31 00:00:00+00:00,0.11747699975967407,0.13405999541282654,0.11630900204181671,0.13068799674510956,34996,0.0,0.0
2018-01-01 00:00:00+00:00,0.13117900490760803,0.14434799551963806,0.10598800331354141,0.12881100177764893,88020,0.0,0.0
2018-01-02 00:00:00+00:00,0.12880200147628784,0.16080600023269653,0.12692199647426605,0.14706100523471832,56907,0.0,0.0
2018-01-03 00:00:00+00:00,0.14654000103473663,0.22418999671936035,0.14644700288772583,0.18949100375175476,160468,0.0,0.0
2018-01-04 00:00:00+00:00,0.19067099690437317,0.19673700630664825,0.13637199997901917,0.18362000584602356,119018,0.0,0.0
2018-01-05 00:00:00+00:00,0.18366000056266785,0.20438900589942932,0.14899000525474548,0.18436500430107117,69815,0.0,0.0
2018-01-06 00:00:00+00:00,0.18449099361896515,0.2127790004014969,0.1699559986591339,0.2050199955701828,106295,0.0,0.0
2018-01-07 00:00:00+00:00,0.20487000048160553,0.21308200061321259,0.17176100611686707,0.18917499482631683,83242,0.0,0.0
2018-01-08 00:00:00+00:00,0.19102400541305542,0.19271999597549438,0.14721499383449554,0.16552400588989258,64432,0.0,0.0
2018-01-09 00:00:00+00:00,0.16507300734519958,0.20791099965572357,0.16507300734519958,0.2004150003194809,68625,0.0,0.0
2018-01-10 00:00:00+00:00,0.2006790041923523,0.20301899313926697,0.1763170063495636,0.1937830001115799,68582,0.0,0.0
2018-01-11 00:00:00+00:00,0.20169299840927124,0.20242799818515778,0.1722790002822876,0.18702200055122375,38950,0.0,0.0
2018-01-12 00:00:00+00:00,0.18825699388980865,0.212677001953125,0.17617599666118622,0.2111700028181076,70561,0.0,0.0
