,MSE,MAE,RMSE,MAPE,R2
0,0.0008569631400066,0.0230498686686389,0.029273932773145096,0.0423639069012288,0.4065665215152819
1,0.000309800560214,0.0142598706209252,0.0176011522410914,0.0268598207308206,0.876870624914417
2,0.0005616730049345,0.0192687515220895,0.023699641451603203,0.0273142459036199,0.79242306809364
3,0.0008789209063329,0.0220039705396544,0.0296466002491511,0.0312976191461094,0.649528836260381
4,0.0010523509707056,0.0257874600699718,0.0324399594744759,0.0285534567471683,0.8381340964201337
5,0.0010273923869471,0.0246755630370282,0.0320529622179789,0.0262982304979127,0.6973221754445641
6,0.0007426987446096999,0.0193520528132218,0.0272524997864369,0.0254704243815098,0.6026051942298492
7,0.0003622751340418,0.0129718830980357,0.0190335265792187,0.0207414389368305,0.8818875981323598
8,0.0007853672883383666,0.019476534949038598,0.028024405227200833,0.0309608385500416,0.5217156873686849
9,0.0004689718694689,0.0164690054114452,0.0216557583443516,0.025652605562063297,0.7869684942898608
10,0.0003224849286928,0.0142671578076473,0.0179578653712741,0.022651274353355,0.8039155835563446
11,0.0004950573532592,0.0167144517225273,0.022249884342604703,0.0346350859975447,0.8343954576077847
Mean,0.000655329690629289,0.019024714188351992,0.025074015671544367,0.02856657897568372,0.7243611114861085
