,MSE,MAE,RMSE,MAPE,R2
0,0.0016340879366444668,0.030018748739292233,0.040423853560051265,0.06404710130206524,0.6355758420313491
1,0.000223443182864,0.0123129587176428,0.0149480160176559,0.0313418838454316,0.7826880325957463
2,0.0006596364104436,0.0217035872747596,0.0256833878303394,0.0397787192870844,0.7616933757672831
3,0.0009766827838148,0.0199737887398545,0.0312519244817795,0.0405488292632044,0.7168381581502977
4,0.0003789102308356,0.0154106695243316,0.019465616631273,0.0291479142071369,0.1444316722413163
5,0.0005728144841452,0.0183332772162449,0.023933543075468005,0.0378624090067613,0.5844792384146209
6,0.0003748357058881,0.015218717816760102,0.0193606742105777,0.0392693842890612,0.6955601960818557
7,0.00055275604135,0.0198478826151907,0.023510764371880304,0.0557420286033031,0.889962457940109
8,0.0002928348467592333,0.0132760595683509,0.0171124179109574,0.04450119029438407,0.6495200933639653
9,0.0005619500982665,0.0162527351447634,0.0237054866701058,0.0464056309816904,0.6255026550565322
10,0.0005451083091068,0.0187975254087502,0.023347554670817564,0.040820263653327166,0.6697074601997487
11,0.0009787118816277,0.0255950290010617,0.0312843712039689,0.0775646997406942,0.627663205688318
Mean,0.0006459809926455,0.018895081647250223,0.02450230088623956,0.045585837872845335,0.6486351989609286
