TIMESTAMP,INR_OPEN_PRICE_USD,INR_HIGH_PRICE_USD,INR_LOW_PRICE_USD,INR_CLOSE_PRICE_USD,INR_VOLUME_USD,INR_DIVIDENDS_USD,INR_STOCK_SPLITS_USD
2022-09-28 00:00:00+00:00,0.45449399948120117,0.6900820136070251,0.45449399948120117,0.5947859883308411,1546633,0.0,0.0
2022-09-29 00:00:00+00:00,0.592598021030426,0.6269959807395935,0.35061898827552795,0.5089399814605713,1139514,0.0,0.0
2022-09-30 00:00:00+00:00,0.5088390111923218,0.5461410284042358,0.45004600286483765,0.48502400517463684,851640,0.0,0.0
2022-10-01 00:00:00+00:00,0.48502999544143677,0.5109480023384094,0.3695240020751953,0.37561601400375366,877251,0.0,0.0
2022-10-02 00:00:00+00:00,0.37471699714660645,0.40411099791526794,0.31441399455070496,0.387923002243042,763778,0.0,0.0
2022-10-03 00:00:00+00:00,0.3879219889640808,0.39401501417160034,0.3528110086917877,0.3589319884777069,642299,0.0,0.0
2022-10-04 00:00:00+00:00,0.3591330051422119,0.36804598569869995,0.33455199003219604,0.33828499913215637,1290595,0.0,0.0
2022-10-05 00:00:00+00:00,0.33708399534225464,0.3510670065879822,0.33247900009155273,0.3456380069255829,1509332,0.0,0.0
2022-10-06 00:00:00+00:00,0.34603598713874817,0.4195629954338074,0.3343470096588135,0.36775198578834534,2590066,0.0,0.0
2022-10-07 00:00:00+00:00,0.3669469952583313,0.44937101006507874,0.3611460030078888,0.36204400658607483,5528164,0.0,0.0
2022-10-08 00:00:00+00:00,0.3620449900627136,0.39055800437927246,0.3612399995326996,0.36813101172447205,613933,0.0,0.0
2022-10-09 00:00:00+00:00,0.36522799730300903,0.39386001229286194,0.3615249991416931,0.38155999779701233,656278,0.0,0.0
2022-10-10 00:00:00+00:00,0.3813610076904297,0.3887610137462616,0.3359229862689972,0.347106009721756,650891,0.0,0.0
2022-10-11 00:00:00+00:00,0.346902996301651,0.41000598669052124,0.3349960148334503,0.3567650020122528,752687,0.0,0.0
2022-10-12 00:00:00+00:00,0.3566719889640808,0.3703719973564148,0.3414889872074127,0.3534969985485077,654279,0.0,0.0
2022-10-13 00:00:00+00:00,0.3515940010547638,0.3515999913215637,0.2824000120162964,0.3198249936103821,478505,0.0,0.0
2022-10-14 00:00:00+00:00,0.31982699036598206,0.3329240083694458,0.31661999225616455,0.3239240050315857,569173,0.0,0.0
2022-10-15 00:00:00+00:00,0.3233239948749542,0.33572399616241455,0.30902299284935,0.3233279883861542,508519,0.0,0.0
2022-10-16 00:00:00+00:00,0.323727011680603,0.35153400897979736,0.321615993976593,0.3277190029621124,333711,0.0,0.0
2022-10-17 00:00:00+00:00,0.3277199864387512,0.33841800689697266,0.3230240046977997,0.32352200150489807,605384,0.0,0.0
2022-10-18 00:00:00+00:00,0.32352200150489807,0.33143898844718933,0.3218260109424591,0.32713499665260315,659926,0.0,0.0
2022-10-19 00:00:00+00:00,0.32713401317596436,0.33323800563812256,0.3206369876861572,0.3244189918041229,555449,0.0,0.0
2022-10-20 00:00:00+00:00,0.3244220018386841,0.3259100019931793,0.2846969962120056,0.2861979901790619,594958,0.0,0.0
2022-10-21 00:00:00+00:00,0.2858000099658966,0.29450100660324097,0.23939800262451172,0.2599320113658905,731335,0.0,0.0
2022-10-22 00:00:00+00:00,0.25883200764656067,0.2592169940471649,0.22020700573921204,0.22161899507045746,927649,0.0,0.0
2022-10-23 00:00:00+00:00,0.2215140014886856,0.22251099348068237,0.15342099964618683,0.1726129949092865,872736,0.0,0.0
2022-10-24 00:00:00+00:00,0.17361199855804443,0.1859239935874939,0.15351000428199768,0.156809002161026,2662509,0.0,0.0
2022-10-25 00:00:00+00:00,0.15620699524879456,0.17921000719070435,0.14972500503063202,0.15053099393844604,683746,0.0,0.0
2022-10-26 00:00:00+00:00,0.15062999725341797,0.15763799846172333,0.15012800693511963,0.15183000266551971,466516,0.0,0.0
2022-10-27 00:00:00+00:00,0.1518310010433197,0.16983400285243988,0.1507280021905899,0.16041499376296997,603412,0.0,0.0
2022-10-28 00:00:00+00:00,0.1607159972190857,0.16652199625968933,0.15232500433921814,0.15482300519943237,399745,0.0,0.0
2022-10-29 00:00:00+00:00,0.15502199530601501,0.16415199637413025,0.15173399448394775,0.1520339995622635,425320,0.0,0.0
2022-10-30 00:00:00+00:00,0.1520339995622635,0.15713299810886383,0.15003100037574768,0.15152700245380402,471615,0.0,0.0
2022-10-31 00:00:00+00:00,0.15162800252437592,0.15979799628257751,0.15000399947166443,0.1525920033454895,637808,0.0,0.0
2022-11-01 00:00:00+00:00,0.15239299833774567,0.16677400469779968,0.15108299255371094,0.15748800337314606,784037,0.0,0.0
