,MSE,MAE,RMSE,MAPE,R2
0,0.0016969625927051,0.0310949619057854,0.0411942058147153,0.0662468524714402,0.6215539261487163
1,0.0002181635686958,0.0121185850569858,0.0147703611565824,0.0307476514447937,0.7878227756983306
2,0.0006141594073343,0.0210641035831572,0.0247822397562121,0.0387201746876105,0.7781228373912953
3,0.000947599491769,0.0197369076647529,0.030783103998282,0.0399616033320758,0.7252700448173041
4,0.0003914148195786,0.0153902162113205,0.0197842063166223,0.0290277337789854,0.11619667300006949
5,0.0005662278440265,0.0186897178576327,0.0237955425243168,0.0386153296445028,0.5892572002053391
6,0.0003742813747812,0.0144445429845768,0.0193463530098385,0.0372907710761119,0.6960104212093482
7,0.0005609741447538,0.0201614431373792,0.0236848927536919,0.05644549707881421,0.8883264741944755
8,0.0003062224550831,0.0133423196643647,0.017499212984679,0.04414307183516789,0.6334971105551893
9,0.0005687164477416,0.0161418252949675,0.0238477765785745,0.046102926819881505,0.6209933936093363
10,0.0005563651598487,0.0191113317711278,0.0235873940877053,0.0415371411692431,0.6628866986014106
11,0.0009765621527723,0.025961531731106897,0.0312499944443578,0.0784276053853136,0.6284810389706718
Mean,0.0006481374549241667,0.018938123905263116,0.02452710695213149,0.04560552989366173,0.6457015495334573
