,MSE,RMSE,MAE,MAPE,R2
0,4013996.4972436465,2003.3827403181103,1612.8965044444467,0.04534647668000177,0.26891616377639055
1,1108672.4461462274,1052.6044215202137,824.2449182795699,0.023814376611920013,0.8841054475989555
2,2304478.5428646337,1517.9373330835585,1258.683244623655,0.027636610273964385,0.7759997527156176
3,4037302.234446244,2009.2895308812713,1435.4718016666666,0.031916518796159504,0.576577385234894
4,4287019.527470074,2070.4478763727952,1676.5684209677408,0.029108595197495746,0.8265674843849274
5,3539283.0029299804,1881.2908250431744,1460.3472988888877,0.02435668408352845,0.7257542898453502
6,3060376.3516033962,1749.297675672143,1273.9360263440867,0.026162326489370762,0.5693101611680301
7,1356727.514038574,1164.712313290168,780.5590338709679,0.019233340391513462,0.8836597749295464
8,3001276.1405364852,1732.2878123396706,1218.063788095238,0.029938171717782625,0.5192718257380784
9,2380719.6456541093,1542.7189390457388,1115.8666709677418,0.026928822992053125,0.715563326089927
10,1248010.9823968133,1117.0734516803477,899.842335555557,0.022077769362828542,0.8004129513083723
11,2156134.9938315484,1468.377255168377,1150.1994961538464,0.036307450187042616,0.8292578405548285
Mean,2707833.156596811,1609.118347867964,1225.5566283215337,0.028568928565305084,0.6979497002787433
