TIMESTAMP,ETH_ACTIVE_ADDRESS_COUNT_PER_BIC,ETH_AVERAGE_BLOCK_SIZE_BYTES_PER_BIC,ETH_AVERAGE_BLOCK_TIME_MINUTES_PER_BIC,ETH_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD_PER_BIC,ETH_AVERAGE_HASH_RATE_HASHES_PER_SECOND_PER_BIC,ETH_AVERAGE_MINING_DIFFICULTY_HASHES_PER_BIC,ETH_AVERAGE_TRANSACTION_FEE_USD_PER_BIC,ETH_AVERAGE_TRANSACTION_VALUE_USD_PER_BIC,ETH_CONFIRMED_TRANSACTION_COUNT_PER_BIC,ETH_MEDIAN_TRANSACTION_FEE_USD_PER_BIC,ETH_MEDIAN_TRANSACTION_VALUE_USD_PER_BIC,ETH_MINING_PROFITABILITY_PER_BIC,ETH_SENT_COINS_USD_PER_BIC,ETH_SENT_FROM_UNIQUE_ADDRESS_COUNT_PER_BIC,ETH_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS_PER_BIC
2016-08-19,27144.0,1491.0,0.239,0.0916,4666174949021.0,62459105280758.0,0.00746,256.615,42948.0,0.00451,6.827,7.34e-05,11021085.0,8731.0,
2016-08-20,27006.0,1453.0,0.238,0.0806,4808963420746.0,63447188528481.0,0.00714,415.944,41318.0,0.00466,8.102,7.44e-05,17185955.0,9032.0,
2016-08-21,27218.0,1480.0,0.237,0.0863,4859174821378.0,63102927461073.0,0.00756,925.6,42543.0,0.00467,7.917,7.46e-05,39377810.0,8761.0,
2016-08-22,26570.0,1526.0,0.237,0.0904,4890827822999.0,64445867907625.0,0.00757,565.56,44250.0,0.00472,6.901,7.4e-05,25026031.0,8207.0,
2016-08-23,29133.0,2023.0,0.239,0.217,4979463377275.0,65758103112503.0,0.0165,1024.0,48430.0,0.00519,5.544,7.17e-05,49607682.0,9997.0,
2016-08-24,27016.0,1590.0,0.238,0.0908,4968598031878.0,65492730197364.0,0.00708,236.185,46821.0,0.00464,4.776,7.18e-05,11058422.0,9029.0,
2016-08-25,29248.0,1663.0,0.236,0.099,5076635939694.0,67337962999723.0,0.00728,207.24,49868.0,0.00469,3.925,7.08e-05,10334627.0,10088.0,
2016-08-26,27470.0,1610.0,0.24,0.0968,5242074400511.0,70034672663922.0,0.00755,468.032,47292.0,0.00475,4.395,6.88e-05,22134173.0,9270.0,
2016-08-27,27774.0,1586.0,0.237,0.0864,5240906111792.0,69019820278748.0,0.00669,225.574,47938.0,0.00471,4.653,6.92e-05,10813546.0,9602.0,
2016-08-28,27454.0,1451.0,0.239,0.0785,5174788189237.0,68797829802067.0,0.00667,215.059,42607.0,0.00464,9.911,6.84e-05,9163032.0,9020.0,
2016-08-29,28727.0,1572.0,0.239,0.0899,5109615112202.0,68147882283450.0,0.00708,287.226,45510.0,0.00471,3.772,6.86e-05,13071635.0,9858.0,
2016-08-30,27636.0,1616.0,0.239,0.099,5105237416201.0,68219697735023.0,0.00763,202.963,46979.0,0.00467,4.671,6.95e-05,9534986.0,9348.0,
2016-08-31,29759.0,1538.0,0.237,0.0913,5212281330355.0,69058725654724.0,0.00742,270.251,45846.0,0.00476,7.871,7e-05,12389939.0,10071.0,
2016-09-01,30185.0,1583.0,0.24,0.0978,5264592356650.0,70595857020692.0,0.00813,507.632,47491.0,0.00513,12.131,7.34e-05,24107962.0,11066.0,
2016-09-02,29619.0,1850.0,0.237,0.136,5339215306304.0,70130151569579.0,0.00984,382.011,55413.0,0.00552,2.535,7.33e-05,21168380.0,10322.0,
2016-09-03,27635.0,1513.0,0.242,0.0845,5064148018535.0,68510100107468.0,0.00722,332.366,44792.0,0.005,8.496,7.41e-05,14887316.0,9134.0,
2016-09-04,27461.0,1719.0,0.239,0.151,4926821438165.0,65871410022757.0,0.012,359.725,48128.0,0.00567,5.482,7.56e-05,17312833.0,8927.0,
2016-09-05,27504.0,1512.0,0.237,0.0869,5115919825049.0,67661361367207.0,0.00785,222.921,42667.0,0.00491,10.623,7.36e-05,9511360.0,8977.0,
2016-09-06,28140.0,1722.0,0.24,0.103,5066067359084.0,68158019829501.0,0.00787,227.9,49102.0,0.00486,4.242,7.24e-05,11190326.0,9099.0,
2016-09-07,26515.0,1692.0,0.235,0.104,5191916302042.0,68604908925659.0,0.00814,209.715,48701.0,0.00531,2.266,7.21e-05,10213342.0,9238.0,
2016-09-08,30658.0,1900.0,0.239,0.126,5135603106466.0,68487010668140.0,0.00843,310.277,55970.0,0.00525,2.627,7.13e-05,17366229.0,10872.0,
2016-09-09,27669.0,1853.0,0.237,0.127,5165513697069.0,68267961806404.0,0.00896,148.749,53918.0,0.00517,2.551,7.2e-05,8020233.0,9202.0,
2016-09-10,27146.0,1508.0,0.24,0.0843,5212562052532.0,69729338832157.0,0.00746,182.194,42875.0,0.0049,8.355,7.14e-05,7811560.0,8857.0,
2016-09-11,28036.0,1460.0,0.236,0.0862,5414214307149.0,71177645474007.0,0.00782,231.701,43345.0,0.00499,11.876,7.11e-05,10043099.0,9270.0,
2016-09-12,28530.0,1585.0,0.238,0.106,5397753845864.0,71225398356075.0,0.00914,242.654,45123.0,0.00502,7.392,7.04e-05,10949274.0,9447.0,
2016-09-13,27901.0,1497.0,0.24,0.0932,5368991270296.0,71654132181855.0,0.00856,269.577,42591.0,0.00504,11.966,7.14e-05,11481561.0,9440.0,
2016-09-14,27929.0,1758.0,0.236,0.109,5550815463191.0,72546107767733.0,0.00804,166.849,53859.0,0.00535,2.798,7e-05,8986298.0,9651.0,
2016-09-15,28560.0,1743.0,0.239,0.11,5538613239828.0,73116164184274.0,0.00827,140.774,52622.0,0.00541,2.549,6.99e-05,7407832.0,9393.0,
2016-09-16,29385.0,2020.0,0.237,0.142,5504613845325.0,72645356475325.0,0.00996,481.641,57532.0,0.00548,2.841,7.16e-05,27709767.0,10321.0,
2016-09-17,28853.0,1588.0,0.238,0.107,5705668907509.0,75420715213751.0,0.00949,215.189,46882.0,0.0053,6.535,7.12e-05,10088486.0,9726.0,
2016-09-18,26390.0,1433.0,0.257,0.0976,5038401364910.0,72224104055816.0,0.01,528.111,37893.0,0.00537,10.044,7.51e-05,20011694.0,8454.0,
2016-09-19,27470.0,1341.0,0.225,0.0772,5154735261225.0,62900571466767.0,0.00879,293.34,40505.0,0.00543,12.919,8.58e-05,11881718.0,7844.0,
2016-09-20,35577.0,1689.0,0.234,0.0982,5747673908171.0,74757688262877.0,0.00831,932.872,54067.0,0.00575,13.683,7.74e-05,50437601.0,13687.0,
2016-09-21,28936.0,1598.0,0.238,0.0916,5918559502963.0,77929117021432.0,0.00935,1253.0,44549.0,0.0058,13.816,7.49e-05,55817461.0,12322.0,
2016-09-22,24022.0,1876.0,0.251,0.183,5407052047400.0,71323356954973.0,0.0157,470.304,52657.0,0.00617,2.068,7.69e-05,24764817.0,8355.0,
2016-09-23,25230.0,1280.0,0.231,0.137,5966677050154.0,72669784730826.0,0.0185,773.052,35219.0,0.0104,13.363,7.65e-05,27226116.0,8833.0,
2016-09-24,25547.0,1526.0,0.245,0.201,5986874545945.0,74210960201205.0,0.0213,401.721,43418.0,0.00961,13.029,7.26e-05,17441920.0,9221.0,
2016-09-25,25001.0,1387.0,0.23,0.185,6210908011922.0,75467953969813.0,0.0225,834.5,38713.0,0.0122,13.132,7.2e-05,32306016.0,8998.0,
2016-09-26,24748.0,1545.0,0.246,0.338,5860603209924.0,75443249396427.0,0.0343,430.352,43514.0,0.0129,12.893,7.1e-05,18726321.0,8939.0,
2016-09-27,24656.0,1661.0,0.238,0.258,6183216760227.0,71521862268249.0,0.0275,315.696,46817.0,0.0114,13.046,7.46e-05,14779949.0,9146.0,
2016-09-28,25780.0,1561.0,0.236,0.204,6242795375692.0,81378594783267.0,0.0211,772.636,42797.0,0.00891,13.271,6.9e-05,33066490.0,9047.0,
2016-09-29,25752.0,1442.0,0.235,0.124,6382146651150.0,83711044710375.0,0.0134,686.073,40416.0,0.00827,13.301,6.66e-05,27728307.0,10178.0,
2016-09-30,25214.0,1437.0,0.24,0.124,6211431586203.0,83323439950598.0,0.0148,335.384,35836.0,0.00829,13.303,6.71e-05,12018828.0,10391.0,
2016-10-01,26462.0,1810.0,0.249,0.247,6429507249084.0,76304363076684.0,0.0226,203.615,53076.0,0.0103,5.286,7.06e-05,10807070.0,8676.0,
2016-10-02,27941.0,1687.0,0.237,0.23,6609471605187.0,76005234648819.0,0.0226,463.873,51105.0,0.00985,13.174,7.15e-05,23706250.0,10504.0,
2016-10-03,25765.0,1719.0,0.232,0.19,6475198340174.0,81560785541695.0,0.0183,169.604,47672.0,0.00901,13.245,6.82e-05,8085372.0,9178.0,
2016-10-04,20677.0,2192.0,0.237,0.256,6617234595975.0,86513687351611.0,0.0201,165.647,56662.0,0.0116,,6.49e-05,9385913.0,7145.0,
2016-10-05,21740.0,1802.0,0.248,0.18,6578741272468.0,80800228891788.0,0.0203,329.301,41719.0,0.00675,10.006,6.65e-05,13738100.0,7168.0,
2016-10-06,21668.0,1938.0,0.242,0.145,6633222989212.0,83821398443637.0,0.0176,325.751,36826.0,0.00653,6.531,6.38e-05,11996092.0,8004.0,
2016-10-07,26509.0,4119.0,0.245,0.133,6419073464507.0,69907877300574.0,0.0156,271.735,43708.0,0.00606,12.692,7.24e-05,11876992.0,9406.0,
2016-10-08,25008.0,5429.0,0.232,0.147,6690447174344.0,76211065299684.0,0.0183,342.183,37690.0,0.00587,12.264,6.63e-05,12896895.0,9640.0,
2016-10-09,27831.0,5683.0,0.238,0.172,6812695135426.0,84950653919291.0,0.0167,718.076,43940.0,0.00641,12.313,6e-05,31552248.0,10654.0,
2016-10-10,28796.0,12725.0,0.238,0.158,6855611030795.0,86426737611393.0,0.0144,679.766,44940.0,0.00596,11.843,5.72e-05,30548670.0,10621.0,
2016-10-11,24515.0,2762.0,0.238,0.116,6936505421897.0,89686038468289.0,0.0114,668.496,41053.0,0.00606,11.944,5.59e-05,27443774.0,9349.0,
2016-10-12,15412.0,1248.0,0.244,0.126,6697249894525.0,84156427637320.0,0.0174,1035.0,30002.0,0.00622,9.736,5.85e-05,31063809.0,5413.0,
2016-10-13,11798.0,1306.0,0.236,0.297,6954090469601.0,82197610286997.0,0.0417,377.346,32244.0,0.03,1.163,5.99e-05,12167141.0,3686.0,
2016-10-14,22052.0,1400.0,0.237,0.218,7223457825489.0,91991159868762.0,0.0214,748.228,42006.0,0.0139,11.914,5.45e-05,31430055.0,8047.0,
2016-10-15,16901.0,1236.0,0.239,0.207,7301581737604.0,95454493863866.0,0.0243,408.528,33662.0,0.021,12.254,5.24e-05,13751868.0,6442.0,
2016-10-16,20354.0,1297.0,0.238,0.195,7491259106460.0,95167930108961.0,0.0229,545.56,34990.0,0.0155,12.072,5.26e-05,19089138.0,7603.0,
2016-10-17,23366.0,1377.0,0.242,0.212,7123331984755.0,92157415719447.0,0.0223,572.356,38136.0,0.0147,11.933,5.42e-05,21827353.0,8437.0,
2016-10-18,28816.0,1747.0,0.235,0.278,7389812047545.0,92931573004157.0,0.0232,686.867,51898.0,0.0136,7.422,5.63e-05,35647019.0,11698.0,
2016-10-19,19255.0,1638.0,0.249,0.262,7384622520342.0,92357987224808.0,0.0295,337.619,38497.0,0.00784,12.113,5.51e-05,12997307.0,6927.0,
2016-10-20,28547.0,1466.0,0.229,0.152,7641027798448.0,92824518156324.0,0.0153,202.025,43438.0,0.00634,12.092,5.47e-05,8775562.0,11255.0,
2016-10-21,34600.0,1724.0,0.236,0.126,7757501088671.0,102155718327210.0,0.00876,129.394,57780.0,0.00633,3.246,5e-05,7476388.0,12002.0,
2016-10-22,25264.0,1357.0,0.238,0.0851,7767737651432.0,103793607749490.0,0.00883,160.139,37772.0,0.00633,12.08,4.92e-05,6048760.0,10044.0,
2016-10-23,24085.0,1292.0,0.24,0.082,7558216010463.0,102340545721110.0,0.00893,146.703,35364.0,0.00601,11.996,4.97e-05,5188022.0,9598.0,
2016-10-24,25873.0,1791.0,0.237,0.147,7712454634484.0,101691239939390.0,0.011,148.118,52547.0,0.00627,4.148,4.97e-05,7783147.0,8964.0,
2016-10-25,25593.0,1675.0,0.239,0.133,7817568737950.0,104668841926950.0,0.0104,267.435,47610.0,0.00605,8.109,4.67e-05,12732586.0,9037.0,
2016-10-26,25801.0,1550.0,0.236,0.107,7897002715176.0,104783609727770.0,0.00899,237.333,45158.0,0.00604,11.5,4.66e-05,10717495.0,9163.0,
2016-10-27,25605.0,1518.0,0.239,0.103,7754708478185.0,104658825475370.0,0.00857,238.153,44353.0,0.00599,11.404,4.63e-05,10562805.0,9360.0,
2016-10-28,25698.0,1472.0,0.242,0.113,7447345107079.0,101735271147640.0,0.00972,417.273,41522.0,0.0059,11.256,4.7e-05,17326008.0,9551.0,
2016-10-29,23686.0,1461.0,0.254,0.102,5934101483043.0,85036314589228.0,0.00828,497.171,40011.0,0.00559,10.662,5.32e-05,19892306.0,8789.0,
2016-10-30,21283.0,1422.0,0.238,0.0929,5767185826259.0,76369898449176.0,0.00825,654.879,39435.0,0.00514,10.638,5.9e-05,25825159.0,8222.0,
2016-10-31,28389.0,1536.0,0.236,0.102,6170146292986.0,81664327622896.0,0.00826,307.354,45031.0,0.00585,11.144,5.79e-05,13840450.0,10638.0,
2016-11-01,26954.0,1689.0,0.247,0.132,5264344460861.0,73350829771605.0,0.00897,629.221,49025.0,0.0056,5.681,6.19e-05,30847584.0,11620.0,
2016-11-02,27322.0,1497.0,0.242,0.0916,4743955573511.0,64719068491400.0,0.0073,1077.0,43519.0,0.00519,6.959,7.15e-05,46879217.0,8578.0,
2016-11-03,25663.0,1471.0,0.242,0.0927,4528247898556.0,61514730699690.0,0.00764,2562.0,42346.0,0.00524,10.898,7.52e-05,108484003.0,9927.0,
2016-11-04,18010.0,1262.0,0.244,0.0687,4164223377819.0,57159503514602.0,0.0073,403.061,32572.0,0.00502,11.012,8.14e-05,13128506.0,6858.0,
2016-11-05,22961.0,1358.0,0.24,0.0764,3926610001662.0,53005065702772.0,0.00721,253.42,37690.0,0.00542,11.046,8.85e-05,9551384.0,8247.0,
2016-11-06,20214.0,1289.0,0.238,0.0716,3870623424145.0,51646857812065.0,0.00743,164.38,34391.0,0.00514,11.002,9.03e-05,5653185.0,7169.0,
2016-11-07,24613.0,1399.0,0.228,0.085,4600510545734.0,58599219756578.0,0.00753,166.324,41941.0,0.00519,10.877,7.87e-05,6975786.0,8895.0,
2016-11-08,23333.0,1476.0,0.234,0.0949,5126400228977.0,67264445718750.0,0.00819,176.003,41569.0,0.00523,10.844,6.83e-05,7316250.0,8586.0,
2016-11-09,24032.0,1484.0,0.243,0.11,5000551438007.0,68500747666720.0,0.00915,532.458,40517.0,0.00488,10.631,6.57e-05,21573593.0,8954.0,
2016-11-10,21511.0,1492.0,0.241,0.11,4596658342083.0,62531737964001.0,0.0093,268.484,40164.0,0.00527,10.553,7.17e-05,10783372.0,7455.0,
2016-11-11,24168.0,1462.0,0.24,0.132,4470953656485.0,60581959748739.0,0.0112,952.341,41070.0,0.005,10.387,7.29e-05,39112628.0,8728.0,
2016-11-12,22669.0,1426.0,0.237,0.0938,4556290367110.0,60465042409040.0,0.00759,307.309,40882.0,0.00507,10.112,7.09e-05,12563416.0,8326.0,
2016-11-13,24664.0,1468.0,0.232,0.102,4936709823390.0,64651085122085.0,0.00782,291.924,43673.0,0.00516,10.066,6.62e-05,12749185.0,9463.0,
2016-11-14,21585.0,1576.0,0.237,0.117,5122431700696.0,68109469050598.0,0.00874,121.916,43876.0,0.00526,10.003,6.24e-05,5349189.0,7635.0,
2016-11-15,23425.0,1577.0,0.24,0.115,5155448643602.0,69609625808758.0,0.00821,229.404,45330.0,0.00505,10.013,6.14e-05,10398878.0,8371.0,
2016-11-16,21711.0,1481.0,0.238,0.108,5050248888061.0,67942982634482.0,0.0085,263.292,41684.0,0.00512,10.149,6.35e-05,10975056.0,7837.0,
2016-11-17,21669.0,1476.0,0.245,0.0963,4837876540772.0,66530412520219.0,0.00744,786.204,40738.0,0.00496,9.966,6.35e-05,32028368.0,7807.0,
2016-11-18,22699.0,1514.0,0.229,0.102,5192955809769.0,66438055411680.0,0.00767,238.982,43785.0,0.00481,9.674,6.17e-05,10463829.0,8083.0,
2016-11-19,21762.0,1375.0,0.234,0.0842,5480853319418.0,71949014865557.0,0.00682,210.525,39289.0,0.00487,9.615,5.67e-05,8271309.0,7433.0,
2016-11-20,22563.0,1473.0,0.233,0.098,5988916058367.0,78335266346297.0,0.0074,145.219,42125.0,0.00466,9.564,5.19e-05,6117340.0,7764.0,
2016-11-21,22238.0,1537.0,0.237,0.108,6324216351917.0,84449596012008.0,0.00789,148.006,42735.0,0.00502,9.561,4.81e-05,6325051.0,7980.0,
2016-11-22,36215.0,1708.0,0.243,0.119,5955185513094.0,81077735124448.0,0.00702,477.062,53585.0,0.00447,2.017,5.18e-05,25563390.0,21813.0,
2016-11-23,45712.0,1950.0,0.247,0.24,5901229126833.0,75589241102578.0,0.0125,371.99,64289.0,0.0048,0.584,5.44e-05,23914882.0,30063.0,
2016-11-24,19894.0,1424.0,0.243,0.173,5290842718223.0,68111219919407.0,0.0151,215.997,36861.0,0.00565,9.481,5.81e-05,7961874.0,5263.0,
2016-11-25,33177.0,1767.0,0.236,0.17,5298406734969.0,65986567593840.0,0.00965,245.377,58075.0,0.00394,0.0329,5.92e-05,14250244.0,22868.0,
2016-11-26,18961.0,1501.0,0.243,0.213,5361820116963.0,69017176974795.0,0.0166,160.874,40804.0,0.0049,7.407,5.67e-05,6564306.0,5799.0,
2016-11-27,20449.0,1703.0,0.242,0.32,5348315574625.0,65524158428078.0,0.0234,145.392,44449.0,0.00495,3.24,5.74e-05,6462515.0,6104.0,
2016-11-28,21920.0,1731.0,0.238,0.339,5543472225129.0,67649540618317.0,0.0222,144.74,48388.0,0.00504,3.624,5.4e-05,7003693.0,7463.0,
2016-11-29,20279.0,1692.0,0.24,0.293,5451866153863.0,69010302114794.0,0.0177,229.997,47036.0,0.00448,4.069,4.98e-05,10818136.0,6915.0,
2016-11-30,21712.0,2209.0,0.238,0.108,5209584283120.0,69284299604447.0,0.00757,254.43,39178.0,0.00392,5.37,5.14e-05,9968063.0,7147.0,
2016-12-01,20033.0,1407.0,0.238,0.0836,5268317373670.0,70310041002384.0,0.00618,236.689,37121.0,0.00388,8.442,5.09e-05,8786128.0,6727.0,
2016-12-02,22450.0,1462.0,0.237,0.0862,5341342479592.0,71265485462809.0,0.00536,632.879,41642.0,0.00394,7.951,4.74e-05,26354356.0,7390.0,
2016-12-03,23076.0,1404.0,0.234,0.0789,5613994404618.0,74252936273639.0,0.00493,918.134,41357.0,0.0036,7.874,4.5e-05,37971262.0,9250.0,
2016-12-04,22029.0,1403.0,0.241,0.0824,5551353977925.0,75672242806020.0,0.00507,326.906,39643.0,0.00351,6.601,4.3e-05,12959522.0,9378.0,
2016-12-05,21585.0,1491.0,0.24,0.0976,5410063894432.0,73600849613783.0,0.00542,632.574,41613.0,0.00335,7.222,4.17e-05,26323301.0,7684.0,
2016-12-06,25263.0,1615.0,0.236,0.106,5366883343469.0,71207341778909.0,0.00492,886.558,48200.0,0.00313,6.822,4.07e-05,42732072.0,9746.0,
2016-12-07,20415.0,1523.0,0.237,0.108,5497013104241.0,73643047177206.0,0.00648,453.009,41757.0,0.00391,7.736,4.47e-05,18916283.0,6604.0,
2016-12-08,20736.0,1416.0,0.235,0.109,5783461856585.0,76369350674977.0,0.17,536.303,39587.0,0.00389,8.477,4.82e-05,21230619.0,6817.0,
2016-12-09,22197.0,1502.0,0.238,0.0968,5914498236056.0,79280439330297.0,0.00633,509.012,41444.0,0.00383,8.356,4.47e-05,21095479.0,8540.0,
2016-12-10,20577.0,1428.0,0.237,0.0895,6040528556964.0,80985310483737.0,0.00592,288.277,40564.0,0.00371,8.28,4.34e-05,11693671.0,7015.0,
2016-12-11,21238.0,1681.0,0.236,0.113,6205280528794.0,82937850219048.0,0.00768,406.27,39164.0,0.00373,8.175,4.19e-05,15911150.0,7686.0,
2016-12-12,22171.0,1477.0,0.24,0.0971,5974147134604.0,80878029546952.0,0.00671,228.734,38741.0,0.00392,8.329,4.37e-05,8861402.0,7752.0,
2016-12-13,20342.0,1538.0,0.237,0.095,6168933997548.0,82224328165903.0,0.00581,207.727,44664.0,0.00384,4.456,4.32e-05,9277938.0,7100.0,
2016-12-14,22600.0,1835.0,0.237,0.107,6132463114477.0,81678014786170.0,0.00615,186.236,47294.0,0.00383,3.357,4.33e-05,8807862.0,8898.0,
2016-12-15,23721.0,1582.0,0.24,0.107,6097211968301.0,82533566446746.0,0.00594,366.103,46102.0,0.00364,4.383,4.1e-05,16878077.0,9998.0,
2016-12-16,22318.0,1506.0,0.237,0.0942,6289786272862.0,84138040153489.0,0.00544,252.338,43953.0,0.00358,4.546,3.95e-05,11091020.0,7796.0,
2016-12-17,20930.0,1418.0,0.235,0.1,6369426664620.0,84534055963890.0,0.00634,600.552,39442.0,0.00342,7.625,3.83e-05,23686966.0,7685.0,
2016-12-18,19391.0,1345.0,0.236,0.085,6595238075294.0,87759902841941.0,0.00591,461.348,36640.0,0.0033,7.824,3.78e-05,16903809.0,7441.0,
2016-12-19,23464.0,1616.0,0.239,0.113,6587402137653.0,88901803448092.0,0.00617,233.849,45599.0,0.0037,3.929,3.69e-05,10663300.0,8044.0,
2016-12-20,23840.0,1536.0,0.237,0.134,6748577273753.0,90508375478344.0,0.00754,239.27,44241.0,0.00359,5.217,3.57e-05,10585535.0,8535.0,
2016-12-21,23131.0,1769.0,0.237,0.166,6697088680121.0,90111207881563.0,0.00833,316.193,50793.0,0.00406,3.445,3.65e-05,16060392.0,8839.0,
2016-12-22,29585.0,1762.0,0.242,0.122,6475574731777.0,88551562938904.0,0.00535,459.405,55173.0,0.00349,1.644,3.65e-05,25346740.0,8766.0,
2016-12-23,23461.0,1522.0,0.242,0.0932,6022843642180.0,82165845261670.0,0.0049,1032.0,44391.0,0.00335,7.151,3.79e-05,45807681.0,7693.0,
2016-12-24,21190.0,1361.0,0.24,0.0806,5671700772749.0,76928058048259.0,0.00495,451.068,37757.0,0.00331,7.238,4e-05,17030958.0,7159.0,
2016-12-25,19184.0,1317.0,0.235,0.074,5939614677772.0,78749733949108.0,0.00476,208.252,36601.0,0.00329,7.195,3.88e-05,7622234.0,6388.0,
2016-12-26,19074.0,1294.0,0.237,0.0716,6147497385530.0,82528379445042.0,0.00482,173.387,34565.0,0.00319,7.217,3.71e-05,5993107.0,6498.0,
2016-12-27,20107.0,1558.0,0.24,0.114,5944281884058.0,80947196169414.0,0.00615,239.386,42370.0,0.00329,4.941,3.77e-05,10142783.0,7156.0,
2016-12-28,21043.0,1531.0,0.238,0.0977,5906054665049.0,79482363279121.0,0.00523,480.251,43386.0,0.0033,4.753,3.84e-05,20836161.0,7699.0,
2016-12-29,21974.0,1678.0,0.237,0.124,5885490261280.0,78498064490360.0,0.00708,798.526,46546.0,0.00379,8.087,4.38e-05,37168210.0,8536.0,
2016-12-30,21314.0,1623.0,0.238,0.137,5892064520235.0,78996386045432.0,0.00827,605.893,44561.0,0.00377,4.5,4.43e-05,26999205.0,7878.0,
2016-12-31,22373.0,1544.0,0.24,0.0895,5957323400156.0,81073024515394.0,0.00555,1234.0,41220.0,0.00366,7.996,4.19e-05,50848828.0,8545.0,
2017-01-01,19246.0,1390.0,0.236,0.078,5962954525922.0,79895312719887.0,0.00537,386.626,38730.0,0.00376,8.239,4.39e-05,14974010.0,6511.0,
2017-01-02,21119.0,1458.0,0.238,0.0873,5980211427913.0,80590621394785.0,0.0058,589.583,39652.0,0.00375,8.183,4.32e-05,23378127.0,7688.0,
2017-01-03,21256.0,1627.0,0.239,0.124,5984178836632.0,80544805734306.0,0.00773,973.094,45883.0,0.00463,5.773,4.65e-05,44648459.0,8512.0,
2017-01-04,26548.0,1717.0,0.234,0.12,6603631484689.0,87318226210638.0,0.00814,1620.0,50673.0,0.00479,10.446,5.08e-05,82102331.0,10889.0,
2017-01-05,26954.0,1676.0,0.236,0.107,6749130445039.0,90095806751431.0,0.00736,1708.0,49596.0,0.00488,10.481,4.95e-05,84707366.0,10244.0,
2017-01-06,24955.0,1593.0,0.24,0.0976,6783053065833.0,91836668487686.0,0.00715,1695.0,43804.0,0.00445,10.018,4.63e-05,74238324.0,10350.0,
2017-01-07,23381.0,1570.0,0.236,0.0924,7025644445007.0,93445343692936.0,0.00676,986.595,43622.0,0.0045,9.784,4.44e-05,43037241.0,8745.0,
2017-01-08,22002.0,1557.0,0.237,0.102,7052193421394.0,94533533369415.0,0.00772,584.796,42727.0,0.005,9.985,4.49e-05,24986593.0,7912.0,
2017-01-09,24688.0,1595.0,0.237,0.11,7280987777442.0,97381935320019.0,0.00811,996.16,46188.0,0.00505,10.427,4.55e-05,46010639.0,10006.0,
2017-01-10,23014.0,1686.0,0.239,0.12,7282948747267.0,98721760527686.0,0.00835,990.588,48179.0,0.00529,6.241,4.48e-05,47725554.0,8381.0,
2017-01-11,23870.0,1591.0,0.238,0.107,7356760661755.0,99095850029332.0,0.00769,1024.0,45221.0,0.00461,10.038,4.3e-05,46318155.0,9143.0,
2017-01-12,24063.0,1697.0,0.238,0.115,7432161814724.0,99976126609117.0,0.00697,855.015,50589.0,0.00451,4.752,4.04e-05,43254375.0,9360.0,
2017-01-13,22346.0,1729.0,0.236,0.11,7568450607947.0,101355721747080.0,0.00675,470.43,50833.0,0.00443,3.19,4.02e-05,23913392.0,8588.0,
2017-01-14,21258.0,1499.0,0.237,0.0895,7587787876489.0,102517316098550.0,0.00657,214.286,42044.0,0.00431,9.057,3.99e-05,9009453.0,7887.0,
2017-01-15,21621.0,1498.0,0.237,0.0925,7741465213588.0,103641292599490.0,0.00699,136.361,41748.0,0.00446,4.819,3.99e-05,5692781.0,7294.0,
2017-01-16,24202.0,1575.0,0.238,0.101,7734976409405.0,104133864756420.0,0.00688,170.313,45375.0,0.00439,9.605,3.92e-05,7727945.0,9257.0,
2017-01-17,24018.0,1642.0,0.24,0.123,7657616507291.0,103816767069140.0,0.00843,332.893,46671.0,0.00466,6.323,4.08e-05,15536456.0,8454.0,
2017-01-18,22465.0,1583.0,0.237,0.105,7593546802973.0,102052589982060.0,0.00769,197.436,44994.0,0.00466,10.17,4.24e-05,8883453.0,7951.0,
2017-01-19,23087.0,1552.0,0.234,0.0952,8111084485563.0,107183579592370.0,0.00734,235.112,43628.0,0.00468,10.236,4.06e-05,10257475.0,8829.0,
2017-01-20,24250.0,1609.0,0.241,0.106,7838909666799.0,106856886296550.0,0.00773,619.681,45775.0,0.00482,10.484,4.18e-05,28365899.0,9280.0,
2017-01-21,22677.0,1504.0,0.238,0.0951,8044098901852.0,108357960842580.0,0.00758,233.975,43302.0,0.00491,10.706,4.2e-05,10131579.0,8307.0,
2017-01-22,22552.0,1616.0,0.237,0.111,8084044428462.0,108810664546340.0,0.00812,222.53,47432.0,0.00494,5.28,4.21e-05,10555028.0,7853.0,
2017-01-23,22709.0,1612.0,0.238,0.109,8232968691545.0,111109182382570.0,0.00813,204.775,46076.0,0.00491,7.095,4.1e-05,9435227.0,8372.0,
2017-01-24,24008.0,1754.0,0.239,0.128,8124636572855.0,109884574767560.0,0.00865,165.903,50414.0,0.00505,3.559,4.1e-05,8363837.0,8517.0,
2017-01-25,22116.0,1644.0,0.24,0.117,8145156577091.0,110021194029930.0,0.00855,214.611,46256.0,0.00485,5.193,4.05e-05,9927054.0,7811.0,
2017-01-26,22307.0,1673.0,0.237,0.112,8367276354162.0,111653829501810.0,0.00817,239.553,46856.0,0.00532,5.244,3.99e-05,11224495.0,8284.0,
