TIMESTAMP,FINA_OPEN_PRICE_USD,FINA_HIGH_PRICE_USD,FINA_LOW_PRICE_USD,FINA_CLOSE_PRICE_USD,FINA_VOLUME_USD,FINA_DIVIDENDS_USD,FINA_STOCK_SPLITS_USD
2021-10-12 00:00:00+00:00,1.518746018409729,2.032166004180908,1.3505719900131226,1.9517619609832764,14258492,0.0,0.0
2021-10-13 00:00:00+00:00,1.9514249563217163,2.0936169624328613,1.4926719665527344,1.66559898853302,26082851,0.0,0.0
2021-10-14 00:00:00+00:00,1.6656689643859863,1.8007709980010986,1.4718819856643677,1.4849120378494263,14749809,0.0,0.0
2021-10-15 00:00:00+00:00,1.4849189519882202,1.7951630353927612,1.3616679906845093,1.6531970500946045,6155691,0.0,0.0
2021-10-16 00:00:00+00:00,1.6531879901885986,2.127912998199463,1.6218279600143433,1.7628040313720703,6909207,0.0,0.0
2021-10-17 00:00:00+00:00,1.7628999948501587,1.8545889854431152,1.5876590013504028,1.687688946723938,5055830,0.0,0.0
2021-10-18 00:00:00+00:00,1.687723994255066,1.9917399883270264,1.6564480066299438,1.9247740507125854,3390803,0.0,0.0
2021-10-19 00:00:00+00:00,1.9248919486999512,1.9753079414367676,1.604233980178833,1.7183769941329956,4165987,0.0,0.0
2021-10-20 00:00:00+00:00,1.7184070348739624,1.7561479806900024,1.5181070566177368,1.6558589935302734,4981142,0.0,0.0
2021-10-21 00:00:00+00:00,1.6557480096817017,1.830428957939148,1.526885986328125,1.6657860279083252,4733557,0.0,0.0
2021-10-22 00:00:00+00:00,1.665748953819275,2.0738680362701416,1.6185389757156372,1.9458370208740234,5703911,0.0,0.0
2021-10-23 00:00:00+00:00,1.9458420276641846,3.682145118713379,1.9274489879608154,3.412000894546509,15350997,0.0,0.0
2021-10-24 00:00:00+00:00,3.4120559692382812,4.5799431800842285,3.099670886993408,4.363108158111572,21484600,0.0,0.0
2021-10-25 00:00:00+00:00,4.363070964813232,4.588328838348389,3.42195200920105,4.2013020515441895,17731905,0.0,0.0
2021-10-26 00:00:00+00:00,4.2016730308532715,5.8855390548706055,3.9454588890075684,5.613612174987793,23529143,0.0,0.0
2021-10-27 00:00:00+00:00,5.613490104675293,7.763804912567139,5.478617191314697,6.252466201782227,28336848,0.0,0.0
2021-10-28 00:00:00+00:00,6.252257823944092,6.50393009185791,4.8161940574646,5.1061811447143555,21164677,0.0,0.0
2021-10-29 00:00:00+00:00,5.1060590744018555,5.961483001708984,4.8483757972717285,5.230940818786621,12587158,0.0,0.0
2021-10-30 00:00:00+00:00,5.2305731773376465,5.232964038848877,4.356276035308838,5.171082019805908,9550731,0.0,0.0
2021-10-31 00:00:00+00:00,5.171565055847168,6.769905090332031,5.118564128875732,5.77009916305542,10874000,0.0,0.0
2021-11-01 00:00:00+00:00,5.770040988922119,6.112802982330322,5.210017204284668,5.533551216125488,11762705,0.0,0.0
2021-11-02 00:00:00+00:00,5.533781051635742,6.134529113769531,4.620686054229736,6.087494850158691,8206598,0.0,0.0
2021-11-03 00:00:00+00:00,6.088216781616211,6.122951030731201,5.435628890991211,5.9485697746276855,8706572,0.0,0.0
2021-11-04 00:00:00+00:00,5.9497151374816895,6.133449077606201,5.170472145080566,5.417130947113037,7230313,0.0,0.0
2021-11-05 00:00:00+00:00,5.417015075683594,6.106966018676758,5.185232162475586,5.3815460205078125,7450782,0.0,0.0
2021-11-06 00:00:00+00:00,5.381254196166992,5.409104824066162,4.663971900939941,4.677896976470947,8240927,0.0,0.0
2021-11-07 00:00:00+00:00,4.677251815795898,5.087806224822998,4.299984931945801,4.774956226348877,7687566,0.0,0.0
2021-11-08 00:00:00+00:00,4.774786949157715,4.798791885375977,4.046877861022949,4.267687797546387,5937340,0.0,0.0
2021-11-09 00:00:00+00:00,4.2671990394592285,4.938089847564697,4.154166221618652,4.391073226928711,4193513,0.0,0.0
2021-11-10 00:00:00+00:00,4.390931129455566,4.504796028137207,3.8766930103302,4.017683029174805,5013384,0.0,0.0
2021-11-11 00:00:00+00:00,4.019717216491699,4.6616058349609375,3.1290578842163086,4.004762172698975,12280651,0.0,0.0
2021-11-12 00:00:00+00:00,4.0093231201171875,4.278467178344727,3.5923590660095215,4.089134216308594,17373680,0.0,0.0
2021-11-13 00:00:00+00:00,4.082759857177734,4.800229072570801,3.898345947265625,4.554718017578125,12968701,0.0,0.0
2021-11-14 00:00:00+00:00,4.555123805999756,5.7490081787109375,4.555123805999756,5.086942195892334,10113446,0.0,0.0
2021-11-15 00:00:00+00:00,5.086437225341797,5.225131988525391,4.7515058517456055,4.935070037841797,9701477,0.0,0.0
2021-11-16 00:00:00+00:00,4.93556022644043,5.065153121948242,4.009590148925781,4.692245006561279,7690765,0.0,0.0
2021-11-17 00:00:00+00:00,4.691918849945068,5.062438011169434,4.422062873840332,4.927312850952148,7504083,0.0,0.0
2021-11-18 00:00:00+00:00,4.928805828094482,5.418129920959473,4.51472806930542,4.881640911102295,7378620,0.0,0.0
2021-11-19 00:00:00+00:00,4.884305000305176,5.460240840911865,4.618453025817871,5.3265838623046875,8831457,0.0,0.0
2021-11-20 00:00:00+00:00,5.326310157775879,6.19853401184082,4.878824234008789,5.406470775604248,15872847,0.0,0.0
2021-11-21 00:00:00+00:00,5.403193950653076,5.6658101081848145,5.091023921966553,5.163884162902832,14744518,0.0,0.0
2021-11-22 00:00:00+00:00,5.164943218231201,6.474703788757324,5.164943218231201,5.950827121734619,13644153,0.0,0.0
2021-11-23 00:00:00+00:00,5.951305866241455,7.075578212738037,5.876573085784912,6.818260192871094,15281663,0.0,0.0
2021-11-24 00:00:00+00:00,6.818068981170654,9.560384750366211,6.805434226989746,7.156053066253662,8903930,0.0,0.0
2021-11-25 00:00:00+00:00,9.385111808776855,9.59244441986084,7.754809856414795,8.850894927978516,19628608,0.0,0.0
2021-11-26 00:00:00+00:00,8.518714904785156,9.021860122680664,6.929717063903809,7.338821887969971,27621966,0.0,0.0
2021-11-27 00:00:00+00:00,7.339286804199219,7.381109237670898,6.573062896728516,7.2016448974609375,24258743,0.0,0.0
2021-11-28 00:00:00+00:00,7.20094108581543,7.293574810028076,6.013372898101807,6.877610206604004,14218384,0.0,0.0
2021-11-29 00:00:00+00:00,6.876711845397949,7.066127777099609,4.801127910614014,5.895328998565674,22146568,0.0,0.0
2021-11-30 00:00:00+00:00,5.896255970001221,5.974158763885498,4.398077011108398,5.23447322845459,23437749,0.0,0.0
2021-12-01 00:00:00+00:00,5.235641956329346,5.315540790557861,4.412774085998535,4.8818678855896,24576488,0.0,0.0
