,MSE,MAE,RMSE,MAPE,R2
0,0.0029527571692998995,0.040388161684672,0.0543392783288472,0.054288940642973994,0.8399610178590334
1,0.0006601087797879,0.0188307397473242,0.0256925821938537,0.0296303702397549,0.7758019349812167
2,0.0053412330550796335,0.056044972004428935,0.0730837400184175,0.05252868340110389,0.8652249894176552
3,0.0045808662164583,0.0454336562983195,0.0676820967203172,0.04260615399057751,0.7354669785527022
4,0.0015520923289759,0.0271782441600676,0.0393966030131531,0.0251896661766499,-0.1614597452074599
5,0.0019008718890801003,0.0335475257937113,0.0435989895419624,0.030315790864109,0.7770776001088056
6,0.0016018303571694,0.031265697492578966,0.040022872924984534,0.036431041060757396,0.566140593021557
7,0.0006601213404483666,0.018756141707717666,0.0256928266340706,0.026649238616504797,0.9051364991553051
8,0.002349696449539833,0.0373607549111048,0.048473667589113034,0.04871016884378087,0.6051757184337259
9,0.000614122027124,0.0187450591825669,0.0247814855713704,0.024028847541827502,0.6938647350194524
10,0.00087723726584,0.0231230708185831,0.0296181914680828,0.0322195345440244,0.788215892912457
11,0.0011253753415302,0.023605218685590196,0.0335466144570542,0.0506358255754254,0.8502848050462388
Mean,0.002018026018361128,0.031189936873888765,0.042160745705102226,0.03776952179145746,0.6867409182750576
