TIMESTAMP,XMR_OPEN_PRICE_USDT,XMR_HIGH_PRICE_USDT,XMR_LOW_PRICE_USDT,XMR_CLOSE_PRICE_USDT
2017-09-15,85.64,105.0,71.14,100.13
2017-09-16,100.13,105.0,91.14,96.39
2017-09-17,96.39,97.0,88.63,94.0
2017-09-18,94.0,103.35,94.0,101.5
2017-09-19,101.5,102.5,93.06,97.89
2017-09-20,97.89,98.8,92.5,95.32
2017-09-21,95.32,96.25,84.09,85.72
2017-09-22,85.72,89.98,84.0,87.5
2017-09-23,87.5,92.32,86.77,92.0
2017-09-24,92.0,92.27,87.22,89.39
2017-09-25,89.39,94.85,88.85,94.09
2017-09-26,94.09,95.58,91.7,93.7
2017-09-27,93.7,104.83,93.25,102.5
2017-09-28,102.5,102.75,96.41,98.18
2017-09-29,98.18,99.0,89.38,95.0
2017-09-30,95.0,97.0,94.41,96.05
2017-10-01,96.05,96.49,91.82,93.38
2017-10-02,93.38,94.19,91.0,91.77
2017-10-03,91.77,94.9,87.0,93.27
2017-10-04,93.27,94.36,88.05,89.96
2017-10-05,89.96,92.1,87.22,91.65
2017-10-06,91.65,93.2,90.06,91.13
2017-10-07,91.13,92.49,89.53,91.5
2017-10-08,91.5,92.29,90.0,90.0
2017-10-09,90.0,90.39,83.3,85.17
2017-10-10,85.17,88.55,84.0,86.85
2017-10-11,86.85,88.5,85.56,87.48
2017-10-12,87.48,89.5,86.55,87.39
2017-10-13,87.39,97.08,85.2,94.86
2017-10-14,94.86,103.65,93.5,99.73
2017-10-15,99.73,101.02,91.07,94.46
2017-10-16,94.46,98.9,93.0,95.71
2017-10-17,95.71,97.0,90.09,90.88
2017-10-18,90.88,91.98,85.0,89.0
2017-10-19,89.0,92.74,87.45,88.25
2017-10-20,88.25,93.0,87.8,90.32
2017-10-21,90.32,90.51,85.81,87.74
2017-10-22,87.74,89.0,85.0,86.4
2017-10-23,86.4,87.5,81.6,85.5
2017-10-24,85.5,92.0,82.42,87.75
2017-10-25,87.75,95.0,85.0,87.9
2017-10-26,87.9,89.41,87.0,88.8
2017-10-27,88.8,89.0,86.1,86.1
2017-10-28,86.1,87.45,85.07,86.07
2017-10-29,86.07,89.97,85.27,88.5
2017-10-30,88.5,91.0,87.8,88.89
2017-10-31,88.89,89.41,87.25,87.5
2017-11-01,87.5,88.27,84.34,86.0
2017-11-02,86.0,86.0,80.0,82.92
2017-11-03,82.92,89.4,82.92,87.25
2017-11-04,87.25,87.99,84.5,87.0
2017-11-05,87.0,89.16,85.73,86.29
2017-11-06,86.29,102.0,85.7,102.0
2017-11-07,102.0,104.0,93.13,98.39
2017-11-08,98.39,115.0,98.23,112.4
2017-11-09,112.4,123.0,110.74,118.0
2017-11-10,118.0,120.7,99.25,104.54
2017-11-11,104.54,129.1,102.25,119.16
2017-11-12,119.16,135.0,107.66,124.5
2017-11-13,124.5,134.5,117.03,122.26
2017-11-14,122.26,123.24,116.4,121.33
2017-11-15,121.33,124.0,117.5,120.99
2017-11-16,120.99,127.79,118.01,120.01
2017-11-17,120.01,126.5,118.33,126.5
2017-11-18,126.5,135.0,122.73,131.07
2017-11-19,131.07,134.0,125.5,129.66
2017-11-20,129.66,141.83,128.5,136.75
2017-11-21,136.75,142.91,131.1,142.0
2017-11-22,142.0,173.37,140.45,165.0
2017-11-23,165.0,173.67,153.0,159.0
2017-11-24,159.0,162.09,154.5,158.92
2017-11-25,158.92,169.5,157.8,168.2
2017-11-26,168.2,168.2,157.0,162.5
2017-11-27,162.5,173.0,157.87,173.0
2017-11-28,173.0,196.82,170.1,196.66
2017-11-29,196.66,208.5,150.96,165.49
2017-11-30,165.49,189.42,151.0,175.03
2017-12-01,175.03,188.6,165.77,185.66
2017-12-02,185.66,203.0,183.63,201.0
2017-12-03,201.0,207.07,184.49,195.88
2017-12-04,195.88,208.55,188.5,208.55
2017-12-05,208.55,248.0,206.12,247.48
2017-12-06,247.48,285.04,242.52,254.48
2017-12-07,254.48,277.9,225.68,259.78
2017-12-08,259.78,268.94,230.01,261.13
2017-12-09,261.13,270.0,238.61,256.1
2017-12-10,256.1,256.1,214.04,241.22
2017-12-11,241.22,275.0,238.67,272.36
2017-12-12,272.36,305.0,270.52,291.81
2017-12-13,291.81,321.25,274.41,293.58
2017-12-14,293.58,320.66,290.0,318.4
2017-12-15,318.4,319.99,290.0,310.2
2017-12-16,310.2,329.29,307.57,321.0
2017-12-17,321.0,359.6,320.5,344.0
2017-12-18,344.0,375.0,319.0,372.5
2017-12-19,372.5,392.84,325.0,358.0
2017-12-20,358.0,478.0,315.0,475.0
2017-12-21,475.0,475.0,370.0,405.0
2017-12-22,405.0,411.83,242.5,317.0
2017-12-23,317.0,380.0,312.22,339.5
2017-12-24,339.5,350.44,281.0,326.0
2017-12-25,326.0,350.0,312.0,330.28
2017-12-26,330.28,362.25,330.0,356.52
2017-12-27,356.52,409.3,342.14,374.0
2017-12-28,374.0,376.6,322.88,348.91
2017-12-29,348.91,367.61,334.84,350.0
2017-12-30,350.0,352.7,287.0,304.0
2017-12-31,304.0,340.13,299.25,331.83
2018-01-01,331.83,344.8,314.5,335.1
2018-01-02,335.1,370.48,335.1,364.17
2018-01-03,364.17,390.0,360.0,386.0
2018-01-04,386.0,387.83,353.06,368.1
2018-01-05,368.1,377.49,338.51,356.96
2018-01-06,356.96,395.99,349.25,394.0
2018-01-07,394.0,421.0,391.0,400.25
2018-01-08,400.25,409.37,338.85,400.05
2018-01-09,400.05,447.8,392.83,408.03
2018-01-10,408.03,416.29,362.18,403.44
2018-01-11,406.41,416.38,339.99,351.15
2018-01-12,353.02,390.22,338.05,387.24
2018-01-13,387.24,428.82,386.97,413.9
2018-01-14,413.9,434.18,370.0,393.64
2018-01-15,393.64,436.75,383.59,413.0
2018-01-16,413.0,417.0,255.0,308.56
2018-01-17,308.56,326.64,237.39,315.0
2018-01-18,315.0,341.14,296.37,306.13
2018-01-19,306.13,363.2,300.45,361.5
2018-01-20,361.5,406.0,351.0,383.99
2018-01-21,383.99,388.0,331.0,343.73
2018-01-22,343.73,355.0,285.0,314.0
2018-01-23,314.0,321.91,284.0,306.79
2018-01-24,306.79,326.26,297.72,318.6
2018-01-25,318.6,328.0,305.1,315.61
2018-01-26,315.61,328.91,288.11,324.0
2018-01-27,324.0,334.72,308.0,325.94
2018-01-28,325.94,341.25,321.01,332.99
2018-01-29,332.99,339.71,310.51,314.0
2018-01-30,315.12,316.47,268.21,275.92
2018-01-31,275.92,284.23,266.31,274.67
2018-02-01,274.28,278.8,230.52,241.98
2018-02-02,242.01,252.01,189.39,236.98
2018-02-03,236.98,258.89,215.91,252.69
2018-02-04,252.68,258.55,214.47,219.87
2018-02-05,219.87,222.88,166.78,180.52
2018-02-06,180.53,213.29,150.14,209.2
2018-02-07,209.2,231.96,190.83,205.71
2018-02-08,206.71,255.28,206.66,247.97
2018-02-09,247.97,258.75,233.09,258.17
2018-02-10,258.05,269.5,240.63,247.07
2018-02-11,247.07,247.16,217.12,227.67
2018-02-12,227.67,251.53,227.56,247.34
2018-02-13,247.34,248.61,229.11,233.54
2018-02-14,233.54,274.8,233.52,274.2
2018-02-15,274.69,300.89,262.51,295.73
2018-02-16,295.72,297.95,275.43,293.12
2018-02-17,292.98,330.71,290.18,320.59
2018-02-18,320.59,321.87,287.34,295.34
2018-02-19,295.7,317.89,293.34,314.46
2018-02-20,314.41,319.88,300.9,301.97
2018-02-21,301.78,330.43,284.32,308.05
2018-02-22,308.06,317.98,273.73,274.88
2018-02-23,274.89,295.17,263.62,279.45
2018-02-24,279.46,289.6,259.88,268.53
2018-02-25,268.49,280.34,263.69,278.09
2018-02-26,278.08,296.97,267.97,291.17
2018-02-27,291.37,308.13,285.52,300.86
2018-02-28,300.86,306.97,285.36,286.1
2018-03-01,286.1,315.41,284.67,313.49
2018-03-02,313.48,351.56,308.15,343.37
2018-03-03,343.38,373.59,342.24,350.03
2018-03-04,350.02,369.54,336.24,368.22
2018-03-05,368.23,380.11,355.58,371.65
2018-03-06,371.17,371.37,338.65,343.37
2018-03-07,343.37,363.28,317.68,337.04
2018-03-08,337.25,337.26,274.2,276.11
2018-03-09,276.0,285.55,241.57,285.55
2018-03-10,285.62,294.12,252.22,254.74
2018-03-11,254.72,285.91,244.94,280.32
2018-03-12,280.33,286.74,249.61,257.91
2018-03-13,258.35,266.41,244.92,247.52
2018-03-14,247.55,251.75,206.87,215.43
2018-03-15,215.25,226.11,198.47,212.32
2018-03-16,212.32,222.75,203.37,215.92
2018-03-17,215.92,216.88,193.71,197.45
2018-03-18,197.42,209.92,175.66,209.79
2018-03-19,209.43,223.16,201.85,217.99
2018-03-20,217.95,234.18,206.24,223.75
2018-03-21,223.75,235.48,214.07,218.33
2018-03-22,218.36,224.35,203.64,212.59
2018-03-23,212.59,216.53,199.03,215.96
2018-03-24,215.98,217.37,208.02,208.36
2018-03-25,208.37,215.28,203.7,212.28
2018-03-26,212.28,213.46,188.44,196.91
2018-03-27,196.97,198.85,184.82,188.12
2018-03-28,188.12,202.11,186.43,199.48
2018-03-29,199.48,201.53,175.04,176.86
2018-03-30,176.87,181.79,163.91,172.76
2018-03-31,172.75,183.23,172.39,180.73
2018-04-01,180.72,184.22,165.89,176.56
2018-04-02,176.49,182.89,175.86,178.64
2018-04-03,178.64,192.2,178.59,189.69
2018-04-04,189.69,190.39,169.81,170.9
2018-04-05,170.89,175.85,166.04,173.46
2018-04-06,173.47,176.95,162.96,163.26
2018-04-07,163.26,174.65,163.18,171.25
2018-04-08,171.25,176.07,171.13,175.76
2018-04-09,175.79,180.95,164.7,167.87
2018-04-10,167.87,169.5,165.39,168.29
2018-04-11,168.21,170.97,165.7,170.18
2018-04-12,170.15,194.86,166.9,193.0
2018-04-13,193.03,202.44,186.42,189.4
2018-04-14,189.41,198.29,188.67,192.02
2018-04-15,192.11,206.12,192.1,201.73
2018-04-16,201.73,204.25,190.11,195.74
2018-04-17,195.74,204.04,195.15,196.87
2018-04-18,196.88,233.81,196.53,229.43
2018-04-19,229.47,239.11,226.24,238.49
2018-04-20,238.49,273.02,238.49,273.02
2018-04-21,272.9,273.03,238.88,257.08
2018-04-22,257.03,284.7,249.81,270.39
2018-04-23,270.39,287.7,269.78,284.01
2018-04-24,284.04,298.54,280.36,293.23
2018-04-25,292.44,292.5,247.18,256.8
2018-04-26,256.86,276.35,249.14,267.82
2018-04-27,267.44,268.0,250.49,250.87
2018-04-28,250.87,264.97,250.23,261.26
2018-04-29,261.26,263.89,242.44,256.01
2018-04-30,256.0,259.21,237.92,241.47
2018-05-01,241.47,241.95,228.55,239.49
2018-05-02,239.49,253.13,238.17,249.81
2018-05-03,249.73,258.06,242.22,246.1
2018-05-04,246.11,249.29,237.9,242.01
2018-05-05,242.0,247.38,239.71,241.51
2018-05-06,241.38,243.09,231.85,235.49
2018-05-07,235.48,236.09,221.47,235.03
2018-05-08,232.62,233.32,220.11,223.01
2018-05-09,223.14,231.61,216.05,226.89
2018-05-10,226.94,233.5,216.68,217.12
2018-05-11,217.12,217.12,196.41,196.88
2018-05-12,197.15,205.56,190.93,201.86
2018-05-13,201.92,212.73,201.92,207.84
2018-05-14,207.84,217.58,196.37,212.82
2018-05-15,212.79,217.79,201.15,202.95
2018-05-16,202.95,203.38,192.43,198.93
2018-05-17,198.84,203.31,190.98,191.01
2018-05-18,190.82,212.88,186.44,203.64
2018-05-19,203.65,203.86,196.49,197.34
2018-05-20,197.33,205.51,196.26,203.7
2018-05-21,203.7,204.4,195.05,198.31
2018-05-22,198.34,198.71,175.34,175.34
2018-05-23,175.3,179.54,166.11,171.01
2018-05-24,171.09,177.44,161.01,171.42
2018-05-25,171.81,173.82,162.51,164.96
2018-05-26,165.02,169.08,163.15,165.03
2018-05-27,165.14,170.83,161.38,166.45
2018-05-28,166.54,168.49,149.37,149.43
2018-05-29,149.41,167.05,147.36,157.28
2018-05-30,157.29,161.14,152.84,155.33
2018-05-31,155.45,159.1,154.63,155.79
2018-06-01,155.71,158.55,153.29,157.64
2018-06-02,157.64,167.68,156.43,162.51
2018-06-03,162.41,177.51,162.31,168.91
2018-06-04,168.9,170.33,157.65,160.25
2018-06-05,160.26,169.15,157.44,167.13
2018-06-06,166.97,168.0,150.66,164.42
2018-06-07,164.42,171.75,163.1,164.1
2018-06-08,164.1,165.31,157.0,158.36
2018-06-09,158.35,159.98,154.45,154.54
2018-06-10,154.57,154.71,132.09,139.54
2018-06-11,139.72,140.24,132.25,137.95
2018-06-12,138.0,138.52,120.65,125.54
2018-06-13,125.57,126.72,113.06,121.88
2018-06-14,121.88,133.74,118.54,132.63
2018-06-15,132.63,133.33,122.03,122.17
2018-06-16,122.17,128.23,121.05,126.52
2018-06-17,126.5,126.97,123.3,123.83
2018-06-18,123.85,129.88,119.71,127.38
2018-06-19,127.42,130.96,124.54,126.4
2018-06-20,126.44,126.44,119.98,122.82
2018-06-21,122.85,124.39,121.68,124.01
2018-06-22,123.92,124.23,107.76,110.86
2018-06-23,110.86,119.95,110.56,115.68
2018-06-24,115.76,125.67,108.57,121.9
2018-06-25,121.9,130.15,121.1,127.27
2018-06-26,127.35,130.86,120.85,121.13
2018-06-27,121.1,131.19,120.04,129.04
2018-06-28,129.17,135.03,114.82,117.17
2018-06-29,117.16,128.56,115.82,127.4
2018-06-30,127.45,135.78,127.38,131.44
2018-07-01,131.51,131.51,126.14,130.92
2018-07-02,130.97,143.82,128.96,141.09
2018-07-03,141.09,144.57,139.05,139.05
2018-07-04,139.05,146.38,135.31,139.49
2018-07-05,139.5,142.28,134.74,139.21
2018-07-06,139.21,139.53,131.65,134.97
2018-07-07,134.98,136.02,131.52,135.51
2018-07-08,135.51,140.09,134.58,138.65
2018-07-09,138.63,142.6,136.25,136.66
2018-07-10,136.66,138.26,121.73,122.04
2018-07-11,122.04,130.59,122.02,126.09
2018-07-12,126.17,126.86,117.53,120.66
2018-07-13,120.86,125.09,119.54,122.06
2018-07-14,122.03,124.21,120.96,122.96
2018-07-15,122.96,125.99,121.24,123.94
2018-07-16,123.94,135.67,122.92,135.42
2018-07-17,135.42,148.26,134.82,143.65
2018-07-18,143.65,149.52,137.87,139.7
2018-07-19,139.7,143.73,138.18,139.74
2018-07-20,139.76,139.76,128.69,130.08
2018-07-21,130.08,132.94,127.38,132.36
2018-07-22,132.36,133.79,128.19,128.44
2018-07-23,128.41,142.89,128.14,133.4
2018-07-24,133.4,148.65,133.06,147.87
2018-07-25,147.85,149.09,138.43,143.11
2018-07-26,143.11,144.96,135.86,136.68
2018-07-27,136.84,142.43,135.01,140.23
2018-07-28,140.21,141.68,138.33,139.71
2018-07-29,139.71,141.5,134.79,135.8
2018-07-30,135.8,136.44,128.88,131.92
2018-07-31,131.9,134.36,121.24,122.22
2018-08-01,122.22,130.23,119.63,128.24
2018-08-02,128.24,130.64,120.69,122.36
2018-08-03,122.38,122.5,114.99,120.11
2018-08-04,120.11,121.35,113.44,114.1
2018-08-05,114.09,117.75,111.74,117.34
2018-08-06,117.34,119.87,112.38,113.38
2018-08-07,113.38,118.06,107.6,107.84
2018-08-08,107.82,107.84,93.04,94.3
2018-08-09,94.56,102.08,94.56,100.32
2018-08-10,100.34,100.96,90.17,91.46
2018-08-11,91.53,97.04,87.32,92.92
2018-08-12,92.92,95.45,91.54,93.13
2018-08-13,93.13,97.13,87.73,87.76
2018-08-14,87.76,87.76,77.71,84.02
2018-08-15,84.02,93.95,83.94,89.28
2018-08-16,89.28,92.79,88.65,91.07
2018-08-17,91.07,101.46,90.63,99.28
2018-08-18,99.28,104.9,93.87,98.03
2018-08-19,98.04,98.82,94.56,98.48
2018-08-20,98.48,102.43,92.69,92.69
2018-08-21,92.69,96.51,91.82,94.78
2018-08-22,94.77,98.65,87.74,89.77
2018-08-23,89.77,91.38,88.63,89.98
2018-08-24,89.97,94.04,88.54,93.53
2018-08-25,93.53,96.46,91.95,92.5
2018-08-26,92.5,94.87,90.17,94.75
2018-08-27,94.73,105.51,93.35,105.11
2018-08-28,105.1,107.94,102.29,107.58
2018-08-29,107.58,108.45,100.77,103.55
2018-08-30,103.55,106.32,97.14,103.06
2018-08-31,103.06,118.1,102.73,116.35
2018-09-01,116.35,124.53,115.46,120.9
2018-09-02,120.9,125.51,116.4,120.3
2018-09-03,120.3,135.98,119.0,134.96
2018-09-04,134.96,140.2,134.58,138.12
2018-09-05,138.11,140.02,113.41,114.33
2018-09-06,114.33,118.01,108.26,117.22
2018-09-07,117.29,119.52,110.18,110.77
2018-09-08,110.77,114.17,101.47,103.83
2018-09-09,103.83,110.44,100.48,105.22
2018-09-10,105.27,109.1,103.76,105.43
2018-09-11,105.44,108.83,100.73,105.09
2018-09-12,105.07,105.48,96.85,104.19
2018-09-13,104.19,116.21,104.19,111.87
2018-09-14,111.87,117.26,109.18,116.7
2018-09-15,116.68,121.9,115.88,119.22
2018-09-16,119.16,119.16,113.06,117.04
2018-09-17,117.05,120.14,106.01,106.06
2018-09-18,105.98,112.9,103.52,112.09
2018-09-19,112.09,112.56,104.84,109.47
2018-09-20,109.42,116.18,109.39,115.81
2018-09-21,115.81,124.67,115.66,124.17
2018-09-22,124.17,125.7,118.75,122.33
2018-09-23,122.33,128.13,120.6,122.62
2018-09-24,122.53,123.31,114.4,115.03
2018-09-25,115.03,116.6,111.18,116.6
2018-09-26,116.6,117.56,112.37,115.09
2018-09-27,115.13,121.37,112.33,119.14
2018-09-28,119.19,122.12,115.3,116.96
2018-09-29,116.97,120.14,110.54,114.44
2018-09-30,114.44,116.93,113.79,115.76
2018-10-01,115.77,117.48,112.82,114.44
2018-10-02,114.44,120.26,112.24,116.75
2018-10-03,116.8,117.65,107.87,114.47
2018-10-04,114.47,118.75,113.55,114.68
2018-10-05,114.72,115.93,113.32,115.37
2018-10-06,115.37,115.64,113.34,114.87
2018-10-07,114.87,115.21,112.49,113.73
2018-10-08,113.75,115.6,112.91,114.28
2018-10-09,114.28,114.88,113.21,113.69
2018-10-10,113.77,114.63,111.58,114.46
2018-10-11,114.46,114.64,100.62,100.7
2018-10-12,100.66,104.79,100.3,101.74
2018-10-13,101.98,103.97,101.85,103.51
2018-10-14,103.88,104.28,100.93,101.05
2018-10-15,101.05,118.14,100.88,108.99
2018-10-16,109.7,111.23,108.08,110.25
2018-10-17,110.25,111.05,107.71,109.06
2018-10-18,109.41,109.95,103.92,105.07
2018-10-19,105.07,107.67,104.89,105.49
2018-10-20,105.49,107.29,105.28,105.89
2018-10-21,106.16,108.23,106.06,106.66
2018-10-22,106.89,107.61,105.95,107.49
2018-10-23,107.49,111.84,107.49,109.6
2018-10-24,109.6,110.6,108.02,108.12
2018-10-25,108.26,108.31,106.64,107.8
2018-10-26,107.85,108.04,105.79,106.05
2018-10-27,106.1,106.11,104.3,104.49
2018-10-28,104.49,105.66,102.74,105.31
2018-10-29,105.33,105.37,101.32,101.86
2018-10-30,101.85,103.02,101.03,101.79
2018-10-31,101.79,106.26,100.95,104.99
2018-11-01,104.99,105.45,103.07,104.81
2018-11-02,104.81,107.06,104.36,106.58
2018-11-03,106.6,107.9,104.91,107.12
2018-11-04,107.12,113.37,105.83,112.69
2018-11-05,112.69,113.4,109.86,112.08
2018-11-06,112.08,114.19,111.1,113.6
2018-11-07,113.6,114.39,110.02,111.93
2018-11-08,111.94,112.6,108.86,108.98
2018-11-09,108.98,109.31,105.87,107.37
2018-11-10,107.37,107.7,105.2,105.47
2018-11-11,105.47,107.25,102.92,107.19
2018-11-12,107.39,107.86,105.98,106.27
2018-11-13,106.27,107.52,105.37,106.22
2018-11-14,106.45,106.51,88.44,92.42
2018-11-15,92.42,94.82,82.05,89.86
2018-11-16,89.86,90.23,87.43,87.94
2018-11-17,87.95,89.34,86.01,89.16
2018-11-18,89.37,92.85,88.8,89.89
2018-11-19,89.89,90.22,72.95,73.11
2018-11-20,73.75,75.96,64.51,67.77
2018-11-21,67.77,71.61,65.64,69.53
2018-11-22,69.52,71.63,66.0,66.06
2018-11-23,66.06,67.87,63.34,67.65
2018-11-24,67.65,70.0,58.81,58.95
2018-11-25,59.36,60.23,53.88,58.78
2018-11-26,58.78,60.81,52.7,53.87
2018-11-27,53.87,59.31,53.07,57.91
2018-11-28,57.91,65.97,57.91,63.74
2018-11-29,63.74,65.32,59.49,61.3
2018-11-30,61.3,62.5,56.23,58.28
2018-12-01,58.28,61.75,57.57,59.87
2018-12-02,59.87,62.48,58.24,59.17
2018-12-03,59.09,59.81,53.7,55.19
2018-12-04,55.19,59.56,54.19,57.06
2018-12-05,57.06,57.93,51.95,51.95
2018-12-06,51.96,53.86,46.36,46.51
2018-12-07,46.51,47.59,42.98,46.9
2018-12-08,46.9,49.56,43.06,45.2
2018-12-09,45.32,49.46,45.26,47.55
2018-12-10,47.55,48.48,43.77,44.28
2018-12-11,44.28,44.76,42.34,43.12
2018-12-12,42.95,46.22,42.89,44.19
2018-12-13,44.64,44.78,40.88,41.26
2018-12-14,41.54,43.22,38.72,39.08
2018-12-15,39.08,39.89,38.26,39.08
2018-12-16,39.39,41.32,39.29,39.69
2018-12-17,39.69,45.55,39.69,44.17
2018-12-18,44.17,48.46,43.5,47.25
2018-12-19,47.46,51.29,45.97,46.31
2018-12-20,46.31,55.84,46.18,55.59
2018-12-21,55.59,56.73,51.06,52.46
2018-12-22,52.46,53.42,50.44,52.35
2018-12-23,52.35,55.64,52.35,53.41
2018-12-24,53.4,59.01,53.4,56.35
2018-12-25,56.35,56.73,48.57,51.07
2018-12-26,51.22,53.05,47.42,49.66
2018-12-27,49.66,49.9,43.6,44.37
2018-12-28,44.37,52.07,44.15,50.18
2018-12-29,50.18,50.85,47.71,47.71
2018-12-30,47.71,49.29,47.59,49.02
2018-12-31,49.34,49.48,45.52,46.37
2019-01-01,46.37,48.74,45.92,48.67
2019-01-02,48.86,54.24,48.41,52.97
2019-01-03,52.97,53.38,49.98,50.03
2019-01-04,50.21,51.41,49.59,50.96
2019-01-05,50.96,52.14,49.93,50.02
2019-01-06,50.02,55.5,49.85,55.34
2019-01-07,55.34,56.07,53.13,53.36
2019-01-08,53.36,55.03,52.89,53.07
2019-01-09,53.07,54.84,51.96,52.56
2019-01-10,52.68,53.7,43.97,45.33
2019-01-11,45.4,46.8,44.97,45.61
2019-01-12,45.73,45.89,44.64,45.01
2019-01-13,45.01,45.34,42.48,42.84
2019-01-14,42.84,46.67,42.84,45.92
2019-01-15,45.92,46.73,44.08,44.8
2019-01-16,44.8,46.1,44.52,45.95
2019-01-17,45.95,46.32,44.58,45.61
2019-01-18,45.61,45.74,44.56,44.84
2019-01-19,44.84,46.77,44.84,46.08
2019-01-20,46.06,46.33,43.52,43.74
2019-01-21,43.74,44.59,43.48,44.29
2019-01-22,44.29,46.37,44.09,45.99
