,MSE,RMSE,MAE,MAPE,R2
0,0.0018811937036148634,0.043372530237304696,0.03364486747048442,0.07099229281671461,0.5142041761312984
1,0.0002502427406585442,0.015810353433273958,0.013124777869345813,0.03392274624415409,0.43688840558574565
2,0.0005020476023040045,0.022405437130088125,0.018201504252297107,0.03450244875371169,0.8305407965066548
3,0.0011238333688199061,0.03351549317691369,0.0243465972823656,0.04714752167716652,0.676728042965626
4,0.00031746042521587134,0.017812263227952842,0.013514163151884459,0.02582175025439672,0.7318853541786678
5,0.0006327678797145674,0.02515376486871145,0.020206670979952785,0.0408194884133824,0.4072848876319887
6,0.0004332095082311822,0.020812636997417026,0.015641836803412534,0.039911667913448745,0.7449355382277192
7,0.0005003912388079471,0.02236481536670243,0.019102423120027776,0.05144918465611836,0.8698970602745032
8,0.00019985722728402665,0.014135287304115373,0.011325474262676579,0.037975314391812245,0.7853856953008962
9,0.0006463199882074728,0.025417278871490322,0.017350820009775694,0.0519224864672354,0.5286711603273682
10,0.00042838801354222944,0.020697447996315694,0.016905633325195984,0.03678158279381647,0.7623735050559716
11,0.0009274489923497558,0.030451115183316214,0.02461911001407996,0.0722134569241442,0.7486765052777776
Mean,0.000653596724062531,0.024329035316133483,0.018998656545124892,0.04528832844217512,0.669789260622018
