TIMESTAMP,NOBL_OPEN_PRICE_USD,NOBL_HIGH_PRICE_USD,NOBL_LOW_PRICE_USD,NOBL_CLOSE_PRICE_USD,NOBL_VOLUME_USD,NOBL_DIVIDENDS_USD,NOBL_STOCK_SPLITS_USD
2024-04-16 00:00:00+00:00,0.042879000306129456,0.04593899846076965,0.042879000306129456,0.04593899846076965,65731,0.0,0.0
2024-04-17 00:00:00+00:00,0.046188998967409134,0.050725001841783524,0.046018000692129135,0.050725001841783524,108228,0.0,0.0
2024-04-18 00:00:00+00:00,0.05079299956560135,0.065591000020504,0.05020099878311157,0.065591000020504,214094,0.0,0.0
2024-04-19 00:00:00+00:00,0.06595499813556671,0.07145100086927414,0.0011399999493733048,0.02484700083732605,3814067,0.0,0.0
2024-04-20 00:00:00+00:00,0.02484700083732605,0.03485099971294403,0.02307800017297268,0.03134400025010109,857401,0.0,0.0
2024-04-21 00:00:00+00:00,0.029649000614881516,0.032715000212192535,0.025180000811815262,0.025462999939918518,508524,0.0,0.0
2024-04-22 00:00:00+00:00,0.02665800042450428,0.0288929995149374,0.02212500013411045,0.02212500013411045,306588,0.0,0.0
2024-04-23 00:00:00+00:00,0.02212500013411045,0.02213600091636181,0.01836800016462803,0.019852999597787857,344492,0.0,0.0
2024-04-24 00:00:00+00:00,0.01996299996972084,0.020037999376654625,0.016416000202298164,0.016533000394701958,147415,0.0,0.0
2024-04-25 00:00:00+00:00,0.017193999141454697,0.018888000398874283,0.017072999849915504,0.018130000680685043,128155,0.0,0.0
2024-04-26 00:00:00+00:00,0.018130000680685043,0.018130000680685043,0.01668900065124035,0.01668900065124035,76236,0.0,0.0
2024-04-27 00:00:00+00:00,0.016388000920414925,0.016426000744104385,0.014334999956190586,0.015370000153779984,134049,0.0,0.0
2024-04-28 00:00:00+00:00,0.015370000153779984,0.016649000346660614,0.015370000153779984,0.016124000772833824,72227,0.0,0.0
2024-04-29 00:00:00+00:00,0.016124000772833824,0.016179999336600304,0.014696000143885612,0.015008999966084957,53669,0.0,0.0
2024-04-30 00:00:00+00:00,0.015008999966084957,0.015242000110447407,0.012807999737560749,0.013330000452697277,61513,0.0,0.0
2024-05-01 00:00:00+00:00,0.013330000452697277,0.013415000401437283,0.012556999921798706,0.01331700012087822,55962,0.0,0.0
2024-05-02 00:00:00+00:00,0.01331700012087822,0.013922000303864479,0.013048999942839146,0.013813000172376633,39671,0.0,0.0
2024-05-03 00:00:00+00:00,0.013764999806880951,0.015223000198602676,0.013717999681830406,0.013810999691486359,79177,0.0,0.0
2024-05-04 00:00:00+00:00,0.013790999539196491,0.014031999744474888,0.013570000417530537,0.013598999939858913,60125,0.0,0.0
2024-05-05 00:00:00+00:00,0.013632000423967838,0.02634499967098236,0.013501999899744987,0.019394999369978905,687605,0.0,0.0
2024-05-06 00:00:00+00:00,0.01945500075817108,0.020186999812722206,0.018549000844359398,0.02007400058209896,77014,0.0,0.0
2024-05-07 00:00:00+00:00,0.02007400058209896,0.020383000373840332,0.019020000472664833,0.019023999571800232,80651,0.0,0.0
2024-05-08 00:00:00+00:00,0.017016999423503876,0.0170460008084774,0.014825000427663326,0.015283999964594841,84422,0.0,0.0
2024-05-09 00:00:00+00:00,0.015283999964594841,0.015437000431120396,0.014313999563455582,0.015328999608755112,56468,0.0,0.0
