TIMESTAMP,RDNT_OPEN_PRICE_USD,RDNT_HIGH_PRICE_USD,RDNT_LOW_PRICE_USD,RDNT_CLOSE_PRICE_USD,RDNT_VOLUME_USD,RDNT_DIVIDENDS_USD,RDNT_STOCK_SPLITS_USD
2022-07-26 00:00:00+00:00,0.19550499320030212,0.2528879940509796,0.13722699880599976,0.15978999435901642,6967613,0.0,0.0
2022-07-27 00:00:00+00:00,0.15979799628257751,0.16396500170230865,0.08651000261306763,0.09766300022602081,2607889,0.0,0.0
2022-07-28 00:00:00+00:00,0.09766300022602081,0.10930400341749191,0.06381899863481522,0.06404300034046173,1269480,0.0,0.0
2022-07-29 00:00:00+00:00,0.06404300034046173,0.0711750015616417,0.06295199692249298,0.06851600110530853,345744,0.0,0.0
2022-07-30 00:00:00+00:00,0.06851799786090851,0.06851799786090851,0.04765300080180168,0.047752998769283295,244040,0.0,0.0
2022-07-31 00:00:00+00:00,0.04775200039148331,0.050200000405311584,0.047230999916791916,0.04918599873781204,60643,0.0,0.0
2022-08-01 00:00:00+00:00,0.04918599873781204,0.051961999386548996,0.04703899845480919,0.051663000136613846,103595,0.0,0.0
2022-08-02 00:00:00+00:00,0.05166200175881386,0.08922000229358673,0.051635000854730606,0.08371900022029877,626842,0.0,0.0
2022-08-03 00:00:00+00:00,0.08371800184249878,0.11890000104904175,0.08187299966812134,0.09353099763393402,584994,0.0,0.0
2022-08-04 00:00:00+00:00,0.09353099763393402,0.11538799852132797,0.07415100187063217,0.08354800194501877,882871,0.0,0.0
2022-08-05 00:00:00+00:00,0.08354800194501877,0.11002299934625626,0.07715299725532532,0.09438800066709518,827905,0.0,0.0
2022-08-06 00:00:00+00:00,0.09438800066709518,0.16623400151729584,0.08660800009965897,0.12836900353431702,1392644,0.0,0.0
2022-08-07 00:00:00+00:00,0.12836399674415588,0.2117909938097,0.12597699463367462,0.19514800608158112,1816064,0.0,0.0
2022-08-08 00:00:00+00:00,0.1951490044593811,0.19685199856758118,0.1534940004348755,0.15418699383735657,564749,0.0,0.0
2022-08-09 00:00:00+00:00,0.15419000387191772,0.16421300172805786,0.13558700680732727,0.15242500603199005,439801,0.0,0.0
2022-08-10 00:00:00+00:00,0.15242399275302887,0.20244599878787994,0.14341400563716888,0.18823100626468658,740613,0.0,0.0
2022-08-11 00:00:00+00:00,0.18854999542236328,0.21983900666236877,0.179407000541687,0.18405300378799438,1094932,0.0,0.0
2022-08-12 00:00:00+00:00,0.18404699862003326,0.2184710055589676,0.18146200478076935,0.21568399667739868,718373,0.0,0.0
2022-08-13 00:00:00+00:00,0.2159239947795868,0.21779200434684753,0.16365399956703186,0.16392099857330322,376211,0.0,0.0
2022-08-14 00:00:00+00:00,0.16395999491214752,0.16889099776744843,0.1279119998216629,0.13665300607681274,515713,0.0,0.0
2022-08-15 00:00:00+00:00,0.13657400012016296,0.14461900293827057,0.1146320030093193,0.11514899879693985,302930,0.0,0.0
2022-08-16 00:00:00+00:00,0.11510100215673447,0.14562399685382843,0.1117049977183342,0.1393509954214096,362745,0.0,0.0
2022-08-17 00:00:00+00:00,0.13934099674224854,0.1411609947681427,0.12368100136518478,0.12627500295639038,213902,0.0,0.0
2022-08-18 00:00:00+00:00,0.12627199292182922,0.1343490034341812,0.09342899918556213,0.1284720003604889,803201,0.0,0.0
2022-08-19 00:00:00+00:00,0.12849099934101105,0.12849700450897217,0.09806899726390839,0.09855999797582626,410742,0.0,0.0
2022-08-20 00:00:00+00:00,0.09853900223970413,0.10341499745845795,0.08983299881219864,0.09379599988460541,129470,0.0,0.0
2022-08-21 00:00:00+00:00,0.09357400238513947,0.0964139997959137,0.090768001973629,0.0939129963517189,92692,0.0,0.0
2022-08-22 00:00:00+00:00,0.09394600242376328,0.09394600242376328,0.07992000132799149,0.08610899746417999,205594,0.0,0.0
2022-08-23 00:00:00+00:00,0.08604999631643295,0.11508499830961227,0.08586499840021133,0.10433900356292725,349585,0.0,0.0
2022-08-24 00:00:00+00:00,0.1043500006198883,0.1271750032901764,0.09713300317525864,0.12290000170469284,256552,0.0,0.0
2022-08-25 00:00:00+00:00,0.1228569969534874,0.1228569969534874,0.09220100194215775,0.09669700264930725,519437,0.0,0.0
2022-08-26 00:00:00+00:00,0.09638900309801102,0.09693799912929535,0.08095700293779373,0.082566998898983,156837,0.0,0.0
2022-08-27 00:00:00+00:00,0.08257400244474411,0.08291800320148468,0.0776429995894432,0.08035200089216232,65050,0.0,0.0
2022-08-28 00:00:00+00:00,0.08033200353384018,0.0920730009675026,0.07825600355863571,0.07825600355863571,163966,0.0,0.0
2022-08-29 00:00:00+00:00,0.0782490000128746,0.08526600152254105,0.07788299769163132,0.08494000136852264,107747,0.0,0.0
