TIMESTAMP,DOGE_ACTIVE_ADDRESS_COUNT,DOGE_AVERAGE_BLOCK_SIZE_BYTES,DOGE_AVERAGE_BLOCK_TIME_MINUTES,DOGE_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD,DOGE_AVERAGE_HASH_RATE_HASHES_PER_SECOND,DOGE_AVERAGE_MINING_DIFFICULTY_HASHES,DOGE_AVERAGE_TRANSACTION_FEE_USD,DOGE_AVERAGE_TRANSACTION_VALUE_USD,DOGE_CONFIRMED_TRANSACTION_COUNT,DOGE_MEDIAN_TRANSACTION_FEE_USD,DOGE_MEDIAN_TRANSACTION_VALUE_USD,DOGE_MINING_PROFITABILITY,DOGE_SENT_COINS_USD,DOGE_SENT_FROM_UNIQUE_ADDRESS_COUNT,DOGE_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS
2014-06-10,,9890.0,1.116,0.0111,50592107819.0,800.056,0.000459,343.195,13307.0,0.000373,4.394,0.00118,2322322.0,19139.0,
2014-06-11,,6484.0,1.144,0.00748,50511687536.0,786.167,0.000335,449.921,13050.0,0.000407,5.268,0.00123,2959106.0,18959.0,
2014-06-12,,7145.0,1.117,0.00777,53048095366.0,835.849,0.000356,663.492,12237.0,0.000384,4.206,0.00119,5280650.0,17325.0,
2014-06-13,,5366.0,1.161,0.00696,51705751688.0,815.771,0.000284,411.734,13325.0,0.000383,5.317,0.00115,3290919.0,18653.0,
2014-06-14,,5494.0,1.168,0.0071,55659915297.0,903.826,0.000284,306.786,12772.0,0.000363,4.751,0.00102,1644345.0,18129.0,
2014-06-15,,5750.0,1.141,0.0071,56665616505.0,895.26,0.000316,310.194,11511.0,0.00036,3.848,0.00101,1452376.0,17671.0,
2014-06-16,,5615.0,1.129,0.00725,59219904575.0,937.763,0.000316,343.349,11881.0,0.000359,3.749,0.000986,1526929.0,18006.0,
2014-06-17,,7602.0,1.1,0.00716,61279234585.0,946.424,0.000261,376.797,14545.0,0.000353,2.563,0.000953,2901292.0,17731.0,
2014-06-18,,6068.0,1.142,0.00868,60101095682.0,932.55,0.000319,161.294,13781.0,0.000351,2.839,0.000934,1191720.0,18640.0,
2014-06-19,,7385.0,1.115,0.0092,62183457057.0,971.607,0.0003,156.142,16112.0,0.000351,2.648,0.000924,1984771.0,19342.0,
2014-06-20,,6216.0,1.097,0.00711,62339524842.0,955.58,0.000289,128.468,12615.0,0.000345,3.457,0.000921,1419433.0,17376.0,
2014-06-21,,5214.0,1.125,0.00643,57815964769.0,890.065,0.000286,127.35,10964.0,0.00034,3.4,0.000954,1128285.0,16771.0,
2014-06-22,,4706.0,1.108,0.00587,57826916951.0,899.112,0.000268,158.06,10457.0,0.00033,3.634,0.000957,1184538.0,16006.0,
2014-06-23,,7696.0,1.119,0.00751,60330777444.0,930.684,0.000234,454.91,15365.0,0.000322,3.929,0.000872,4632501.0,18376.0,
2014-06-24,,7665.0,1.103,0.011,59851039515.0,923.442,0.000289,346.779,17650.0,0.000304,1.839,0.000852,4833974.0,22099.0,
2014-06-25,,7159.0,1.096,0.0107,58864593680.0,893.969,0.000248,129.459,17637.0,0.000268,2.347,0.000773,2030846.0,22058.0,
2014-06-26,,7831.0,1.11,0.0089,60205108524.0,917.967,0.000234,258.621,15742.0,0.000276,3.44,0.000736,3062289.0,17976.0,
2014-06-27,,5937.0,1.124,0.00818,60101068374.0,924.423,0.000246,250.13,13891.0,0.000285,2.464,0.00077,2826177.0,16518.0,
2014-06-28,,6012.0,1.129,0.00836,58789134104.0,918.87,0.000259,180.699,12793.0,0.000274,2.753,0.000758,1958425.0,15885.0,
2014-06-29,,5220.0,1.141,0.00684,58097002030.0,915.765,0.000238,79.606,10708.0,0.000263,4.031,0.000725,648302.0,16637.0,
2014-06-30,,6668.0,1.108,0.00734,57780563926.0,902.325,0.000205,165.616,13805.0,0.00026,3.463,0.000756,1634126.0,17751.0,
2014-07-01,,5746.0,1.103,0.00674,63389138982.0,968.191,0.000211,170.568,12070.0,0.000256,3.109,0.000668,1423544.0,16401.0,
2014-07-02,,5945.0,1.109,0.00725,65261581785.0,1003.0,0.000192,172.407,12764.0,0.00023,4.642,0.0006,1703032.0,16000.0,
2014-07-03,,6245.0,1.117,0.00736,60087503046.0,926.156,0.000186,204.855,12457.0,0.000215,3.076,0.000582,2195417.0,16373.0,
2014-07-04,,5545.0,1.135,0.00819,67275906928.0,1042.0,0.000224,263.444,12194.0,0.000232,4.108,0.00055,2520790.0,16713.0,
2014-07-05,,4672.0,1.129,0.00564,69720135199.0,1091.0,0.000173,141.044,10196.0,0.000221,3.115,0.000509,1127897.0,14169.0,
2014-07-06,,4831.0,1.121,0.00561,77589707670.0,1209.0,0.000168,175.473,11104.0,0.000231,2.706,0.000463,1558746.0,15243.0,
2014-07-07,,5724.0,1.137,0.00704,76614486852.0,1193.0,0.000183,122.74,12224.0,0.000222,2.047,0.000464,1187488.0,16618.0,
2014-07-08,,5957.0,1.158,0.00675,74192249889.0,1201.0,0.000198,171.301,11569.0,0.000241,2.725,0.000487,1450431.0,15651.0,
2014-07-09,,5834.0,1.144,0.00665,91089533987.0,1437.0,0.000213,594.321,12216.0,0.000274,3.54,0.000469,5587501.0,16428.0,
2014-07-10,,5379.0,1.166,0.0066,92341657065.0,1467.0,0.000215,202.562,11278.0,0.000264,3.135,0.000446,1770703.0,15515.0,
2014-07-11,,5883.0,1.163,0.00698,88743130681.0,1437.0,0.000227,114.136,11447.0,0.000267,3.155,0.000468,866743.0,14366.0,
2014-07-12,,6408.0,1.183,0.00738,88809314160.0,1449.0,0.000228,102.166,11830.0,0.000265,3.127,0.000459,737479.0,15142.0,
2014-07-13,,5703.0,1.19,0.00744,84035990167.0,1385.0,0.000227,108.623,12080.0,2.14e-11,4.447,0.000486,776765.0,16159.0,
2014-07-14,,5945.0,1.195,0.00653,84630297100.0,1406.0,0.00019,163.494,12046.0,2.55e-05,4.197,0.000471,1289599.0,15993.0,
2014-07-15,,6377.0,1.105,0.00774,74284633880.0,1179.0,0.000193,141.822,12534.0,0.000251,3.217,0.000468,1110511.0,16502.0,
2014-07-16,,6761.0,1.101,0.0149,46974685530.0,718.103,0.000191,133.19,13733.0,0.000235,1.959,0.000424,1360253.0,17034.0,
2014-07-17,,5581.0,1.162,0.0121,46625993669.0,731.469,0.000164,111.942,12870.0,0.000248,3.164,0.000408,995945.0,15935.0,
2014-07-18,,5492.0,1.118,0.0137,45650009551.0,721.63,0.000193,135.848,12762.0,0.000245,2.016,0.000445,1141316.0,15401.0,
2014-07-19,,5065.0,1.147,0.0117,47406230712.0,742.65,0.000166,250.657,11930.0,0.000239,4.492,0.000404,2130950.0,14036.0,
2014-07-20,,6127.0,1.111,0.0128,46044443996.0,720.111,0.000142,98.5,15971.0,4.73e-06,7.311,0.000418,1102374.0,20044.0,
2014-07-21,,5661.0,1.12,0.0106,48185513009.0,746.372,0.000152,102.77,11766.0,2.32e-12,5.403,0.000393,904266.0,15885.0,
2014-07-22,,5274.0,1.152,0.0107,44870376495.0,708.302,0.000144,173.513,11420.0,,4.896,0.000391,1581135.0,14811.0,
2014-07-23,,5887.0,1.169,0.0112,42401602803.0,682.089,0.000136,119.906,12641.0,4.38e-12,6.574,0.0004,1238714.0,15877.0,
2014-07-24,,5739.0,1.084,0.0113,44022291279.0,678.996,0.000156,112.929,11590.0,2.15e-06,2.15,0.000412,986483.0,14999.0,
2014-07-25,,5354.0,1.148,0.0113,45667642887.0,705.698,0.000141,58.314,11956.0,0.000211,4.17,0.000368,520483.0,14415.0,
2014-07-26,,5429.0,1.164,0.0104,45680347143.0,726.795,0.00015,72.04,9724.0,2.04e-08,4.085,0.000353,556716.0,12873.0,
2014-07-27,,5759.0,1.152,0.0112,45256676965.0,738.167,0.000116,56.154,14777.0,,7.098,0.000365,627721.0,20183.0,
2014-07-28,,5368.0,1.205,0.0116,44393016873.0,718.218,0.000143,315.026,10885.0,0.0002,5.107,0.00035,2716455.0,13906.0,
2014-07-29,,4586.0,1.156,0.00968,45273097799.0,738.267,0.000152,324.796,8785.0,0.000202,3.507,0.000352,2682756.0,11012.0,
2014-07-30,,5644.0,1.288,0.0116,44931463153.0,757.535,0.00013,67.462,11265.0,1.99e-08,4.469,0.000313,583150.0,13879.0,
2014-07-31,,5049.0,1.204,0.0108,44597597491.0,769.6,0.000146,100.856,10048.0,0.000202,3.494,0.000339,862210.0,13071.0,
2014-08-01,,5721.0,1.251,0.0131,45347421431.0,764.704,0.000155,76.178,11376.0,0.000206,2.929,0.00033,701246.0,14750.0,
2014-08-02,,5469.0,1.164,0.026,46065753460.0,780.79,0.000359,54.84,10246.0,0.000205,2.607,0.000347,393831.0,13382.0,
2014-08-03,,7191.0,1.222,0.0151,47710946955.0,785.722,0.000146,103.462,13762.0,,4.657,0.000313,1090740.0,17756.0,
2014-08-04,,5963.0,1.206,0.0189,47036115799.0,794.343,0.000179,125.394,14290.0,0.000197,2.777,0.000316,1135405.0,17371.0,
2014-08-05,,7485.0,1.142,0.0141,47645059137.0,770.561,9.08e-05,209.774,21693.0,,0.0239,0.000319,3416901.0,27373.0,
2014-08-06,,6247.0,1.158,0.0168,48020772658.0,761.48,0.000147,131.153,14374.0,0.000176,2.095,0.000295,1622040.0,14602.0,
2014-08-07,,6160.0,1.186,0.0161,43478319345.0,710.863,0.000144,73.082,13507.0,0.000173,2.945,0.000302,717703.0,14432.0,
2014-08-08,,5774.0,1.166,0.0163,45384144183.0,738.85,0.000138,45.337,13952.0,0.000167,2.416,0.000295,464013.0,15280.0,
2014-08-09,,6762.0,1.177,0.0184,47108976775.0,766.416,0.000133,74.056,16245.0,0.000165,2.049,0.000268,430813.0,16683.0,
2014-08-10,,7943.0,1.201,0.0265,45796441497.0,750.399,0.000138,124.809,22110.0,0.000162,7.783,0.000259,401313.0,19360.0,
2014-08-11,,8816.0,1.193,0.0258,44042636403.0,730.919,0.000152,62.338,17766.0,0.000148,5.028,0.000269,813987.0,17876.0,
2014-08-12,,9097.0,1.198,0.0287,47837308532.0,793.121,0.00014,133.014,20850.0,0.000143,2.245,0.000222,1713977.0,20230.0,
2014-08-13,,8539.0,1.187,0.0238,51634498945.0,856.738,0.000121,106.932,19995.0,0.000142,2.441,0.000208,886068.0,16889.0,
2014-08-14,,8631.0,1.199,0.0348,54908206129.0,907.828,0.000178,93.783,20235.0,0.000146,1.304,0.000196,1152044.0,16988.0,
2014-08-15,,10926.0,1.167,0.0297,52589678602.0,860.86,0.000146,177.623,18491.0,0.000126,2.039,0.000192,2503308.0,15281.0,
2014-08-16,,9095.0,1.197,0.025,51529227553.0,845.151,0.000114,124.163,19772.0,0.000128,1.139,0.000182,1255865.0,15956.0,
2014-08-17,,9358.0,1.214,0.0323,55421263247.0,914.647,0.000116,125.466,24710.0,0.000125,6.438,0.000174,963541.0,19624.0,
2014-08-18,,8422.0,1.188,0.0232,56149510463.0,940.854,0.000102,110.196,17263.0,0.000107,1.786,0.000153,1631044.0,16264.0,
2014-08-19,,8536.0,1.191,0.0241,52731042509.0,865.585,9.4e-05,105.63,20363.0,0.000111,1.903,0.000163,853771.0,18429.0,
2014-08-20,,8746.0,1.186,0.0261,49053251079.0,826.728,0.00012,57.467,19475.0,0.000125,2.317,0.000192,725654.0,17706.0,
2014-08-21,,8092.0,1.157,0.0232,48396036518.0,777.33,0.00011,53.421,20205.0,0.000131,1.165,0.000214,853885.0,20114.0,
2014-08-22,,7513.0,1.169,0.0226,49752521558.0,797.806,0.000127,45.152,15780.0,0.000124,1.301,0.000195,526831.0,14761.0,
2014-08-23,,6913.0,1.136,0.0205,50979622254.0,812.962,0.000112,28.175,16189.0,0.000121,2.632,0.000189,334673.0,15140.0,
2014-08-24,,8803.0,1.119,0.0308,49342217539.0,768.857,0.000119,139.003,24574.0,0.000124,5.842,0.0002,285320.0,19305.0,
2014-08-25,,7880.0,1.182,0.025,48386327724.0,764.608,0.000115,123.691,17893.0,0.000116,2.666,0.000187,1743534.0,16779.0,
2014-08-26,,10560.0,1.174,0.0305,52539005113.0,855.05,0.000165,124.77,19480.0,0.000146,2.061,0.000206,1826629.0,17942.0,
2014-08-27,,8990.0,1.156,0.0321,51971236510.0,853.528,0.000178,59.215,18537.0,0.00014,0.883,0.000215,822636.0,17348.0,
2014-08-28,,8355.0,1.124,0.0287,52482677467.0,827.027,0.000164,47.678,17295.0,0.000133,2.735,0.000206,633603.0,16630.0,
2014-08-29,,9594.0,1.159,0.0337,52726608548.0,828.24,0.000169,33.824,18387.0,0.000127,1.094,0.000191,443993.0,18114.0,
2014-08-30,,8583.0,1.172,0.0263,53357146789.0,865.412,0.000168,34.692,15118.0,0.000136,0.898,0.000188,391545.0,14452.0,
2014-08-31,,10663.0,1.191,0.0436,56179792296.0,914.724,0.000165,220.356,25594.0,0.000135,12.647,0.000181,1124819.0,19778.0,
2014-09-01,,10197.0,1.194,0.0359,55154677744.0,904.596,0.000156,56.257,21170.0,0.000129,4.966,0.000178,888539.0,18709.0,
2014-09-02,,8754.0,1.143,0.0943,55495539300.0,904.62,0.000462,63.144,19798.0,0.000131,4.004,0.000184,1061556.0,18489.0,
2014-09-03,,9040.0,1.154,0.205,57595757102.0,913.773,0.000992,45.768,21042.0,0.000138,2.745,0.000183,796349.0,18289.0,
2014-09-04,,9997.0,1.201,0.0341,58770516207.0,965.026,0.000171,58.132,21828.0,0.000154,2.409,0.000191,1090616.0,19554.0,
2014-09-05,,10953.0,1.187,0.0341,63226158180.0,1047.0,0.000192,65.053,21170.0,0.000166,1.326,0.000193,1202851.0,19179.0,
2014-09-06,,11915.0,1.199,0.0395,73444285488.0,1219.0,0.000239,85.83,23684.0,0.0002,4.067,0.000197,1831733.0,22377.0,
2014-09-07,,13962.0,1.187,0.055,72409168182.0,1194.0,0.000224,274.099,34512.0,0.000192,13.455,0.000203,2698656.0,26701.0,
2014-09-08,,11269.0,1.245,0.0408,67535887325.0,1147.0,0.000212,253.401,23115.0,0.000174,6.245,0.000188,3841600.0,21160.0,
2014-09-09,,11015.0,1.224,0.0387,69613365859.0,1176.0,0.00021,105.377,24017.0,0.000186,3.571,0.000187,1291378.0,20965.0,
2014-09-10,,11812.0,1.217,0.0433,66832658242.0,1140.0,0.000224,162.418,25736.0,0.000188,1.831,0.00021,3315145.0,22216.0,
2014-09-11,,10345.0,1.137,0.0399,102129517978.0,1665.0,0.000241,113.859,24792.0,0.000199,8.059,0.000152,2234005.0,22655.0,
2014-09-12,,8220.0,1.032,0.0351,411186743244.0,6027.0,0.000268,166.351,21741.0,0.000202,10.437,4.25e-05,3194021.0,21568.0,
2014-09-13,,9731.0,1.034,0.0607,516973719695.0,7413.0,0.000528,552.662,22839.0,0.000242,9.298,3.88e-05,12028063.0,22671.0,
2014-09-14,,15935.0,1.04,0.077,594185877783.0,8530.0,0.000665,1037.0,31765.0,0.000331,10.671,4.5e-05,17246225.0,28849.0,
2014-09-15,,12836.0,1.043,0.0712,620472291905.0,8964.0,0.000569,1385.0,34046.0,0.000328,6.556,4.65e-05,24780666.0,29584.0,
2014-09-16,,10135.0,1.062,0.046,603270400465.0,8822.0,0.000431,766.021,25405.0,0.000296,2.77,4.31e-05,11783056.0,24506.0,
2014-09-17,,10024.0,1.039,0.0443,609030215742.0,8833.0,0.00038,587.899,25543.0,0.000266,6.238,3.91e-05,8781904.0,24196.0,
2014-09-18,,9949.0,1.034,0.0428,654084653953.0,9412.0,0.000425,826.72,24155.0,0.000292,4.371,3.89e-05,13197453.0,23979.0,
2014-09-19,,11372.0,1.05,0.0439,670109153537.0,9675.0,0.000396,414.537,24806.0,0.000275,9.349,3.67e-05,7287893.0,23834.0,
2014-09-20,,9588.0,1.045,0.0359,727284765541.0,10513.0,0.000347,392.824,24386.0,0.000289,16.686,3.41e-05,9267351.0,23092.0,
2014-09-21,,11758.0,1.051,0.057,738436025628.0,10754.0,0.000381,203.134,33805.0,0.000275,18.261,3.34e-05,6048062.0,26353.0,
2014-09-22,,9762.0,1.045,0.0389,747674669177.0,10798.0,0.000353,214.264,25862.0,0.000288,12.358,3.4e-05,5137424.0,24322.0,
2014-09-23,,9896.0,1.041,0.0379,778503007676.0,11249.0,0.000384,335.388,23973.0,0.000297,13.89,3.36e-05,6356107.0,23320.0,
2014-09-24,,10675.0,1.044,0.0418,800837093902.0,11562.0,0.000455,540.959,24880.0,0.000332,15.985,3.48e-05,9632514.0,24030.0,
2014-09-25,,10648.0,1.043,0.0394,816055873502.0,11784.0,0.000452,565.985,26125.0,0.000366,12.797,3.76e-05,12534855.0,26380.0,
2014-09-26,,12935.0,1.035,0.0455,748892819181.0,10812.0,0.000561,1067.0,28473.0,0.000423,9.389,4.91e-05,28522790.0,29362.0,
2014-09-27,,12244.0,1.04,0.0505,805907703580.0,11551.0,0.000516,486.389,30604.0,0.000378,6.827,4.28e-05,13497950.0,31499.0,
2014-09-28,,14301.0,1.051,0.0618,802337536276.0,11585.0,0.00046,644.256,42961.0,0.000385,15.418,4.17e-05,20879656.0,37496.0,
2014-09-29,,11426.0,1.04,0.046,745110444729.0,10800.0,0.000504,318.969,28958.0,0.000384,6.988,4.5e-05,7204624.0,30682.0,
2014-09-30,,11780.0,1.053,0.0498,793317699870.0,11518.0,0.000563,352.59,28180.0,0.00039,6.114,4.26e-05,8318657.0,30159.0,
2014-10-01,,11643.0,1.048,0.0486,884750157762.0,12805.0,0.000514,257.989,27741.0,0.000359,6.861,3.78e-05,6011566.0,29477.0,
2014-10-02,,10514.0,1.057,0.0596,809145790933.0,11868.0,0.000484,262.262,25986.0,0.000328,3.825,2.85e-05,5939691.0,27718.0,
2014-10-03,,11873.0,1.053,0.0919,842821655671.0,12318.0,0.000447,237.764,26119.0,0.000312,3.089,1.63e-05,5532381.0,27392.0,
2014-10-04,,8468.0,1.05,0.0763,848997597615.0,12428.0,0.000377,255.269,24552.0,0.000299,5.037,1.58e-05,5732893.0,22515.0,
2014-10-05,,11091.0,1.047,0.108,789438280550.0,11410.0,0.000316,218.554,38293.0,0.000269,13.223,1.53e-05,7434885.0,29962.0,
2014-10-06,,8825.0,1.048,0.115,815304604565.0,11849.0,0.000474,358.53,27985.0,0.000282,11.448,1.48e-05,9571650.0,26787.0,
2014-10-07,,10261.0,1.056,0.0764,744691018434.0,10870.0,0.000256,234.481,35089.0,0.000286,1.05,1.66e-05,7877323.0,24873.0,
2014-10-08,,7808.0,1.041,0.0942,879474374975.0,12751.0,0.000424,410.383,26073.0,0.000286,14.629,1.44e-05,10252363.0,24929.0,
2014-10-09,,8145.0,1.039,0.0812,929731780403.0,13418.0,0.000361,495.571,26378.0,0.000285,13.192,1.36e-05,12651044.0,27665.0,
2014-10-10,,8338.0,1.041,0.0772,969972142282.0,13984.0,0.000308,458.115,28232.0,0.000273,8.626,1.26e-05,12541684.0,26865.0,
2014-10-11,,7786.0,1.051,0.0743,978462345182.0,14135.0,0.000313,437.19,26344.0,0.000273,6.41,1.19e-05,11072934.0,24594.0,
2014-10-12,,9881.0,1.068,0.0992,1067626000247.0,15649.0,0.000305,249.224,37446.0,0.000283,14.996,1.12e-05,8510451.0,28589.0,
2014-10-13,,8523.0,1.056,0.0786,1037439003400.0,15327.0,0.00032,474.912,27871.0,0.000279,7.824,1.18e-05,12919695.0,26410.0,
2014-10-14,,7907.0,1.06,0.0737,989773724496.0,14496.0,0.000326,714.209,25528.0,0.00028,17.004,1.24e-05,17907427.0,25011.0,
2014-10-15,,9037.0,1.056,0.0796,1034109290328.0,15096.0,0.000333,711.749,25109.0,0.00026,4.158,1.1e-05,17403589.0,27279.0,
2014-10-16,,9070.0,1.044,0.0834,1081733818402.0,15745.0,0.000251,912.442,34685.0,0.000251,0.384,1.03e-05,31447490.0,28693.0,
2014-10-17,,11541.0,1.053,0.978,1060851877565.0,15444.0,0.00227,778.265,44660.0,0.000248,0.15,1.03e-05,34552121.0,37136.0,
2014-10-18,,8606.0,1.043,0.0869,1084141211483.0,15743.0,0.000326,964.821,27580.0,0.000251,0.891,1.01e-05,26405001.0,30864.0,
2014-10-19,,8055.0,1.041,0.0649,1056148279628.0,15233.0,0.000281,908.63,22487.0,0.000239,5.029,1.01e-05,20155492.0,29836.0,
2014-10-20,,8389.0,1.05,3.194,1028271367752.0,14854.0,0.168,814.072,26033.0,0.000227,1.449,1.39e-05,20878191.0,30022.0,
2014-10-21,,9453.0,1.081,0.0997,1063605163917.0,15708.0,0.000306,1001.0,29331.0,0.000226,0.93,9.01e-06,29107844.0,32466.0,
2014-10-22,,10364.0,1.06,0.0899,1016780767765.0,15119.0,0.0003,986.757,31311.0,0.000257,9.244,1.03e-05,30395698.0,34883.0,
2014-10-23,,8439.0,1.064,0.0819,1054089583375.0,15502.0,0.000304,819.198,27357.0,0.000252,5.653,1.02e-05,22003046.0,31188.0,
2014-10-24,,8040.0,1.047,0.0688,1019926986922.0,14941.0,0.000286,734.204,24239.0,0.000247,3.13,1.03e-05,17497297.0,27321.0,
2014-10-25,,7481.0,1.052,0.0804,1043328339697.0,15154.0,0.000321,764.072,24896.0,0.000245,1.187,1.01e-05,18672179.0,28723.0,
2014-10-26,,11206.0,1.046,0.21,1069590514520.0,15495.0,0.000711,796.1,30292.0,0.000249,4.974,1e-05,23827824.0,38096.0,
2014-10-27,,10565.0,1.062,0.147,1003733794718.0,14553.0,0.000584,1066.0,25238.0,0.000249,10.759,1.06e-05,26136835.0,28053.0,
2014-10-28,,8308.0,1.054,0.07,1068832862248.0,15742.0,0.000296,1227.0,24163.0,0.000252,3.796,1.01e-05,29187196.0,26898.0,
2014-10-29,,7816.0,1.055,0.0677,1066014257160.0,15499.0,0.000284,953.984,23271.0,0.000243,3.843,9.77e-06,21932986.0,26548.0,
2014-10-30,,11290.0,1.045,0.0783,949871669831.0,13830.0,0.000331,524.588,22706.0,0.000236,1.762,1.08e-05,11628593.0,25375.0,
2014-10-31,,7368.0,1.043,0.0614,1018439798262.0,14707.0,0.000268,602.028,21899.0,0.000236,1.016,1.01e-05,12864916.0,24277.0,
2014-11-01,,6209.0,1.054,0.055,989164043957.0,14384.0,0.000248,571.741,19826.0,0.000224,3.247,9.84e-06,10894472.0,22351.0,
2014-11-02,,7207.0,1.045,0.0578,1007708584626.0,14609.0,0.000265,827.159,19372.0,0.000221,1.664,9.5e-06,15214255.0,28668.0,
2014-11-03,,9457.0,1.045,0.0761,976613837258.0,14109.0,0.000266,560.667,25191.0,0.000215,0.906,9.77e-06,11353674.0,29184.0,
2014-11-04,,11529.0,1.057,0.0848,1084156747680.0,15718.0,0.000265,788.702,26982.0,0.000208,0.928,8.27e-06,17826640.0,32377.0,
2014-11-05,,16177.0,1.046,0.105,1099652296853.0,16046.0,0.000345,896.509,26711.0,0.000214,7.399,8.45e-06,22201034.0,32836.0,
2014-11-06,,9010.0,1.049,0.0769,1107012291695.0,15982.0,0.000284,1245.0,24701.0,0.000224,5.381,8.71e-06,27486134.0,31158.0,
2014-11-07,,8544.0,1.046,0.0781,1110205279500.0,16109.0,0.000272,1062.0,25817.0,0.00022,3.2,8.61e-06,25395451.0,32452.0,
2014-11-08,,10190.0,1.052,0.0791,1109401360361.0,16168.0,0.000284,1579.0,24138.0,0.000214,4.008,8.34e-06,35803288.0,32092.0,
2014-11-09,,10389.0,1.066,0.0808,1077841824012.0,15798.0,0.000282,1535.0,25153.0,0.000219,3.989,8.46e-06,36959953.0,37477.0,
2014-11-10,,14810.0,1.053,0.108,1045957066741.0,15337.0,0.000348,1438.0,28424.0,0.000224,5.148,9.17e-06,39032022.0,37547.0,
2014-11-11,,10148.0,1.045,0.0817,1099636103672.0,15924.0,0.00028,1249.0,26136.0,0.000219,9.894,8.61e-06,30469708.0,35094.0,
2014-11-12,,11308.0,1.048,0.0947,1002132496666.0,14614.0,0.000292,1344.0,29771.0,0.000224,7.696,9.87e-06,38051136.0,38919.0,
2014-11-13,,10648.0,1.05,0.0864,1148988514606.0,16613.0,0.000315,2227.0,27782.0,0.000248,6.927,9.18e-06,59618836.0,37195.0,
2014-11-14,,10862.0,1.041,0.0893,1195321363980.0,17271.0,0.000308,1631.0,28191.0,0.000236,5.723,8.6e-06,44992489.0,37888.0,
2014-11-15,,10761.0,1.047,0.0828,1171860452787.0,16920.0,0.00031,804.979,24856.0,0.000229,9.724,8.47e-06,19131378.0,40824.0,
2014-11-16,,13515.0,1.038,0.102,1146436700382.0,16549.0,0.000344,514.844,27139.0,0.000222,6.411,8.52e-06,13428428.0,39657.0,
2014-11-17,,10126.0,1.051,0.0905,1274866831663.0,18439.0,0.000316,453.421,26207.0,0.000225,3.145,7.64e-06,11400334.0,34522.0,
2014-11-18,,8939.0,1.056,0.0676,1181583283986.0,17302.0,0.000303,547.519,18932.0,0.000213,1.645,7.88e-06,9975189.0,27999.0,
2014-11-19,,8970.0,1.051,0.065,1243882988211.0,18016.0,0.000308,523.777,17619.0,0.00021,2.506,7.33e-06,8835151.0,26989.0,
2014-11-20,,9465.0,1.052,0.0699,1204273942327.0,17600.0,0.000308,474.708,18970.0,0.000209,2.402,7.38e-06,8605661.0,28640.0,
2014-11-21,,9283.0,1.059,0.0692,1270566330863.0,18616.0,0.000308,399.003,18255.0,0.000205,1.848,6.93e-06,6891173.0,27664.0,
2014-11-22,,10125.0,1.058,0.111,1326754242227.0,19533.0,0.000482,434.567,19770.0,0.000216,1.922,6.86e-06,8165182.0,28751.0,
2014-11-23,,14522.0,1.047,0.0884,1250454579859.0,18229.0,0.000427,524.417,20745.0,0.000248,1.096,8.04e-06,10314904.0,41526.0,
2014-11-24,,10394.0,1.045,0.0777,1354217850673.0,19549.0,0.00039,567.469,20042.0,0.00025,3.166,8.01e-06,10816848.0,30470.0,
2014-11-25,,9036.0,1.051,0.068,1351887986487.0,19671.0,0.000338,732.189,19547.0,0.000243,3.233,7.73e-06,13676584.0,29059.0,
2014-11-26,,9598.0,1.043,0.0702,1288911861365.0,18683.0,0.000346,972.391,18776.0,0.00023,1.809,7.91e-06,17606222.0,28516.0,
2014-11-27,,11480.0,1.056,0.0806,1382616307149.0,20018.0,0.000377,623.672,20540.0,0.00024,4.203,7.32e-06,12157445.0,30776.0,
2014-11-28,,9809.0,1.053,0.0721,1277142014109.0,18594.0,0.000352,588.761,19733.0,0.000241,4.188,8.17e-06,11018959.0,29474.0,
2014-11-29,,10815.0,1.047,0.0912,1313014023746.0,19124.0,0.000434,663.008,20627.0,0.000243,4.197,8.04e-06,12988033.0,42837.0,
2014-11-30,,10143.0,1.064,0.0716,1315799200742.0,19129.0,0.000333,598.574,20479.0,0.00024,2.906,7.8e-06,11427984.0,34226.0,
2014-12-01,,11200.0,1.054,0.0742,1274502084398.0,18754.0,0.000364,832.78,19397.0,0.000239,4.254,8.07e-06,15268875.0,30419.0,
2014-12-02,,8858.0,1.074,0.0686,1319541363933.0,19503.0,0.000315,802.126,20347.0,0.000237,3.725,7.61e-06,15480457.0,31057.0,
2014-12-03,,12555.0,1.073,0.088,1363094940164.0,20244.0,0.000338,606.385,24220.0,0.000234,1.862,7.31e-06,13790440.0,35933.0,
2014-12-04,,9583.0,1.041,0.0718,1172596496928.0,17145.0,0.00032,685.266,20646.0,0.000227,2.4,8.58e-06,13431162.0,31380.0,
2014-12-05,,9638.0,1.074,0.0679,1188456438207.0,17424.0,0.000319,663.495,18896.0,0.000227,1.984,8.14e-06,11904620.0,29162.0,
2014-12-06,,10756.0,1.046,0.0719,1351467184310.0,19823.0,0.000331,669.612,19813.0,0.000227,1.7,7.38e-06,12518816.0,41962.0,
2014-12-07,,10806.0,1.047,0.0809,1416856776612.0,20459.0,0.000305,610.487,24291.0,0.000225,1.756,6.95e-06,13727058.0,36837.0,
