TIMESTAMP,XMR_ACTIVE_ADDRESS_COUNT,XMR_AVERAGE_BLOCK_SIZE_BYTES,XMR_AVERAGE_BLOCK_TIME_MINUTES,XMR_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD,XMR_AVERAGE_HASH_RATE_HASHES_PER_SECOND,XMR_AVERAGE_MINING_DIFFICULTY_HASHES,XMR_AVERAGE_TRANSACTION_FEE_USD,XMR_AVERAGE_TRANSACTION_VALUE_USD,XMR_CONFIRMED_TRANSACTION_COUNT,XMR_MEDIAN_TRANSACTION_FEE_USD,XMR_MEDIAN_TRANSACTION_VALUE_USD,XMR_MINING_PROFITABILITY,XMR_SENT_COINS_USD,XMR_SENT_FROM_UNIQUE_ADDRESS_COUNT,XMR_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS
2014-10-30,,2212.0,0.998,0.382,18013728.0,1078576642.0,0.0823,,562.0,,,0.677,,,
2014-10-31,,1723.0,0.979,0.352,19700239.0,1157104471.0,0.0801,,535.0,,,0.62,,,
2014-11-01,,1463.0,0.999,0.298,20145782.0,1207908107.0,0.0774,,446.0,,,0.575,,,
2014-11-02,,1559.0,1.024,0.325,20860198.0,1281878466.0,0.0785,,449.0,,,0.522,,,
2014-11-03,,2489.0,1.045,0.413,17789309.0,1115381952.0,0.0748,,580.0,,,0.595,,,
2014-11-04,,1994.0,0.986,0.377,18118137.0,1072196576.0,0.0736,,561.0,,,0.608,,,
2014-11-05,,1682.0,1.065,0.385,16335586.0,1043930924.0,0.0732,,538.0,,,0.629,,,
2014-11-06,,1713.0,0.93,0.364,19186252.0,1070860554.0,0.0743,,575.0,,,0.616,,,
2014-11-07,,1798.0,0.984,0.325,19386073.0,1144878120.0,0.0697,,535.0,,,0.595,,,
2014-11-08,,1870.0,1.116,0.377,17090301.0,1144652718.0,0.0775,,517.0,,,0.625,,,
2014-11-09,,2287.0,1.022,0.413,15519998.0,951687618.0,0.0855,,607.0,,,0.815,,,
2014-11-10,,2421.0,0.967,0.45,15958054.0,925974406.0,0.0934,,693.0,,,0.907,,,
2014-11-11,,1795.0,1.043,0.38,15966432.0,999637496.0,0.0929,,533.0,,,0.819,,,
2014-11-12,,3922.0,0.997,0.483,15385660.0,919945332.0,0.0643,,1034.0,,,0.902,,,
2014-11-13,,2132.0,1.017,0.361,16200512.0,988505803.0,0.056,,868.0,,,0.834,,,
2014-11-14,,1908.0,0.961,0.291,17585353.0,1014268694.0,0.0472,,811.0,,,0.752,,,
2014-11-15,,2083.0,1.026,0.316,16028799.0,986387637.0,0.0482,,796.0,,,0.763,,,
2014-11-16,,1969.0,1.024,0.29,16860028.0,1036064332.0,0.0457,,755.0,,,0.71,,,
2014-11-17,,2326.0,0.999,0.373,15986006.0,958494750.0,0.0599,,715.0,,,0.726,,,
2014-11-18,,2332.0,1.011,0.307,16655582.0,1010563401.0,0.0424,,766.0,,,0.638,,,
2014-11-19,,1909.0,1.006,0.257,16543956.0,998182845.0,0.0531,,521.0,,,0.655,,,
2014-11-20,,1282.0,1.026,0.226,16089921.0,990148999.0,0.0429,,520.0,,,0.615,,,
2014-11-21,,1530.0,0.988,0.265,17317533.0,1026928531.0,0.0399,,656.0,,,0.573,,,
2014-11-22,,1323.0,1.017,0.218,16350504.0,997657854.0,0.0371,,587.0,,,0.613,,,
2014-11-23,,1992.0,1.005,0.261,16266320.0,980746698.0,0.0374,,687.0,,,0.607,,,
2014-11-24,,2080.0,1.03,0.326,15184851.0,938462876.0,0.041,,773.0,,,0.644,,,
2014-11-25,,2996.0,0.979,0.512,15881925.0,932833647.0,0.0502,,1103.0,,,0.687,,,
2014-11-26,,2421.0,1.024,0.413,14390066.0,884282882.0,0.0459,,928.0,,,0.722,,,
2014-11-27,,2450.0,1.004,0.588,15420588.0,929106554.0,0.0517,,1176.0,,,0.677,,,
2014-11-28,,1985.0,0.997,0.328,15766093.0,943345166.0,0.0429,,788.0,,,0.658,,,
2014-11-29,,1687.0,0.98,0.258,16473414.0,968233305.0,0.0418,,663.0,,,0.654,,,
2014-11-30,,2183.0,1.067,0.39,15496128.0,992487361.0,0.0493,,781.0,,,0.639,,,
2014-12-01,,2300.0,1.034,0.36,14358147.0,890555535.0,0.0449,,780.0,,,0.683,,,
2014-12-02,,2479.0,0.99,0.343,14607386.0,867407653.0,0.043,,768.0,,,0.665,,,
2014-12-03,,2046.0,1.001,0.266,14650422.0,879636194.0,0.039,,633.0,,,0.637,,,
2014-12-04,,2501.0,0.999,0.315,15997275.0,958505213.0,0.039,,724.0,,,0.565,,,
2014-12-05,,1921.0,0.986,0.269,16712304.0,988325182.0,0.035,,632.0,,,0.494,,,
2014-12-06,,1690.0,0.978,0.234,19716239.0,1157257496.0,0.0299,,629.0,,,0.41,,,
2014-12-07,,1643.0,1.007,0.228,19599643.0,1184202184.0,0.0336,,561.0,,,0.423,,,
2014-12-08,,2682.0,1.008,0.291,18507744.0,1119796276.0,0.0373,,653.0,,,0.456,,,
2014-12-09,,1993.0,1.009,0.258,18268384.0,1106088557.0,0.0305,,627.0,,,0.407,,,
2014-12-10,,1969.0,1.117,0.285,13958701.0,935633655.0,0.0288,,624.0,,,0.456,,,
2014-12-11,,2103.0,0.999,0.259,13897338.0,833261643.0,0.0281,,652.0,,,0.513,,,
2014-12-12,,2072.0,0.982,0.259,15044187.0,886642378.0,0.0281,,640.0,,,0.467,,,
2014-12-13,,1833.0,1.012,0.223,15561033.0,944816080.0,0.0265,,564.0,,,0.432,,,
2014-12-14,,1627.0,0.994,0.204,15376392.0,916853190.0,0.0283,,498.0,,,0.451,,,
2014-12-15,,2055.0,1.017,0.267,14286985.0,871748211.0,0.0297,,618.0,,,0.484,,,
2014-12-16,,2186.0,1.001,0.241,14959766.0,898834325.0,0.0294,,537.0,,,0.439,,,
2014-12-17,,3314.0,1.029,0.374,15109318.0,933127286.0,0.0292,,720.0,,,0.376,,,
2014-12-18,,2268.0,1.009,0.286,15088065.0,913531057.0,0.0248,,659.0,,,0.381,,,
2014-12-19,,4834.0,0.996,0.518,15643646.0,934724086.0,0.0311,,933.0,,,0.363,,,
2014-12-20,,8852.0,1.04,0.919,15455883.0,964179281.0,0.0388,,1314.0,,,0.364,,,
2014-12-21,,1728.0,0.995,0.246,15965938.0,953322082.0,0.0249,,592.0,,,0.378,,,
2014-12-22,,2236.0,1.019,0.364,14540090.0,889075570.0,0.0273,,798.0,,,0.415,,,
2014-12-23,,1684.0,0.978,0.286,16183684.0,949267003.0,0.0265,,689.0,,,0.397,,,
2014-12-24,,2711.0,1.04,0.335,15740004.0,982612956.0,0.0316,,762.0,,,0.459,,,
2014-12-25,,2366.0,0.994,0.308,16725823.0,997316128.0,0.0331,,715.0,,,0.462,,,
2014-12-26,,1963.0,1.021,0.309,16998061.0,1040845138.0,0.0358,,665.0,,,0.456,,,
2014-12-27,,2013.0,0.98,0.287,20403470.0,1200040710.0,0.0335,,685.0,,,0.395,,,
2014-12-28,,2445.0,0.992,0.334,20705553.0,1232065956.0,0.0382,,834.0,,,0.463,,,
2014-12-29,,2333.0,1.023,0.289,17897353.0,1098246691.0,0.0387,,705.0,,,0.531,,,
2014-12-30,,2505.0,0.997,0.371,19695190.0,1177622430.0,0.0381,,836.0,,,0.438,,,
2014-12-31,,1703.0,1.012,0.221,19436548.0,1180124902.0,0.0344,,510.0,,,0.41,,,
2015-01-01,,1317.0,1.047,0.202,18830659.0,1183250109.0,0.0413,,359.0,,,0.392,,,
2015-01-02,,1406.0,1.014,0.191,18593800.0,1131341076.0,0.0333,,462.0,,,0.434,,,
2015-01-03,,1570.0,1.027,0.261,17822846.0,1098355132.0,0.0364,,580.0,,,0.456,,,
2015-01-04,,1612.0,0.984,0.217,16963953.0,1001835616.0,0.031,,544.0,,,0.46,,,
2015-01-05,,3199.0,1.021,0.412,16918400.0,1035967214.0,0.0382,,770.0,,,0.426,,,
2015-01-06,,2095.0,1.101,0.308,14321669.0,946018480.0,0.0316,,675.0,,,0.487,,,
2015-01-07,,1965.0,1.0,0.307,14003574.0,840214425.0,0.0351,,701.0,,,0.578,,,
2015-01-08,,1785.0,1.012,0.313,14002067.0,850160626.0,0.0366,,661.0,,,0.555,,,
2015-01-09,,1359.0,1.015,0.23,12750258.0,776337038.0,0.0341,,496.0,,,0.58,,,
2015-01-10,,1942.0,0.981,0.287,13675782.0,804896176.0,0.0336,,604.0,,,0.522,,,
2015-01-11,,1796.0,1.023,0.275,13600380.0,834568784.0,0.0285,,647.0,,,0.495,,,
2015-01-12,,1483.0,1.01,0.211,13459638.0,815506839.0,0.0279,,486.0,,,0.48,,,
2015-01-13,,1754.0,1.006,0.351,13381446.0,807372182.0,0.0265,,752.0,,,0.426,,,
2015-01-14,,2043.0,1.01,0.319,13028268.0,789370494.0,0.0207,,681.0,,,0.342,,,
2015-01-15,,1513.0,0.983,0.272,13546019.0,798891491.0,0.0189,,641.0,,,0.33,,,
2015-01-16,,1408.0,1.01,0.251,13435184.0,814025196.0,0.019,,602.0,,,0.341,,,
2015-01-17,,1765.0,1.033,0.286,14706560.0,911511330.0,0.0213,,574.0,,,0.292,,,
2015-01-18,,1201.0,1.001,0.18,13431306.0,806438393.0,0.0183,,425.0,,,0.323,,,
2015-01-19,,1987.0,0.996,0.387,13366470.0,798660434.0,0.0188,,893.0,,,0.327,,,
2015-01-20,,1552.0,1.023,0.264,13250336.0,813088795.0,0.017,,631.0,,,0.308,,,
2015-01-21,,1916.0,0.997,0.307,13778999.0,823879234.0,0.0187,,689.0,,,0.306,,,
2015-01-22,,2561.0,1.025,0.367,12861207.0,790895562.0,0.0229,,731.0,,,0.358,,,
2015-01-23,,1435.0,1.002,0.183,13063633.0,785454350.0,0.0179,,473.0,,,0.354,,,
2015-01-24,,1189.0,0.995,0.151,13665804.0,815981690.0,0.0228,,323.0,,,0.358,,,
2015-01-25,,1430.0,0.996,0.189,13900687.0,830580443.0,0.0279,,359.0,,,0.384,,,
2015-01-26,,3368.0,1.016,0.511,13423061.0,817879032.0,0.0288,,979.0,,,0.415,,,
2015-01-27,,2131.0,1.031,0.287,12559164.0,776744264.0,0.0269,,546.0,,,0.41,,,
2015-01-28,,1616.0,0.972,0.276,12623870.0,735966503.0,0.0239,,630.0,,,0.433,,,
2015-01-29,,1580.0,1.026,0.281,13040613.0,802499259.0,0.0202,,683.0,,,0.379,,,
2015-01-30,,1553.0,0.981,0.223,13261403.0,780507672.0,0.0221,,531.0,,,0.399,,,
2015-01-31,,1599.0,1.037,0.251,12949284.0,806064944.0,0.0195,,619.0,,,0.375,,,
2015-02-01,,1772.0,0.997,0.25,12797238.0,765707308.0,0.02,,606.0,,,0.38,,,
2015-02-02,,1711.0,0.994,0.264,12610155.0,752429146.0,0.0217,,606.0,,,0.397,,,
2015-02-03,,1782.0,1.015,0.291,13065999.0,795561903.0,0.0214,,662.0,,,0.376,,,
2015-02-04,,1525.0,1.019,0.224,12268182.0,750156331.0,0.0178,,576.0,,,0.376,,,
2015-02-05,,2006.0,0.994,0.318,12414734.0,740768666.0,0.0215,,699.0,,,0.383,,,
2015-02-06,,1673.0,1.014,0.218,12120197.0,737454270.0,0.0182,,540.0,,,0.373,,,
2015-02-07,,3349.0,0.965,0.417,13862846.0,802781446.0,0.0258,,763.0,,,0.343,,,
2015-02-08,,1568.0,1.022,0.217,13431122.0,823597523.0,0.0189,,507.0,,,0.329,,,
2015-02-09,,1617.0,1.023,0.272,12794086.0,785091640.0,0.019,,598.0,,,0.329,,,
2015-02-10,,1352.0,0.997,0.193,13175748.0,787809416.0,0.0184,,433.0,,,0.316,,,
2015-02-11,,1727.0,1.003,0.261,13401229.0,806313523.0,0.0165,,633.0,,,0.3,,,
2015-02-12,,2114.0,1.005,0.252,12826084.0,773324283.0,0.0175,,560.0,,,0.305,,,
2015-02-13,,1953.0,1.021,0.297,12634280.0,773636971.0,0.0199,,612.0,,,0.328,,,
2015-02-14,,1751.0,0.995,0.221,13003776.0,776452150.0,0.018,,546.0,,,0.343,,,
2015-02-15,,1622.0,0.983,0.258,13588531.0,801398690.0,0.0192,,603.0,,,0.332,,,
2015-02-16,,1489.0,1.068,0.195,12416795.0,795853942.0,0.0166,,459.0,,,0.316,,,
2015-02-17,,1482.0,0.984,0.201,12353902.0,729581081.0,0.0155,,551.0,,,0.346,,,
2015-02-18,,1883.0,0.999,0.277,11626001.0,697075969.0,0.0165,,678.0,,,0.349,,,
2015-02-19,,1685.0,0.999,0.214,12629506.0,756719363.0,0.0173,,554.0,,,0.355,,,
2015-02-20,,1759.0,1.011,0.284,12533778.0,760476416.0,0.0225,,600.0,,,0.381,,,
2015-02-21,,1508.0,1.008,0.231,12718136.0,768962181.0,0.022,,513.0,,,0.387,,,
2015-02-22,,1319.0,0.994,0.182,13659743.0,815056511.0,0.0178,,489.0,,,0.351,,,
2015-02-23,,2961.0,0.978,0.402,14129767.0,828792871.0,0.0252,,881.0,,,0.394,,,
2015-02-24,,2656.0,1.013,0.365,14439732.0,877350801.0,0.0269,,789.0,,,0.405,,,
2015-02-25,,1721.0,1.03,0.245,14319238.0,884965781.0,0.0238,,555.0,,,0.379,,,
2015-02-26,,2202.0,1.001,0.322,14591422.0,876093725.0,0.0259,,710.0,,,0.395,,,
2015-02-27,,1533.0,1.021,0.223,13836430.0,847248435.0,0.0256,,530.0,,,0.442,,,
2015-02-28,,2819.0,0.993,0.444,14238247.0,848403120.0,0.0348,,846.0,,,0.471,,,
2015-03-01,,2210.0,1.001,0.328,13771224.0,827422665.0,0.0287,,764.0,,,0.489,,,
2015-03-02,,2074.0,1.011,0.324,15105029.0,915841780.0,0.0307,,701.0,,,0.444,,,
2015-03-03,,4016.0,0.99,0.486,14659111.0,871077819.0,0.0391,,830.0,,,0.46,,,
2015-03-04,,2464.0,1.018,0.336,14540803.0,887862438.0,0.0318,,688.0,,,0.45,,,
2015-03-05,,2445.0,1.051,0.325,14063494.0,886924026.0,0.0328,,650.0,,,0.47,,,
2015-03-06,,1921.0,0.955,0.309,15585718.0,892974818.0,0.0383,,648.0,,,0.518,,,
2015-03-07,,2155.0,0.997,0.271,15716065.0,940351807.0,0.0402,,529.0,,,0.503,,,
2015-03-08,,1555.0,1.03,0.245,14949989.0,923947827.0,0.0345,,524.0,,,0.498,,,
2015-03-09,,1980.0,1.008,0.305,14925211.0,902406016.0,0.0384,,644.0,,,0.546,,,
2015-03-10,,3980.0,1.0,0.573,15169709.0,910182550.0,0.0575,,1130.0,,,0.755,,,
2015-03-11,,2569.0,0.982,0.405,15742152.0,927145174.0,0.0558,,883.0,,,0.78,,,
2015-03-12,,2103.0,1.028,0.33,15347508.0,946484406.0,0.0497,,707.0,,,0.698,,,
2015-03-13,,1858.0,0.968,0.374,16571981.0,962891188.0,0.0504,,807.0,,,0.659,,,
2015-03-14,,1918.0,1.032,0.341,16134650.0,999307367.0,0.0499,,671.0,,,0.613,,,
2015-03-15,,2086.0,1.011,0.309,16222076.0,984260779.0,0.0496,,717.0,,,0.713,,,
2015-03-16,,2976.0,0.989,0.567,15609820.0,926297035.0,0.0684,,1043.0,,,0.814,,,
2015-03-17,,2646.0,1.018,0.382,15602876.0,953386485.0,0.0588,,792.0,,,0.787,,,
2015-03-18,,1614.0,1.006,0.293,15524616.0,936680771.0,0.045,,725.0,,,0.72,,,
2015-03-19,,2223.0,0.993,0.308,15638713.0,931851582.0,0.0385,,824.0,,,0.663,,,
2015-03-20,,1557.0,1.003,0.275,15368339.0,925313236.0,0.0403,,696.0,,,0.667,,,
2015-03-21,,1858.0,1.009,0.322,15788519.0,955941150.0,0.0417,,784.0,,,0.646,,,
2015-03-22,,2827.0,1.029,0.443,14917781.0,920640228.0,0.0545,,948.0,,,0.789,,,
2015-03-23,,2580.0,1.015,0.427,14611729.0,889678229.0,0.0484,,1048.0,,,0.818,,,
2015-03-24,,1741.0,1.014,0.28,13829452.0,841453979.0,0.0409,,774.0,,,0.82,,,
2015-03-25,,2312.0,0.99,0.319,14699838.0,872897588.0,0.0442,,820.0,,,0.78,,,
2015-03-26,,2595.0,1.01,0.385,14186027.0,859518053.0,0.0569,,797.0,,,0.836,,,
2015-03-27,,1624.0,1.013,0.293,14129364.0,859097153.0,0.0435,,787.0,,,0.83,,,
2015-03-28,,2011.0,1.003,0.322,14918491.0,898228299.0,0.0487,,834.0,,,0.851,,,
2015-03-29,,2690.0,0.98,0.377,14742108.0,867064787.0,0.0562,,830.0,,,0.846,,,
2015-03-30,,2055.0,1.0,0.322,15800499.0,948029929.0,0.0449,,860.0,,,0.763,,,
2015-03-31,,4760.0,0.987,0.636,15784730.0,934750288.0,0.0805,,1169.0,,,0.947,,,
2015-04-01,,2643.0,1.014,0.467,15988073.0,972795399.0,0.0714,,986.0,,,0.952,,,
2015-04-02,,1820.0,1.005,0.281,16488702.0,994154840.0,0.0565,,750.0,,,0.918,,,
2015-04-03,,1831.0,0.994,0.312,17497711.0,1044062309.0,0.0581,,804.0,,,0.861,,,
2015-04-04,,2160.0,1.008,0.317,16923624.0,1023233834.0,0.0547,,819.0,,,0.84,,,
2015-04-05,,2169.0,1.009,0.341,16123166.0,976202931.0,0.049,,855.0,,,0.767,,,
2015-04-06,,1520.0,1.02,0.253,16953418.0,1037376308.0,0.041,,782.0,,,0.751,,,
2015-04-07,,1522.0,1.007,0.259,16625058.0,1004479041.0,0.0434,,697.0,,,0.707,,,
2015-04-08,,1779.0,0.999,0.286,16792028.0,1006124283.0,0.0455,,753.0,,,0.717,,,
2015-04-09,,2017.0,1.03,0.315,15749633.0,973367847.0,0.0464,,745.0,,,0.701,,,
2015-04-10,,1563.0,0.993,0.277,17271234.0,1029127319.0,0.0431,,779.0,,,0.706,,,
2015-04-11,,1545.0,1.001,0.251,17341236.0,1041921263.0,0.0459,,685.0,,,0.726,,,
2015-04-12,,1469.0,1.003,0.217,16902660.0,1017693242.0,0.0435,,619.0,,,0.74,,,
2015-04-13,,1739.0,1.013,0.313,16358203.0,993916149.0,0.0462,,763.0,,,0.694,,,
2015-04-14,,1413.0,1.008,0.239,16850142.0,1019504393.0,0.0418,,585.0,,,0.61,,,
2015-04-15,,1646.0,0.999,0.283,16289235.0,976675823.0,0.0407,,709.0,,,0.631,,,
2015-04-16,,1958.0,0.994,0.301,16454212.0,981798289.0,0.0428,,728.0,,,0.634,,,
2015-04-17,,1871.0,1.009,0.372,16468128.0,997089184.0,0.0529,,701.0,,,0.607,,,
2015-04-18,,1418.0,0.999,0.233,17439444.0,1045640523.0,0.0396,,607.0,,,0.595,,,
2015-04-19,,1573.0,1.04,0.249,15820825.0,987658455.0,0.0398,,629.0,,,0.638,,,
2015-04-20,,2200.0,0.984,0.341,16728800.0,987948284.0,0.0416,,844.0,,,0.62,,,
2015-04-21,,1905.0,1.02,0.307,15663037.0,958418113.0,0.0377,,757.0,,,0.596,,,
2015-04-22,,1616.0,1.028,0.239,15044940.0,927825012.0,0.0318,,681.0,,,0.606,,,
2015-04-23,,1517.0,0.993,0.237,15206740.0,906111980.0,0.0306,,689.0,,,0.589,,,
2015-04-24,,1442.0,0.997,0.199,16150969.0,965705021.0,0.0305,,578.0,,,0.551,,,
2015-04-25,,1362.0,0.982,0.206,17209523.0,1013566976.0,0.031,,572.0,,,0.502,,,
2015-04-26,,1325.0,1.039,0.215,16017078.0,998467213.0,0.0287,,601.0,,,0.504,,,
2015-04-27,,1446.0,1.005,0.223,15298648.0,922402808.0,0.031,,593.0,,,0.54,,,
2015-04-28,,1536.0,1.011,0.238,15443274.0,937007628.0,0.0313,,575.0,,,0.492,,,
2015-04-29,,1604.0,1.01,0.241,14491665.0,878036384.0,0.0287,,585.0,,,0.484,,,
2015-04-30,,1393.0,1.008,0.205,14891054.0,900340865.0,0.0278,,543.0,,,0.496,,,
2015-05-01,,1560.0,1.016,0.232,14322638.0,873306909.0,0.0307,,567.0,,,0.526,,,
2015-05-02,,1270.0,0.998,0.196,14176635.0,848829691.0,0.026,,563.0,,,0.528,,,
2015-05-03,,1477.0,1.014,0.211,14400352.0,876190415.0,0.0287,,546.0,,,0.52,,,
2015-05-04,,2041.0,1.013,0.294,14431522.0,876851942.0,0.0302,,702.0,,,0.503,,,
2015-05-05,,1578.0,1.01,0.224,13463348.0,815731590.0,0.0247,,621.0,,,0.51,,,
2015-05-06,,2053.0,1.007,0.223,12976346.0,784025389.0,0.0274,,557.0,,,0.532,,,
2015-05-07,,1126.0,0.999,0.186,13231970.0,793367240.0,0.0253,,512.0,,,0.53,,,
2015-05-08,,1615.0,0.999,0.237,13504314.0,809135038.0,0.0268,,635.0,,,0.535,,,
2015-05-09,,1306.0,1.018,0.186,13627896.0,832708779.0,0.0266,,505.0,,,0.533,,,
2015-05-10,,1322.0,1.016,0.191,12771846.0,778199932.0,0.0303,,489.0,,,0.61,,,
2015-05-11,,1606.0,0.987,0.227,13209026.0,782220586.0,0.029,,618.0,,,0.601,,,
2015-05-12,,1779.0,1.045,0.297,12938445.0,811234896.0,0.0315,,661.0,,,0.546,,,
2015-05-13,,1413.0,0.99,0.204,13466828.0,799679672.0,0.0264,,562.0,,,0.543,,,
2015-05-14,,1262.0,0.997,0.191,13318023.0,796316379.0,0.0231,,601.0,,,0.548,,,
2015-05-15,,1320.0,0.98,0.187,13909549.0,817540857.0,0.0264,,556.0,,,0.566,,,
2015-05-16,,1919.0,1.003,0.239,14460650.0,870055833.0,0.0353,,567.0,,,0.581,,,
2015-05-17,,1541.0,0.984,0.212,15192339.0,896597049.0,0.0329,,559.0,,,0.573,,,
2015-05-18,,1809.0,1.038,0.26,14692483.0,915234713.0,0.0305,,678.0,,,0.543,,,
2015-05-19,,3218.0,0.985,0.515,14744870.0,871379453.0,0.0365,,1090.0,,,0.531,,,
2015-05-20,,1644.0,1.021,0.255,14503999.0,888755710.0,0.0274,,709.0,,,0.528,,,
2015-05-21,,1330.0,1.014,0.194,14475797.0,880780895.0,0.0262,,529.0,,,0.495,,,
2015-05-22,,1474.0,0.97,0.201,15145511.0,881193386.0,0.0246,,562.0,,,0.457,,,
2015-05-23,,1108.0,1.022,0.169,14707964.0,901893605.0,0.0218,,529.0,,,0.465,,,
2015-05-24,,1362.0,1.001,0.204,14981775.0,900156704.0,0.0255,,553.0,,,0.465,,,
2015-05-25,,1553.0,1.026,0.226,13762454.0,847523924.0,0.0284,,532.0,,,0.49,,,
2015-05-26,,1189.0,0.996,0.178,14209911.0,849056945.0,0.0245,,483.0,,,0.47,,,
2015-05-27,,1369.0,1.014,0.21,13967936.0,849880076.0,0.0243,,533.0,,,0.443,,,
2015-05-28,,1355.0,1.019,0.238,13113180.0,801825038.0,0.0291,,506.0,,,0.474,,,
2015-05-29,,1486.0,1.04,0.214,11796758.0,735913287.0,0.0236,,566.0,,,0.533,,,
2015-05-30,,1636.0,0.99,0.241,12293840.0,730025936.0,0.0279,,553.0,,,0.525,,,
2015-05-31,,1327.0,1.0,0.218,12415381.0,744922873.0,0.0257,,568.0,,,0.541,,,
2015-06-01,,1340.0,1.041,0.177,11777048.0,735746190.0,0.0241,,465.0,,,0.539,,,
2015-06-02,,1367.0,0.987,0.218,12063666.0,714393949.0,0.026,,557.0,,,0.552,,,
2015-06-03,,1184.0,0.997,0.201,12116474.0,724974603.0,0.0226,,592.0,,,0.55,,,
2015-06-04,,1374.0,1.024,0.206,12084995.0,742634145.0,0.0286,,473.0,,,0.546,,,
2015-06-05,,1373.0,0.992,0.223,12693531.0,755317538.0,0.026,,598.0,,,0.552,,,
2015-06-06,,1482.0,0.965,0.224,13861977.0,802731116.0,0.033,,516.0,,,0.552,,,
2015-06-07,,2114.0,1.05,0.295,13240854.0,833826400.0,0.0338,,619.0,,,0.54,,,
2015-06-08,,1405.0,1.006,0.215,14214808.0,857653226.0,0.031,,514.0,,,0.524,,,
2015-06-09,,1490.0,1.026,0.211,12402519.0,763231947.0,0.0332,,459.0,,,0.584,,,
2015-06-10,,1967.0,1.014,0.281,12100335.0,736245717.0,0.0324,,594.0,,,0.57,,,
2015-06-11,,2135.0,1.018,0.335,11376033.0,694621393.0,0.0337,,659.0,,,0.586,,,
2015-06-12,,1738.0,1.004,0.249,11682421.0,703878101.0,0.0327,,507.0,,,0.574,,,
2015-06-13,,1191.0,0.992,0.176,11799920.0,702627918.0,0.0249,,483.0,,,0.581,,,
2015-06-14,,1544.0,0.999,0.222,12767624.0,764994965.0,0.0283,,541.0,,,0.544,,,
2015-06-15,,1538.0,1.039,0.224,10952782.0,682770850.0,0.0274,,562.0,,,0.63,,,
2015-06-16,,1177.0,0.992,0.181,11974061.0,712506116.0,0.0262,,497.0,,,0.601,,,
2015-06-17,,3196.0,0.992,0.395,12698944.0,756160401.0,0.0405,,698.0,,,0.567,,,
2015-06-18,,2747.0,1.04,0.351,12290686.0,767279843.0,0.0382,,619.0,,,0.551,,,
2015-06-19,,1189.0,0.968,0.189,11808966.0,685681878.0,0.0246,,569.0,,,0.629,,,
2015-06-20,,1686.0,1.001,0.194,12863523.0,772347708.0,0.031,,464.0,,,0.579,,,
2015-06-21,,1340.0,1.016,0.196,12932755.0,788004281.0,0.0259,,553.0,,,0.567,,,
2015-06-22,,1446.0,1.009,0.228,12532012.0,758770757.0,0.0294,,569.0,,,0.589,,,
2015-06-23,,1653.0,1.036,0.251,11995724.0,745633481.0,0.0338,,529.0,,,0.597,,,
2015-06-24,,1296.0,1.014,0.191,11377945.0,692291892.0,0.0269,,510.0,,,0.635,,,
2015-06-25,,1450.0,0.989,0.216,11447149.0,679281383.0,0.0277,,561.0,,,0.632,,,
2015-06-26,,1360.0,1.006,0.188,11822981.0,713341843.0,0.0223,,575.0,,,0.58,,,
2015-06-27,,1288.0,0.975,0.175,13476196.0,788316434.0,0.031,,395.0,,,0.522,,,
2015-06-28,,1539.0,1.044,0.218,12644875.0,792253249.0,0.0229,,618.0,,,0.515,,,
2015-06-29,,1870.0,0.984,0.252,13128020.0,775297962.0,0.0311,,550.0,,,0.52,,,
2015-06-30,,1315.0,1.034,0.18,12671525.0,786508449.0,0.0234,,510.0,,,0.525,,,
2015-07-01,,1484.0,1.012,0.198,12334499.0,748911245.0,0.0274,,491.0,,,0.555,,,
2015-07-02,,1893.0,1.014,0.251,11436477.0,695853240.0,0.0309,,549.0,,,0.595,,,
2015-07-03,,1552.0,1.005,0.214,12181435.0,734456399.0,0.0271,,536.0,,,0.559,,,
2015-07-04,,1287.0,1.002,0.162,11806902.0,709893058.0,0.0249,,447.0,,,0.582,,,
2015-07-05,,1244.0,1.015,0.159,12276853.0,747512396.0,0.0226,,491.0,,,0.57,,,
2015-07-06,,1639.0,1.003,0.235,12557221.0,756058488.0,0.031,,529.0,,,0.558,,,
2015-07-07,,1129.0,1.023,0.161,11982426.0,735285212.0,0.0239,,458.0,,,0.568,,,
2015-07-08,,2355.0,1.0,0.285,11471360.0,688281617.0,0.0352,,569.0,,,0.618,,,
2015-07-09,,1299.0,1.005,0.178,12276999.0,740218236.0,0.0296,,419.0,,,0.568,,,
2015-07-10,,1449.0,1.017,0.222,12025541.0,733761805.0,0.0257,,603.0,,,0.582,,,
2015-07-11,,1970.0,0.973,0.29,12870304.0,751347480.0,0.0366,,589.0,,,0.585,,,
2015-07-12,,1568.0,1.011,0.222,13021382.0,790061394.0,0.0349,,494.0,,,0.601,,,
2015-07-13,,1633.0,1.012,0.237,13288207.0,806817369.0,0.0317,,573.0,,,0.581,,,
2015-07-14,,1264.0,1.008,0.172,12589765.0,761733700.0,0.0272,,481.0,,,0.608,,,
2015-07-15,,1371.0,1.001,0.184,13193700.0,792722998.0,0.0293,,478.0,,,0.579,,,
2015-07-16,,1244.0,1.004,0.178,12764838.0,769094867.0,0.0265,,489.0,,,0.571,,,
