TIMESTAMP,ZENI_OPEN_PRICE_USD,ZENI_HIGH_PRICE_USD,ZENI_LOW_PRICE_USD,ZENI_CLOSE_PRICE_USD,ZENI_VOLUME_USD,ZENI_DIVIDENDS_USD,ZENI_STOCK_SPLITS_USD
2017-11-09 00:00:00+00:00,0.0017180000431835651,0.0017940000398084521,0.0016449999529868364,0.0017059999518096447,6333,0.0,0.0
2017-11-10 00:00:00+00:00,0.0017109999898821115,0.001905999961309135,0.0013010000111535192,0.0015140000032261014,7215,0.0,0.0
2017-11-11 00:00:00+00:00,0.0017640000442042947,0.0018720000516623259,0.0013849999522790313,0.0015869999770075083,6723,0.0,0.0
2017-11-12 00:00:00+00:00,0.001585999969393015,0.0016629999736323953,0.0012519999872893095,0.0013490000274032354,6029,0.0,0.0
2017-11-13 00:00:00+00:00,0.0013510000426322222,0.0016769999638199806,0.001339999958872795,0.0016280000563710928,6549,0.0,0.0
2017-11-14 00:00:00+00:00,0.0016319999704137444,0.002268000040203333,0.0016319999704137444,0.001838000025600195,9226,0.0,0.0
2017-11-15 00:00:00+00:00,0.0018390000332146883,0.0019910000264644623,0.0016759999562054873,0.001744000008329749,6984,0.0,0.0
2017-11-16 00:00:00+00:00,0.0017529999604448676,0.0020959998946636915,0.0016289999475702643,0.001888000057078898,7725,0.0,0.0
2017-11-17 00:00:00+00:00,0.0018850000342354178,0.0019970000721514225,0.0017750000115484,0.0018520000157877803,7628,0.0,0.0
2017-11-18 00:00:00+00:00,0.0018439999548718333,0.0019499999471008778,0.0017099999822676182,0.0017930000321939588,7912,0.0,0.0
2017-11-19 00:00:00+00:00,0.0017900000093504786,0.0019859999883919954,0.0015780000248923898,0.0017709999810904264,9307,0.0,0.0
2017-11-20 00:00:00+00:00,0.001769999973475933,0.0018840000266209245,0.0015450000064447522,0.00171999994199723,7963,0.0,0.0
2017-11-21 00:00:00+00:00,0.00171999994199723,0.0018110000528395176,0.0015429999912157655,0.0016980000073090196,7543,0.0,0.0
2017-11-22 00:00:00+00:00,0.001702000037766993,0.0019519999623298645,0.0016339999856427312,0.0017269999952986836,6900,0.0,0.0
2017-11-23 00:00:00+00:00,0.0017259999876841903,0.0018820000113919377,0.0015399999683722854,0.0016120000509545207,5720,0.0,0.0
2017-11-24 00:00:00+00:00,0.001610000035725534,0.0016540000215172768,0.0014979999978095293,0.0015670000575482845,5513,0.0,0.0
2017-11-25 00:00:00+00:00,0.0015640000347048044,0.001972000114619732,0.0014830000000074506,0.0018360000103712082,7527,0.0,0.0
