,MSE,MAE,RMSE,MAPE,R2
0,0.0009678517381897,0.0251074367129019,0.0311103156234345,0.0471836677172064,0.8164063853457643
1,0.0004473772841088,0.0169735505760442,0.021151295092944205,0.0341812528728465,0.7813868016135492
2,0.0009549586477108999,0.0251257738191983,0.0309024052091577,0.0341353910893961,0.6987584903209093
3,0.0022055984748277,0.0371438903928633,0.046963799620853806,0.04776597754608971,0.7109247282416962
4,0.0012458898648842,0.0282860949593023,0.035297165111156,0.0306616274917144,0.800348664119241
5,0.0019645261195108,0.0343921889078739,0.0443229750751327,0.0330074891887392,0.3061053500119051
6,0.0012566281946748,0.027395421023092798,0.0354489519545336,0.0284972813889223,0.5880526596171559
7,0.0010057678686485,0.0243796045288371,0.0317138434859065,0.0346083105769114,0.9154540736388616
8,0.0011017147800575,0.0257080453976803,0.0331920891186074,0.0375138848425774,0.5311823228143773
9,0.0004755998336882,0.0179705106554561,0.0218082515046084,0.026878367876511395,0.8955488813038182
10,0.0005736999100491,0.019070791026111,0.023952033526385797,0.0261558896424572,0.7749939750749603
11,0.0008519870990006,0.0241983208772731,0.029188818047339204,0.0476500952617534,0.8884100245935459
Mean,0.0010876333179459,0.025479302406386187,0.03208766194750498,0.03568660295792712,0.7256310297246488
