,MSE,MAE,RMSE,MAPE,R2
0,0.00038340071859240004,0.0148493165107568,0.0195806209960877,0.0651378386317629,0.8546746383897593
1,9.314918031387552e-05,0.006628243389602,0.0096513823006798,0.03534475673336,0.7787487004318262
2,0.0007945128162497,0.0223353160880457,0.028187103722265,0.0637881386135561,0.859796390170574
3,0.0006663581173742,0.0176891215146212,0.025813913251853404,0.0503912782205544,0.7308896393262027
4,0.00022417795047609997,0.0103806480779625,0.0149725732750315,0.0290638613607903,-0.1731943046142137
5,0.000259627000619,0.0125294791003863,0.0161129451255513,0.0342464467963371,0.7870678890465109
6,0.0002123905814145,0.0114734824677381,0.01457362622735,0.04199588067648371,0.5976924397847032
7,8.827765108947458e-05,0.0069970885556743,0.0093956187177574,0.0324535329553341,0.911281010700629
8,0.0003325483788915,0.0140443823540454,0.0182359090503196,0.0590723715753966,0.6092154636242255
9,9.046298981245917e-05,0.0071007377677689,0.0095112033840339,0.0290739159609409,0.68463022749828
10,0.0001050674814526,0.0078934911629756,0.0102502429948085,0.0357189422985106,0.8226075803986675
11,0.0001342807736519,0.0081786076718541,0.0115879581312652,0.0671674429405566,0.869831195089927
Mean,0.00028202113666147573,0.011674992888452576,0.015656091431416944,0.045287867230298616,0.6944367391539243
