TIMESTAMP,ZEC_ACTIVE_ADDRESS_COUNT,ZEC_AVERAGE_BLOCK_SIZE_BYTES,ZEC_AVERAGE_BLOCK_TIME_MINUTES,ZEC_AVERAGE_FEE_PERCENTAGE_IN_TOTAL_BLOCK_REWARD,ZEC_AVERAGE_HASH_RATE_HASHES_PER_SECOND,ZEC_AVERAGE_MINING_DIFFICULTY_HASHES,ZEC_AVERAGE_TRANSACTION_FEE_USD,ZEC_AVERAGE_TRANSACTION_VALUE_USD,ZEC_CONFIRMED_TRANSACTION_COUNT,ZEC_MEDIAN_TRANSACTION_FEE_USD,ZEC_MEDIAN_TRANSACTION_VALUE_USD,ZEC_MINING_PROFITABILITY,ZEC_SENT_COINS_USD,ZEC_SENT_FROM_UNIQUE_ADDRESS_COUNT,ZEC_TOP_100_RICHEST_PERCENTAGE_OF_TOTAL_COINS
2016-04-25,,,,,,,,,,,,,,,
2016-04-26,,,,,,,,,,,,,,,
2016-04-27,,,,,,,,,,,,,,,
2016-04-28,,,,,,,,,,,,,,,
2016-04-29,,,,,,,,,,,,,,,
2016-04-30,,,,,,,,,,,,,,,
2016-05-01,,,,,,,,,,,,,,,
2016-05-02,,,,,,,,,,,,,,,
2016-05-03,,,,,,,,,,,,,,,
2016-05-04,,,,,,,,,,,,,,,
2016-05-05,,,,,,,,,,,,,,,
2016-05-06,,,,,,,,,,,,,,,
2016-05-07,,,,,,,,,,,,,,,
2016-05-08,,,,,,,,,,,,,,,
2016-05-09,,,,,,,,,,,,,,,
2016-05-10,,,,,,,,,,,,,,,
2016-05-11,,,,,,,,,,,,,,,
2016-05-12,,,,,,,,,,,,,,,
2016-05-13,,,,,,,,,,,,,,,
2016-05-14,,,,,,,,,,,,,,,
2016-05-15,,,,,,,,,,,,,,,
2016-05-16,,,,,,,,,,,,,,,
2016-05-17,,,,,,,,,,,,,,,
2016-05-18,,,,,,,,,,,,,,,
2016-05-19,,,,,,,,,,,,,,,
2016-05-20,,,,,,,,,,,,,,,
2016-05-21,,,,,,,,,,,,,,,
2016-05-22,,,,,,,,,,,,,,,
2016-05-23,,,,,,,,,,,,,,,
2016-05-24,,,,,,,,,,,,,,,
2016-05-25,,,,,,,,,,,,,,,
2016-05-26,,,,,,,,,,,,,,,
2016-05-27,,,,,,,,,,,,,,,
2016-05-28,,,,,,,,,,,,,,,
2016-05-29,,,,,,,,,,,,,,,
2016-05-30,,,,,,,,,,,,,,,
2016-05-31,,,,,,,,,,,,,,,
2016-06-01,,,,,,,,,,,,,,,
2016-06-02,,,,,,,,,,,,,,,
2016-06-03,,,,,,,,,,,,,,,
2016-06-04,,,,,,,,,,,,,,,
2016-06-05,,,,,,,,,,,,,,,
2016-06-06,,,,,,,,,,,,,,,
2016-06-07,,,,,,,,,,,,,,,
2016-06-08,,,,,,,,,,,,,,,
2016-06-09,,,,,,,,,,,,,,,
2016-06-10,,,,,,,,,,,,,,,
2016-06-11,,,,,,,,,,,,,,,
2016-06-12,,,,,,,,,,,,,,,
2016-06-13,,,,,,,,,,,,,,,
2016-06-14,,,,,,,,,,,,,,,
2016-06-15,,,,,,,,,,,,,,,
2016-06-16,,,,,,,,,,,,,,,
2016-06-17,,,,,,,,,,,,,,,
2016-06-18,,,,,,,,,,,,,,,
2016-06-19,,,,,,,,,,,,,,,
2016-06-20,,,,,,,,,,,,,,,
2016-06-21,,,,,,,,,,,,,,,
2016-06-22,,,,,,,,,,,,,,,
2016-06-23,,,,,,,,,,,,,,,
2016-06-24,,,,,,,,,,,,,,,
2016-06-25,,,,,,,,,,,,,,,
2016-06-26,,,,,,,,,,,,,,,
2016-06-27,,,,,,,,,,,,,,,
2016-06-28,,,,,,,,,,,,,,,
2016-06-29,,,,,,,,,,,,,,,
2016-06-30,,,,,,,,,,,,,,,
2016-07-01,,,,,,,,,,,,,,,
2016-07-02,,,,,,,,,,,,,,,
2016-07-03,,,,,,,,,,,,,,,
2016-07-04,,,,,,,,,,,,,,,
2016-07-05,,,,,,,,,,,,,,,
2016-07-06,,,,,,,,,,,,,,,
2016-07-07,,,,,,,,,,,,,,,
2016-07-08,,,,,,,,,,,,,,,
2016-07-09,,,,,,,,,,,,,,,
2016-07-10,,,,,,,,,,,,,,,
2016-07-11,,,,,,,,,,,,,,,
2016-07-12,,,,,,,,,,,,,,,
2016-07-13,,,,,,,,,,,,,,,
2016-07-14,,,,,,,,,,,,,,,
2016-07-15,,,,,,,,,,,,,,,
2016-07-16,,,,,,,,,,,,,,,
2016-07-17,,,,,,,,,,,,,,,
2016-07-18,,,,,,,,,,,,,,,
2016-07-19,,,,,,,,,,,,,,,
2016-07-20,,,,,,,,,,,,,,,
2016-07-21,,,,,,,,,,,,,,,
2016-07-22,,,,,,,,,,,,,,,
2016-07-23,,,,,,,,,,,,,,,
2016-07-24,,,,,,,,,,,,,,,
2016-07-25,,,,,,,,,,,,,,,
2016-07-26,,,,,,,,,,,,,,,
2016-07-27,,,,,,,,,,,,,,,
2016-07-28,,,,,,,,,,,,,,,
2016-07-29,,,,,,,,,,,,,,,
2016-07-30,,,,,,,,,,,,,,,
2016-07-31,,,,,,,,,,,,,,,
2016-08-01,,,,,,,,,,,,,,,
2016-08-02,,,,,,,,,,,,,,,
2016-08-03,,,,,,,,,,,,,,,
2016-08-04,,,,,,,,,,,,,,,
2016-08-05,,,,,,,,,,,,,,,
2016-08-06,,,,,,,,,,,,,,,
2016-08-07,,,,,,,,,,,,,,,
2016-08-08,,,,,,,,,,,,,,,
2016-08-09,,,,,,,,,,,,,,,
2016-08-10,,,,,,,,,,,,,,,
2016-08-11,,,,,,,,,,,,,,,
2016-08-12,,,,,,,,,,,,,,,
2016-08-13,,,,,,,,,,,,,,,
2016-08-14,,,,,,,,,,,,,,,
2016-08-15,,,,,,,,,,,,,,,
2016-08-16,,,,,,,,,,,,,,,
2016-08-17,,,,,,,,,,,,,,,
2016-08-18,,,,,,,,,,,,,,,
2016-08-19,,,,,,,,,,,,,,,
2016-08-20,,,,,,,,,,,,,,,
2016-08-21,,,,,,,,,,,,,,,
2016-08-22,,,,,,,,,,,,,,,
2016-08-23,,,,,,,,,,,,,,,
2016-08-24,,,,,,,,,,,,,,,
2016-08-25,,,,,,,,,,,,,,,
2016-08-26,,,,,,,,,,,,,,,
2016-08-27,,,,,,,,,,,,,,,
2016-08-28,,,,,,,,,,,,,,,
2016-08-29,,,,,,,,,,,,,,,
2016-08-30,,,,,,,,,,,,,,,
2016-08-31,,,,,,,,,,,,,,,
2016-09-01,,,,,,,,,,,,,,,
2016-09-02,,,,,,,,,,,,,,,
2016-09-03,,,,,,,,,,,,,,,
2016-09-04,,,,,,,,,,,,,,,
2016-09-05,,,,,,,,,,,,,,,
2016-09-06,,,,,,,,,,,,,,,
2016-09-07,,,,,,,,,,,,,,,
2016-09-08,,,,,,,,,,,,,,,
2016-09-09,,,,,,,,,,,,,,,
2016-09-10,,,,,,,,,,,,,,,
2016-09-11,,,,,,,,,,,,,,,
2016-09-12,,,,,,,,,,,,,,,
2016-09-13,,,,,,,,,,,,,,,
2016-09-14,,,,,,,,,,,,,,,
2016-09-15,,,,,,,,,,,,,,,
2016-09-16,,,,,,,,,,,,,,,
2016-09-17,,,,,,,,,,,,,,,
2016-09-18,,,,,,,,,,,,,,,
2016-09-19,,,,,,,,,,,,,,,
2016-09-20,,,,,,,,,,,,,,,
2016-09-21,,,,,,,,,,,,,,,
2016-09-22,,,,,,,,,,,,,,,
2016-09-23,,,,,,,,,,,,,,,
2016-09-24,,,,,,,,,,,,,,,
2016-09-25,,,,,,,,,,,,,,,
2016-09-26,,,,,,,,,,,,,,,
2016-09-27,,,,,,,,,,,,,,,
2016-09-28,,,,,,,,,,,,,,,
2016-09-29,,,,,,,,,,,,,,,
2016-09-30,,,,,,,,,,,,,,,
2016-10-01,,,,,,,,,,,,,,,
2016-10-02,,,,,,,,,,,,,,,
2016-10-03,,,,,,,,,,,,,,,
2016-10-04,,,,,,,,,,,,,,,
2016-10-05,,,,,,,,,,,,,,,
2016-10-06,,,,,,,,,,,,,,,
2016-10-07,,,,,,,,,,,,,,,
2016-10-08,,,,,,,,,,,,,,,
2016-10-09,,,,,,,,,,,,,,,
2016-10-10,,,,,,,,,,,,,,,
2016-10-11,,,,,,,,,,,,,,,
2016-10-12,,,,,,,,,,,,,,,
2016-10-13,,,,,,,,,,,,,,,
2016-10-14,,,,,,,,,,,,,,,
2016-10-15,,,,,,,,,,,,,,,
2016-10-16,,,,,,,,,,,,,,,
2016-10-17,,,,,,,,,,,,,,,
2016-10-18,,,,,,,,,,,,,,,
2016-10-19,,,,,,,,,,,,,,,
2016-10-20,,,,,,,,,,,,,,,
2016-10-21,,,,,,,,,,,,,,,
2016-10-22,,,,,,,,,,,,,,,
2016-10-23,,,,,,,,,,,,,,,
2016-10-24,,,,,,,,,,,,,,,
2016-10-25,,,,,,,,,,,,,,,
2016-10-26,,,,,,,,,,,,,,,
2016-10-27,,,,,,,,,,,,,,,
2016-10-28,,379.573,2.286,,184242.0,3084.0,,6984.0,1036.0,,,,7235622.0,871.0,
2016-10-29,,2216.0,2.368,,1659610.0,28789.0,9.57e-05,1629.0,5974.0,,,,9734413.0,7482.0,
2016-10-30,,3759.0,2.457,,2729573.0,49127.0,0.000137,490.979,7784.0,,341.745,,3821783.0,11279.0,
2016-10-31,,4179.0,2.457,,2909904.0,52373.0,0.000393,940.519,6416.0,,548.398,,6034369.0,11499.0,
2016-11-01,,4781.0,2.478,,4031102.0,73176.0,4.93e-05,1660.0,6169.0,,,379.447,10237835.0,13260.0,
2016-11-02,,5627.0,2.517,,4791615.0,88351.0,,1128.0,7494.0,,892.419,257.733,8452532.0,16403.0,
2016-11-03,,6131.0,2.517,,5569321.0,102690.0,0.000138,1224.0,7416.0,,782.641,230.647,9080384.0,17145.0,
2016-11-04,,6978.0,2.457,,6969051.0,125430.0,1.86e-05,715.046,7794.0,,614.72,168.273,5573070.0,18327.0,
2016-11-05,,7802.0,2.487,,8995731.0,163863.0,3.56e-05,415.667,4504.0,,143.179,107.076,1872165.0,15653.0,
2016-11-06,,8446.0,2.522,,9863857.0,182194.0,0.000218,381.923,3756.0,,31.744,87.024,1434503.0,15025.0,
2016-11-07,,8563.0,2.491,4.71e-05,8979137.0,163844.0,7.18e-05,609.035,4308.0,,114.832,70.683,2623724.0,15454.0,
2016-11-08,,7268.0,2.522,,9047845.0,167122.0,,258.308,3595.0,,55.282,56.516,928618.0,13780.0,
2016-11-09,,7828.0,2.549,3.31e-05,9412243.0,175699.0,6.43e-05,442.861,3422.0,,66.795,71.428,1515472.0,13500.0,
2016-11-10,,6823.0,2.504,2.38e-05,11631666.0,213353.0,4.84e-05,466.381,3011.0,,92.301,56.277,1404275.0,13375.0,
2016-11-11,,8235.0,2.462,4.18e-05,12529935.0,225900.0,8.73e-05,315.708,3051.0,,76.658,49.032,963225.0,13781.0,
2016-11-12,,13701.0,2.54,2.15e-05,13491758.0,250963.0,3.75e-05,298.501,3010.0,,81.367,38.183,898489.0,12977.0,
2016-11-13,,20412.0,2.478,,12394654.0,225000.0,,239.224,3169.0,,109.024,35.683,758101.0,12778.0,
2016-11-14,,14427.0,2.491,2.52e-05,16849126.0,307449.0,2.93e-05,256.72,3277.0,,102.352,22.927,841271.0,12630.0,
2016-11-15,,14535.0,2.453,8.32e-06,18175518.0,326567.0,1.18e-05,233.131,3092.0,,79.104,24.196,720840.0,12269.0,
2016-11-16,,27767.0,2.571,2.3e-05,22389229.0,421672.0,3.19e-05,318.057,2986.0,,143.782,18.757,949717.0,12047.0,
2016-11-17,,83006.0,2.441,8.93e-05,23593046.0,421751.0,9.53e-05,225.972,3816.0,,181.406,17.054,862311.0,12045.0,
2016-11-18,,87181.0,2.567,9.69e-06,21852127.0,410823.0,9e-06,234.335,3648.0,,173.727,15.851,854855.0,11484.0,
2016-11-19,,65959.0,2.5,,22845474.0,418313.0,,186.806,3502.0,,153.207,13.657,654195.0,11140.0,
2016-11-20,,48155.0,2.522,2.95e-05,27046340.0,499570.0,2.81e-05,181.332,3194.0,,142.902,11.272,579174.0,10248.0,
2016-11-21,,9970.0,2.478,1.05e-05,24606760.0,446686.0,1.14e-05,161.517,2646.0,,41.304,11.873,427373.0,9107.0,
2016-11-22,,10260.0,2.549,1.3e-05,24202049.0,451780.0,1.56e-05,190.279,2579.0,,41.659,12.558,490730.0,9443.0,
2016-11-23,,11049.0,2.47,1.85e-05,27452070.0,496627.0,2.46e-05,255.731,2791.0,,46.937,13.63,713745.0,10361.0,
2016-11-24,,11910.0,2.449,1.34e-05,34632241.0,621194.0,2.02e-05,278.805,3158.0,,85.255,13.925,880466.0,11109.0,
2016-11-25,,13171.0,2.549,2.01e-06,39641684.0,739993.0,3.86e-06,446.547,2890.0,,103.652,14.246,1290521.0,13523.0,
2016-11-26,,11805.0,2.531,2.98e-05,39832770.0,738333.0,5.19e-05,294.695,2770.0,,98.102,12.543,816305.0,11254.0,
2016-11-27,,31393.0,2.513,,39167783.0,720938.0,,252.849,3075.0,,122.241,11.832,777510.0,11049.0,
2016-11-28,,10640.0,2.474,8.75e-06,42248519.0,765618.0,1.56e-05,268.136,2575.0,,84.518,10.704,690450.0,11576.0,
2016-11-29,,31033.0,2.5,1.51e-05,42605944.0,780138.0,2.51e-05,286.225,2871.0,,177.505,11.127,821752.0,11021.0,
2016-11-30,,11689.0,2.553,1.49e-05,43881140.0,820583.0,2.89e-05,315.217,2456.0,,109.789,10.77,774174.0,12850.0,
2016-12-01,,12568.0,2.474,8.45e-06,44997609.0,815437.0,1.52e-05,338.184,2547.0,,118.251,10.366,861355.0,13290.0,
2016-12-02,,13025.0,2.54,4.42e-06,49088300.0,913101.0,7.25e-06,345.575,2627.0,,135.286,8.82,907826.0,13576.0,
2016-12-03,,50106.0,2.513,1.27e-05,48515669.0,892999.0,1.85e-05,252.188,2921.0,,213.742,8.668,736641.0,13273.0,
2016-12-04,,11722.0,2.504,5.98e-06,47670835.0,874397.0,1.08e-05,286.429,2318.0,,129.863,8.809,663943.0,13206.0,
2016-12-05,,28653.0,2.54,5.05e-06,48418395.0,900640.0,7.13e-06,416.975,2765.0,,193.444,8.075,1152936.0,13488.0,
2016-12-06,,24710.0,2.474,0.000154,44877784.0,813265.0,0.000204,311.086,2663.0,,191.971,8.052,828422.0,12983.0,
2016-12-07,,11482.0,2.531,5.81e-06,49133926.0,910737.0,8.41e-06,256.288,2489.0,,75.553,7.36,637900.0,13131.0,
2016-12-08,,11291.0,2.496,0.000222,51731645.0,945593.0,0.000364,254.147,2372.0,,98.245,7.532,602837.0,13156.0,
2016-12-09,,11374.0,2.535,,50848617.0,944180.0,,242.869,2267.0,,97.564,7.084,550584.0,12939.0,
2016-12-10,,11090.0,2.5,1.01e-05,50541972.0,925451.0,1.57e-05,227.069,2217.0,,93.939,6.97,503412.0,12664.0,
2016-12-11,,19586.0,2.526,2.91e-06,50530107.0,934973.0,4.51e-06,341.857,2282.0,,139.788,6.852,780117.0,12811.0,
2016-12-12,,10158.0,2.517,7.93e-06,50684740.0,934555.0,1.28e-05,263.548,2191.0,,98.506,6.876,577434.0,12844.0,
2016-12-13,,11469.0,2.5,1.58e-06,49135757.0,899703.0,2.29e-06,256.529,2356.0,,103.255,7.068,604383.0,13059.0,
2016-12-14,,11246.0,2.513,1.41e-06,52347332.0,963527.0,1.88e-06,553.58,2380.0,,183.301,6.122,1317522.0,12805.0,
2016-12-15,,10476.0,2.535,1.71e-05,48225178.0,895466.0,2.2e-05,295.841,2317.0,,98.062,6.204,685464.0,12768.0,
2016-12-16,,10512.0,2.531,4.24e-06,48619658.0,901205.0,5.67e-06,249.693,2126.0,,121.47,5.882,530848.0,12053.0,
2016-12-17,,9729.0,2.509,1.21e-05,46164441.0,848241.0,1.53e-05,249.735,2129.0,,81.994,5.765,531686.0,11557.0,
2016-12-18,,9282.0,2.504,5.58e-06,46090078.0,845402.0,7.21e-06,247.018,2007.0,,113.078,5.644,495764.0,9195.0,
2016-12-19,,14042.0,2.567,0.000104,46018985.0,865163.0,1.91e-05,331.617,2204.0,,125.997,5.317,730884.0,12022.0,
2016-12-20,,14002.0,2.478,8.28e-06,45391411.0,823989.0,1.01e-05,339.263,2449.0,,136.925,5.891,830856.0,12083.0,
2016-12-21,,13111.0,2.509,,47651476.0,875565.0,1.02e-05,329.308,2640.0,,156.572,5.442,869374.0,12284.0,
2016-12-22,,10944.0,2.453,,48723215.0,875430.0,,345.654,2508.0,,139.022,6.208,866901.0,12974.0,
2016-12-23,,10971.0,2.5,4.7e-06,56580796.0,1036025.0,9.47e-06,366.243,2750.0,,153.314,6.598,1007167.0,14015.0,
2016-12-24,,10912.0,2.595,1.55e-05,55360316.0,1052033.0,2.38e-05,284.473,2266.0,,114.029,6.057,644616.0,13726.0,
2016-12-25,,9682.0,2.526,1.81e-05,57791340.0,1069330.0,2.7e-05,265.913,2133.0,,150.854,5.619,567193.0,12971.0,
2016-12-26,,10343.0,2.491,2.93e-06,58245358.0,1062814.0,4.4e-06,261.407,2105.0,,157.857,5.402,550261.0,13130.0,
2016-12-27,,11198.0,2.535,9.08e-06,54604445.0,1013919.0,1.86e-05,416.69,2315.0,,175.249,5.545,964638.0,12820.0,
2016-12-28,,34140.0,2.474,7.26e-07,51726900.0,937383.0,1.28e-06,478.739,2859.0,,195.782,6.654,1368716.0,13162.0,
2016-12-29,,9134.0,2.504,2.03e-05,58025926.0,1064334.0,3.69e-05,296.54,2293.0,,134.286,6.161,679967.0,13015.0,
2016-12-30,,9523.0,2.54,4.9e-06,54095507.0,1006241.0,6.69e-06,671.326,2251.0,,150.203,6.578,1511154.0,12586.0,
2016-12-31,,10714.0,2.513,2.07e-06,54924523.0,1010963.0,3.56e-06,317.64,2135.0,,207.201,6.302,678161.0,12758.0,
2017-01-01,,9631.0,2.513,5.62e-06,56896067.0,1047253.0,9.4e-06,296.141,2113.0,,145.141,6.031,625746.0,12466.0,
2017-01-02,,9439.0,2.531,,55672541.0,1031936.0,,258.368,2401.0,,61.298,6.225,620342.0,12876.0,
2017-01-03,,11539.0,2.509,,53211582.0,977728.0,,1174.0,2319.0,,101.774,6.591,2721994.0,12707.0,
2017-01-04,,12343.0,2.496,2.85e-05,55663171.0,1017457.0,4.3e-05,446.828,2418.0,,158.592,6.713,1080431.0,12534.0,
2017-01-05,,16621.0,2.526,1.71e-05,58971317.0,1091163.0,2.2e-05,476.287,2462.0,,122.691,6.187,1172618.0,12479.0,
2017-01-06,,8809.0,2.558,3.79e-06,51202240.0,959189.0,6.49e-06,416.794,2191.0,,190.991,6.513,913195.0,12225.0,
2017-01-07,,9909.0,2.474,9.45e-07,56946419.0,1031970.0,1.47e-06,508.486,2161.0,,139.483,5.819,1098839.0,12294.0,
2017-01-08,,10194.0,2.504,1.89e-05,60729677.0,1113927.0,2.84e-05,808.06,2120.0,,138.477,5.463,1713087.0,12335.0,
2017-01-09,,11125.0,2.526,2.8e-06,54709942.0,1012314.0,4.31e-06,597.521,2117.0,,91.757,5.938,1264952.0,11964.0,
2017-01-10,,8981.0,2.544,,59334432.0,1105641.0,,283.313,2098.0,,65.123,5.384,594392.0,12489.0,
2017-01-11,,8974.0,2.509,1.44e-06,57351229.0,1053791.0,2.14e-06,391.885,2045.0,,143.913,5.36,801404.0,11828.0,
2017-01-12,,9892.0,2.504,1.49e-05,55832012.0,1024093.0,2.02e-05,419.079,2241.0,,126.399,5.474,939155.0,12690.0,
2017-01-13,,8910.0,2.462,5.85e-06,60918127.0,1098284.0,8.06e-06,401.168,2150.0,,110.353,5.2,862512.0,12722.0,
2017-01-14,,9031.0,2.553,2.77e-06,56740010.0,1061046.0,4.46e-06,310.458,1944.0,,114.069,5.391,603530.0,12393.0,
2017-01-15,,8977.0,2.609,1.73e-06,50822000.0,971039.0,2.17e-06,450.268,2014.0,,82.901,5.926,906841.0,12552.0,
2017-01-16,,9017.0,2.453,3.48e-06,58599753.0,1052886.0,5.36e-06,390.344,2155.0,,73.214,5.5,841191.0,12954.0,
2017-01-17,,10348.0,2.517,1.38e-06,60585664.0,1117114.0,2.09e-06,535.703,2117.0,,130.373,5.21,1134084.0,12606.0,
2017-01-18,,12912.0,2.535,,58636100.0,1088781.0,8.13e-06,686.34,2193.0,,93.258,5.26,1505144.0,12904.0,
2017-01-19,,14019.0,2.509,,61821224.0,1135925.0,,927.927,2175.0,,146.095,5.047,2018242.0,12515.0,
2017-01-20,,9907.0,2.483,4.04e-06,58158583.0,1057571.0,3.81e-06,451.436,2285.0,,85.059,5.419,1031531.0,12749.0,
2017-01-21,,13699.0,2.522,7.82e-06,58900310.0,1087941.0,1.21e-05,516.985,2284.0,,107.482,5.291,1180793.0,12585.0,
2017-01-22,,9126.0,2.513,1.4e-06,58824561.0,1082749.0,2.06e-06,370.805,2119.0,,99.111,5.317,785736.0,12478.0,
2017-01-23,,9902.0,2.571,8.91e-06,61253379.0,1153628.0,1.17e-05,1115.0,2202.0,,160.14,4.902,2455477.0,12725.0,
2017-01-24,,14473.0,2.453,3.38e-08,59292783.0,1065338.0,3.96e-08,540.26,2394.0,,74.545,5.197,1293382.0,12875.0,
2017-01-25,,8826.0,2.535,2.28e-08,59003984.0,1095612.0,7.81e-08,350.099,2346.0,,42.006,4.89,821332.0,12591.0,
2017-01-26,,9821.0,2.535,4.96e-06,55414531.0,1028961.0,6.64e-06,383.058,2430.0,,43.355,5.091,930832.0,12638.0,
2017-01-27,,9257.0,2.526,8.61e-06,55827303.0,1032989.0,1.01e-05,412.407,2304.0,,100.534,4.928,950186.0,12297.0,
2017-01-28,,8982.0,2.522,3.51e-05,60293033.0,1113666.0,4.01e-05,394.285,2216.0,,70.874,4.529,873735.0,12008.0,
2017-01-29,,8056.0,2.509,7.23e-06,55797293.0,1025239.0,8.37e-06,420.004,2380.0,,48.137,4.965,999609.0,11883.0,
2017-01-30,,8433.0,2.513,7.12e-06,52149632.0,959888.0,1.44e-05,259.111,2356.0,,38.758,5.334,610465.0,11927.0,
2017-01-31,,9911.0,2.517,5.78e-07,55622144.0,1025594.0,6.83e-07,362.926,2372.0,,31.896,5.058,860861.0,11860.0,
2017-02-01,,8653.0,2.531,1.62e-06,52500700.0,973143.0,1.78e-06,255.95,2633.0,,7.062,5.329,673916.0,12322.0,
2017-02-02,,10693.0,2.535,1.31e-06,52428383.0,973513.0,1.34e-06,365.411,2325.0,,56.902,5.32,849580.0,12140.0,
2017-02-03,,9815.0,2.466,2.03e-06,55766078.0,1007120.0,2.6e-06,310.376,2269.0,,80.236,4.998,704244.0,11873.0,
2017-02-04,,16999.0,2.549,1.53e-06,54833049.0,1023570.0,2.03e-06,1815.0,2332.0,,208.55,4.939,4232674.0,11840.0,
2017-02-05,,8855.0,2.478,3.78e-06,59261032.0,1075764.0,4.77e-06,318.066,2056.0,,137.018,4.644,653944.0,11530.0,
2017-02-06,,12541.0,2.509,1.95e-06,53718501.0,987042.0,2.14e-06,306.09,2340.0,,41.438,4.954,716251.0,11806.0,
2017-02-07,,29976.0,2.54,6.88e-06,51491901.0,957811.0,6.17e-06,454.649,3027.0,,98.478,4.973,1376224.0,11998.0,
2017-02-08,,45148.0,2.509,1.53e-06,50162426.0,921702.0,1.24e-06,257.525,2873.0,,105.188,5.016,739869.0,10927.0,
2017-02-09,,10170.0,2.517,6.24e-06,53410428.0,984813.0,6.3e-06,310.513,2405.0,,39.8,4.532,746783.0,11674.0,
2017-02-10,,9440.0,2.535,3.03e-06,55591696.0,1032251.0,3.21e-06,288.133,2363.0,,42.487,4.14,680858.0,11480.0,
2017-02-11,,8515.0,2.496,4.74e-06,51128830.0,934574.0,5.03e-06,265.645,2176.0,,88.396,4.656,578042.0,11152.0,
2017-02-12,,11094.0,2.544,1.47e-06,51618833.0,961868.0,1.54e-06,353.368,2090.0,,166.559,4.41,738539.0,11113.0,
2017-02-13,,10733.0,2.478,2.13e-05,54172402.0,983390.0,2.23e-05,337.668,2279.0,,122.788,4.106,769545.0,10962.0,
2017-02-14,,8941.0,2.535,2.94e-06,50152761.0,931259.0,3.02e-06,356.247,2059.0,,106.669,4.399,733512.0,10934.0,
2017-02-15,,8865.0,2.496,1.54e-06,52179151.0,953773.0,4.97e-06,288.938,2193.0,,136.782,4.45,633640.0,11105.0,
2017-02-16,,9660.0,2.517,6.4e-06,49657511.0,915615.0,7.96e-06,277.573,2144.0,,103.338,4.812,595116.0,10992.0,
2017-02-17,,9436.0,2.491,5.46e-06,54233900.0,989616.0,5.87e-06,258.424,2078.0,,116.279,4.305,537005.0,11065.0,
2017-02-18,,9903.0,2.491,7.99e-06,55654097.0,1015531.0,8.44e-06,350.986,2113.0,,198.618,4.064,741632.0,10942.0,
2017-02-19,,8399.0,2.567,4.09e-06,51583726.0,969781.0,3.75e-06,282.296,1990.0,,170.054,4.165,561770.0,10840.0,
2017-02-20,,9225.0,2.491,3.11e-06,56429550.0,1029681.0,2.66e-06,299.855,2123.0,,140.162,3.903,636592.0,10815.0,
2017-02-21,,9174.0,2.487,1.01e-05,51082926.0,930510.0,1.11e-05,294.557,2089.0,,114.115,4.263,615329.0,10523.0,
2017-02-22,,9698.0,2.549,2.8e-06,56615221.0,1056838.0,2.61e-06,429.291,2338.0,,137.333,3.557,1003681.0,11082.0,
2017-02-23,,13368.0,2.535,,49068761.0,911130.0,6.75e-06,577.081,2442.0,,136.988,3.934,1409232.0,10760.0,
2017-02-24,,12903.0,2.487,,49587676.0,903273.0,1.01e-05,617.17,2351.0,,156.388,4.42,1450966.0,10912.0,
2017-02-25,,12588.0,2.54,,52386977.0,974460.0,,584.473,2054.0,,148.6,4.013,1200508.0,10609.0,
2017-02-26,,12759.0,2.478,,52108696.0,945928.0,3.36e-06,567.865,2198.0,,134.872,4.064,1248166.0,10825.0,
2017-02-27,,13261.0,2.522,,54862861.0,1013366.0,1.26e-06,537.397,2523.0,,159.515,4.14,1355853.0,10926.0,
2017-02-28,,16334.0,2.517,1.08e-05,52142161.0,961428.0,9.41e-06,493.998,2654.0,,137.046,5.009,1311070.0,11349.0,
2017-03-01,,27626.0,2.478,1.36e-05,53322688.0,967965.0,1.27e-05,619.619,3151.0,,198.342,5.401,1952419.0,12086.0,
2017-03-02,,12811.0,2.549,1.2e-05,51059603.0,953131.0,1.17e-05,1016.0,2864.0,,238.91,5.614,2909611.0,11981.0,
2017-03-03,,11249.0,2.491,4.81e-05,51405935.0,938014.0,8.65e-05,837.256,2665.0,,229.52,5.568,2231286.0,11267.0,
2017-03-04,,9532.0,2.491,3.77e-06,52246840.0,953358.0,4.61e-06,600.365,2382.0,,293.58,5.726,1430070.0,11227.0,
2017-03-05,,10198.0,2.576,3.71e-05,49610216.0,936016.0,4.55e-05,411.276,2244.0,,127.223,5.584,922904.0,11153.0,
2017-03-06,,12588.0,2.491,,52390404.0,955978.0,,651.543,2473.0,,206.717,5.403,1611267.0,11215.0,
2017-03-07,,9744.0,2.5,7.82e-06,53576585.0,981017.0,9.12e-06,1501.0,2355.0,,291.773,5.247,3535292.0,10870.0,
2017-03-08,,11876.0,2.526,2.02e-06,53005806.0,980782.0,7.51e-06,472.829,2395.0,,271.032,4.915,1132426.0,11193.0,
2017-03-09,,9576.0,2.513,1.26e-05,52525949.0,966814.0,2.37e-05,696.667,2245.0,,238.591,4.927,1564017.0,10984.0,
2017-03-10,,13417.0,2.496,3.21e-06,54241289.0,991466.0,7.36e-06,630.479,2480.0,,281.801,4.859,1563587.0,11220.0,
2017-03-11,,17920.0,2.487,5.52e-06,54571486.0,994056.0,5.65e-06,819.154,2638.0,,250.131,4.934,2160928.0,11419.0,
2017-03-12,,24692.0,2.567,3.85e-05,51635100.0,970747.0,4.05e-05,661.922,2533.0,,253.139,5.301,1676647.0,10942.0,
