TIMESTAMP,WLRS_OPEN_PRICE_USD,WLRS_HIGH_PRICE_USD,WLRS_LOW_PRICE_USD,WLRS_CLOSE_PRICE_USD,WLRS_VOLUME_USD,WLRS_DIVIDENDS_USD,WLRS_STOCK_SPLITS_USD
2022-06-06 00:00:00+00:00,1.0269520282745361,1.1850080490112305,1.0267889499664307,1.126937985420227,30796,0.0,0.0
2022-06-07 00:00:00+00:00,1.1269129514694214,1.1398320198059082,1.108726978302002,1.1116230487823486,26368,0.0,0.0
2022-06-08 00:00:00+00:00,1.1116509437561035,1.1596390008926392,1.1027380228042603,1.1540449857711792,41182,0.0,0.0
2022-06-09 00:00:00+00:00,1.1542199850082397,1.1819030046463013,1.1239960193634033,1.1799650192260742,36058,0.0,0.0
2022-06-10 00:00:00+00:00,1.1799650192260742,1.214337944984436,1.1532549858093262,1.1533420085906982,34485,0.0,0.0
2022-06-11 00:00:00+00:00,1.1533420085906982,1.1802879571914673,1.1341450214385986,1.1772969961166382,43688,0.0,0.0
2022-06-12 00:00:00+00:00,1.1772969961166382,1.2174630165100098,1.1526880264282227,1.1641069650650024,81119,0.0,0.0
2022-06-13 00:00:00+00:00,1.164106011390686,1.1672049760818481,0.9872469902038574,1.0166709423065186,57667,0.0,0.0
2022-06-14 00:00:00+00:00,1.0163559913635254,1.0232919454574585,1.0060420036315918,1.0217399597167969,19200,0.0,0.0
2022-06-15 00:00:00+00:00,1.0214639902114868,1.0583829879760742,1.0152889490127563,1.0195050239562988,33454,0.0,0.0
2022-06-16 00:00:00+00:00,1.0192099809646606,1.075706958770752,1.003857970237732,1.0701509714126587,78309,0.0,0.0
2022-06-17 00:00:00+00:00,1.0701509714126587,1.1536810398101807,1.063662052154541,1.1492739915847778,129441,0.0,0.0
2022-06-18 00:00:00+00:00,1.1491450071334839,1.2165900468826294,1.113561987876892,1.1851240396499634,225992,0.0,0.0
2022-06-19 00:00:00+00:00,1.1850919723510742,1.2294199466705322,1.1611969470977783,1.1839619874954224,100519,0.0,0.0
2022-06-20 00:00:00+00:00,1.1839619874954224,1.2481640577316284,1.1267329454421997,1.2141690254211426,113012,0.0,0.0
2022-06-21 00:00:00+00:00,1.2138869762420654,1.236096978187561,1.1778149604797363,1.2045609951019287,124383,0.0,0.0
2022-06-22 00:00:00+00:00,1.2045660018920898,1.3002790212631226,1.1960079669952393,1.299589991569519,167075,0.0,0.0
2022-06-23 00:00:00+00:00,1.2996020317077637,1.3232829570770264,1.2633830308914185,1.2825570106506348,125587,0.0,0.0
2022-06-24 00:00:00+00:00,1.2825570106506348,1.318734049797058,1.2670520544052124,1.2888530492782593,113536,0.0,0.0
2022-06-25 00:00:00+00:00,1.2888530492782593,1.3272370100021362,1.272057056427002,1.307008981704712,173420,0.0,0.0
2022-06-26 00:00:00+00:00,1.3070180416107178,1.3440929651260376,1.2832200527191162,1.335729956626892,118100,0.0,0.0
2022-06-27 00:00:00+00:00,1.3360799551010132,1.3677899837493896,1.294119954109192,1.3482890129089355,172969,0.0,0.0
2022-06-28 00:00:00+00:00,1.3482890129089355,1.362650990486145,1.305366039276123,1.3568840026855469,144952,0.0,0.0
2022-06-29 00:00:00+00:00,1.3568840026855469,1.4218339920043945,1.3342469930648804,1.4149399995803833,204913,0.0,0.0
2022-06-30 00:00:00+00:00,1.4149119853973389,1.4900890588760376,1.3756330013275146,1.4875210523605347,211676,0.0,0.0
2022-07-01 00:00:00+00:00,1.4875210523605347,1.5699520111083984,1.4366140365600586,1.4629499912261963,314306,0.0,0.0
2022-07-02 00:00:00+00:00,1.4629759788513184,1.4866440296173096,1.3208889961242676,1.337162971496582,154453,0.0,0.0
2022-07-03 00:00:00+00:00,1.3371700048446655,1.4301929473876953,1.3348720073699951,1.37214994430542,145736,0.0,0.0
2022-07-04 00:00:00+00:00,1.3730590343475342,1.4728519916534424,1.3490129709243774,1.4036870002746582,180812,0.0,0.0
2022-07-05 00:00:00+00:00,1.4036870002746582,1.4569460153579712,1.3900090456008911,1.4414069652557373,185798,0.0,0.0
2022-07-06 00:00:00+00:00,1.4414069652557373,1.5299450159072876,1.435276985168457,1.5100469589233398,569186,0.0,0.0
2022-07-07 00:00:00+00:00,1.5100070238113403,1.535290002822876,1.3793610334396362,1.381700038909912,249135,0.0,0.0
2022-07-08 00:00:00+00:00,1.381911039352417,1.4406039714813232,1.3260600566864014,1.4189649820327759,251385,0.0,0.0
2022-07-09 00:00:00+00:00,1.4187959432601929,1.492027997970581,1.4040900468826294,1.4915640354156494,295176,0.0,0.0
2022-07-10 00:00:00+00:00,1.4915430545806885,1.5127019882202148,1.4594839811325073,1.4607739448547363,193388,0.0,0.0
2022-07-11 00:00:00+00:00,1.4607739448547363,1.4607739448547363,1.3723740577697754,1.3849990367889404,155613,0.0,0.0
2022-07-12 00:00:00+00:00,1.3849990367889404,1.3850829601287842,1.2454309463500977,1.323686957359314,456345,0.0,0.0
2022-07-13 00:00:00+00:00,1.32368803024292,1.365591049194336,1.2337889671325684,1.2357070446014404,262480,0.0,0.0
2022-07-14 00:00:00+00:00,1.235692024230957,1.2568459510803223,1.0031499862670898,1.2251520156860352,687947,0.0,0.0
2022-07-15 00:00:00+00:00,1.2251520156860352,1.244837999343872,1.1606789827346802,1.1747390031814575,472289,0.0,0.0
2022-07-16 00:00:00+00:00,1.1747390031814575,1.1846870183944702,1.1375889778137207,1.1777429580688477,123749,0.0,0.0
2022-07-17 00:00:00+00:00,1.1776360273361206,1.1986680030822754,1.1443519592285156,1.176069974899292,188133,0.0,0.0
2022-07-18 00:00:00+00:00,1.176308035850525,1.1852099895477295,1.1511059999465942,1.159870982170105,156241,0.0,0.0
2022-07-19 00:00:00+00:00,1.160539984703064,1.1861209869384766,1.1508480310440063,1.15248703956604,100909,0.0,0.0
2022-07-20 00:00:00+00:00,1.1522170305252075,1.1803059577941895,1.137326955795288,1.1668740510940552,179721,0.0,0.0
2022-07-21 00:00:00+00:00,1.1670680046081543,1.1670680046081543,1.0573699474334717,1.0952529907226562,380316,0.0,0.0
2022-07-22 00:00:00+00:00,1.0952529907226562,1.152366042137146,1.0750089883804321,1.1491320133209229,263170,0.0,0.0
2022-07-23 00:00:00+00:00,1.1491390466690063,1.2009819746017456,1.1260429620742798,1.1951090097427368,292111,0.0,0.0
2022-07-24 00:00:00+00:00,1.1951090097427368,1.3111189603805542,1.189574956893921,1.236212968826294,663692,0.0,0.0
2022-07-25 00:00:00+00:00,1.236212968826294,1.2477710247039795,1.2060250043869019,1.2454299926757812,261007,0.0,0.0
2022-07-26 00:00:00+00:00,1.2454299926757812,1.2600280046463013,1.1741700172424316,1.2015589475631714,349699,0.0,0.0
2022-07-27 00:00:00+00:00,1.2015650272369385,1.2031619548797607,1.0638630390167236,1.1071319580078125,491759,0.0,0.0
2022-07-28 00:00:00+00:00,1.1071319580078125,1.1915479898452759,1.09921395778656,1.1434789896011353,295597,0.0,0.0
2022-07-29 00:00:00+00:00,1.1434789896011353,1.1649470329284668,1.1079469919204712,1.1124110221862793,205208,0.0,0.0
2022-07-30 00:00:00+00:00,1.1124390363693237,1.1144490242004395,1.0553929805755615,1.0554670095443726,126111,0.0,0.0
2022-07-31 00:00:00+00:00,1.055968999862671,1.071516990661621,0.8991829752922058,0.9495649933815002,857918,0.0,0.0
2022-08-01 00:00:00+00:00,0.9493370056152344,0.9927710294723511,0.863290011882782,0.9146760106086731,543606,0.0,0.0
2022-08-02 00:00:00+00:00,0.9146919846534729,0.9158599972724915,0.5720139741897583,0.5790820121765137,788925,0.0,0.0
2022-08-03 00:00:00+00:00,0.5790449976921082,0.6136760115623474,0.5022680163383484,0.6136760115623474,280683,0.0,0.0
2022-08-04 00:00:00+00:00,0.6136720180511475,0.7883780002593994,0.6132270097732544,0.7565180063247681,352583,0.0,0.0
2022-08-05 00:00:00+00:00,0.7565159797668457,0.7784669995307922,0.7201449871063232,0.7764049768447876,128042,0.0,0.0
2022-08-06 00:00:00+00:00,0.7764260172843933,0.7767090201377869,0.7516260147094727,0.751757025718689,47594,0.0,0.0
2022-08-07 00:00:00+00:00,0.7517579793930054,0.7524790167808533,0.5957620143890381,0.5966349840164185,100714,0.0,0.0
2022-08-08 00:00:00+00:00,0.5966460108757019,0.6012169718742371,0.5727220177650452,0.5852789878845215,64341,0.0,0.0
2022-08-09 00:00:00+00:00,0.5852670073509216,0.6361140012741089,0.5811129808425903,0.6359419822692871,0,0.0,0.0
2022-08-10 00:00:00+00:00,0.6359419822692871,0.6620609760284424,0.6331419944763184,0.649541974067688,154415,0.0,0.0
2022-08-11 00:00:00+00:00,0.6495630145072937,0.7612130045890808,0.6346169710159302,0.7465320229530334,570192,0.0,0.0
2022-08-12 00:00:00+00:00,0.7479979991912842,0.9873549938201904,0.7450360059738159,0.9567360281944275,545072,0.0,0.0
2022-08-13 00:00:00+00:00,0.9566410183906555,1.0058109760284424,0.7795079946517944,0.8432049751281738,613813,0.0,0.0
2022-08-14 00:00:00+00:00,0.8432040214538574,0.9634299874305725,0.7844510078430176,0.8767420053482056,391118,0.0,0.0
2022-08-15 00:00:00+00:00,0.8767420053482056,0.9257590174674988,0.8585759997367859,0.9194949865341187,134695,0.0,0.0
2022-08-16 00:00:00+00:00,0.9196119904518127,0.995730996131897,0.7148060202598572,0.9253280162811279,588187,0.0,0.0
2022-08-17 00:00:00+00:00,0.9250569939613342,0.9273260235786438,0.8266220092773438,0.8268060088157654,76081,0.0,0.0
2022-08-18 00:00:00+00:00,0.8268569707870483,0.8274999856948853,0.7186800241470337,0.7648659944534302,95043,0.0,0.0
2022-08-19 00:00:00+00:00,0.7646700143814087,0.7656229734420776,0.6781589984893799,0.6791539788246155,47775,0.0,0.0
2022-08-20 00:00:00+00:00,0.6789799928665161,0.6880180239677429,0.6287260055541992,0.6301069855690002,34841,0.0,0.0
2022-08-21 00:00:00+00:00,0.6298859715461731,0.6379650235176086,0.6238059997558594,0.6272410154342651,13707,0.0,0.0
2022-08-22 00:00:00+00:00,0.6273009777069092,0.6313380002975464,0.6238290071487427,0.624783992767334,8363,0.0,0.0
2022-08-23 00:00:00+00:00,0.6251580119132996,0.6385380029678345,0.6231639981269836,0.6357030272483826,17733,0.0,0.0
2022-08-24 00:00:00+00:00,0.6355839967727661,0.6613379716873169,0.6351439952850342,0.6608049869537354,20374,0.0,0.0
2022-08-25 00:00:00+00:00,0.6606850028038025,0.6680700182914734,0.6518020033836365,0.6545100212097168,14263,0.0,0.0
2022-08-26 00:00:00+00:00,0.654770016670227,0.7346370220184326,0.6529679894447327,0.7316790223121643,54355,0.0,0.0
2022-08-27 00:00:00+00:00,0.7347530126571655,0.7684149742126465,0.733735978603363,0.7674679756164551,52686,0.0,0.0
2022-08-28 00:00:00+00:00,0.7674800157546997,0.7704560160636902,0.6954730153083801,0.7118549942970276,54413,0.0,0.0
2022-08-29 00:00:00+00:00,0.7124509811401367,0.7132260203361511,0.6198909878730774,0.6207559704780579,50239,0.0,0.0
2022-08-30 00:00:00+00:00,0.6207619905471802,0.6497229933738708,0.6205289959907532,0.6389719843864441,34442,0.0,0.0
2022-08-31 00:00:00+00:00,0.6390590071678162,0.6401910185813904,0.6258249878883362,0.6267560124397278,7793,0.0,0.0
2022-09-01 00:00:00+00:00,0.6267250180244446,0.628591001033783,0.582040011882782,0.5834839940071106,25847,0.0,0.0
2022-09-02 00:00:00+00:00,0.5834929943084717,0.5837969779968262,0.4965740144252777,0.49686399102211,47404,0.0,0.0
2022-09-03 00:00:00+00:00,0.49691200256347656,0.4981650114059448,0.47404998540878296,0.47528499364852905,13175,0.0,0.0
2022-09-04 00:00:00+00:00,0.4751800000667572,0.47593799233436584,0.44996899366378784,0.45198601484298706,17489,0.0,0.0
2022-09-05 00:00:00+00:00,0.45206499099731445,0.45359501242637634,0.40988099575042725,0.4101580083370209,25382,0.0,0.0
2022-09-06 00:00:00+00:00,0.41062799096107483,0.411749005317688,0.3683060109615326,0.3697899878025055,26700,0.0,0.0
2022-09-07 00:00:00+00:00,0.36964499950408936,0.37059399485588074,0.35951098799705505,0.35951098799705505,7722,0.0,0.0
2022-09-08 00:00:00+00:00,0.35948100686073303,0.36026298999786377,0.3548470139503479,0.3548470139503479,2875,0.0,0.0
2022-09-09 00:00:00+00:00,0.3548470139503479,0.3561069965362549,0.3525960147380829,0.35506999492645264,5785,0.0,0.0
2022-09-10 00:00:00+00:00,0.3551270067691803,0.35514700412750244,0.328914999961853,0.32957398891448975,13993,0.0,0.0
2022-09-11 00:00:00+00:00,0.32959699630737305,0.3308039903640747,0.32649099826812744,0.3275440037250519,2660,0.0,0.0
2022-09-12 00:00:00+00:00,0.32754600048065186,0.32873401045799255,0.3220660090446472,0.3222219944000244,4096,0.0,0.0
2022-09-13 00:00:00+00:00,0.32221800088882446,0.32396501302719116,0.28952398896217346,0.28960999846458435,20052,0.0,0.0
2022-09-14 00:00:00+00:00,0.29366400837898254,0.29391399025917053,0.26777300238609314,0.2682510018348694,13955,0.0,0.0
2022-09-15 00:00:00+00:00,0.26825499534606934,0.27059298753738403,0.25179600715637207,0.2554819881916046,8756,0.0,0.0
2022-09-16 00:00:00+00:00,0.25521400570869446,0.2557640075683594,0.25053200125694275,0.2526260018348694,2169,0.0,0.0
2022-09-17 00:00:00+00:00,0.2526319921016693,0.25321099162101746,0.23962700366973877,0.24193400144577026,7014,0.0,0.0
2022-09-18 00:00:00+00:00,0.2420790046453476,0.24358400702476501,0.23846399784088135,0.23952600359916687,2040,0.0,0.0
2022-09-19 00:00:00+00:00,0.23941299319267273,0.24159200489521027,0.23649999499320984,0.23791900277137756,3274,0.0,0.0
2022-09-20 00:00:00+00:00,0.2381419986486435,0.23911499977111816,0.2343519926071167,0.23620299994945526,1545,0.0,0.0
2022-09-21 00:00:00+00:00,0.23634600639343262,0.2373650074005127,0.22304700314998627,0.2232619971036911,7784,0.0,0.0
2022-09-22 00:00:00+00:00,0.2232619971036911,0.22519099712371826,0.2138189971446991,0.21389199793338776,6006,0.0,0.0
2022-09-23 00:00:00+00:00,0.21409699320793152,0.2167699933052063,0.21037699282169342,0.21037699282169342,2189,0.0,0.0
2022-09-24 00:00:00+00:00,0.21068699657917023,0.2130499929189682,0.2092999964952469,0.2110780030488968,1395,0.0,0.0
2022-09-25 00:00:00+00:00,0.21094299852848053,0.21148599684238434,0.19814300537109375,0.19910100102424622,11220,0.0,0.0
2022-09-26 00:00:00+00:00,0.20020100474357605,0.2005939930677414,0.19754000008106232,0.19865499436855316,1306,0.0,0.0
2022-09-27 00:00:00+00:00,0.19836999475955963,0.20117400586605072,0.1975110024213791,0.2002280056476593,1971,0.0,0.0
2022-09-28 00:00:00+00:00,0.2002280056476593,0.20107099413871765,0.19638699293136597,0.19749799370765686,2745,0.0,0.0
2022-09-29 00:00:00+00:00,0.19806399941444397,0.1996610015630722,0.19219599664211273,0.19348099827766418,6099,0.0,0.0
2022-09-30 00:00:00+00:00,0.19372500479221344,0.19773000478744507,0.191989004611969,0.19606900215148926,3614,0.0,0.0
2022-10-01 00:00:00+00:00,0.19576600193977356,0.19683200120925903,0.18702299892902374,0.1873210072517395,6858,0.0,0.0
2022-10-02 00:00:00+00:00,0.18728700280189514,0.19033099710941315,0.17884700000286102,0.1851309984922409,17252,0.0,0.0
2022-10-03 00:00:00+00:00,0.18543200194835663,0.30535998940467834,0.18427899479866028,0.27483099699020386,85497,0.0,0.0
2022-10-04 00:00:00+00:00,0.27483099699020386,0.2803269922733307,0.2741610109806061,0.27674099802970886,3795,0.0,0.0
2022-10-05 00:00:00+00:00,0.2766920030117035,0.27887099981307983,0.14733700454235077,0.14953100681304932,119129,0.0,0.0
