TIMESTAMP,XLT_OPEN_PRICE_USD,XLT_HIGH_PRICE_USD,XLT_LOW_PRICE_USD,XLT_CLOSE_PRICE_USD,XLT_VOLUME_USD,XLT_DIVIDENDS_USD,XLT_STOCK_SPLITS_USD
2020-08-28 00:00:00+00:00,0.5002440214157104,0.5018630027770996,0.47008898854255676,0.49993300437927246,49580,0.0,0.0
2020-08-29 00:00:00+00:00,0.4996500015258789,0.50136798620224,0.47984999418258667,0.5003659725189209,53095,0.0,0.0
2020-08-30 00:00:00+00:00,0.5007230043411255,0.5015640258789062,0.4799729883670807,0.5003020167350769,52224,0.0,0.0
2020-08-31 00:00:00+00:00,0.5003020167350769,0.5086600184440613,0.29986000061035156,0.5030390024185181,63491,0.0,0.0
2020-09-01 00:00:00+00:00,0.5029500126838684,0.5142750144004822,0.47080498933792114,0.4896019995212555,64867,0.0,0.0
2020-09-02 00:00:00+00:00,0.4844610095024109,0.5099369883537292,0.4173769950866699,0.4817590117454529,102474,0.0,0.0
2020-09-03 00:00:00+00:00,0.48061999678611755,0.500245988368988,0.4692479968070984,0.475163996219635,62861,0.0,0.0
2020-09-04 00:00:00+00:00,0.4744870066642761,0.49509501457214355,0.36607301235198975,0.41523900628089905,98814,0.0,0.0
2020-09-05 00:00:00+00:00,0.3879840075969696,0.4517500102519989,0.37862101197242737,0.41144201159477234,111773,0.0,0.0
2020-09-06 00:00:00+00:00,0.41589799523353577,0.42282599210739136,0.17829999327659607,0.31230899691581726,130547,0.0,0.0
2020-09-07 00:00:00+00:00,0.3125999867916107,0.38464799523353577,0.22576700150966644,0.3714669942855835,132920,0.0,0.0
2020-09-08 00:00:00+00:00,0.3779259920120239,0.3837119936943054,0.3557949960231781,0.3675360083580017,131786,0.0,0.0
2020-09-09 00:00:00+00:00,0.3693090081214905,0.4039579927921295,0.3552530109882355,0.3732469975948334,126348,0.0,0.0
2020-09-10 00:00:00+00:00,0.3732469975948334,0.3732469975948334,0.27615898847579956,0.302496999502182,109540,0.0,0.0
2020-09-11 00:00:00+00:00,0.30254998803138733,0.30431899428367615,0.25935500860214233,0.30357998609542847,90109,0.0,0.0
2020-09-12 00:00:00+00:00,0.3035539984703064,0.3055419921875,0.27642500400543213,0.2983349859714508,78708,0.0,0.0
2020-09-13 00:00:00+00:00,0.29850101470947266,0.30727601051330566,0.28063198924064636,0.3024899959564209,81607,0.0,0.0
