,MSE,RMSE,MAE,MAPE,R2
0,0.00044190015763100667,0.021021421398920832,0.01657863675721032,0.0717913500834054,0.8192602904941525
1,8.462394028194686e-05,0.009199127147830215,0.0070974094221888445,0.03849669860733173,0.6411213955827535
2,0.0006627457239240717,0.025743848273404497,0.018580493557019163,0.05601733563287157,0.9034333298738475
3,0.000724119079180529,0.026909460774614733,0.018722565266001804,0.05131642732595017,0.6270584559974789
4,0.00016317790144469742,0.012774110593097956,0.009316239676288734,0.026546003504884945,0.7662935416338102
5,0.00028845084471833916,0.01698384069397553,0.013205209636631465,0.035816069617333066,0.6239228299531505
6,0.00024111955776144652,0.01552802491501886,0.011820222888426856,0.04216486848349585,0.6522241260269046
7,0.00011997069996930437,0.010953113711146451,0.008269666676191684,0.036372591694491016,0.8729415506654842
8,0.0002800371332353502,0.01673431006152779,0.01207889346779609,0.05169138429529707,0.7786107173241997
9,0.00011313816536348645,0.010636642579474337,0.007949152224602239,0.03311753612054686,0.5269765478605576
10,9.301950284316264e-05,0.009644661883299105,0.007280145033558216,0.03060274358857538,0.7704227687694822
11,0.00014392911629741327,0.01199704614884069,0.00888243949372648,0.06765397285946789,0.8922013719062782
Mean,0.0002796859852208962,0.015677134015095916,0.011648422841636823,0.045132248484470915,0.7395389105073416
