TIMESTAMP,BF_OPEN_PRICE_USD,BF_HIGH_PRICE_USD,BF_LOW_PRICE_USD,BF_CLOSE_PRICE_USD,BF_VOLUME_USD,BF_DIVIDENDS_USD,BF_STOCK_SPLITS_USD
2019-08-31 00:00:00+00:00,0.010546999983489513,0.011277999728918076,0.010323000140488148,0.011177999898791313,2849950,0.0,0.0
2019-09-01 00:00:00+00:00,0.011172999627888203,0.011246999725699425,0.010569999925792217,0.011144000105559826,1487687,0.0,0.0
2019-09-02 00:00:00+00:00,0.011145000346004963,0.011254999786615372,0.010811000131070614,0.011122000403702259,2853834,0.0,0.0
2019-09-03 00:00:00+00:00,0.011121000163257122,0.011971999891102314,0.010591000318527222,0.011783000081777573,1531553,0.0,0.0
2019-09-04 00:00:00+00:00,0.011787000112235546,0.01179100014269352,0.010348999872803688,0.011122999712824821,1483295,0.0,0.0
2019-09-05 00:00:00+00:00,0.011122999712824821,0.011482000350952148,0.010761000216007233,0.011332999914884567,3783998,0.0,0.0
2019-09-06 00:00:00+00:00,0.011332999914884567,0.011748000048100948,0.010739999823272228,0.010937999933958054,3446943,0.0,0.0
2019-09-07 00:00:00+00:00,0.010937999933958054,0.014015000313520432,0.010592999868094921,0.014015000313520432,3022993,0.0,0.0
2019-09-08 00:00:00+00:00,0.014016999863088131,0.014375000260770321,0.013512999750673771,0.013570999726653099,3428191,0.0,0.0
2019-09-09 00:00:00+00:00,0.013570999726653099,0.013585000298917294,0.01236599963158369,0.012458999641239643,2410907,0.0,0.0
2019-09-10 00:00:00+00:00,0.012455999851226807,0.012524000369012356,0.012101000174880028,0.012246999889612198,784758,0.0,0.0
2019-09-11 00:00:00+00:00,0.012248000130057335,0.012587999925017357,0.012229000218212605,0.012516000308096409,2093125,0.0,0.0
2019-09-12 00:00:00+00:00,0.012516000308096409,0.0125749995931983,0.01222699973732233,0.012538000009953976,1359991,0.0,0.0
2019-09-13 00:00:00+00:00,0.01253500021994114,0.01256799977272749,0.01208299957215786,0.012253999710083008,1514808,0.0,0.0
2019-09-14 00:00:00+00:00,0.012264000251889229,0.01618799939751625,0.012227999977767467,0.012648999691009521,753236,0.0,0.0
2019-09-15 00:00:00+00:00,0.012648999691009521,0.013340000063180923,0.012594000436365604,0.012728000059723854,570834,0.0,0.0
2019-09-16 00:00:00+00:00,0.012729999609291553,0.01307199988514185,0.012641999870538712,0.012935999780893326,1860114,0.0,0.0
2019-09-17 00:00:00+00:00,0.0129399998113513,0.013140000402927399,0.011827000416815281,0.012763000093400478,3830664,0.0,0.0
2019-09-18 00:00:00+00:00,0.012749000452458858,0.013012000359594822,0.011958999559283257,0.011958999559283257,4521430,0.0,0.0
2019-09-19 00:00:00+00:00,0.011959999799728394,0.012350999750196934,0.011548999696969986,0.012184999883174896,2629906,0.0,0.0
2019-09-20 00:00:00+00:00,0.012171999551355839,0.012179999612271786,0.011459999717772007,0.011921999976038933,1194431,0.0,0.0
2019-09-21 00:00:00+00:00,0.011921999976038933,0.012121000327169895,0.01180300023406744,0.011912999674677849,1342644,0.0,0.0
2019-09-22 00:00:00+00:00,0.011912999674677849,0.012021999806165695,0.011358999647200108,0.011435000225901604,2636147,0.0,0.0
2019-09-23 00:00:00+00:00,0.011435999535024166,0.011680000461637974,0.011381999589502811,0.011421999894082546,3067755,0.0,0.0
2019-09-24 00:00:00+00:00,0.011420000344514847,0.011474999599158764,0.010160000063478947,0.010347000323235989,14141215,0.0,0.0
2019-09-25 00:00:00+00:00,0.010339999571442604,0.01317100040614605,0.009744999930262566,0.010250999592244625,5927495,0.0,0.0
2019-09-26 00:00:00+00:00,0.010249000042676926,0.010346000082790852,0.01002500019967556,0.010329999960958958,2522324,0.0,0.0
2019-09-27 00:00:00+00:00,0.010327000170946121,0.010436000302433968,0.009801000356674194,0.010382000356912613,2835314,0.0,0.0
2019-09-28 00:00:00+00:00,0.010378999635577202,0.010378999635577202,0.009824000298976898,0.009949999861419201,721185,0.0,0.0
2019-09-29 00:00:00+00:00,0.009921999648213387,0.010029000230133533,0.009589999914169312,0.00981099996715784,885958,0.0,0.0
2019-09-30 00:00:00+00:00,0.00981099996715784,0.01003399956971407,0.009246000088751316,0.009530999697744846,2721661,0.0,0.0
2019-10-01 00:00:00+00:00,0.009531999938189983,0.009693000465631485,0.007081000134348869,0.007089000195264816,228,0.0,0.0
2019-10-02 00:00:00+00:00,0.007089000195264816,0.010307000018656254,0.007089000195264816,0.01030499953776598,2874254,0.0,0.0
2019-10-03 00:00:00+00:00,0.01030499953776598,0.01030800025910139,0.010099999606609344,0.01016599964350462,1138045,0.0,0.0
2019-10-04 00:00:00+00:00,0.010162999853491783,0.010301000438630581,0.010143999941647053,0.010280000045895576,1707771,0.0,0.0
2019-10-05 00:00:00+00:00,0.010280000045895576,0.01030299998819828,0.010129000060260296,0.01017600018531084,2577552,0.0,0.0
2019-10-06 00:00:00+00:00,0.010173000395298004,0.010254000313580036,0.010089999996125698,0.010135999880731106,3851535,0.0,0.0
2019-10-07 00:00:00+00:00,0.010130000300705433,0.010366000235080719,0.010067000053822994,0.010342000052332878,3949316,0.0,0.0
2019-10-08 00:00:00+00:00,0.010340999811887741,0.010424000211060047,0.010261000134050846,0.010354000143706799,3449293,0.0,0.0
2019-10-09 00:00:00+00:00,0.010354000143706799,0.010778999887406826,0.01030800025910139,0.010759999975562096,2181700,0.0,0.0
2019-10-10 00:00:00+00:00,0.01075700018554926,0.011222999542951584,0.00904299970716238,0.01040900032967329,3038860,0.0,0.0
2019-10-11 00:00:00+00:00,0.01040900032967329,0.010976999998092651,0.010169999673962593,0.010737000033259392,2493462,0.0,0.0
2019-10-12 00:00:00+00:00,0.010737000033259392,0.01095999963581562,0.010606000199913979,0.010835999622941017,1453240,0.0,0.0
2019-10-13 00:00:00+00:00,0.010834000073373318,0.010836999863386154,0.01028400007635355,0.010286999866366386,2185613,0.0,0.0
2019-10-14 00:00:00+00:00,0.010286999866366386,0.011544999666512012,0.010231000371277332,0.011508000083267689,4717379,0.0,0.0
2019-10-15 00:00:00+00:00,0.011508000083267689,0.011548999696969986,0.010994000360369682,0.011036000214517117,3830038,0.0,0.0
2019-10-16 00:00:00+00:00,0.011036000214517117,0.013073000125586987,0.010239999741315842,0.013011000119149685,4985119,0.0,0.0
2019-10-17 00:00:00+00:00,0.013004999607801437,0.013218999840319157,0.012958000414073467,0.013136999681591988,2789025,0.0,0.0
2019-10-18 00:00:00+00:00,0.013136999681591988,0.013140999712049961,0.01291900034993887,0.01293100044131279,4228105,0.0,0.0
2019-10-19 00:00:00+00:00,0.012935999780893326,0.013140999712049961,0.01293100044131279,0.013109000399708748,1808215,0.0,0.0
2019-10-20 00:00:00+00:00,0.013112000189721584,0.01334800012409687,0.013047000393271446,0.013280999846756458,2361280,0.0,0.0
2019-10-21 00:00:00+00:00,0.013283000327646732,0.013291999697685242,0.012821000069379807,0.012922000139951706,1923658,0.0,0.0
2019-10-22 00:00:00+00:00,0.012920999899506569,0.012924999929964542,0.012759000062942505,0.012773999944329262,2589078,0.0,0.0
2019-10-23 00:00:00+00:00,0.012771000154316425,0.01278700027614832,0.011479999870061874,0.01170200016349554,9762487,0.0,0.0
2019-10-24 00:00:00+00:00,0.011699999682605267,0.011722000315785408,0.010135999880731106,0.010266000404953957,3336539,0.0,0.0
