TIMESTAMP,NERVE_OPEN_PRICE_USD,NERVE_HIGH_PRICE_USD,NERVE_LOW_PRICE_USD,NERVE_CLOSE_PRICE_USD,NERVE_VOLUME_USD,NERVE_DIVIDENDS_USD,NERVE_STOCK_SPLITS_USD
2022-01-16 00:00:00+00:00,0.01680300012230873,0.016909999772906303,0.014506000094115734,0.016909999772906303,156571,0.0,0.0
2022-01-17 00:00:00+00:00,0.016909999772906303,0.021090999245643616,0.011250000447034836,0.014431999996304512,258438,0.0,0.0
2022-01-18 00:00:00+00:00,0.014431999996304512,0.01487400010228157,0.013272999785840511,0.013736999593675137,117513,0.0,0.0
2022-01-19 00:00:00+00:00,0.013736999593675137,0.013811999931931496,0.011989999562501907,0.012190000154078007,32848,0.0,0.0
2022-01-20 00:00:00+00:00,0.012190000154078007,0.012516000308096409,0.01118099968880415,0.01118099968880415,23245,0.0,0.0
2022-01-21 00:00:00+00:00,0.01118099968880415,0.011222999542951584,0.009176000021398067,0.009189999662339687,11969,0.0,0.0
2022-01-22 00:00:00+00:00,0.009189999662339687,0.009406999684870243,0.008357999846339226,0.008848000317811966,6713,0.0,0.0
2022-01-23 00:00:00+00:00,0.008848000317811966,0.01143800001591444,0.008829999715089798,0.010754999704658985,32824,0.0,0.0
2022-01-24 00:00:00+00:00,0.010754999704658985,0.010758000425994396,0.00942699983716011,0.01039700023829937,28854,0.0,0.0
2022-01-25 00:00:00+00:00,0.01039700023829937,0.010857000015676022,0.009982000105082989,0.010754999704658985,2477,0.0,0.0
2022-01-26 00:00:00+00:00,0.010754999704658985,0.01140500046312809,0.010424000211060047,0.010711000300943851,2902,0.0,0.0
2022-01-27 00:00:00+00:00,0.010711000300943851,0.011068000458180904,0.010135999880731106,0.01102100033313036,3536,0.0,0.0
2022-01-28 00:00:00+00:00,0.01102100033313036,0.011118999682366848,0.010608999989926815,0.01093900017440319,2620,0.0,0.0
2022-01-29 00:00:00+00:00,0.01093900017440319,0.011327999643981457,0.010764000006020069,0.010900000110268593,4346,0.0,0.0
2022-01-30 00:00:00+00:00,0.010900000110268593,0.010955000296235085,0.010393000207841396,0.010560999624431133,3665,0.0,0.0
2022-01-31 00:00:00+00:00,0.010560999624431133,0.010847999714314938,0.010208000428974628,0.010440000332891941,1909,0.0,0.0
2022-02-01 00:00:00+00:00,0.010440000332891941,0.010804000310599804,0.010440000332891941,0.010701999999582767,3452,0.0,0.0
2022-02-02 00:00:00+00:00,0.010701999999582767,0.010703999549150467,0.009456999599933624,0.009518999606370926,5851,0.0,0.0
2022-02-03 00:00:00+00:00,0.009518999606370926,0.009655999951064587,0.00926399976015091,0.009380999952554703,5376,0.0,0.0
2022-02-04 00:00:00+00:00,0.009380999952554703,0.01103300042450428,0.009371999651193619,0.01097899954766035,5883,0.0,0.0
2022-02-05 00:00:00+00:00,0.01097899954766035,0.01359300035983324,0.01095999963581562,0.013553000055253506,16271,0.0,0.0
2022-02-06 00:00:00+00:00,0.013553000055253506,0.015300000086426735,0.013523000292479992,0.015300000086426735,20785,0.0,0.0
2022-02-07 00:00:00+00:00,0.015300000086426735,0.01779700070619583,0.015220999717712402,0.017700999975204468,23378,0.0,0.0
2022-02-08 00:00:00+00:00,0.017700999975204468,0.02701999992132187,0.01759300008416176,0.02696000039577484,71233,0.0,0.0
2022-02-09 00:00:00+00:00,0.02696000039577484,0.029353000223636627,0.01828400045633316,0.01828400045633316,131151,0.0,0.0
2022-02-10 00:00:00+00:00,0.01828400045633316,0.018389999866485596,0.015984000638127327,0.016019999980926514,79277,0.0,0.0
2022-02-11 00:00:00+00:00,0.016019999980926514,0.016194000840187073,0.011477000080049038,0.011713000014424324,24552,0.0,0.0
2022-02-12 00:00:00+00:00,0.011713000014424324,0.012860000133514404,0.009936000220477581,0.012423999607563019,36633,0.0,0.0
2022-02-13 00:00:00+00:00,0.012423999607563019,0.013372000306844711,0.012199999764561653,0.013290000148117542,25248,0.0,0.0
2022-02-14 00:00:00+00:00,0.013290000148117542,0.013345000334084034,0.010958000086247921,0.011195000261068344,13999,0.0,0.0
2022-02-15 00:00:00+00:00,0.011195000261068344,0.011648000217974186,0.008635999634861946,0.008719000034034252,43817,0.0,0.0
2022-02-16 00:00:00+00:00,0.008719000034034252,0.008983000181615353,0.008213999681174755,0.008213999681174755,30566,0.0,0.0
2022-02-17 00:00:00+00:00,0.008213999681174755,0.00828699953854084,0.0070870001800358295,0.00712500000372529,10761,0.0,0.0
2022-02-18 00:00:00+00:00,0.00712500000372529,0.007199999876320362,0.006794999819248915,0.006930999923497438,4525,0.0,0.0
2022-02-19 00:00:00+00:00,0.006930999923497438,0.008727000094950199,0.0068350001238286495,0.007823999971151352,23353,0.0,0.0
2022-02-20 00:00:00+00:00,0.007823999971151352,0.007823999971151352,0.007195999845862389,0.007263000123202801,22838,0.0,0.0
2022-02-21 00:00:00+00:00,0.007263000123202801,0.007505999878048897,0.006790999788790941,0.006802000105381012,1967,0.0,0.0
2022-02-22 00:00:00+00:00,0.006802000105381012,0.007422999944537878,0.006637000013142824,0.006800999864935875,101534,0.0,0.0
2022-02-23 00:00:00+00:00,0.006802000105381012,0.00800199992954731,0.006794999819248915,0.007528000045567751,73540,0.0,0.0
2022-02-24 00:00:00+00:00,0.007528999820351601,0.007803000044077635,0.00634999992325902,0.0065750000067055225,88616,0.0,0.0
2022-02-25 00:00:00+00:00,0.0065750000067055225,0.007876000367105007,0.0065020001493394375,0.007457999978214502,91516,0.0,0.0
2022-02-26 00:00:00+00:00,0.007457999978214502,0.008240999653935432,0.006723000202327967,0.007646000012755394,100838,0.0,0.0
2022-02-27 00:00:00+00:00,0.007646000012755394,0.007960000075399876,0.007362999953329563,0.007404000032693148,134240,0.0,0.0
2022-02-28 00:00:00+00:00,0.007404000032693148,0.00788700021803379,0.006657999940216541,0.007780999876558781,104592,0.0,0.0
2022-03-01 00:00:00+00:00,0.007780999876558781,0.008775999769568443,0.006186000071465969,0.007292000111192465,98986,0.0,0.0
2022-03-02 00:00:00+00:00,0.007292000111192465,0.008051999844610691,0.006564999930560589,0.007034999784082174,91562,0.0,0.0
2022-03-03 00:00:00+00:00,0.007034999784082174,0.007368000224232674,0.006207999773323536,0.006953999865800142,82799,0.0,0.0
2022-03-04 00:00:00+00:00,0.006953999865800142,0.007034999784082174,0.00647599995136261,0.0065100002102553844,96806,0.0,0.0
2022-03-05 00:00:00+00:00,0.0065100002102553844,0.0066650002263486385,0.00521400012075901,0.006645000074058771,105108,0.0,0.0
2022-03-06 00:00:00+00:00,0.006645000074058771,0.006810000166296959,0.00545499986037612,0.006657000165432692,82006,0.0,0.0
2022-03-07 00:00:00+00:00,0.006657000165432692,0.006837000139057636,0.006105000153183937,0.006428999826312065,108376,0.0,0.0
2022-03-08 00:00:00+00:00,0.006428999826312065,0.006599999964237213,0.006312999874353409,0.0063229999504983425,100542,0.0,0.0
2022-03-09 00:00:00+00:00,0.0063229999504983425,0.0065830000676214695,0.006225000135600567,0.006388000212609768,84884,0.0,0.0
2022-03-10 00:00:00+00:00,0.006388000212609768,0.006401000078767538,0.006058000028133392,0.006066000089049339,88376,0.0,0.0
2022-03-11 00:00:00+00:00,0.006066999863833189,0.006353000178933144,0.005760000087320805,0.006010000128298998,62478,0.0,0.0
2022-03-12 00:00:00+00:00,0.006010000128298998,0.006254999898374081,0.00598399993032217,0.006085999775677919,63978,0.0,0.0
