TIMESTAMP,MDX_OPEN_PRICE_USD,MDX_HIGH_PRICE_USD,MDX_LOW_PRICE_USD,MDX_CLOSE_PRICE_USD,MDX_VOLUME_USD,MDX_DIVIDENDS_USD,MDX_STOCK_SPLITS_USD
2021-01-22 00:00:00+00:00,0.027334999293088913,0.07479999959468842,0.027160000056028366,0.05513700097799301,377996,0.0,0.0
2021-01-23 00:00:00+00:00,0.05513399839401245,0.07204599678516388,0.04707000032067299,0.04707000032067299,271207,0.0,0.0
2021-01-24 00:00:00+00:00,0.0470689982175827,0.06864500045776367,0.03996400162577629,0.04521400108933449,442619,0.0,0.0
2021-01-25 00:00:00+00:00,0.0452129989862442,0.04741400107741356,0.0346749983727932,0.0384569987654686,86745,0.0,0.0
2021-01-26 00:00:00+00:00,0.03845600038766861,0.04194800183176994,0.03131600096821785,0.031672000885009766,26889,0.0,0.0
2021-01-27 00:00:00+00:00,0.03167099878191948,0.03421600162982941,0.030420999974012375,0.03255299851298332,25243,0.0,0.0
2021-01-28 00:00:00+00:00,0.03254900127649307,0.03830400109291077,0.03171100094914436,0.037742000073194504,37759,0.0,0.0
2021-01-29 00:00:00+00:00,0.037742000073194504,0.0388140007853508,0.03075299970805645,0.031498998403549194,31835,0.0,0.0
2021-01-30 00:00:00+00:00,0.031498998403549194,0.03188500180840492,0.021100999787449837,0.02923700027167797,66686,0.0,0.0
2021-01-31 00:00:00+00:00,0.02923700027167797,0.029433000832796097,0.02724500000476837,0.0276699997484684,7485,0.0,0.0
2021-02-01 00:00:00+00:00,0.0276699997484684,0.03016600012779236,0.02561900019645691,0.02749600075185299,29490,0.0,0.0
2021-02-02 00:00:00+00:00,0.027497999370098114,0.03193200007081032,0.027483999729156494,0.030674999579787254,7985,0.0,0.0
2021-02-03 00:00:00+00:00,0.030674999579787254,0.032614000141620636,0.027058999985456467,0.02783999964594841,35128,0.0,0.0
2021-02-04 00:00:00+00:00,0.027855999767780304,0.028713999316096306,0.026235999539494514,0.027553999796509743,7056,0.0,0.0
2021-02-05 00:00:00+00:00,0.027553999796509743,0.03203300014138222,0.027550000697374344,0.03017999976873398,25499,0.0,0.0
2021-02-06 00:00:00+00:00,0.03017999976873398,0.030345000326633453,0.024445999413728714,0.027302000671625137,15340,0.0,0.0
2021-02-07 00:00:00+00:00,0.027302000671625137,0.03087499924004078,0.026969000697135925,0.03087499924004078,10552,0.0,0.0
