,MSE,RMSE,MAE,MAPE,R2
0,0.002514023805023529,0.05013988094459204,0.03876066410964663,0.0516496079527676,0.8637402983837245
1,0.0006315656140721398,0.025130050564102085,0.018387911549402138,0.02896639002707128,0.7854962803965986
2,0.005171031104301584,0.07190948204514068,0.05633269926502901,0.052325038889786644,0.8695196849459541
3,0.004382235652245625,0.06619835228667643,0.04338655382198891,0.04033742474137423,0.7469373731942651
4,0.0015698038123897297,0.03961824173169981,0.0278143042036785,0.025687090732436777,-0.17471357980797383
5,0.0018027706121350846,0.0424581841539077,0.03399434070796447,0.030798367083145938,0.7885823060359192
6,0.0014286706031210938,0.03779595398433753,0.030157768613898923,0.0351419559824098,0.6130413074871718
7,0.000542667882043395,0.023294142540654875,0.017355433201068814,0.02457984453169401,0.9220152842632791
8,0.0022963728579753237,0.04792028702995323,0.03643462152146427,0.04739613021365314,0.6141357901630464
9,0.0006122551320225093,0.02474373084340049,0.0190949178512301,0.024458439962208717,0.6947953683485899
10,0.0006389990845881696,0.02527775285516586,0.01893129165136888,0.02606135436581596,0.845731758294975
11,0.0009629660527533285,0.031030020174952308,0.022526146065225638,0.04846021323263331,0.8718910526991103
Mean,0.0018794468510559593,0.04045967326288192,0.03026472104683052,0.03632182147624979,0.7034310770337217
