TIMESTAMP,SING19001_OPEN_PRICE_USD,SING19001_HIGH_PRICE_USD,SING19001_LOW_PRICE_USD,SING19001_CLOSE_PRICE_USD,SING19001_VOLUME_USD,SING19001_DIVIDENDS_USD,SING19001_STOCK_SPLITS_USD
2024-11-18 00:00:00+00:00,0.012095999903976917,0.012160999700427055,0.010925999842584133,0.011366000398993492,98256,0.0,0.0
2024-11-19 00:00:00+00:00,0.011366000398993492,0.011831000447273254,0.01106099970638752,0.011789999902248383,169130,0.0,0.0
2024-11-20 00:00:00+00:00,0.011832999996840954,0.011832999996840954,0.01108499988913536,0.011195999570190907,402908,0.0,0.0
2024-11-21 00:00:00+00:00,0.011194000020623207,0.011686000041663647,0.010700000450015068,0.011105000041425228,545469,0.0,0.0
2024-11-22 00:00:00+00:00,0.011105000041425228,0.011153999716043472,0.010387999936938286,0.010490999557077885,109056,0.0,0.0
2024-11-23 00:00:00+00:00,0.010490999557077885,0.010804000310599804,0.010014999657869339,0.010048000141978264,180258,0.0,0.0
2024-11-24 00:00:00+00:00,0.010048000141978264,0.011464999988675117,0.01001800037920475,0.010741000063717365,210466,0.0,0.0
2024-11-25 00:00:00+00:00,0.010741000063717365,0.010799000039696693,0.010152000002563,0.010184000246226788,182908,0.0,0.0
2024-11-26 00:00:00+00:00,0.010184000246226788,0.010204000398516655,0.009960000403225422,0.009998999536037445,188501,0.0,0.0
2024-11-27 00:00:00+00:00,0.009999999776482582,0.010003999806940556,0.00965999998152256,0.009700999595224857,158783,0.0,0.0
2024-11-28 00:00:00+00:00,0.009700999595224857,0.009700999595224857,0.009305000305175781,0.009305999614298344,173280,0.0,0.0
2024-11-29 00:00:00+00:00,0.009305999614298344,0.009352999739348888,0.008995000272989273,0.00902900006622076,165012,0.0,0.0
2024-11-30 00:00:00+00:00,0.00902900006622076,0.009050000458955765,0.00813900027424097,0.00820900034159422,162497,0.0,0.0
2024-12-01 00:00:00+00:00,0.00820900034159422,0.00820900034159422,0.00803299993276596,0.008077999576926231,147507,0.0,0.0
2024-12-02 00:00:00+00:00,0.008077999576926231,0.008112000301480293,0.008053000085055828,0.008059999905526638,102986,0.0,0.0
2024-12-03 00:00:00+00:00,0.008059999905526638,0.008086999878287315,0.0070420000702142715,0.007114999927580357,87424,0.0,0.0
2024-12-04 00:00:00+00:00,0.007114999927580357,0.0071829999797046185,0.0070039997808635235,0.007046000100672245,130278,0.0,0.0
2024-12-05 00:00:00+00:00,0.007046999875456095,0.007069000042974949,0.006843999959528446,0.006910999771207571,126899,0.0,0.0
2024-12-06 00:00:00+00:00,0.006874999962747097,0.006920999847352505,0.006779999937862158,0.006845000199973583,122295,0.0,0.0
