,MSE,MAE,RMSE,MAPE,R2
0,0.0016097544214195,0.0297735109165614,0.0401217449946972,0.0635651935288218,0.6410025516945391
1,0.0002196503147025,0.012048886033116301,0.0148206043973428,0.0305185470539919,0.7863768255664185
2,0.0006476381694106,0.0216534420994776,0.0254487361063505,0.0398024535128988,0.7660279762714778
3,0.0009667808046949,0.0200974460850037,0.0310930989882795,0.0407109906893749,0.7197089599008896
4,0.0003847630815003,0.0153115506541969,0.0196153786988758,0.028912030744251,0.1312161049426889
5,0.0005615895798438,0.0187290101208573,0.023697881336605702,0.0386882054397105,0.5926218062322206
6,0.000376456759783,0.0143733545174016,0.0194024936485755,0.0370669786845717,0.6942435837043611
7,0.000564696807933,0.020047777726493,0.0237633500991128,0.056279130545493196,0.8875854009623372
8,0.0002892324081802,0.0130053247097772,0.0170068341610131,0.0431445222748385,0.6538316783779347
9,0.0005713991330059,0.0161447713503995,0.0239039564299702,0.04602555423295631,0.6192055862721676
10,0.0005497124680456,0.018956304965693,0.023445947795847504,0.0412246972234143,0.6669177038813663
11,0.00096493189139,0.0259639721635289,0.0310633528678091,0.0783638174897871,0.632905603872159
Mean,0.000642217153325775,0.018842112611875534,0.024448614960373306,0.0453585101183425,0.6493036484732134
