,MSE,MAE,RMSE,MAPE,R2
0,0.0026354699056898,0.03939038918064786,0.05133647464218527,0.052717083267203035,0.8571579385006626
1,0.0006538649620973667,0.01841043608884683,0.0255698477882773,0.028830329524312765,0.7779225731054202
2,0.005493188681190967,0.057198109789415995,0.07411602337206477,0.0536287554617197,0.8613907022959347
3,0.004532616678430833,0.04509257471050024,0.06732464049074197,0.04216522505044077,0.738253262952799
4,0.0015897204117818666,0.0265495861940724,0.03987107079878113,0.024539500359527466,-0.18961754397528566
5,0.0017723258929556666,0.03283447296871544,0.042098842446334966,0.0297274389648664,0.7921526728252123
6,0.0015165167274214335,0.030970821621864302,0.0389417731537969,0.035966268733600926,0.5892479842905339
7,0.0005898981235528,0.018295990200712202,0.0242869447857976,0.025949833599082036,0.9152280077721375
8,0.0023552680190404,0.03749710190387063,0.04853094122538326,0.04891232596557401,0.6042395162593126
9,0.0006276625426928332,0.018918978216230366,0.025052828294358735,0.0241430434919,0.6871148886720467
10,0.0007047530069566,0.02058071665384993,0.026543476591734866,0.02848035736402287,0.8298573349450066
11,0.00090293369634,0.0213603232654573,0.030048591131625668,0.04611478874761107,0.8748420325506311
Mean,0.0019478515540125474,0.030591625066181957,0.041143454560090206,0.03676457921082175,0.6948157808495342
