TIMESTAMP,3AIR_OPEN_PRICE_USD,3AIR_HIGH_PRICE_USD,3AIR_LOW_PRICE_USD,3AIR_CLOSE_PRICE_USD,3AIR_VOLUME_USD,3AIR_DIVIDENDS_USD,3AIR_STOCK_SPLITS_USD
2022-09-22 00:00:00+00:00,0.08422700315713882,0.08527100086212158,0.03185199946165085,0.040612999349832535,384192,0.0,0.0
2022-09-23 00:00:00+00:00,0.040483999997377396,0.0469760000705719,0.036462001502513885,0.04217899963259697,2202980,0.0,0.0
2022-09-24 00:00:00+00:00,0.04217899963259697,0.04501799866557121,0.03588100150227547,0.03651399910449982,1621543,0.0,0.0
2022-09-25 00:00:00+00:00,0.03651399910449982,0.03715800121426582,0.03127000108361244,0.03166700154542923,36001,0.0,0.0
2022-09-26 00:00:00+00:00,0.03166100010275841,0.03404799848794937,0.029278000816702843,0.030406000092625618,45856,0.0,0.0
2022-09-27 00:00:00+00:00,0.030407000333070755,0.04465999826788902,0.02992199920117855,0.03970000147819519,142468,0.0,0.0
2022-09-28 00:00:00+00:00,0.03969300165772438,0.042360998690128326,0.0389459989964962,0.042128000408411026,79061,0.0,0.0
2022-09-29 00:00:00+00:00,0.042128998786211014,0.06199200078845024,0.042118001729249954,0.05784999951720238,234718,0.0,0.0
2022-09-30 00:00:00+00:00,0.05785199999809265,0.09330599755048752,0.057691000401973724,0.09267400205135345,424512,0.0,0.0
2022-10-01 00:00:00+00:00,0.09267300367355347,0.11133299767971039,0.08674100041389465,0.10344299674034119,347135,0.0,0.0
2022-10-02 00:00:00+00:00,0.10343500226736069,0.10358300060033798,0.08929400146007538,0.08988100290298462,195376,0.0,0.0
2022-10-03 00:00:00+00:00,0.08988399803638458,0.10892699658870697,0.08956699818372726,0.10865499824285507,306176,0.0,0.0
2022-10-04 00:00:00+00:00,0.10865700244903564,0.10950399935245514,0.10071100294589996,0.10080300271511078,213480,0.0,0.0
2022-10-05 00:00:00+00:00,0.1008009985089302,0.10129500180482864,0.09545599669218063,0.09635499864816666,190226,0.0,0.0
2022-10-06 00:00:00+00:00,0.09635599702596664,0.09841500222682953,0.08842200040817261,0.09226399660110474,209384,0.0,0.0
2022-10-07 00:00:00+00:00,0.09226199984550476,0.09251199662685394,0.07927499711513519,0.07927700132131577,147001,0.0,0.0
2022-10-08 00:00:00+00:00,0.07927700132131577,0.08109500259160995,0.07894100248813629,0.08072300255298615,90813,0.0,0.0
2022-10-09 00:00:00+00:00,0.08072300255298615,0.08416400104761124,0.08072300255298615,0.08416400104761124,168366,0.0,0.0
2022-10-10 00:00:00+00:00,0.08416400104761124,0.08416400104761124,0.06726499646902084,0.06857699900865555,164641,0.0,0.0
2022-10-11 00:00:00+00:00,0.06857600063085556,0.06857600063085556,0.056696001440286636,0.06412799656391144,159489,0.0,0.0
2022-10-12 00:00:00+00:00,0.06413000077009201,0.07371500134468079,0.06306000053882599,0.07199999690055847,261049,0.0,0.0
2022-10-13 00:00:00+00:00,0.07199899852275848,0.07716500014066696,0.07069599628448486,0.0743269994854927,300429,0.0,0.0
2022-10-14 00:00:00+00:00,0.0743279978632927,0.07510700076818466,0.06991399824619293,0.07024099677801132,138876,0.0,0.0
2022-10-15 00:00:00+00:00,0.07024099677801132,0.07110700011253357,0.06829100102186203,0.0707240030169487,172816,0.0,0.0
2022-10-16 00:00:00+00:00,0.0707240030169487,0.07252400368452072,0.06387999653816223,0.06399799883365631,144271,0.0,0.0
2022-10-17 00:00:00+00:00,0.06399799883365631,0.06429699808359146,0.05919500067830086,0.060155000537633896,124826,0.0,0.0
2022-10-18 00:00:00+00:00,0.060155000537633896,0.060559000819921494,0.058159999549388885,0.058416999876499176,115433,0.0,0.0
2022-10-19 00:00:00+00:00,0.058416999876499176,0.058795999735593796,0.05819600075483322,0.05851700156927109,110741,0.0,0.0
2022-10-20 00:00:00+00:00,0.05851700156927109,0.06678400188684464,0.058350998908281326,0.06677299737930298,141374,0.0,0.0
2022-10-21 00:00:00+00:00,0.06677400320768356,0.07102899998426437,0.06649000197649002,0.06751800328493118,142562,0.0,0.0
2022-10-22 00:00:00+00:00,0.06751900166273117,0.06842000037431717,0.06697399914264679,0.06721500307321548,133466,0.0,0.0
2022-10-23 00:00:00+00:00,0.06721299886703491,0.06731799989938736,0.059408001601696014,0.05950300022959709,115346,0.0,0.0
2022-10-24 00:00:00+00:00,0.05950099974870682,0.0603020004928112,0.056678999215364456,0.05835700035095215,121689,0.0,0.0
2022-10-25 00:00:00+00:00,0.05835700035095215,0.0585240013897419,0.05585300177335739,0.05599299818277359,112529,0.0,0.0
2022-10-26 00:00:00+00:00,0.05599699914455414,0.05862699821591377,0.0552700012922287,0.05729399994015694,116265,0.0,0.0
2022-10-27 00:00:00+00:00,0.05729399994015694,0.057794999331235886,0.05562800168991089,0.055769000202417374,106188,0.0,0.0
2022-10-28 00:00:00+00:00,0.055769000202417374,0.05623200163245201,0.05198900029063225,0.05225000157952309,106542,0.0,0.0
2022-10-29 00:00:00+00:00,0.05225000157952309,0.05235400050878525,0.04947299882769585,0.051134999841451645,112158,0.0,0.0
2022-10-30 00:00:00+00:00,0.051134999841451645,0.0619099996984005,0.05102499946951866,0.061732999980449677,187113,0.0,0.0
2022-10-31 00:00:00+00:00,0.061732999980449677,0.06321399658918381,0.05553000047802925,0.05879500135779381,253528,0.0,0.0
2022-11-01 00:00:00+00:00,0.05879500135779381,0.05982799828052521,0.04219700023531914,0.04223699867725372,189542,0.0,0.0
2022-11-02 00:00:00+00:00,0.04223699867725372,0.050266001373529434,0.04223699867725372,0.048427000641822815,253525,0.0,0.0
2022-11-03 00:00:00+00:00,0.048427000641822815,0.05212299898266792,0.04476499930024147,0.045517001301050186,252563,0.0,0.0
2022-11-04 00:00:00+00:00,0.04541600123047829,0.04733699932694435,0.04087400063872337,0.0435900017619133,246845,0.0,0.0
2022-11-05 00:00:00+00:00,0.04364499822258949,0.04402599856257439,0.04094000160694122,0.04242999851703644,230778,0.0,0.0
2022-11-06 00:00:00+00:00,0.04244299978017807,0.04331099987030029,0.04105500131845474,0.04144499823451042,202751,0.0,0.0
