TIMESTAMP,ZIK_OPEN_PRICE_USD,ZIK_HIGH_PRICE_USD,ZIK_LOW_PRICE_USD,ZIK_CLOSE_PRICE_USD,ZIK_VOLUME_USD,ZIK_DIVIDENDS_USD,ZIK_STOCK_SPLITS_USD
2020-08-06 00:00:00+00:00,0.0002880000101868063,0.0003060000017285347,0.0002880000101868063,0.0003060000017285347,3876,0.0,0.0
2020-08-07 00:00:00+00:00,0.0003060000017285347,0.0003060000017285347,0.0003000000142492354,0.0003020000003743917,140,0.0,0.0
2020-08-08 00:00:00+00:00,0.0003020000003743917,0.0003020000003743917,0.0002589999930933118,0.0002589999930933118,626,0.0,0.0
2020-08-09 00:00:00+00:00,0.0002589999930933118,0.0002589999930933118,0.0002589999930933118,0.0002589999930933118,626,0.0,0.0
2020-08-10 00:00:00+00:00,0.0002589999930933118,0.00029600001289509237,0.0002530000056140125,0.0002530000056140125,1607,0.0,0.0
2020-08-11 00:00:00+00:00,0.0002530000056140125,0.00029600001289509237,0.0002530000056140125,0.000295000005280599,2093,0.0,0.0
2020-08-12 00:00:00+00:00,0.0002530000056140125,0.0002789999998640269,0.0002280000044265762,0.00027799999224953353,1594,0.0,0.0
2020-08-13 00:00:00+00:00,0.00027799999224953353,0.0003129999968223274,0.00027799999224953353,0.00030700000934302807,951,0.0,0.0
2020-08-14 00:00:00+00:00,0.00030700000934302807,0.00031400000443682075,0.00030499999411404133,0.000311999989207834,396,0.0,0.0
2020-08-15 00:00:00+00:00,0.000311999989207834,0.00031800000579096377,0.000311999989207834,0.0003169999981764704,432,0.0,0.0
2020-08-16 00:00:00+00:00,0.0003169999981764704,0.00036800000816583633,0.0003169999981764704,0.0003659999929368496,44,0.0,0.0
2020-08-17 00:00:00+00:00,0.0003659999929368496,0.0003699999942909926,0.0003650000144261867,0.0003659999929368496,44,0.0,0.0
2020-08-18 00:00:00+00:00,0.0003659999929368496,0.0003659999929368496,0.0002460000105202198,0.0002530000056140125,3117,0.0,0.0
2020-08-19 00:00:00+00:00,0.0002530000056140125,0.0003150000120513141,0.0002530000056140125,0.00028199999360367656,1007,0.0,0.0
2020-08-20 00:00:00+00:00,0.00028199999360367656,0.0003209999995306134,0.0002500000118743628,0.0003209999995306134,1372,0.0,0.0
2020-08-21 00:00:00+00:00,0.0003209999995306134,0.0003459999861661345,0.00029299999005161226,0.00029399999766610563,2889,0.0,0.0
