TIMESTAMP,RUM_OPEN_PRICE_USD,RUM_HIGH_PRICE_USD,RUM_LOW_PRICE_USD,RUM_CLOSE_PRICE_USD,RUM_VOLUME_USD,RUM_DIVIDENDS_USD,RUM_STOCK_SPLITS_USD
2023-07-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-07-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-07-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,45,0.0,0.0
2023-07-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-07-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-07-20 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,440,0.0,0.0
2023-07-21 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-22 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,30,0.0,0.0
2023-07-23 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-24 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-25 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-26 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-27 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,10,0.0,0.0
2023-07-28 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,0,0.0,0.0
2023-07-29 00:00:00+00:00,3.000000106112566e-06,1.2000000424450263e-05,3.000000106112566e-06,7.000000096013537e-06,5143,0.0,0.0
2023-07-30 00:00:00+00:00,7.000000096013537e-06,7.999999979801942e-06,3.000000106112566e-06,4.999999873689376e-06,1942,0.0,0.0
2023-07-31 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2023-08-01 00:00:00+00:00,4.999999873689376e-06,6.000000212225132e-06,4.999999873689376e-06,6.000000212225132e-06,190,0.0,0.0
2023-08-02 00:00:00+00:00,6.000000212225132e-06,6.000000212225132e-06,4.999999873689376e-06,4.999999873689376e-06,123,0.0,0.0
2023-08-03 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,20,0.0,0.0
2023-08-04 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,103,0.0,0.0
2023-08-05 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,0,0.0,0.0
2023-08-06 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,4.999999873689376e-06,142,0.0,0.0
2023-08-07 00:00:00+00:00,4.999999873689376e-06,4.999999873689376e-06,3.999999989900971e-06,3.999999989900971e-06,613,0.0,0.0
2023-08-08 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.000000106112566e-06,3.000000106112566e-06,101,0.0,0.0
2023-08-09 00:00:00+00:00,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,3.000000106112566e-06,185,0.0,0.0
2023-08-10 00:00:00+00:00,3.000000106112566e-06,3.999999989900971e-06,3.000000106112566e-06,3.999999989900971e-06,30,0.0,0.0
2023-08-11 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-12 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-13 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,167,0.0,0.0
2023-08-14 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,22,0.0,0.0
2023-08-15 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-16 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-17 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,43,0.0,0.0
2023-08-18 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-19 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,293,0.0,0.0
2023-08-20 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-21 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-22 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-23 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-24 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-25 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2023-08-26 00:00:00+00:00,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,3.999999989900971e-06,0,0.0,0.0
2024-06-18 00:00:00+00:00,0.0074350000359117985,0.008135000243782997,0.007402000017464161,0.007993999868631363,61994,0.0,0.0
2024-06-19 00:00:00+00:00,0.007993999868631363,0.007993999868631363,0.0074629997834563255,0.007720999885350466,60560,0.0,0.0
2024-06-20 00:00:00+00:00,0.007720999885350466,0.007961000315845013,0.007445999886840582,0.007567999884486198,75402,0.0,0.0
2024-06-21 00:00:00+00:00,0.007567999884486198,0.00787699967622757,0.007526000030338764,0.00774399982765317,58947,0.0,0.0
2024-06-22 00:00:00+00:00,0.00774399982765317,0.007973999716341496,0.00763599993661046,0.007950999774038792,65599,0.0,0.0
2024-06-23 00:00:00+00:00,0.007950999774038792,0.007978999987244606,0.007714000064879656,0.007807000074535608,59351,0.0,0.0
2024-06-24 00:00:00+00:00,0.007807000074535608,0.007977000437676907,0.0076939999125897884,0.007845999673008919,55777,0.0,0.0
2024-06-25 00:00:00+00:00,0.007845999673008919,0.007942999713122845,0.007718999870121479,0.00783700030297041,66005,0.0,0.0
2024-06-26 00:00:00+00:00,0.00783700030297041,0.007921000011265278,0.007532000076025724,0.00775500014424324,61582,0.0,0.0
2024-06-27 00:00:00+00:00,0.00775500014424324,0.007953000254929066,0.007555000018328428,0.007823999971151352,67706,0.0,0.0
2024-06-28 00:00:00+00:00,0.007823999971151352,0.007890000008046627,0.0075969998724758625,0.007778000086545944,77067,0.0,0.0
2024-06-29 00:00:00+00:00,0.007778000086545944,0.00785799976438284,0.004902000073343515,0.007141999900341034,72240,0.0,0.0
2024-06-30 00:00:00+00:00,0.007141999900341034,0.007906000129878521,0.005903999786823988,0.006070000119507313,78612,0.0,0.0
2024-07-01 00:00:00+00:00,0.006070000119507313,0.00646300008520484,0.005770000163465738,0.005770999938249588,91804,0.0,0.0
2024-07-02 00:00:00+00:00,0.005770999938249588,0.005993000231683254,0.004931999836117029,0.005735999904572964,114853,0.0,0.0
2024-07-03 00:00:00+00:00,0.005735999904572964,0.005882999859750271,0.005322999786585569,0.005547999870032072,77166,0.0,0.0
2024-07-04 00:00:00+00:00,0.005547999870032072,0.00584599981084466,0.005363000091165304,0.005764999892562628,94093,0.0,0.0
2024-07-05 00:00:00+00:00,0.005764999892562628,0.0057760002091526985,0.005032999906688929,0.005518999882042408,90920,0.0,0.0
2024-07-06 00:00:00+00:00,0.005518999882042408,0.00597199983894825,0.005421999841928482,0.005568999797105789,94754,0.0,0.0
2024-07-07 00:00:00+00:00,0.005568999797105789,0.005863000173121691,0.005371999926865101,0.005429999902844429,87625,0.0,0.0
2024-07-08 00:00:00+00:00,0.005429999902844429,0.005495000164955854,0.005386000033468008,0.005417000036686659,87796,0.0,0.0
2024-07-09 00:00:00+00:00,0.005417000036686659,0.005468999966979027,0.00508200004696846,0.005348999984562397,78694,0.0,0.0
2024-07-10 00:00:00+00:00,0.005348999984562397,0.005419999826699495,0.005229999776929617,0.005408000200986862,84711,0.0,0.0
2024-07-11 00:00:00+00:00,0.005408000200986862,0.005563999991863966,0.0052109998650848866,0.005367999896407127,88369,0.0,0.0
2024-07-12 00:00:00+00:00,0.005367999896407127,0.005410000216215849,0.00508899986743927,0.005276000127196312,90115,0.0,0.0
2024-07-13 00:00:00+00:00,0.005276000127196312,0.0058109997771680355,0.005226000212132931,0.005783999804407358,107368,0.0,0.0
2024-07-14 00:00:00+00:00,0.005783999804407358,0.005847000051289797,0.005375000182539225,0.005551000125706196,74036,0.0,0.0
2024-07-15 00:00:00+00:00,0.005551000125706196,0.005646000150591135,0.0050940001383423805,0.005342000164091587,96954,0.0,0.0
2024-07-16 00:00:00+00:00,0.005342000164091587,0.005541000049561262,0.005125000141561031,0.005499000195413828,60615,0.0,0.0
2024-07-17 00:00:00+00:00,0.005499000195413828,0.005654999986290932,0.0053010000847280025,0.0055680000223219395,91881,0.0,0.0
2024-07-18 00:00:00+00:00,0.0055680000223219395,0.005667000077664852,0.004796000197529793,0.004860999993979931,87576,0.0,0.0
2024-07-19 00:00:00+00:00,0.004860999993979931,0.005365999881178141,0.004807000048458576,0.005297999829053879,86746,0.0,0.0
2024-07-20 00:00:00+00:00,0.005297999829053879,0.0054060001857578754,0.0050479997880756855,0.005245999898761511,85529,0.0,0.0
2024-07-21 00:00:00+00:00,0.005245999898761511,0.005288999993354082,0.005162000190466642,0.005216000135987997,94256,0.0,0.0
2024-07-22 00:00:00+00:00,0.005216000135987997,0.005253999959677458,0.004954999778419733,0.004976999945938587,85016,0.0,0.0
2024-07-23 00:00:00+00:00,0.004976999945938587,0.0051460000686347485,0.004854000173509121,0.005028000101447105,101105,0.0,0.0
2024-07-24 00:00:00+00:00,0.005028000101447105,0.005138999782502651,0.004778999835252762,0.004987999796867371,60205,0.0,0.0
2024-07-25 00:00:00+00:00,0.004987999796867371,0.005357000045478344,0.0048699998296797276,0.005357000045478344,96791,0.0,0.0
2024-07-26 00:00:00+00:00,0.005357000045478344,0.0054790000431239605,0.005206000059843063,0.005247999913990498,80517,0.0,0.0
2024-07-27 00:00:00+00:00,0.005247999913990498,0.005537000019103289,0.005107999779284,0.005193999968469143,88480,0.0,0.0
2024-07-28 00:00:00+00:00,0.005193999968469143,0.005243000108748674,0.0046190000139176846,0.004743000026792288,93390,0.0,0.0
2024-07-29 00:00:00+00:00,0.004743000026792288,0.004860000219196081,0.004461000207811594,0.004488999955356121,86109,0.0,0.0
2024-07-30 00:00:00+00:00,0.004488999955356121,0.0047109997831285,0.004468000028282404,0.00470399996265769,89132,0.0,0.0
2024-07-31 00:00:00+00:00,0.00470399996265769,0.004801999777555466,0.00459699984639883,0.004683999810367823,96966,0.0,0.0
2024-08-01 00:00:00+00:00,0.004683999810367823,0.004712999798357487,0.004298999905586243,0.00443999981507659,72891,0.0,0.0
2024-08-02 00:00:00+00:00,0.00443999981507659,0.004511999897658825,0.004277000203728676,0.0044109998270869255,89309,0.0,0.0
2024-08-03 00:00:00+00:00,0.0044109998270869255,0.004838999826461077,0.004387000110000372,0.004592999815940857,95616,0.0,0.0
2024-08-04 00:00:00+00:00,0.004592999815940857,0.004769999999552965,0.004017000086605549,0.0043299999088048935,102041,0.0,0.0
2024-08-05 00:00:00+00:00,0.0043299999088048935,0.004346000030636787,0.0035689999349415302,0.0038620000705122948,93942,0.0,0.0
2024-08-06 00:00:00+00:00,0.0038620000705122948,0.00457100011408329,0.0037950000260025263,0.004525000229477882,96581,0.0,0.0
2024-08-07 00:00:00+00:00,0.004525000229477882,0.0045980000868439674,0.004141000099480152,0.004366000182926655,100156,0.0,0.0
2024-08-08 00:00:00+00:00,0.004366000182926655,0.004395000170916319,0.004137999843806028,0.00432599987834692,78502,0.0,0.0
2024-08-09 00:00:00+00:00,0.00432599987834692,0.004513999912887812,0.004013000056147575,0.004178999923169613,106355,0.0,0.0
2024-08-10 00:00:00+00:00,0.004178999923169613,0.00432500010356307,0.004178999923169613,0.004298999905586243,74151,0.0,0.0
2024-08-11 00:00:00+00:00,0.004298999905586243,0.004511000122874975,0.004139000084251165,0.004395000170916319,108093,0.0,0.0
2024-08-12 00:00:00+00:00,0.004395000170916319,0.00455200020223856,0.004182999953627586,0.0044109998270869255,96447,0.0,0.0
2024-08-13 00:00:00+00:00,0.0044109998270869255,0.004443000070750713,0.003776000114157796,0.003872999921441078,81170,0.0,0.0
2024-08-14 00:00:00+00:00,0.003872999921441078,0.003882999997586012,0.0034860000014305115,0.003573999973013997,87333,0.0,0.0
2024-08-15 00:00:00+00:00,0.003573999973013997,0.003573999973013997,0.002662000013515353,0.0029879999347031116,114879,0.0,0.0
2024-08-16 00:00:00+00:00,0.0029879999347031116,0.0032840000931173563,0.0029800001066178083,0.0031930000986903906,110737,0.0,0.0
2024-08-17 00:00:00+00:00,0.0031930000986903906,0.0032110000029206276,0.003029000014066696,0.0031320000998675823,93161,0.0,0.0
2024-08-18 00:00:00+00:00,0.0031320000998675823,0.0031679999083280563,0.0029980000108480453,0.0030060000717639923,96983,0.0,0.0
2024-08-19 00:00:00+00:00,0.0030060000717639923,0.003186000045388937,0.0029670000076293945,0.0030690000858157873,83359,0.0,0.0
2024-08-20 00:00:00+00:00,0.0030690000858157873,0.0031930000986903906,0.003043999895453453,0.0031210000161081553,77496,0.0,0.0
2024-08-21 00:00:00+00:00,0.003114999970421195,0.003269999986514449,0.0030739998910576105,0.0032430000137537718,97962,0.0,0.0
2024-08-22 00:00:00+00:00,0.0032430000137537718,0.003254000097513199,0.0030249999836087227,0.0030789999291300774,79661,0.0,0.0
2024-08-23 00:00:00+00:00,0.0030789999291300774,0.003129000077024102,0.002988999942317605,0.003128000069409609,88058,0.0,0.0
2024-08-24 00:00:00+00:00,0.003128000069409609,0.0031300000846385956,0.002947000088170171,0.0029609999619424343,93718,0.0,0.0
2024-08-25 00:00:00+00:00,0.0029609999619424343,0.0029619999695569277,0.0025369999930262566,0.002558999927714467,80647,0.0,0.0
2024-08-26 00:00:00+00:00,0.002558999927714467,0.002563999965786934,0.002454000059515238,0.002466999925673008,93899,0.0,0.0
2024-08-27 00:00:00+00:00,0.002466999925673008,0.002486000070348382,0.0022239999379962683,0.002230999991297722,69950,0.0,0.0
2024-08-28 00:00:00+00:00,0.002230999991297722,0.0027630000840872526,0.00216299993917346,0.0025390000082552433,114338,0.0,0.0
2024-08-29 00:00:00+00:00,0.0025390000082552433,0.0025869999080896378,0.002345999935641885,0.0023560000117868185,82328,0.0,0.0
2024-08-30 00:00:00+00:00,0.0023560000117868185,0.0023560000117868185,0.002251999918371439,0.0022960000205785036,79067,0.0,0.0
2024-08-31 00:00:00+00:00,0.0022960000205785036,0.002317999955266714,0.0022700000554323196,0.0022730000782757998,67526,0.0,0.0
2024-09-01 00:00:00+00:00,0.0022730000782757998,0.002297000028192997,0.0018149999668821692,0.0020759999752044678,76227,0.0,0.0
2024-09-02 00:00:00+00:00,0.0020759999752044678,0.0021609999239444733,0.002007999923080206,0.002116000046953559,58551,0.0,0.0
2024-09-03 00:00:00+00:00,0.002116000046953559,0.0022269999608397484,0.002067999914288521,0.0020860000513494015,34136,0.0,0.0
2024-09-04 00:00:00+00:00,0.0020860000513494015,0.0020860000513494015,0.001969000091776252,0.001972000114619732,71080,0.0,0.0
2024-09-05 00:00:00+00:00,0.001972000114619732,0.0019779999274760485,0.0019199999514967203,0.0019359999569132924,50252,0.0,0.0
2024-09-06 00:00:00+00:00,0.0019359999569132924,0.001959000015631318,0.0018289999570697546,0.0018710000440478325,53936,0.0,0.0
2024-09-07 00:00:00+00:00,0.0018710000440478325,0.0019529999699443579,0.0018710000440478325,0.0019160000374540687,61745,0.0,0.0
2024-09-08 00:00:00+00:00,0.0019160000374540687,0.0019199999514967203,0.001858999952673912,0.001888000057078898,48745,0.0,0.0
2024-09-09 00:00:00+00:00,0.001888000057078898,0.0019859999883919954,0.0018860000418499112,0.0019290000200271606,72494,0.0,0.0
2024-09-10 00:00:00+00:00,0.0019290000200271606,0.001972000114619732,0.0018980000168085098,0.0019209999591112137,45867,0.0,0.0
2024-09-11 00:00:00+00:00,0.0019209999591112137,0.001930000027641654,0.0018050000071525574,0.0018469999777153134,78586,0.0,0.0
2024-09-12 00:00:00+00:00,0.0018469999777153134,0.0018990000244230032,0.00184599997010082,0.0018710000440478325,54099,0.0,0.0
2024-09-13 00:00:00+00:00,0.0018710000440478325,0.002053000032901764,0.0018680000212043524,0.0019920000340789557,75133,0.0,0.0
2024-09-14 00:00:00+00:00,0.0019920000340789557,0.0020280000753700733,0.001930000027641654,0.001970000099390745,58739,0.0,0.0
2024-09-15 00:00:00+00:00,0.001970000099390745,0.0019759999122470617,0.0019160000374540687,0.0019249999895691872,79950,0.0,0.0
2024-09-16 00:00:00+00:00,0.0019249999895691872,0.0019710001070052385,0.0018729999428614974,0.0019470000406727195,80698,0.0,0.0
2024-09-17 00:00:00+00:00,0.0019470000406727195,0.0020260000601410866,0.0018980000168085098,0.0019499999471008778,72294,0.0,0.0
2024-09-18 00:00:00+00:00,0.0019499999471008778,0.001964000053703785,0.0019069999689236283,0.0019340000580996275,69514,0.0,0.0
2024-09-19 00:00:00+00:00,0.0019340000580996275,0.0019460000330582261,0.001892999978736043,0.0019359999569132924,68431,0.0,0.0
2024-09-20 00:00:00+00:00,0.0019359999569132924,0.0019369999645277858,0.0018139999592676759,0.0018899999558925629,65772,0.0,0.0
2024-09-21 00:00:00+00:00,0.0018899999558925629,0.0018970000091940165,0.0018210000125691295,0.0018489999929443002,84442,0.0,0.0
2024-09-22 00:00:00+00:00,0.0018489999929443002,0.0018759999657049775,0.0018029999919235706,0.0018690000288188457,63795,0.0,0.0
2024-09-23 00:00:00+00:00,0.0018690000288188457,0.0018870000494644046,0.0017679999582469463,0.0018400000408291817,78998,0.0,0.0
2024-09-24 00:00:00+00:00,0.0018400000408291817,0.0018439999548718333,0.001816999982111156,0.0018350000027567148,73745,0.0,0.0
2024-09-25 00:00:00+00:00,0.0018350000027567148,0.0018820000113919377,0.001782999956049025,0.0018189999973401427,55200,0.0,0.0
2024-09-26 00:00:00+00:00,0.0018189999973401427,0.001854000031016767,0.0017969999462366104,0.0018149999668821692,57575,0.0,0.0
2024-09-27 00:00:00+00:00,0.0018149999668821692,0.0018210000125691295,0.0015999999595806003,0.0016159999649971724,69181,0.0,0.0
2024-09-28 00:00:00+00:00,0.0016159999649971724,0.0016349999932572246,0.0015180000336840749,0.0015920000150799751,50044,0.0,0.0
2024-09-29 00:00:00+00:00,0.0015920000150799751,0.0015930000226944685,0.0014880000380799174,0.001550000044517219,62556,0.0,0.0
2024-09-30 00:00:00+00:00,0.001550000044517219,0.0015529999509453773,0.0014199999859556556,0.0014309999532997608,58545,0.0,0.0
2024-10-01 00:00:00+00:00,0.0014309999532997608,0.0014779999619349837,0.0013330000219866633,0.0013569999719038606,56727,0.0,0.0
2024-10-02 00:00:00+00:00,0.0013569999719038606,0.00139999995008111,0.001319000031799078,0.0013429999817162752,57844,0.0,0.0
2024-10-03 00:00:00+00:00,0.0013429999817162752,0.001361000002361834,0.0012969999806955457,0.00133500003721565,63857,0.0,0.0
2024-10-04 00:00:00+00:00,0.00133500003721565,0.0013510000426322222,0.0013160000089555979,0.0013439999893307686,45078,0.0,0.0
2024-10-05 00:00:00+00:00,0.0013439999893307686,0.0013470000121742487,0.0012550000101327896,0.0012550000101327896,66249,0.0,0.0
2024-10-06 00:00:00+00:00,0.0012550000101327896,0.0012619999470189214,0.001234999974258244,0.0012550000101327896,59006,0.0,0.0
2024-10-07 00:00:00+00:00,0.0012550000101327896,0.0013070000568404794,0.0012080000014975667,0.0012150000547990203,45217,0.0,0.0
2024-10-08 00:00:00+00:00,0.0012150000547990203,0.0012240000069141388,0.0011990000493824482,0.0012179999612271786,56963,0.0,0.0
2024-10-09 00:00:00+00:00,0.0012169999536126852,0.0012229999992996454,0.001120000029914081,0.001151000033132732,56822,0.0,0.0
2024-10-10 00:00:00+00:00,0.001151000033132732,0.0011660000309348106,0.001108999946154654,0.0011309999972581863,54807,0.0,0.0
2024-10-11 00:00:00+00:00,0.0011309999972581863,0.0011439999798312783,0.0011239999439567327,0.0011259999591857195,67465,0.0,0.0
2024-10-12 00:00:00+00:00,0.0011259999591857195,0.001142999972216785,0.0011210000375285745,0.0011210000375285745,52507,0.0,0.0
2024-10-13 00:00:00+00:00,0.0011210000375285745,0.0011820000363513827,0.0010890000266954303,0.0010949999559670687,65280,0.0,0.0
2024-10-14 00:00:00+00:00,0.0010949999559670687,0.0011269999668002129,0.0010499999625608325,0.0010610000463202596,49849,0.0,0.0
2024-10-15 00:00:00+00:00,0.0010610000463202596,0.0011490000179037452,0.0010229999898001552,0.0010580000234767795,58518,0.0,0.0
2024-10-16 00:00:00+00:00,0.0010580000234767795,0.001145999995060265,0.00101500004529953,0.0010819999733939767,56032,0.0,0.0
2024-10-17 00:00:00+00:00,0.0010819999733939767,0.001196000026538968,0.0010509999701753259,0.0011230000527575612,30846,0.0,0.0
2024-10-18 00:00:00+00:00,0.0011230000527575612,0.0011470000026747584,0.0010560000082477927,0.0010969999711960554,22786,0.0,0.0
2024-10-19 00:00:00+00:00,0.0010969999711960554,0.0011080000549554825,0.0010389999952167273,0.0010489999549463391,24306,0.0,0.0
2024-10-20 00:00:00+00:00,0.0010489999549463391,0.0011599999852478504,0.001028000027872622,0.0011159999994561076,28047,0.0,0.0
2024-10-21 00:00:00+00:00,0.0011159999994561076,0.0011239999439567327,0.0010260000126436353,0.0010659999679774046,25646,0.0,0.0
2024-10-22 00:00:00+00:00,0.0010659999679774046,0.00108299998100847,0.0010290000354871154,0.001053999993018806,30094,0.0,0.0
2024-10-23 00:00:00+00:00,0.001053999993018806,0.0010600000387057662,0.0009699999936856329,0.0010349999647587538,27289,0.0,0.0
2024-10-24 00:00:00+00:00,0.0010319999419152737,0.0010369999799877405,0.0009389999904669821,0.0009469999931752682,30807,0.0,0.0
2024-10-25 00:00:00+00:00,0.0009469999931752682,0.0010900000343099236,0.0008980000275187194,0.0009250000002793968,34775,0.0,0.0
2024-10-26 00:00:00+00:00,0.0009250000002793968,0.0009369999752379954,0.0008399999933317304,0.0009130000253207982,30129,0.0,0.0
2024-10-27 00:00:00+00:00,0.0009130000253207982,0.0009289999725297093,0.0008370000286959112,0.0009169999975711107,27434,0.0,0.0
2024-10-28 00:00:00+00:00,0.0009169999975711107,0.0009270000155083835,0.0008370000286959112,0.0008929999894462526,21661,0.0,0.0
2024-10-29 00:00:00+00:00,0.0008929999894462526,0.0009730000165291131,0.0008580000139772892,0.0009379999828524888,20616,0.0,0.0
2024-10-30 00:00:00+00:00,0.0009379999828524888,0.0009710000013001263,0.0008929999894462526,0.0008960000122897327,33053,0.0,0.0
2024-10-31 00:00:00+00:00,0.0008960000122897327,0.0009379999828524888,0.0008200000156648457,0.0008699999889358878,28811,0.0,0.0
2024-11-01 00:00:00+00:00,0.0008699999889358878,0.0009059999720193446,0.0008580000139772892,0.0008629999938420951,26390,0.0,0.0
2024-11-02 00:00:00+00:00,0.0008629999938420951,0.0008820000221021473,0.0008490000036545098,0.0008500000112690032,22601,0.0,0.0
2024-11-03 00:00:00+00:00,0.0008500000112690032,0.0008709999965503812,0.0007910000276751816,0.0008249999955296516,24138,0.0,0.0
2024-11-04 00:00:00+00:00,0.0008249999955296516,0.0008539999835193157,0.000783999974373728,0.0007970000151544809,17908,0.0,0.0
2024-11-05 00:00:00+00:00,0.0007970000151544809,0.000818000000435859,0.0007960000075399876,0.0008040000102482736,17367,0.0,0.0
2024-11-06 00:00:00+00:00,0.0008040000102482736,0.0008950000046752393,0.0007670000195503235,0.0008379999781027436,19469,0.0,0.0
2024-11-07 00:00:00+00:00,0.0008379999781027436,0.0008909999742172658,0.0007849999819882214,0.0008590000215917826,17385,0.0,0.0
2024-11-08 00:00:00+00:00,0.0008590000215917826,0.0009519999730400741,0.0008459999808110297,0.0009270000155083835,21274,0.0,0.0
