TIMESTAMP,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,BTC_FIRST_TRADE_PRICE_USD,BTC_HIGH_TRADE_PRICE_USD,BTC_LOW_TRADE_PRICE_USD,BTC_LAST_TRADE_PRICE_USD,BTC_TOTAL_TRADE_COUNT,BTC_TOTAL_TRADES_BUY,BTC_TOTAL_TRADES_SELL,BTC_VOLUME_USD,BTC_QUOTE_VOLUME,BTC_VOLUME_BUY,BTC_QUOTE_VOLUME_BUY,BTC_VOLUME_SELL,BTC_QUOTE_VOLUME_SELL
2017-06-30,2558.4,2576.3,2469.5,2480.6,,,,,,,,,,,,,
2017-07-01,2480.6,2529.6,2387.5,2424.6,,,,,,,,,,,,,
2017-07-02,2424.6,2555.3,2375.9,2536.5,,,,,,,,,,,,,
2017-07-03,2536.5,2617.5,2506.3,2572.5,,,,,,,,,,,,,
2017-07-04,2572.5,2658.7,2570.0,2617.3,,,,,,,,,,,,,
2017-07-05,2617.3,2642.7,2562.0,2627.9,,,,,,,,,,,,,
2017-07-06,2627.9,2634.8,2581.8,2614.2,,,,,,,,,,,,,
2017-07-07,2614.2,2617.5,2484.7,2513.9,,,,,,,,,,,,,
2017-07-08,2513.9,2568.7,2480.6,2564.9,,,,,,,,,,,,,
2017-07-09,2564.9,2576.7,2509.6,2511.4,,,,,,,,,,,,,
2017-07-10,2511.4,2530.3,2271.8,2344.0,,,,,,,,,,,,,
2017-07-11,2344.0,2412.8,2265.5,2324.3,,,,,,,,,,,,,
2017-07-12,2324.3,2424.8,2262.1,2403.1,,,,,,,,,,,,,
2017-07-13,2403.1,2436.7,2335.0,2362.4,,,,,,,,,,,,,
2017-07-14,2362.4,2370.5,2165.4,2234.2,,,,,,,,,,,,,
2017-07-15,2234.2,2237.1,1974.0,1975.1,,,,,,,,,,,,,
2017-07-16,1975.1,2044.4,1809.0,1914.1,,,,,,,,,,,,,
2017-07-17,1914.1,2233.8,1913.8,2233.4,,,,,,,,,,,,,
2017-07-18,2233.4,2400.7,2164.6,2320.2,,,,,,,,,,,,,
2017-07-19,2320.2,2412.4,2243.1,2282.6,,,,,,,,,,,,,
2017-07-20,2282.6,2932.8,2282.1,2866.0,,,,,,,,,,,,,
2017-07-21,2866.0,2874.0,2622.5,2675.1,,,,,,,,,,,,,
2017-07-22,2675.1,2876.7,2658.6,2836.5,,,,,,,,,,,,,
2017-07-23,2836.5,2856.7,2675.6,2756.6,,,,,,,,,,,,,
2017-07-24,2756.6,2798.9,2715.7,2763.4,,,,,,,,,,,,,
2017-07-25,2763.4,2779.1,2472.6,2582.6,,,,,,,,,,,,,
2017-07-26,2582.6,2631.7,2441.5,2559.2,,,,,,,,,,,,,
2017-07-27,2559.2,2712.9,2547.7,2691.9,,,,,,,,,,,,,
2017-07-28,2691.9,2843.8,2683.6,2806.8,,,,,,,,,,,,,
2017-07-29,2806.8,2812.1,2699.4,2733.5,,,,,,,,,,,,,
2017-07-30,2733.5,2773.1,2621.7,2766.5,,,,,,,,,,,,,
2017-07-31,2766.5,2916.3,2723.1,2883.3,,,,,,,,,,,,,
2017-08-01,2883.3,2946.0,2659.6,2747.0,,,,,,,,,,,,,
2017-08-02,2747.0,2773.8,2668.9,2720.5,,,,,,,,,,,,,
2017-08-03,2720.5,2822.9,2717.6,2810.0,,,,,,,,,,,,,
2017-08-04,2810.0,2892.7,2779.5,2878.5,,,,,,,,,,,,,
2017-08-05,2878.5,3344.0,2875.9,3262.8,,,,,,,,,,,,,
2017-08-06,3262.8,3295.1,3166.5,3232.0,,,,,,,,,,,,,
2017-08-07,3232.0,3425.1,3198.5,3401.9,,,,,,,,,,,,,
2017-08-08,3401.9,3494.9,3357.1,3429.4,,,,,,,,,,,,,
2017-08-09,3429.4,3437.1,3251.0,3348.8,,,,,,,,,,,,,
2017-08-10,3348.8,3453.8,3322.9,3425.7,,,,,,,,,,,,,
2017-08-11,3425.7,3706.5,3409.8,3654.4,,,,,,,,,,,,,
2017-08-12,3654.4,3967.3,3611.4,3871.6,,,,,,,,,,,,,
2017-08-13,3871.6,4189.4,3847.3,4062.6,,,,,,,,,,,,,
2017-08-14,4062.6,4336.7,3978.9,4327.9,,,,,,,,,,,,,
2017-08-15,4327.9,4436.5,3837.1,4161.7,,,,,,,,,,,,,
2017-08-16,4161.7,4398.1,3938.6,4387.4,,,,,,,,,,,,,
2017-08-17,4261.48,4485.39,4200.74,4285.08,4261.48,4485.39,4200.74,4285.08,3427.0,2372.0,1055.0,795.150377,3454770.05073206,616.248541,2678216.40060401,178.901836,776553.65012805
2017-08-18,4285.08,4371.52,3938.77,4108.37,4285.08,4371.52,3938.77,4108.37,5233.0,4067.0,1166.0,1199.888264,5086958.30617151,972.86871,4129123.31651808,227.019554,957834.98965343
2017-08-19,4108.37,4184.69,3850.0,4139.98,4108.37,4184.69,3850.0,4139.98,2153.0,1584.0,569.0,381.309763,1549483.73542151,274.336042,1118001.87008735,106.973721,431481.86533416
2017-08-20,4120.98,4211.08,4032.62,4086.29,4120.98,4211.08,4032.62,4086.29,2321.0,1649.0,672.0,467.083022,1930364.39032646,376.795947,1557401.3337373,90.287075,372963.05658916
2017-08-21,4069.13,4119.62,3911.79,4016.0,4069.13,4119.62,3911.79,4016.0,3972.0,2762.0,1210.0,691.74306,2797231.71402728,557.356107,2255662.55315837,134.386953,541569.16086891
2017-08-22,4016.0,4104.82,3400.0,4040.0,4016.0,4104.82,3400.0,4040.0,6494.0,2082.0,4412.0,966.684858,3752505.77214051,423.995181,1637188.36934226,542.689677,2115317.40279825
2017-08-23,4040.0,4265.8,4013.89,4114.01,4040.0,4265.8,4013.89,4114.01,8629.0,4118.0,4511.0,1001.136565,4148686.46581968,309.419092,1293567.09519463,691.717473,2855119.37062505
2017-08-24,4147.0,4371.68,4085.01,4316.01,4147.0,4371.68,4085.01,4316.01,6247.0,2097.0,4150.0,787.418753,3296476.41316476,206.820412,868379.0641312,580.598341,2428097.34903356
2017-08-25,4316.01,4453.91,4247.48,4280.68,4316.01,4453.91,4247.48,4280.68,6554.0,781.0,5773.0,573.61274,2484637.34936327,100.097974,434577.13574645,473.514766,2050060.21361682
2017-08-26,4280.71,4367.0,4212.41,4337.44,4280.71,4367.0,4212.41,4337.44,2260.0,698.0,1562.0,228.108068,977865.7333321,56.190141,241363.80050245,171.917927,736501.93282965
2017-08-27,4332.51,4400.0,4285.54,4310.01,4332.51,4400.0,4285.54,4310.01,3670.0,1048.0,2622.0,350.692585,1521580.06202557,101.651358,442442.17937215,249.041227,1079137.88265342
2017-08-28,4310.01,4399.82,4124.54,4386.69,4310.01,4399.82,4124.54,4386.69,4349.0,1323.0,3026.0,603.841616,2591660.52579953,142.787782,612364.20611134,461.053834,1979296.31968819
2017-08-29,4353.65,4625.85,4313.55,4587.48,4353.65,4625.85,4313.55,4587.48,4159.0,1285.0,2874.0,603.545028,2682483.73582991,143.442567,641982.02068658,460.102461,2040501.71514333
2017-08-30,4564.52,4647.51,4416.01,4555.14,4564.52,4647.51,4416.01,4555.14,5551.0,2395.0,3156.0,808.468771,3683714.68666123,196.062252,894620.23750883,612.406519,2789094.4491524
2017-08-31,4555.14,4745.42,4555.14,4724.89,4555.14,4745.42,4555.14,4724.89,4161.0,1425.0,2736.0,556.956802,2579878.72401184,131.947325,614342.53390234,425.009477,1965536.1901095
2017-09-01,4689.89,4885.55,4654.88,4834.91,4689.9,4885.55,4654.88,4834.91,4000.0,1015.0,2985.0,560.666366,2665165.55924616,118.660103,566254.43089734,442.006263,2098911.12834882
2017-09-02,4796.16,4939.19,4286.87,4472.14,4796.16,4939.19,4286.87,4472.14,7475.0,3930.0,3545.0,929.148595,4257723.944817,379.199863,1738334.08541735,549.948732,2519389.85939965
2017-09-03,4508.5,4714.76,4298.33,4509.08,4512.0,4714.76,4298.33,4509.08,6022.0,2636.0,3386.0,691.216198,3121052.75230181,258.934536,1169644.69159694,432.281662,1951408.06070487
2017-09-04,4505.0,4527.49,3972.51,4100.11,4505.0,4527.49,3972.51,4100.11,9317.0,4305.0,5012.0,1394.644614,5909947.49008974,578.600851,2460362.61291664,816.043763,3449584.8771731
2017-09-05,4106.97,4484.99,3603.0,4366.47,4106.97,4484.99,3603.0,4366.47,10084.0,4818.0,5266.0,1228.938157,5083453.18675071,533.476065,2214297.83961246,695.462092,2869155.34713825
2017-09-06,4366.49,4662.87,4335.26,4619.77,4366.49,4662.87,4335.26,4619.77,7956.0,5344.0,2612.0,807.363726,3626346.05544323,422.923063,1903231.7409154,384.440663,1723114.31452783
2017-09-07,4619.77,4788.59,4438.19,4691.61,4619.77,4788.59,4438.19,4691.61,3070.0,1447.0,1623.0,500.429975,2305795.13638315,240.683949,1111299.24357466,259.746026,1194495.89280849
2017-09-08,4691.66,4735.39,4028.93,4282.8,4691.66,4735.39,4028.93,4282.8,4733.0,1641.0,3092.0,1132.255046,4866527.22639337,465.962119,2004277.28941755,666.292927,2862249.93697582
2017-09-09,4282.8,4426.62,4150.06,4258.81,4282.8,4426.62,4150.06,4258.81,3777.0,1005.0,2772.0,658.782952,2815383.46568698,287.989805,1233627.00774409,370.793147,1581756.45794289
2017-09-10,4258.81,4283.0,3801.0,4130.37,4258.81,4283.0,3801.0,4130.37,3435.0,1279.0,2156.0,660.373275,2700371.80819211,291.786887,1193884.03650449,368.586388,1506487.77168762
2017-09-11,4153.62,4334.43,4098.91,4208.47,4153.62,4334.43,4098.91,4208.47,4228.0,1950.0,2278.0,699.989065,2956842.76250147,322.19833,1361869.71324406,377.790735,1594973.04925741
2017-09-12,4208.6,4394.59,4040.8,4163.72,4208.6,4394.59,4040.8,4163.72,6501.0,3580.0,2921.0,879.630319,3725190.62328952,451.78067,1911015.26637066,427.849649,1814175.35691886
2017-09-13,4159.72,4165.38,3760.0,3944.69,4159.72,4165.38,3760.0,3944.69,5019.0,2076.0,2943.0,913.462545,3570365.92571669,363.053413,1425986.44091325,550.409132,2144379.48480344
2017-09-14,3944.0,3993.0,3165.13,3189.02,3944.0,3993.0,3165.13,3189.02,9066.0,5137.0,3929.0,1665.021543,5914261.40460825,761.153976,2711572.43635069,903.867567,3202688.96825756
2017-09-15,3188.01,3856.0,2817.0,3700.0,3188.01,3856.0,2817.0,3700.0,10445.0,5486.0,4959.0,1968.866492,6588767.18669446,966.122245,3236325.66838306,1002.744247,3352441.5183114
2017-09-16,3674.01,3950.0,3470.66,3714.95,3674.01,3950.0,3470.66,3714.95,8809.0,3814.0,4995.0,1297.563953,4804878.24721283,624.887842,2314536.03271908,672.676111,2490342.21449375
2017-09-17,3685.23,3748.21,3499.02,3699.99,3685.23,3748.21,3499.02,3699.99,6355.0,2877.0,3478.0,682.17121,2466490.27859466,273.931976,994843.63045949,408.239234,1471646.64813517
2017-09-18,3690.0,4123.2,3690.0,4035.01,3690.0,4123.2,3690.0,4035.01,8220.0,3326.0,4894.0,1030.006455,4069033.05715863,417.638722,1651863.37125876,612.367733,2417169.68589987
2017-09-19,4060.0,4089.97,3830.91,3910.04,4068.64,4089.97,3830.91,3910.04,7342.0,2508.0,4834.0,902.332129,3558315.19743872,257.320352,1016803.88177532,645.011777,2541511.3156634
2017-09-20,3910.04,4046.08,3820.0,3900.0,3910.04,4046.08,3820.0,3900.0,7231.0,4266.0,2965.0,720.935076,2839584.45308804,395.275138,1562210.14983916,325.659938,1277374.30324888
2017-09-21,3889.99,3910.0,3567.0,3609.99,3889.99,3910.0,3567.0,3609.99,8714.0,5175.0,3539.0,1001.654084,3757043.07821264,517.258926,1946238.63873747,484.395158,1810804.43947517
2017-09-22,3592.84,3750.0,3505.55,3595.87,3592.84,3750.0,3505.55,3595.87,8152.0,5405.0,2747.0,838.966425,3031771.43292849,511.059869,1848104.61254174,327.906556,1183666.82038675
2017-09-23,3595.88,3817.19,3542.91,3780.0,3595.88,3817.19,3542.91,3780.0,8402.0,5152.0,3250.0,752.792791,2799706.99951511,431.94671,1608679.14327472,320.846081,1191027.85624039
2017-09-24,3779.54,3789.99,3622.76,3660.02,3779.54,3789.99,3622.76,3660.02,8724.0,4003.0,4721.0,661.63639,2445788.43620041,290.93917,1077964.32638088,370.69722,1367824.10981953
2017-09-25,3660.02,3979.87,3653.69,3920.75,3660.02,3979.87,3653.69,3920.75,9740.0,3521.0,6219.0,727.994713,2784170.85318322,298.839159,1144089.17964881,429.155554,1640081.67353441
2017-09-26,3928.0,3976.99,3850.05,3882.35,3928.0,3976.99,3850.05,3882.35,7971.0,3640.0,4331.0,526.727987,2061195.57868009,225.570283,883925.0185633,301.157704,1177270.56011679
2017-09-27,3882.36,4249.94,3872.81,4193.0,3882.36,4249.94,3872.81,4193.0,8373.0,4204.0,4169.0,628.170966,2554629.81447101,348.083641,1418522.03112125,280.087325,1136107.78334976
2017-09-28,4192.11,4300.0,4101.0,4174.5,4192.11,4300.0,4101.0,4174.5,11426.0,5076.0,6350.0,849.785325,3553178.87037354,364.517452,1525467.35780567,485.267873,2027711.51256787
2017-09-29,4178.98,4263.86,3952.01,4174.69,4180.0,4263.86,3952.01,4174.69,14834.0,5669.0,9165.0,1602.309565,6571746.35900076,660.408235,2706153.81551434,941.90133,3865592.54348642
2017-09-30,4175.0,4380.0,4138.1,4378.51,4175.0,4380.0,4138.1,4378.51,9324.0,3482.0,5842.0,720.353183,3088354.40084536,292.966693,1258540.22252994,427.38649,1829814.17831542
2017-10-01,4378.49,4406.52,4240.04,4378.48,4378.49,4406.52,4240.04,4378.48,9816.0,4224.0,5592.0,726.963685,3137143.89184457,291.975904,1263465.86667018,434.987781,1873678.02517439
2017-10-02,4400.0,4561.63,4360.0,4380.0,4400.0,4561.63,4360.0,4380.0,8185.0,3528.0,4657.0,655.756974,2905282.77570845,289.541406,1286786.89051625,366.215568,1618495.8851922
2017-10-03,4380.0,4467.33,4180.8,4310.0,4380.0,4467.33,4180.8,4310.0,12379.0,5458.0,6921.0,1082.323563,4627422.74283879,492.735181,2107462.11039911,589.588382,2519960.63243968
2017-10-04,4314.9,4373.0,4142.0,4208.59,4314.9,4373.0,4142.0,4208.59,11006.0,3919.0,7087.0,868.465101,3676415.10054891,292.928777,1237552.36930596,575.536324,2438862.73124295
2017-10-05,4208.59,4355.0,4110.0,4292.43,4208.59,4355.0,4110.0,4292.43,9158.0,3238.0,5920.0,779.138638,3295532.82397779,351.042019,1483036.83360606,428.096619,1812495.99037173
2017-10-06,4318.99,4417.0,4292.0,4369.0,4318.99,4417.0,4292.0,4369.0,6546.0,1926.0,4620.0,506.529176,2212035.12414239,226.148177,988106.60264063,280.380999,1223928.52150176
2017-10-07,4369.0,4479.5,4312.56,4423.0,4369.0,4479.5,4312.56,4423.0,4804.0,1464.0,3340.0,297.5975,1302533.21459281,145.313076,637146.85809303,152.284424,665386.35649978
2017-10-08,4425.0,4658.0,4425.0,4640.0,4425.0,4658.0,4425.0,4640.0,7580.0,3582.0,3998.0,518.462004,2347356.46944654,280.094854,1268660.82999198,238.36715,1078695.63945456
2017-10-09,4640.0,4889.98,4550.0,4786.95,4640.0,4889.98,4550.0,4786.95,10372.0,5358.0,5014.0,646.463145,3040508.90436387,350.756559,1654274.63749423,295.706586,1386234.26686964
2017-10-10,4786.95,4960.0,4680.59,4783.06,4786.95,4960.0,4680.59,4783.06,11967.0,6824.0,5143.0,1043.221773,5044283.86347582,678.832674,3289613.76073974,364.389099,1754670.10273608
2017-10-11,4783.06,4881.61,4710.0,4821.43,4783.06,4881.61,4710.0,4821.43,5895.0,3724.0,2171.0,753.429396,3609240.90903919,540.087975,2586977.71897445,213.341421,1022263.19006474
2017-10-12,4821.43,5439.99,4810.16,5430.0,4821.43,5439.99,4810.16,5430.0,8030.0,4868.0,3162.0,1276.701482,6659759.29119366,796.594719,4149667.59915114,480.106763,2510091.69204252
2017-10-13,5439.99,5846.17,5379.84,5649.98,5439.99,5846.17,5379.84,5649.98,11663.0,5791.0,5872.0,1879.82762,10597340.3010499,878.638077,4945786.36371635,1001.189543,5651553.93733352
2017-10-14,5650.0,5900.0,5580.01,5869.99,5650.0,5900.0,5580.01,5869.99,6259.0,2894.0,3365.0,970.759046,5533972.4859947,433.794904,2472775.20446234,536.964142,3061197.28153236
2017-10-15,5855.03,5922.3,5400.01,5709.99,5855.03,5922.3,5400.01,5709.99,7452.0,3396.0,4056.0,1343.523375,7553650.20132813,601.422361,3384776.70651666,742.101014,4168873.49481147
2017-10-16,5710.0,5788.91,5585.19,5760.02,5710.0,5788.91,5585.19,5760.02,9153.0,4292.0,4861.0,1528.996462,8701914.79553535,719.218538,4096285.84717841,809.777924,4605628.94835694
2017-10-17,5760.0,5774.98,5508.63,5595.0,5760.0,5774.98,5508.63,5595.0,9755.0,4789.0,4966.0,1429.869376,8041662.31881055,688.766779,3874630.11789208,741.102597,4167032.20091847
2017-10-18,5595.0,5596.0,5037.95,5512.06,5595.01,5596.0,5037.95,5512.06,14824.0,6528.0,8296.0,2317.804373,12456909.9760422,1039.622475,5582555.96464678,1278.181898,6874354.01139695
2017-10-19,5513.0,5710.0,5490.26,5683.9,5513.0,5710.0,5490.26,5683.9,11553.0,5589.0,5964.0,1881.722107,10609368.7733828,866.172234,4889254.26776489,1015.549873,5720114.5056187
2017-10-20,5683.31,6110.0,5600.0,6010.01,5683.31,6110.0,5600.0,6010.01,11656.0,5682.0,5974.0,1972.97722,11486552.1888047,833.037457,4827682.43818362,1139.939763,6658869.75062298
2017-10-21,6013.72,6171.0,5850.03,6024.97,6013.72,6171.0,5850.03,6024.97,10182.0,5078.0,5104.0,1664.307693,10114821.4402634,796.022575,4842552.09005084,868.285118,5272269.35021267
2017-10-22,6003.27,6060.0,5720.03,5950.02,6003.27,6060.0,5720.03,5950.02,8846.0,3582.0,5264.0,1362.092216,8035415.37335629,559.072342,3298113.25431534,803.019874,4737302.11904095
2017-10-23,5975.0,6080.0,5621.03,5915.93,5975.0,6080.0,5621.03,5915.93,10736.0,5091.0,5645.0,1812.557715,10607190.980726,733.791079,4292971.67402233,1078.766636,6314219.30670462
2017-10-24,5909.47,5925.0,5450.0,5477.03,5909.46,5925.0,5450.0,5477.03,13075.0,6009.0,7066.0,2580.418767,14564495.8505626,1128.826117,6369508.22114772,1451.59265,8194987.6294126
2017-10-25,5506.92,5704.96,5286.98,5689.99,5506.94,5704.96,5286.98,5689.99,12026.0,6164.0,5862.0,2282.813205,12544847.8915411,1102.091326,6072831.20164732,1180.721879,6472016.68989469
2017-10-26,5670.1,5939.99,5650.0,5861.77,5670.1,5939.99,5650.0,5861.77,11429.0,4780.0,6649.0,1972.965882,11417126.6360246,779.739997,4524676.60186949,1193.225885,6892450.03415612
2017-10-27,5861.77,5980.0,5649.24,5768.83,5861.77,5980.0,5649.24,5768.83,8305.0,3831.0,4474.0,1403.706416,8167069.73635031,624.087409,3639525.74476665,779.619007,4527543.99158366
2017-10-28,5768.79,5850.02,5630.03,5719.64,5768.9,5850.02,5630.03,5719.64,8556.0,3946.0,4610.0,1276.754412,7308076.01911184,522.437128,2992463.28829385,754.317284,4315612.73081799
2017-10-29,5709.98,6189.88,5648.01,6169.98,5709.99,6189.88,5648.01,6169.98,10651.0,5612.0,5039.0,1804.778173,10620967.6245913,954.170196,5607341.71306722,850.607977,5013625.91152446
2017-10-30,6133.01,6248.68,6030.0,6120.5,6128.01,6248.68,6030.0,6120.5,9027.0,4034.0,4993.0,1473.687043,9030219.28673499,568.13297,3484470.96871416,905.554073,5545748.31802083
2017-10-31,6120.52,6498.01,6100.0,6463.0,6120.52,6498.01,6100.0,6463.0,12503.0,6658.0,5845.0,1511.774925,9487640.8400991,666.763568,4189144.86604943,845.011357,5298495.97404967
2017-11-01,6463.0,6774.67,6338.02,6753.98,6463.0,6774.67,6338.02,6753.98,16775.0,9594.0,7181.0,1675.615188,10951171.072541,681.762424,4456444.95893702,993.852764,6494726.11360339
2017-11-02,6753.98,7300.0,6685.1,7019.98,6753.98,7300.0,6685.1,7019.98,20222.0,12438.0,7784.0,2503.610803,17369001.330923,1152.043042,8002005.80575711,1351.567761,9366995.52516166
2017-11-03,7010.31,7346.34,6923.0,7115.04,7010.31,7346.34,6923.0,7115.04,15375.0,8162.0,7213.0,1891.497592,13614451.7465388,790.186344,5689002.21482195,1101.311248,7925449.53171931
2017-11-04,7115.02,7480.99,6901.0,7357.09,7115.02,7480.99,6901.0,7357.09,13395.0,7818.0,5577.0,1399.191767,10064538.3965903,638.387268,4597312.95311455,760.804499,5467225.44347583
2017-11-05,7357.27,7590.25,7279.02,7345.01,7357.27,7590.25,7279.02,7345.01,11090.0,6014.0,5076.0,1207.83233,9000403.86573288,540.675195,4027338.87761942,667.157135,4973064.98811346
2017-11-06,7345.1,7401.0,6906.0,6960.12,7345.08,7401.0,6906.0,6960.12,13525.0,6616.0,6909.0,1763.019261,12673524.6216406,730.003787,5258426.96569148,1033.015474,7415097.65594832
2017-11-07,6981.72,7198.49,6901.0,7064.04,6981.72,7198.49,6901.0,7064.04,13132.0,6321.0,6811.0,1440.259494,10173272.3378076,591.187992,4181187.39303234,849.071502,5992084.9447757
2017-11-08,7070.0,7770.02,6651.0,7303.0,7070.0,7770.02,6651.0,7303.0,24381.0,13826.0,10555.0,2822.298802,20491286.1984063,1291.344472,9394534.42380506,1530.95433,11096751.7746033
2017-11-09,7303.01,7392.0,7015.0,7079.99,7303.01,7392.0,7015.0,7079.99,13818.0,6302.0,7516.0,1913.398308,13798534.3472144,724.154878,5221300.62862515,1189.24343,8577233.71859227
2017-11-10,7079.0,7279.91,6255.01,6506.98,7079.99,7279.91,6255.01,6506.98,18889.0,9670.0,9219.0,3254.704105,22083345.1839559,1565.261439,10594456.2111569,1689.442666,11488888.9728054
2017-11-11,6503.0,6797.98,6100.0,6245.05,6503.0,6797.98,6100.0,6245.05,17840.0,7851.0,9989.0,2754.156861,17681445.464751,1127.476148,7260382.61767693,1626.680713,10421062.8470726
2017-11-12,6245.05,6630.0,5325.01,5811.03,6245.05,6630.0,5325.01,5811.03,31069.0,14097.0,16972.0,4968.483069,29711508.6008513,2267.410744,13607604.4163526,2701.072325,16103904.1844929
2017-11-13,5839.94,6697.47,5699.99,6465.99,5839.94,6697.47,5699.99,6465.99,16165.0,7982.0,8183.0,2621.243039,16498136.0991396,1299.996919,8190123.54546063,1321.24612,8308012.55367873
2017-11-14,6465.99,6684.98,6311.07,6574.99,6465.99,6684.98,6311.07,6574.99,10476.0,5552.0,4924.0,1254.292531,8168729.97122799,612.136202,3991112.7307127,642.156329,4177617.24051529
2017-11-15,6575.99,7298.0,6575.99,7240.06,6585.98,7298.0,6575.99,7240.06,10313.0,5715.0,4598.0,1779.605845,12446186.4509285,958.59199,6705958.0325874,821.013855,5740228.41834081
2017-11-16,7240.14,7940.0,7076.0,7864.5,7240.14,7940.0,7076.0,7864.5,14961.0,7836.0,7125.0,2331.95675,17499577.2581606,1196.410717,8973214.5702364,1135.546033,8526362.68792327
2017-11-17,7876.98,7989.0,7451.0,7699.19,7864.49,7989.0,7451.0,7699.19,22012.0,11761.0,10251.0,3982.395925,31024092.6195123,1910.208237,14893068.9684948,2072.187688,16131023.6510156
2017-11-18,7680.01,7819.99,7422.0,7761.94,7680.01,7819.99,7422.0,7761.94,18383.0,8928.0,9455.0,3954.266477,30334498.315259,1891.340324,14512569.8884547,2062.926153,15821928.4268055
2017-11-19,7761.94,8123.15,7650.33,8038.0,7753.26,8123.15,7650.33,8038.0,14897.0,7685.0,7212.0,3867.340444,30322635.7689465,2097.613346,16448877.8477168,1769.727098,13873757.9212291
2017-11-20,8057.11,8319.99,7954.0,8212.0,8057.11,8319.99,7954.0,8212.0,20101.0,9409.0,10692.0,3886.634348,31567135.3873216,1816.366339,14741452.7291375,2070.268009,16825682.6581856
2017-11-21,8212.49,8400.0,7801.0,8119.51,8212.49,8400.0,7801.0,8119.51,20798.0,10868.0,9930.0,4544.474016,37074997.5809152,2222.291215,18131894.1136725,2322.182801,18943103.4672402
2017-11-22,8091.09,8322.68,8091.09,8205.92,8091.09,8322.68,8091.09,8205.92,14752.0,7715.0,7037.0,3545.00571,29124078.4721804,1823.860374,14992767.1764727,1721.145336,14131311.2957055
2017-11-23,8233.03,8260.0,8000.0,8019.99,8239.95,8260.0,8000.0,8019.99,16625.0,8031.0,8594.0,4093.952687,33400702.9995735,2163.755131,17665030.2486936,1930.197556,15735672.7508835
2017-11-24,8019.97,8369.0,7850.0,8138.0,8019.98,8369.0,7850.0,8138.0,19754.0,10192.0,9562.0,4411.789112,35840264.4580433,2166.425275,17613353.7393758,2245.363837,18226910.718668
2017-11-25,8138.99,8734.78,8090.0,8700.01,8138.99,8734.78,8090.0,8700.01,18632.0,10482.0,8150.0,4292.623682,36093005.201408,2294.9233,19306904.2049424,1997.700382,16786100.9964623
