TIMESTAMP,OLE_OPEN_PRICE_USD,OLE_HIGH_PRICE_USD,OLE_LOW_PRICE_USD,OLE_CLOSE_PRICE_USD,OLE_VOLUME_USD,OLE_DIVIDENDS_USD,OLE_STOCK_SPLITS_USD
2022-07-07 00:00:00+00:00,5.004002094268799,5.004002094268799,0.13618500530719757,0.15634100139141083,13921493,0.0,0.0
2022-07-08 00:00:00+00:00,0.15633399784564972,0.1568019986152649,0.10576699674129486,0.10881400108337402,10622795,0.0,0.0
2022-07-09 00:00:00+00:00,0.10881400108337402,0.11057499796152115,0.08636700361967087,0.09035400301218033,5763574,0.0,0.0
2022-07-10 00:00:00+00:00,0.09035299718379974,0.09082099795341492,0.07493700087070465,0.07499600201845169,6087915,0.0,0.0
2022-07-11 00:00:00+00:00,0.07499799877405167,0.09616400301456451,0.06969399750232697,0.0760049968957901,9302128,0.0,0.0
2022-07-12 00:00:00+00:00,0.07598599791526794,0.0834830030798912,0.07329399883747101,0.0738459974527359,6314270,0.0,0.0
2022-07-13 00:00:00+00:00,0.07383400201797485,0.07988099753856659,0.07213400304317474,0.07733500003814697,7196434,0.0,0.0
2022-07-14 00:00:00+00:00,0.07741700112819672,0.08166799694299698,0.07270099967718124,0.07616200298070908,9985221,0.0,0.0
2022-07-15 00:00:00+00:00,0.07615199685096741,0.08159899711608887,0.07402999699115753,0.07402999699115753,3141454,0.0,0.0
2022-07-16 00:00:00+00:00,0.07402999699115753,0.07517299801111221,0.06542900204658508,0.06899499893188477,3459147,0.0,0.0
2022-07-17 00:00:00+00:00,0.06899499893188477,0.07401400059461594,0.06790000200271606,0.06878100335597992,3191638,0.0,0.0
2022-07-18 00:00:00+00:00,0.06876099854707718,0.07037799805402756,0.06254400312900543,0.06326600164175034,2966920,0.0,0.0
2022-07-19 00:00:00+00:00,0.0632769986987114,0.06340000033378601,0.055810000747442245,0.059884000569581985,2797813,0.0,0.0
2022-07-20 00:00:00+00:00,0.05989300087094307,0.06606700271368027,0.05899300053715706,0.06218700110912323,2302861,0.0,0.0
2022-07-21 00:00:00+00:00,0.062164001166820526,0.06248899921774864,0.053954001516103745,0.059932999312877655,1839834,0.0,0.0
2022-07-22 00:00:00+00:00,0.05993400141596794,0.06398399919271469,0.058336999267339706,0.05858999863266945,3232393,0.0,0.0
2022-07-23 00:00:00+00:00,0.0585860013961792,0.06003199890255928,0.05752599984407425,0.05933700129389763,2326236,0.0,0.0
2022-07-24 00:00:00+00:00,0.059331998229026794,0.061622001230716705,0.058736998587846756,0.06057799980044365,2506643,0.0,0.0
2022-07-25 00:00:00+00:00,0.06057799980044365,0.06083500012755394,0.058410000056028366,0.05865899845957756,3240565,0.0,0.0
2022-07-26 00:00:00+00:00,0.05865899845957756,0.060499001294374466,0.05698100104928017,0.0601079985499382,2938002,0.0,0.0
2022-07-27 00:00:00+00:00,0.0601079985499382,0.061319999396800995,0.05897099897265434,0.06067800149321556,3619954,0.0,0.0
2022-07-28 00:00:00+00:00,0.06067800149321556,0.060694001615047455,0.058667998760938644,0.06030299887061119,3562397,0.0,0.0
2022-07-29 00:00:00+00:00,0.06030299887061119,0.0623599998652935,0.05789899826049805,0.05944500118494034,4565719,0.0,0.0
2022-07-30 00:00:00+00:00,0.05944500118494034,0.06137700006365776,0.058758001774549484,0.058880001306533813,3444643,0.0,0.0
2022-07-31 00:00:00+00:00,0.058880001306533813,0.06008699908852577,0.058549001812934875,0.059418998658657074,3534010,0.0,0.0
2022-08-01 00:00:00+00:00,0.059418998658657074,0.06559299677610397,0.05807400122284889,0.05819199979305267,4457989,0.0,0.0
2022-08-02 00:00:00+00:00,0.05819600075483322,0.07181300222873688,0.053679000586271286,0.06639999896287918,5539187,0.0,0.0
2022-08-03 00:00:00+00:00,0.06638599932193756,0.07335399836301804,0.06433200091123581,0.06562300026416779,3495496,0.0,0.0
2022-08-04 00:00:00+00:00,0.06563299894332886,0.06885699927806854,0.054843999445438385,0.0553629994392395,3870739,0.0,0.0
2022-08-05 00:00:00+00:00,0.0553940013051033,0.056311000138521194,0.05172799900174141,0.05217299982905388,2812615,0.0,0.0
2022-08-06 00:00:00+00:00,0.05218999832868576,0.05404900014400482,0.05082700029015541,0.05134499818086624,2348835,0.0,0.0
2022-08-07 00:00:00+00:00,0.05134600028395653,0.057909999042749405,0.05023999884724617,0.054947998374700546,3209169,0.0,0.0
2022-08-08 00:00:00+00:00,0.05495100095868111,0.056905001401901245,0.053564999252557755,0.05485599860548973,1608613,0.0,0.0
2022-08-09 00:00:00+00:00,0.05481899902224541,0.054933998733758926,0.049865998327732086,0.05009699985384941,1210924,0.0,0.0
2022-08-10 00:00:00+00:00,0.05009699985384941,0.050912000238895416,0.047228001058101654,0.04777500033378601,1685792,0.0,0.0
2022-08-11 00:00:00+00:00,0.04777500033378601,0.04924499988555908,0.0468829981982708,0.04799199849367142,1324528,0.0,0.0
2022-08-12 00:00:00+00:00,0.04799199849367142,0.04811299964785576,0.0438850000500679,0.04776899889111519,1849896,0.0,0.0
2022-08-13 00:00:00+00:00,0.047759998589754105,0.048273999243974686,0.043768998235464096,0.04521099850535393,1065926,0.0,0.0
2022-08-14 00:00:00+00:00,0.04521099850535393,0.04590100049972534,0.04287799820303917,0.04390399903059006,1513057,0.0,0.0
2022-08-15 00:00:00+00:00,0.04390399903059006,0.0458730012178421,0.04358899965882301,0.04536600038409233,1373466,0.0,0.0
2022-08-16 00:00:00+00:00,0.04536600038409233,0.045843999832868576,0.043880999088287354,0.04441500082612038,1438352,0.0,0.0
2022-08-17 00:00:00+00:00,0.04441500082612038,0.044433001428842545,0.04132600128650665,0.041760001331567764,970874,0.0,0.0
2022-08-18 00:00:00+00:00,0.04176200181245804,0.043140001595020294,0.040522001683712006,0.042566001415252686,1966952,0.0,0.0
2022-08-19 00:00:00+00:00,0.04254499822854996,0.04254499822854996,0.03594199940562248,0.036896001547575,2175464,0.0,0.0
2022-08-20 00:00:00+00:00,0.036896999925374985,0.03972399979829788,0.0366629995405674,0.03855099901556969,1721259,0.0,0.0
2022-08-21 00:00:00+00:00,0.03854399919509888,0.03917799890041351,0.0375090017914772,0.03804200142621994,1282211,0.0,0.0
2022-08-22 00:00:00+00:00,0.03804299980401993,0.0391400009393692,0.037804000079631805,0.03911000117659569,948324,0.0,0.0
2022-08-23 00:00:00+00:00,0.0391089990735054,0.04132600128650665,0.03831100091338158,0.03917500004172325,1450359,0.0,0.0
2022-08-24 00:00:00+00:00,0.039177000522613525,0.03922199830412865,0.03591400012373924,0.03605800122022629,1086539,0.0,0.0
2022-08-25 00:00:00+00:00,0.03605800122022629,0.036733001470565796,0.03194599971175194,0.03233199939131737,1441174,0.0,0.0
2022-08-26 00:00:00+00:00,0.03233100101351738,0.03726699948310852,0.03136400133371353,0.03446200117468834,1533906,0.0,0.0
2022-08-27 00:00:00+00:00,0.03446299955248833,0.03460700064897537,0.03209900110960007,0.03217000141739845,1228815,0.0,0.0
2022-08-28 00:00:00+00:00,0.03215999901294708,0.03252800181508064,0.03176899999380112,0.03205399960279465,1171494,0.0,0.0
2022-08-29 00:00:00+00:00,0.032047998160123825,0.03212700039148331,0.030143000185489655,0.03152899816632271,1116950,0.0,0.0
2022-08-30 00:00:00+00:00,0.03152399882674217,0.03153900057077408,0.029555000364780426,0.029789999127388,1473513,0.0,0.0
2022-08-31 00:00:00+00:00,0.029798999428749084,0.030115999281406403,0.029451999813318253,0.029935000464320183,902838,0.0,0.0
2022-09-01 00:00:00+00:00,0.029935000464320183,0.02995399944484234,0.028936000540852547,0.029051000252366066,751754,0.0,0.0
2022-09-02 00:00:00+00:00,0.029051000252366066,0.029412999749183655,0.028428999707102776,0.028429999947547913,904561,0.0,0.0
2022-09-03 00:00:00+00:00,0.028428999707102776,0.028730999678373337,0.028084000572562218,0.028108999133110046,817123,0.0,0.0
2022-09-04 00:00:00+00:00,0.028109999373555183,0.02961600013077259,0.028043000027537346,0.02902200073003769,760328,0.0,0.0
2022-09-05 00:00:00+00:00,0.029022999107837677,0.029231000691652298,0.028039000928401947,0.028255000710487366,791165,0.0,0.0
2022-09-06 00:00:00+00:00,0.028255999088287354,0.031300999224185944,0.028139999136328697,0.02933100052177906,1095144,0.0,0.0
2022-09-07 00:00:00+00:00,0.029330000281333923,0.02936599962413311,0.028183000162243843,0.028531000018119812,990138,0.0,0.0
2022-09-08 00:00:00+00:00,0.028531000018119812,0.029180999845266342,0.0281009990721941,0.02814600057899952,1674335,0.0,0.0
2022-09-09 00:00:00+00:00,0.028150999918580055,0.030244000256061554,0.027821000665426254,0.02884100005030632,1848629,0.0,0.0
2022-09-10 00:00:00+00:00,0.02884499914944172,0.030703000724315643,0.02884499914944172,0.03043299913406372,881290,0.0,0.0
2022-09-11 00:00:00+00:00,0.030432000756263733,0.03249900043010712,0.03028300032019615,0.03156000003218651,913267,0.0,0.0
2022-09-12 00:00:00+00:00,0.03156299889087677,0.032235998660326004,0.031228000298142433,0.03187299892306328,757585,0.0,0.0
2022-09-13 00:00:00+00:00,0.031870998442173004,0.03757400065660477,0.03177100047469139,0.035992998629808426,1573947,0.0,0.0
2022-09-14 00:00:00+00:00,0.03519599884748459,0.036621998995542526,0.03144000098109245,0.031546998769044876,1040613,0.0,0.0
2022-09-15 00:00:00+00:00,0.03155900165438652,0.03223099932074547,0.0302559994161129,0.032019998878240585,1290653,0.0,0.0
2022-09-16 00:00:00+00:00,0.032019998878240585,0.03260599821805954,0.03044000081717968,0.030458999797701836,941789,0.0,0.0
2022-09-17 00:00:00+00:00,0.03045099973678589,0.031112000346183777,0.03041600063443184,0.03087400086224079,919019,0.0,0.0
2022-09-18 00:00:00+00:00,0.0308810006827116,0.03194500133395195,0.03067000024020672,0.031215999275445938,924717,0.0,0.0
