TIMESTAMP,BTC_NETWORK_DEFICIT
2009-09-29,0.0
2009-09-30,0.0
2009-10-01,0.0
2009-10-02,0.0
2009-10-03,0.0
2009-10-04,0.0
2009-10-05,0.0
2009-10-06,0.0
2009-10-07,0.0
2009-10-08,0.0
2009-10-09,0.0
2009-10-10,0.0
2009-10-11,0.0
2009-10-12,0.0
2009-10-13,0.0
2009-10-14,0.0
2009-10-15,0.0
2009-10-16,0.0
2009-10-17,0.0
2009-10-18,0.0
2009-10-19,0.0
2009-10-20,0.0
2009-10-21,0.0
2009-10-22,0.0
2009-10-23,0.0
2009-10-24,0.0
2009-10-25,0.0
2009-10-26,0.0
2009-10-27,0.0
2009-10-28,0.0
2009-10-29,0.0
2009-10-30,0.0
2009-10-31,0.0
2009-11-01,0.0
2009-11-02,0.0
2009-11-03,0.0
2009-11-04,0.0
2009-11-05,0.0
2009-11-06,0.0
2009-11-07,0.0
2009-11-08,0.0
2009-11-09,0.0
2009-11-10,0.0
2009-11-11,0.0
2009-11-12,0.0
2009-11-13,0.0
2009-11-14,0.0
2009-11-15,0.0
2009-11-16,0.0
2009-11-17,0.0
2009-11-18,0.0
2009-11-19,0.0
2009-11-20,0.0
2009-11-21,0.0
2009-11-22,0.0
2009-11-23,0.0
2009-11-24,0.0
2009-11-25,0.0
2009-11-26,0.0
2009-11-27,0.0
2009-11-28,0.0
2009-11-29,0.0
2009-11-30,0.0
2009-12-01,0.0
2009-12-02,0.0
2009-12-03,0.0
2009-12-04,0.0
2009-12-05,0.0
2009-12-06,0.0
2009-12-07,0.0
2009-12-08,0.0
2009-12-09,0.0
2009-12-10,0.0
2009-12-11,0.0
2009-12-12,0.0
2009-12-13,0.0
2009-12-14,0.0
2009-12-15,0.0
2009-12-16,0.0
2009-12-17,0.0
2009-12-18,0.0
2009-12-19,0.0
2009-12-20,0.0
2009-12-21,0.0
2009-12-22,0.0
2009-12-23,0.0
2009-12-24,0.0
2009-12-25,0.0
2009-12-26,0.0
2009-12-27,0.0
2009-12-28,0.0
2009-12-29,0.0
2009-12-30,0.0
2009-12-31,0.0
2010-01-01,0.0
2010-01-02,0.0
2010-01-03,0.0
2010-01-04,0.0
2010-01-05,0.0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-09,0.0
2010-01-10,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-16,0.0
2010-01-17,0.0
2010-01-18,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-23,0.0
2010-01-24,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-01-30,0.0
2010-01-31,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.0
2010-02-04,0.0
2010-02-05,0.0
2010-02-06,0.0
2010-02-07,0.0
2010-02-08,0.0
2010-02-09,0.0
2010-02-10,0.0
2010-02-11,0.0
2010-02-12,0.0
2010-02-13,0.0
2010-02-14,0.0
2010-02-15,0.0
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-20,0.0
2010-02-21,0.0
2010-02-22,0.0
2010-02-23,0.0
2010-02-24,0.0
2010-02-25,0.0
2010-02-26,0.0
2010-02-27,0.0
2010-02-28,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0
2010-03-06,0.0
2010-03-07,0.0
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.0
2010-03-11,0.0
2010-03-12,0.0
2010-03-13,0.0
2010-03-14,0.0
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0
2010-03-19,0.0
2010-03-20,0.0
2010-03-21,0.0
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.0
2010-03-26,0.0
2010-03-27,0.0
2010-03-28,0.0
2010-03-29,0.0
2010-03-30,0.0
2010-03-31,0.0
2010-04-01,0.0
2010-04-02,0.0
2010-04-03,0.0
2010-04-04,0.0
2010-04-05,0.0
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,0.0
2010-04-10,0.0
2010-04-11,0.0
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0
2010-04-16,0.0
2010-04-17,0.0
2010-04-18,0.0
2010-04-19,0.0
2010-04-20,0.0
2010-04-21,0.0
2010-04-22,0.0
2010-04-23,0.0
2010-04-24,0.0
2010-04-25,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0
2010-04-29,0.0
2010-04-30,0.0
2010-05-01,0.0
2010-05-02,0.0
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,0.0
2010-05-06,0.0
2010-05-07,0.0
2010-05-08,0.0
2010-05-09,0.0
2010-05-10,0.0
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-15,0.0
2010-05-16,0.0
2010-05-17,0.0
2010-05-18,0.0
2010-05-19,0.0
2010-05-20,0.0
2010-05-21,0.0
2010-05-22,0.0
2010-05-23,0.0
2010-05-24,0.0
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-05-29,0.0
2010-05-30,0.0
2010-05-31,0.0
2010-06-01,0.0
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.0
2010-06-05,0.0
2010-06-06,0.0
2010-06-07,0.0
2010-06-08,0.0
2010-06-09,0.0
2010-06-10,0.0
2010-06-11,0.0
2010-06-12,0.0
2010-06-13,0.0
2010-06-14,0.0
2010-06-15,0.0
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-19,0.0
2010-06-20,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-26,0.0
2010-06-27,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,0.0
2010-07-01,0.0
2010-07-02,0.0
2010-07-03,0.0
2010-07-04,0.0
2010-07-05,0.0
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,0.0
2010-07-09,0.0
2010-07-10,0.0
2010-07-11,0.0
2010-07-12,0.0
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.0
2010-07-17,0.0
2010-07-18,0.0
2010-07-19,0.0
2010-07-20,0.0
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-24,0.0
2010-07-25,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-07-31,0.0
2010-08-01,0.0
2010-08-02,0.0
2010-08-03,0.0
2010-08-04,0.0
2010-08-05,0.0
2010-08-06,0.0
2010-08-07,0.0
2010-08-08,0.0
2010-08-09,0.0
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,0.0
2010-08-13,0.0
2010-08-14,0.0
2010-08-15,0.0
2010-08-16,0.0
2010-08-17,-503.6435
2010-08-18,-491.9846
2010-08-19,-481.6
2010-08-20,-556.945
2010-08-21,-615.4708
2010-08-22,-660.68
2010-08-23,-716.1
2010-08-24,-685.6122
2010-08-25,-754.7218
2010-08-26,-691.5896
2010-08-27,-578.5
2010-08-28,-581.75
2010-08-29,-511.9109
2010-08-30,-514.0224
2010-08-31,-568.4745
2010-09-01,-571.1116
2010-09-02,-474.895
2010-09-03,-507.2
2010-09-04,-548.635
2010-09-05,-509.4894
2010-09-06,-540.8
2010-09-07,-466.9675
2010-09-08,-471.276
2010-09-09,-471.1131
2010-09-10,-530.1855
2010-09-11,-502.2
2010-09-12,-594.7311
2010-09-13,-508.482
2010-09-14,-624.9744
2010-09-15,-1645.0
2010-09-16,-588.05
2010-09-17,-657.72
2010-09-18,-721.654
2010-09-19,-657.2895
2010-09-20,-668.87
2010-09-21,-560.205
2010-09-22,-543.22
2010-09-23,-667.8
2010-09-24,-772.563
2010-09-25,-630.24
2010-09-26,-613.4482
2010-09-27,-740.2502
2010-09-28,-677.2423
2010-09-29,-550.3174
2010-09-30,-436.536
2010-10-01,-483.5575
2010-10-02,-337.8941
2010-10-03,-371.4695
2010-10-04,-477.4
2010-10-05,-387.5115
2010-10-06,-481.08
2010-10-07,-551.87
2010-10-08,-682.0
2010-10-09,-918.0765
2010-10-10,-1032.0
2010-10-11,-1073.325
2010-10-12,-792.0
2010-10-13,-802.75
2010-10-14,-1007.9632
2010-10-15,-1100.75
2010-10-16,-1302.55
2010-10-17,-1473.45
2010-10-18,-1344.1479
2010-10-19,-1244.16
2010-10-20,-1205.1
2010-10-21,-1269.8492
2010-10-22,-818.55
2010-10-23,-948.3815
2010-10-24,-1795.5
2010-10-25,-1575.0
2010-10-26,-2299.0
2010-10-27,-2014.0
2010-10-28,-2042.6075
2010-10-29,-2244.25
2010-10-30,-2302.8
2010-10-31,-1810.9
2010-11-01,-1856.5
2010-11-02,-1642.2
2010-11-03,-2763.75
2010-11-04,-2253.8955
2010-11-05,-2626.905
2010-11-06,-2929.0
2010-11-07,-6199.9876
2010-11-08,-4828.1929
2010-11-09,-4041.6
2010-11-10,-2573.655
2010-11-11,-2784.0
2010-11-12,-2146.05
2010-11-13,-3285.0
2010-11-14,-3558.1
2010-11-15,-3124.94
2010-11-16,-2558.2993
2010-11-17,-3500.0
2010-11-18,-3813.4868
2010-11-19,-2348.9
2010-11-20,-1661.539
2010-11-21,-1957.1607
2010-11-22,-2255.8308
2010-11-23,-2072.7245
2010-11-24,-2617.5698
2010-11-25,-2150.724
2010-11-26,-2933.2431
2010-11-27,-2602.248
2010-11-28,-2362.2602
2010-11-29,-2957.3916
2010-11-30,-2887.4972
2010-12-01,-1991.2455
2010-12-02,-2412.4825
2010-12-03,-2450.8749
2010-12-04,-2834.9524
2010-12-05,-2796.4951
2010-12-06,-2699.9876
2010-12-07,-2632.8927
2010-12-08,-2860.9152
2010-12-09,-2984.9887
2010-12-10,-1529.9878
2010-12-11,-1956.4824
2010-12-12,-1983.5615
2010-12-13,-1728.7704
2010-12-14,-1874.4922
2010-12-15,-2208.8421
2010-12-16,-2286.8442
2010-12-17,-2205.7363
2010-12-18,-1967.0454
2010-12-19,-2299.052
2010-12-20,-2186.2283
2010-12-21,-2650.502
2010-12-22,-2109.2526
2010-12-23,-1787.485
2010-12-24,-1874.9779
2010-12-25,-2024.9881
2010-12-26,-1984.4738
2010-12-27,-2133.2213
2010-12-28,-2365.9746
2010-12-29,-2588.5631
2010-12-30,-2399.9523
2010-12-31,-2459.9848
2011-01-01,-2669.9615
2011-01-02,-2699.9366
2011-01-03,-2459.7747
2011-01-04,-2129.259
2011-01-05,-2242.4675
2011-01-06,-2197.6238
2011-01-07,-2318.3763
2011-01-08,-3099.8143
2011-01-09,-2454.7403
2011-01-10,-2747.1241
2011-01-11,-2664.8901
2011-01-12,-2922.4153
2011-01-13,-3746.2176
2011-01-14,-3914.9753
2011-01-15,-3439.956
2011-01-16,-3459.9687
2011-01-17,-3459.9389
2011-01-18,-3016.9474
2011-01-19,-3009.8635
2011-01-20,-3086.9532
2011-01-21,-3915.991
2011-01-22,-3524.9828
2011-01-23,-3776.4209
2011-01-24,-3986.8631
2011-01-25,-3314.9405
2011-01-26,-4143.6951
2011-01-27,-3338.9955
2011-01-28,-3667.4415
2011-01-29,-3344.8609
2011-01-30,-3935.8939
2011-01-31,-3748.305
2011-02-01,-8501.853
2011-02-02,-6804.5667
2011-02-03,-5587.4114
2011-02-04,-8359.9244
2011-02-05,-8387.607
2011-02-06,-8049.8804
2011-02-07,-9330.0797
2011-02-08,-7739.7116
2011-02-09,-8555.2075
2011-02-10,-10394.1167
2011-02-11,-9611.5626
2011-02-12,-10353.3613
2011-02-13,-11015.6544
2011-02-14,-10041.6996
2011-02-15,-11500.0886
2011-02-16,-12129.4598
2011-02-17,-12601.6252
2011-02-18,-11341.5689
2011-02-19,-8975.4798
2011-02-20,-8975.8505
2011-02-21,-8179.8402
2011-02-22,-9216.5242
2011-02-23,-11542.1168
2011-02-24,-10163.7802
2011-02-25,-11099.739
2011-02-26,-12405.8135
2011-02-27,-13007.2896
2011-02-28,-7925.5683
2011-03-01,-6304.2875
2011-03-02,-8025.5759
2011-03-03,-8594.9922
2011-03-04,-9343.7264
2011-03-05,-12174.3224
2011-03-06,-12286.3357
2011-03-07,-10675.5695
2011-03-08,-8750.2993
2011-03-09,-6978.5252
2011-03-10,-5174.3427
2011-03-11,-6290.8834
2011-03-12,-6298.5775
2011-03-13,-5470.2263
2011-03-14,-5263.0365
2011-03-15,-4362.9123
2011-03-16,-6495.3891
2011-03-17,-5762.6818
2011-03-18,-5868.2172
2011-03-19,-4489.6812
2011-03-20,-4936.4437
2011-03-21,-6103.9032
2011-03-22,-5028.7575
2011-03-23,-6275.9013
2011-03-24,-6831.3406
2011-03-25,-7203.359
2011-03-26,-6375.924
2011-03-27,-6847.6052
2011-03-28,-6984.455
2011-03-29,-6156.9679
2011-03-30,-6197.8749
2011-03-31,-8086.5659
2011-04-01,-6997.2576
2011-04-02,-7528.9832
2011-04-03,-6675.8106
2011-04-04,-7105.3415
2011-04-05,-7167.1442
2011-04-06,-5193.3276
2011-04-07,-6215.9362
2011-04-08,-6229.1637
2011-04-09,-6099.2114
2011-04-10,-6370.8509
2011-04-11,-6010.0131
2011-04-12,-7485.9451
2011-04-13,-10046.3286
2011-04-14,-7646.4083
2011-04-15,-7355.0879
2011-04-16,-9139.0782
2011-04-17,-9654.3924
2011-04-18,-9356.538
2011-04-19,-8382.5013
2011-04-20,-8616.0696
2011-04-21,-9878.3146
2011-04-22,-11515.9475
2011-04-23,-13158.2743
2011-04-24,-15390.6421
2011-04-25,-15976.0076
2011-04-26,-16684.935
2011-04-27,-18507.55
2011-04-28,-21050.5583
2011-04-29,-27251.0598
2011-04-30,-38347.4306
2011-05-01,-40034.9165
2011-05-02,-31082.2614
2011-05-03,-36105.0102
2011-05-04,-33273.4511
2011-05-05,-39872.9026
2011-05-06,-35783.8615
2011-05-07,-40489.822
2011-05-08,-40146.7746
2011-05-09,-48969.5937
2011-05-10,-51961.4195
2011-05-11,-56649.1317
2011-05-12,-48756.4594
2011-05-13,-84826.8226
2011-05-14,-110236.427
2011-05-15,-97346.4741
2011-05-16,-95067.291
2011-05-17,-108945.5992
2011-05-18,-111285.625
2011-05-19,-66290.3923
2011-05-20,-79399.5848
2011-05-21,-70202.824
2011-05-22,-83807.0754
2011-05-23,-103040.0355
2011-05-24,-106062.5103
2011-05-25,-109485.2862
2011-05-26,-148158.0042
2011-05-27,-88161.419
2011-05-28,-67581.1056
2011-05-29,-73395.403
2011-05-30,-68706.3785
2011-05-31,-71049.4062
2011-06-01,-83376.8482
2011-06-02,-100149.8819
2011-06-03,-144764.0798
2011-06-04,-187476.3873
2011-06-05,-197132.355
2011-06-06,-239866.1952
2011-06-07,-160513.193
2011-06-08,-290724.1615
2011-06-09,-332375.3961
2011-06-10,-394175.1196
2011-06-11,-346898.3749
2011-06-12,-296352.6233
2011-06-13,-299129.0363
2011-06-14,-235434.964
2011-06-15,-281151.2162
2011-06-16,-199964.8158
2011-06-17,-173911.6344
2011-06-18,-173199.2547
2011-06-19,-206193.1342
2011-06-20,-200894.5819
2011-06-21,-178742.1677
2011-06-22,-202905.7566
2011-06-23,-190143.2441
2011-06-24,-200748.144
2011-06-25,-132492.8912
2011-06-26,-135307.0976
2011-06-27,-143486.9836
2011-06-28,-133659.3092
2011-06-29,-152754.216
2011-06-30,-158054.451
2011-07-01,-152711.7177
2011-07-02,-143996.6315
2011-07-03,-125396.597
2011-07-04,-129728.0927
2011-07-05,-112993.4243
2011-07-06,-128390.9114
2011-07-07,-110259.7998
2011-07-08,-114770.7917
2011-07-09,-118297.4077
2011-07-10,-112695.3456
2011-07-11,-113029.936
2011-07-12,-105228.8549
2011-07-13,-129251.1579
2011-07-14,-108368.0183
2011-07-15,-114915.7588
2011-07-16,-111905.4932
2011-07-17,-117788.1363
2011-07-18,-104586.1569
2011-07-19,-120288.8254
2011-07-20,-100224.4702
2011-07-21,-107895.9986
2011-07-22,-99498.9524
2011-07-23,-100783.3915
2011-07-24,-122913.4895
2011-07-25,-115513.6809
2011-07-26,-121555.9535
2011-07-27,-127040.306
2011-07-28,-116795.602
2011-07-29,-110998.141
2011-07-30,-104788.8398
2011-07-31,-125067.8538
2011-08-01,-118462.3763
2011-08-02,-98751.4417
2011-08-03,-104046.8726
2011-08-04,-76293.5201
2011-08-05,-79621.1915
2011-08-06,-68118.1625
2011-08-07,-62985.3334
2011-08-08,-57269.2228
2011-08-09,-80330.9271
2011-08-10,-88709.0883
2011-08-11,-70753.1796
2011-08-12,-67719.6808
2011-08-13,-64251.6804
2011-08-14,-69016.093
2011-08-15,-84903.3601
2011-08-16,-76706.0034
2011-08-17,-72794.6128
2011-08-18,-92121.6431
2011-08-19,-79629.9502
2011-08-20,-85463.4853
2011-08-21,-83962.9435
2011-08-22,-101125.6416
2011-08-23,-97602.3024
2011-08-24,-74561.4112
2011-08-25,-70104.3291
2011-08-26,-79257.6171
2011-08-27,-59624.2584
2011-08-28,-53995.7196
2011-08-29,-59206.1225
2011-08-30,-70866.023
2011-08-31,-67859.0981
2011-09-01,-53605.1878
2011-09-02,-68796.3839
2011-09-03,-61815.0446
2011-09-04,-54063.9802
2011-09-05,-65135.2129
2011-09-06,-57379.411
2011-09-07,-55792.2409
2011-09-08,-45683.0917
2011-09-09,-48528.6502
2011-09-10,-44357.1841
2011-09-11,-51025.0848
2011-09-12,-45988.3493
2011-09-13,-42470.3321
2011-09-14,-45500.9012
2011-09-15,-42083.8833
2011-09-16,-32907.2476
2011-09-17,-30857.8015
2011-09-18,-41725.1977
2011-09-19,-34126.3489
2011-09-20,-47184.3605
2011-09-21,-46487.5477
2011-09-22,-43698.9744
2011-09-23,-38211.8467
2011-09-24,-35051.41
2011-09-25,-39032.2057
2011-09-26,-37383.7695
2011-09-27,-34863.8067
2011-09-28,-33154.0198
2011-09-29,-32203.1661
2011-09-30,-32884.3908
2011-10-01,-36021.0934
2011-10-02,-33781.1783
2011-10-03,-32943.0514
2011-10-04,-32677.8905
2011-10-05,-34403.5417
2011-10-06,-32751.6532
2011-10-07,-31012.4438
2011-10-08,-29613.2512
2011-10-09,-26978.8359
2011-10-10,-25116.7384
2011-10-11,-21922.1351
2011-10-12,-25007.3723
2011-10-13,-20226.6537
2011-10-14,-27347.4716
2011-10-15,-28538.4099
2011-10-16,-23979.5737
2011-10-17,-21226.9757
2011-10-18,-18405.8443
2011-10-19,-17480.8506
2011-10-20,-12449.1068
2011-10-21,-18760.5389
2011-10-22,-15501.2082
2011-10-23,-17629.89
2011-10-24,-19669.6191
2011-10-25,-19750.8302
2011-10-26,-15664.4334
2011-10-27,-17529.24
2011-10-28,-16590.2443
2011-10-29,-22758.6401
2011-10-30,-17691.3139
2011-10-31,-23199.1088
2011-11-01,-24437.893
2011-11-02,-25960.8712
2011-11-03,-20939.1476
2011-11-04,-23003.2438
2011-11-05,-24063.9929
2011-11-06,-22561.8061
2011-11-07,-19828.8528
2011-11-08,-21655.5284
2011-11-09,-26301.4999
2011-11-10,-21739.7064
2011-11-11,-18293.8736
2011-11-12,-20984.4523
2011-11-13,-22769.8316
2011-11-14,-20595.618
2011-11-15,-23259.883
2011-11-16,-17280.6974
2011-11-17,-18844.5527
2011-11-18,-15646.3756
2011-11-19,-14827.9734
2011-11-20,-15983.5267
2011-11-21,-15451.7737
2011-11-22,-15854.5684
2011-11-23,-15580.8683
2011-11-24,-13767.4092
2011-11-25,-16630.3102
2011-11-26,-16064.3165
2011-11-27,-14223.2262
2011-11-28,-15734.0102
2011-11-29,-20704.7101
2011-11-30,-21590.9383
2011-12-01,-29031.4498
2011-12-02,-24619.7911
2011-12-03,-23462.1125
2011-12-04,-20471.0086
2011-12-05,-23429.4056
2011-12-06,-24236.8269
2011-12-07,-22640.3761
2011-12-08,-23859.8124
2011-12-09,-22935.4501
2011-12-10,-23854.8102
2011-12-11,-24197.4264
2011-12-12,-21373.7805
2011-12-13,-21269.2358
2011-12-14,-23582.4514
2011-12-15,-19611.9838
2011-12-16,-20016.8397
2011-12-17,-23570.1831
2011-12-18,-23874.844
2011-12-19,-27924.35
2011-12-20,-30348.7335
2011-12-21,-31836.0907
2011-12-22,-27528.1418
2011-12-23,-30007.7518
2011-12-24,-26060.4963
2011-12-25,-38178.1644
2011-12-26,-37073.5874
2011-12-27,-32265.7641
2011-12-28,-31402.6261
2011-12-29,-30292.5265
2011-12-30,-27504.8605
2011-12-31,-40191.6662
2012-01-01,-38723.2424
2012-01-02,-41770.6025
2012-01-03,-42818.4076
2012-01-04,-43088.7901
2012-01-05,-46997.134
2012-01-06,-61321.9486
2012-01-07,-63456.8727
2012-01-08,-57935.2045
2012-01-09,-57915.6229
2012-01-10,-50265.0257
2012-01-11,-54211.8344
2012-01-12,-57782.4234
2012-01-13,-42453.8017
2012-01-14,-53920.767
2012-01-15,-51679.0635
2012-01-16,-56571.6188
2012-01-17,-54980.3225
2012-01-18,-49267.1015
2012-01-19,-42794.2933
2012-01-20,-45114.1578
2012-01-21,-58587.6184
2012-01-22,-41514.434
2012-01-23,-55161.0248
2012-01-24,-43919.303
2012-01-25,-49939.0088
2012-01-26,-40255.6499
2012-01-27,-39416.5239
2012-01-28,-44512.4136
2012-01-29,-45669.4067
2012-01-30,-46451.9545
2012-01-31,-44478.1326
2012-02-01,-38013.2552
2012-02-02,-50464.7418
2012-02-03,-49140.0774
2012-02-04,-49146.8524
2012-02-05,-40518.4302
2012-02-06,-42820.0497
2012-02-07,-40795.0191
2012-02-08,-38580.2614
2012-02-09,-41725.45
2012-02-10,-43507.5374
2012-02-11,-41375.5256
